,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
24,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb gold top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,850, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386454,13.06.2024.,278
25,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb purple top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,929, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 256gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386446,13.06.2024.,252
26,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 512gb crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,979, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 512gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386442,13.06.2024.,219
27,logitech12,oglasivaca,iphone 14 pro 256gb,Osječko-baranjska,rabljeno,770,prodajem iphone 14 pro crni 256gb model ide na sve mreze 87% zdravlje baterije..mobitel je full ocuvan ekran kao i prvog dana bez ijedne ogrebotine sa kaljenim po rubovima ima tu i tamo koju tockicu nista strasno jako dobro ocuvan..od opreme par maskica kutija brzi punjac star 1.5 god sve ispravno i radi sve kao i prvog dana nikad otvaran ni servisiran..prodajem ili mjenjam za 15 pro uz moju nadoplatu..vise slika na mail. samo osobno preuzimanje,43436076,12.06.2024.,396
28,mata39,oglasivaca,iphone 14 pro 128gb,Zagrebačka,rabljeno,600,prodajem iphone 14 pro sa 128gb. baterija na 87% otvoren na sve mreze. dolazi sa maskicom sa slike zastitnim staklom i kablovima za punjenje. podrzava samo esim jer je kupljen u sad u. garancija istekla. nemam racun i kutiju. cijena je fiksna.,44094137,12.06.2024.,1030
29,zeljko2011,oglasivaca,iphone 14 pro 256gb,Grad Zagreb,rabljeno,800,iphone 14 pro 256gb 100% ispravan bez ikakvih ostecenja i tragova koristenja. kaljeno staklo cijelo vrijeme bio u maskici.,42437013,12.06.2024.,2929
30,pun1sher,oglasivaca,apple iphone 14 pro space black 128gb,Grad Zagreb,rabljeno,700, je li jos dostupno oglas je dostupan dok god je aktivan vidljiv. prodajem apple iphone 14 pro u odlicnom stanju bez ijedne ogrebotine. od prvog dana u apple magsafe leather maskici staklo na ekranu i zastita na kameri. battery health 93%. star godinu dana. garancija bila do 20.5.2024. uz mobitel dolazi kutija kabel za punjenje i apple magsafe leather maskica. cijena fiksna. bez zamjena. preferiram primopredaju. moguce slanje postom uz prethodnu uplatu 10% avansa. troskove slanja snosi kupac.,44091388,12.06.2024.,979
31,mark1224,oglasivaca,iphone 14 pro deep purple,Grad Zagreb,rabljeno,690,iphone 14 pro 128gb deep purple stanje odlicno bez crtice na ekranu zdravlje baterije 89% face id i sve ostalo radi nikad nista mijenjano kutija maskica 690 091 503 7140,44089792,12.06.2024.,981
32,tgudlek,oglasivaca,apple iphone 14 pro 256gb ljubicasti 84% baterija esim only,Grad Zagreb,rabljeno,600,prodajem apple iphone 14 pro 256gb ljubicasti. baterija na 84%. uredjaj je kupljen u 11. mjesecu 2022. te je izvan garancije. uredjaj je cijelo vrijeme nosen u zastitnoj maski i s zastitnim prednjim staklom nema nikakvih ostecenja. dolazi s originalnim nekoristenim kablom za punjenje usb c to lightning te bez originale kutije. uredjaj je otvoren za sve mreze no radi se o esim only modelu to znaci da nema utor za fizicike sim kartice ali radi s bilo kojom esim karticom. ja sam ga koristio s esimom hrvatskog telekoma na pretplatu a vidim da esim podrzavaju i a1 i telemach. provjerite podrzava li vas operater i vasa opcija esim prije nego se odlucite za ovaj model. cijena je fiksna. nema zamjena prodaje na rate i sl. prodaja iskljucivo uzivo u sirem centru zagreba. preferiram kontakt preko whatsappa.,44086090,11.06.2024.,1120
33,Lukahusaric,oglasivaca,iphone 14 pro,Koprivničko-križevačka,rabljeno,720,nudim svoj omiljeni iphone 14 pro u elegantnoj crnoj boji s impresivnih 128 gb prostora za pohranu. ako trazite tehnicki besprijekoran i vizualno izniman iphone dosli ste na pravo mjesto vazni detalji stanje iphone se koristi i u vrlo dobrom stanju odgovara njegovoj dobi kao sto se moze vidjeti na prilozenim fotografijama. pokusao sam istaknuti sve nedostatke u posebno nepovoljnim uvjetima osvjetljenja cak i onima koji nisu vidljivi u svakodnevnoj uporabi. slucaj iphone je uvijek bio u kucistu za stalnu zastitu. kuciste je ukljuceno u paket. boja iphone je dostupan u elegantnoj crnoj boji kako bi odgovarao bilo kojem stilu. originalno pakiranje iphone je dostupan u originalnom pakiranju. originalni racun za svakoga tko cijeni sigurnost. dodatne informacije iphone je u potpunosti opremljen dodatnim informacijama sve znacajke su testirane i rade besprijekorno. nema zakljucavanja sim kartice. uredjaj mozete koristiti kod bilo kojeg davatelja usluga. baterija 90 kabel za punjenje isporucuje se originalni kabel za punjenje. sigurnost podataka iphone je potpuno resetiran prema appleovim uputama i izbrisan s icloud racuna tako da je spreman za novog vlasnika skup paketa iphone 14 pro 128 gb u crnoj boji originalna ambalaza originalna faktura originalni kabel za punjenje spiegen kuciste,44084876,11.06.2024.,113
34,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,850, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386453,10.06.2024.,303
35,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb silver top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,929, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 256gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386447,10.06.2024.,238
36,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 512gb ljubicasti top novo novoo garancija zamjena,Splitsko-dalmatinska,rabljeno,979, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 512gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386440,10.06.2024.,229
37,nikon44,oglasivaca,louis vuitton kozni cover za iphone 14 pro,Istarska,rabljeno,270,prodajem louis vuitton kozni cover za iphone 14 pro u odlucnom stanju cijena covera 270.,41789278,10.06.2024.,1133
38,prodajasvega1,oglasivaca,iphone 14 pro 128 gb,Zadarska,rabljeno,850,prodajem iphone 14 pro nema jos godinu dana tvornicka garancija istjece 11.6.2024 kapacitet baterije 92%. mobitel kao nov nema traga koristenja uz njega dajem 4 maskice. cijena 850 ,44062192,09.06.2024.,159
39,neoRetro,oglasivaca,iphone 14 pro 256 gb space black,Primorsko-goranska,rabljeno,900,iphone 14 pro 256 gb space black iphone 14 pro space black s 256 gb memorije. stanje 9 10 manji tragovi svakodnevnog koristenja nikakav utjecaj na performanse uredjaja. dolazi uz masku i screen protector malo je napuknut ne primijeti se toliko poklanjam zamjenski uz telefon. baterija na 100% zdravlja. ne zanimaju me zamjene samo prodaja. za dodatne informacije me kontaktirajte.,41389327,09.06.2024.,940
40,njuskalo2204,oglasivaca,iphone 14 pro 128 gb black crni,Grad Zagreb,rabljeno,600,iphone 14 pro black 128 gb memorije uz mobitel dolazi kutija kabel original maska na poklon. uredjaj je sa e simom zdravlje baterije 87% mobitel nema crtice na ekranu nosen u masci i uz zastitno staklo za zamjene nisam zainteresiran cijena 600 fiksno osobno preuzimanje u zagrebu 098 948 9095 molim kontakt putem sms a ili whatsappa bez poziva.,43745260,09.06.2024.,1945
41,Deennyy,oglasivaca,iphone 14 pro silver,Varaždinska,rabljeno,779,mob je ko novi stanje 10 10 osobno preuzimanje varazdin cakovec 0992445899,43531152,06.06.2024.,429
42,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb bijeli top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,850, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386452,06.06.2024.,337
