,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,Lukaa2710,oglasivaca,iphone 14 pro max 256gb,Dubrovačko-neretvanska,rabljeno,700,deep purple 256gb baterija 88% mobitel od prvog dana u maski te nema nikakva ostecenja. jedina mana mobitela je sto se ne moze upaliti 0.5x kamera. osim toga kamera radi perfektno. s mobitelom dolazi sve sto dolazi originalno s njim kutija kabel iglica naljepnica papiri.. i dajem masku uz njega. naruceno je i dodatno zastitno staklo. nema garanciju razlog prodaje kupljen novi mobitel,43890980,31.05.2024.,72
11,roko_mu,oglasivaca,iphone 14 pro max 128 gb,Zadarska,rabljeno,550,razbijen ekran s desne strane kad je upaljen display jedva se vidi. star godinu dana dolaze maskice uz njega.,43828566,31.05.2024.,284
12,T2201,oglasivaca,iphone 14 pro max 128gb bijeli,Zadarska,rabljeno,770,kao nov od prvog dana maskica i zastitno staklo. garancija do 9 kolovoza 2024. zdravlje baterije 98%. kutija punjac kabel od punjaca . ne saljem postom.,43675963,30.05.2024.,183
13,mark1224,oglasivaca,iphone 14 pro max 95% zdravlje baterije,Grad Zagreb,rabljeno,840,iphone 14 pro max 128gb space black stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 95% face id i sve ostalo radi kutija racun 840 091 503 7140,43881765,30.05.2024.,341
14,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb bijeli top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1030, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386387,30.05.2024.,291
15,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb black top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,929, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386399,30.05.2024.,274
16,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 512gb purple top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1085, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 512gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386361,30.05.2024.,266
17,Rijeka-R9,oglasivaca,iphone 14 pro max black 128gb odlican ,Primorsko-goranska,rabljeno,769,koristen nesto vise od god dana ali slabo zato je baterija odlicnih 94% stanje je jako ocuvano ima kaljeno novo na sebi placeno u mobii 20 . kutija oprema.,43880565,30.05.2024.,81
18,andrija2204,oglasivaca,iphone 14promax 256gb racun ,Grad Zagreb,rabljeno,799,mobitel star 10mjeseci stanje odlicno cijelo vrijeme koristen sa maskom kupljen u hrv dolazi sa racunom minimalni tragovi koristenja za mobitel star 10mjeseci stanje 9 5 10 baterija 93% prodajem jer sam dobio novi sluzbeni ne zanimaju me zamjene kombinacije mobitel placen 1.500 prodajem za 799 boja space black nemojte me kontaktirati za kombinacije spustanje cijene itd,43879962,30.05.2024.,436
19,MP4K,oglasivaca,apple iphone 14 pro max deep purple 128gb jamstvo 15.09.24 kao novo ,Grad Zagreb,rabljeno,799,prodajem apple iphone 14 pro max deep purple boja 128gb model. stanje fenomenalno uvijek na njemu bilo kaljeno staklo i jako je pazen. baterija beaprijekorna 98% zdravlja. racun i garancija iz telemacha star je 8 mjeseci i ima jos garanciju 4 mjeseca po eu zakonu jos 16 mjeseci . dolazi uz svu opremu kutiju kabel za punjenje. zamjene me ne zanimaju kontakt moze poziv poruka dostava moguca po zagrebu.,43879870,30.05.2024.,371
20,igrdic3,oglasivaca,phone 14 pro max 1tb,Grad Zagreb,rabljeno,1199, jamstvo od 3.3.2024 kapacitet 1tb crna boja baterija 100% telefon od prvog dana u maskici i sa zastnitnim staklom zamjena za samsung s24 ultra .,43010767,30.05.2024.,550
21,iMOBILE,trgovine, prodajem apple iphone 14 pro max sve mreze garancija ,Vukovarsko-srijemska,rabljeno,850, imobile shop j.j.strossmayera 21 32000 vukovar kontakt broj 098 681 478 098 911 6590 prodajem apple iphone 14 pro max 128gb kupljen kao slobodan uredjaj zdravlje baterije 94% radi na sve mreze crna boja ocuvan uz mobitel ide kutija usb kabal sim iglica garancija 3mj. racun ne saljem tiskom cijena 850 00 opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste do 12 rata navedena cijena je iskljucivo za gotovinsko placanje facebook.com imobile.vu instagram.com imobile.shop sve info na 098 681 478 098 911 6590,41997406,29.05.2024.,1352
22,Zen zalagaonica,trgovine,iphone 14 pro max 256gb,Istarska,rabljeno,790,iphone 14 pro max black 256 gb zdravlje baterije 90% cijena 790 00 eura,43873046,29.05.2024.,73
23,Mihoi,oglasivaca,iphone 14 pro max 256gb,Grad Zagreb,rabljeno,860,iphone 14 pro max 256gb crni baterija 98% kao nov,43867409,28.05.2024.,406
24,Resistance9,oglasivaca,apple iphone 14 pro max 256gb deep purple,Grad Zagreb,rabljeno,850,prodam odlicno ohranjen telefon apple iphone 14 pro max deep purple 256gb. brez vsakrsnih prask. bh 90%. star 1 5 let. prilozim original embalazo in ovitek uag pathfinder. menjava mozna za 15 pro 256gb.,43866862,28.05.2024.,472
25,lesk6,oglasivaca,iphone 14 pro max 128gb 99%,Istarska,rabljeno,800,iphone 14 pro max 128 gb stanje 10 10 bateria 99% racun a1 dodatno osiguranje ekrana a1 jos pod garancijom maska spigen,43864309,28.05.2024.,82
26,mark1224,oglasivaca,iphone 14 pro max 96% zdravlje baterije,Grad Zagreb,rabljeno,830,iphone 14 pro max 128gb deep purple stanje 10 10 zdravlje baterije 96% face id i sve ostalo radi dolazi s maskicom i kabelom 830 091 503 7140,43864228,28.05.2024.,523
27,zillin,oglasivaca,iphone 14 pro max 256 gb,Splitsko-dalmatinska,rabljeno,790,prodajem iphone 14 pro max 256 gb boja crna mobitel je kao nov ocuvan kao sto se vidi na slikama zdravlje baterije 85% bez zamjene ,43861299,28.05.2024.,153
28,zillin,oglasivaca,iphone 14 pro max 256 gb,Splitsko-dalmatinska,rabljeno,790,prodajem iphone 14 pro max 256 gb boja crna mobitel je kao nov ocuvan kao sto se vidi na slikama zdravlje baterije 86% bez zamjene ,43861294,28.05.2024.,123
29,Mivaric,oglasivaca,apple iphone 14 pro max 256gb,Istarska,rabljeno,930,koristen bez crtice racun i garancija a1 do 01.07.2024. baterija na 98% ljubicasta boja 256gb zamjene me ne zanimaju,43858556,27.05.2024.,20
30,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb silver top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,929, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386397,27.05.2024.,294
31,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb ljubicasti top novo garancija zamjena da,Splitsko-dalmatinska,rabljeno,1030, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386385,27.05.2024.,223
32,Subats,oglasivaca,iphone 14 pro max 128 gb kao novi,Primorsko-goranska,rabljeno,850,prodajem iphone 14 pro max 128 gb sa 93% zdravlja baterije. bez i jednog ostecenja. kupljen 16.8.2023. prodajem sa originalnim kabelom adapterom od 20w i 3 originalne maskice prozirna storm blue i succulent . moguce slanje postom ili osobno preuzimanje.,43224041,26.05.2024.,198
33,skv41,oglasivaca,iphone 14 pro max 256gb,Grad Zagreb,rabljeno,880,kao nov star nekoliko mjeseci zdravlje baterije 100% garancija do 5 25.,43851107,26.05.2024.,815
34,maros123,oglasivaca,iphone 14promax 128gb black,Zagrebačka,rabljeno,780,star nesto vise od godinu dana 14.3.23. garancija istekla baterija 91% original punjen samo s original punjacem 128gb nema ostecenja ekrana uvijek sa zastitnim staklom nema ostecenja opcenito na kameri niti na straznjoj strani u maskici cijelo vrijeme sve radi papiri svi i kabel original mogu poslati postom ako treba zamjena samo za zapakirani 15promax doplata moja samobor okolica zagorje okolica zagreb okolica zadar okolica 0997088358,43846072,25.05.2024.,1034
35,Mario-vu1,oglasivaca,iphone 14 pro max 98% 256gb,Vukovarsko-srijemska,rabljeno,900,stanje odlicno kao nov bez tragova koristenja zdravlje baterije 98%,42695014,25.05.2024.,425
36,vukovic_e,oglasivaca,iphone 14 pro max 128gb deep purple vz zg os,Varaždinska,rabljeno,760,0996877541 mobitel je ocuvan i 100% ispravan. zastitno staklo i u maskici od prvog dana. 90% zdravlje baterije racun moguce preuzimanje vz zg os te ostala mjesta po dogovoru.,43843876,25.05.2024.,123
37,Joshua04,oglasivaca,iphone 14 pro max 256gb,Grad Zagreb,rabljeno,850,uredaj u odlicnom stanju. 9 10. baterija 87%.,43535210,24.05.2024.,1853
38,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 1tb kao novo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro max 1tb 1000gb mobiteli 1000 gb interna memorija 6.7 inca display 48mp kamera 4323mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40478285,23.05.2024.,366
39,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb kao novo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1030, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro max 256gb mobiteli 256 gb interna memorija 6.7 inca display 48mp kamera 4323mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40396440,23.05.2024.,440
40,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb zlatni top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1030, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386389,23.05.2024.,259
41,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 512gb black top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1085, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 512gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386363,23.05.2024.,232
42,Zalagaonica Črnomerec,trgovine,iphone 14 pro max 128gb,Grad Zagreb,rabljeno,855,rabljeno u dobrom stanju par crtica na ekranu kartice 950 00 opseg isporuke mobitel lokacija bracunova 2 zagreb specifikacije interna memorija 128 gb radna memorija 6 gb gb tip baterije li ion kapacitet baterije 4323 mah procesor apple a16 bionic 4 nm brzina procesora hexa core 2x3.46 ghz everest 4x2.02 ghz sawtooth tip konektora lightning kamera wide 48mp kamera ultrawide 12mp kamera telephoto 12mp selfie kamera 12mp vrsta zaslona super retina xdr oled brzina osvjezavanja 120hz povezivost nfc gps wlan usb kabel bluetooth bezicno punjenje da tezina uredjaja 240 g tip sim kartice nano dual sim ne,42832773,23.05.2024.,1406
43,leonora1603,trgovine,iphone 14 pro max 256gb citaj oglas,Primorsko-goranska,rabljeno,99,mobitel u odlicnom stanju zdravlje baterije 88% sve ispravno i odlicno radi zanima me samo zamjena cijena je simbolicna,43795610,21.05.2024.,275
44,BvB_09,oglasivaca,iphone 14 pro max ,Grad Zagreb,rabljeno,950,uredjaj kupljen 10.01.2024 uz produljenje ugovora na firmu u ht u strogo i maksimalno ocuvan prodaja iskljucivo jer je prevelik osobi kojoj je bio kupljen. preuzimanje na podrucju rijeke karlovca zagreba. ako se ne javim posaljite sms javim se povratno. broj ..0995133263..,43790135,21.05.2024.,57
45,stefan1066,oglasivaca,iphone 14 pro max 128gb,Vukovarsko-srijemska,rabljeno,1000,prodajem iphone 14 pro max na njemu kaljeno staklo i maskica od prvog dana kao novi uz njega kutija racun i kabal moguca zamjena za neki jeftiniji iphone,42837186,21.05.2024.,229
46,lcanak,oglasivaca,iphone 14 pro max 256gb crni,Zagrebačka,rabljeno,800,prodajem iphone 14 pro max 256gb crni u besprijekornom stanju star godinu dana. telefon je od prvog dana u zastitnoj maski i sa zastitnim staklom te nema niti jednu ogrebotinu. baterija je na 94%. uz mobitel idu dvije zastitne maske dva nova zastitna stakla originalna ambalaza i kabel za punjenje. ne zanimaju me zamjene.,43573565,20.05.2024.,479
47,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb gold top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,929, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386401,20.05.2024.,221
