,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,nglumac207,oglasivaca,iphone 12 pro max,Dubrovačko-neretvanska,rabljeno,350,128gb koristen nekoliko sitnih crtica po ekranu nisu upadljive kapacitet baterije 77% u odlicnom rabljenom stanju,43896068,01.06.2024.,58
11,iconnectservis,trgovine,apple iphone 12 pro max 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,449,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj apple iphone 12 pro max 128gb jamstvo na uredjaj jamstvo 3 mjeseca stanje uredjaja rabljeno boja sivi napomena obavjest o izmjeni kamere u postavkama mreze otkljucan na sve mreze zdravlje baterije 82% cijena za gotovinu kartica jednokratno 449 00 cijena za kartice na rate 500 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,42431084,01.06.2024.,531
12,Pinkpanda,oglasivaca,iphone 12 pro max 512gb gold,Grad Zagreb,rabljeno,649,iphone 12 pro max 512gb gold zlatni stanje 10 10 od prvog dana u zastitnoj maskici i sa prednjim zastitnim staklom zdravlje baterije 87% racun cijena 649 kontakt 0992918957,43686605,31.05.2024.,697
13,rsimon4,oglasivaca,iphone 12 pro max,Zagrebačka,rabljeno,410,prodajem iphone 12 pro max bijeli 128 gb kupljen u 12 mjesecu 2021 stanje baterije 85% sve ispravno u dobrom stanju. prodajem radi kupnje novog. uz telefon idu slusalice punjac i 5 zastitnih stakala tel. 098 9457763,42006764,31.05.2024.,7878
14,zovime,oglasivaca,iphone 12 pro max 512gb graphite 10 10 kao novo,Grad Zagreb,rabljeno,580,prodajem iphone 12 pro max od 512 gb memorije u crnoj boji. mobitel je u savrsenom stanju bez i najmanjeg traga koristenja kao sto se moze vidjeti na slikama od uredjaja. koristenje kao poslovni uredjaj. zdravlje baterije na 91% kapaciteta. baterija je orginal i nista na mobitelu nije mijenjalo popravljeno te je sve ispravno. moguca je svaka provjera uredjaja,42977778,31.05.2024.,4001
15,zovime,oglasivaca,iphone 12 pro max 128gb pacific blue 97% baterija,Grad Zagreb,rabljeno,470,prodajem iphone 12 pro max od 128gb memorije u plavoj boji. mobitel je u savrsenom stanju bez tragova koristenja kao sta se moze vidjeti i na slikama. na uredjaju nikada nista nije mijenjano ili popravljano te je sve ispravno. zdravlje baterije je 97% kapaciteta. moguca je svaka provjera uredjaja.,43691538,31.05.2024.,1196
16,e-point,trgovine,apple iphone 12 pro max 256gb pacific blue rac r1 garanc e point,Primorsko-goranska,rabljeno,520,apple iphone 12 pro max 256gb pacific blue dostuna boja graphite i pacific blue uredjaji rabljeni s garancijom 3 mjeseca stanje 10 10 zdravlje baterije pacific blue 88% otkljucani na sve mreze u originalnom pakiranju s opremom cijena za jedan uredjaj placanje gotovinom i karticama jednokratno i obrocno do 12 rata dostava dpd dostavnom sluzbom cijena 5 00 mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne kliknite pogledaj sve oglase ovog oglasivaca i pogledajte nasu kompletnu ponudu uredjaja i dodatne opreme 099 880 8888 info e point.hr www.e point.hr,42989467,31.05.2024.,516
17,posaricmartina,oglasivaca,iphone 12 promax 256gb,Grad Zagreb,rabljeno,500,prodajem iphone srebrni neostecen i jako dobro ocuvan cjelo vrjeme u silikonskoj maskici drzan zdravlje baterije 85% memorija 256gb,43884087,30.05.2024.,338
18,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 128gb gold zlatni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,696, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35662749,30.05.2024.,1009
19,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 256gb black crni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,748, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35662744,30.05.2024.,938
20,Antun9424,oglasivaca,iphone 12 pro max 256 gb,Grad Zagreb,rabljeno,600,iphone 12 pro max 256 gb. uredjaj u odlicnom stanju od prvog dana u zastitnoj maskici. zdravlje baterije je 86%. uredjaj je otkljucan na sve mreze. uz uredjaj dolazi original apple adapter za struju original apple usb kabel original apple slusalice original apple kutija od uredjaja te 4 maskice.,43881035,30.05.2024.,330
21,aandreaa,oglasivaca,prodajem iphone 12 pro max,Primorsko-goranska,rabljeno,450,koristen ali bez ijedne ogrebotine. baterija na 80% kupljen prije 3 godine.,43880868,30.05.2024.,47
22,split452,oglasivaca,iphone 12 pro max 128gb sve mreze top stanje ,Splitsko-dalmatinska,rabljeno,450,iphone 12 pro max 128gb sve mreze zdravlje 84% stanje 10 10 ozbiljni kupci,43552488,30.05.2024.,179
23,k000n,oglasivaca,iphone 12 pro max,Primorsko-goranska,rabljeno,550,256gb graphite star oko 2 godine stanje kao novo jer je od prvog dana u zastitnoj maskici i zastitno staklo preko ekrana zdravlje baterije 86% kontakt 0977639159,41996362,29.05.2024.,325
24,k000n,oglasivaca,iphone 12 pro max 256gb,Primorsko-goranska,rabljeno,550,256gb pacific blue star oko 2 godine stanje kao novo jer je od prvog dana u zastitnoj maskici i zastitno staklo preko ekrana zdravlje baterije 89% stanje 10 10 kontakt 0977639159,41964777,29.05.2024.,391
25,rango12,oglasivaca,iphone 12 pro max 128gb super stanje grafitna boja gratis punjac ,Splitsko-dalmatinska,rabljeno,450,na prodaju iphone 12 pro max od 128gb. mobitel super ocuvan stalno nosen u maskici a na ekranu ima kaljeno staklo. graditna boja. garancija istekla. zdravlje baterije na 84%. radi na sve mreze. uz mob ide punjac kabel i maskica ,43450901,29.05.2024.,409
26,slatina_stan,oglasivaca,iphone 12 pro max 128 gb crni,Virovitičko-podravska,rabljeno,350,prodajem mobitel u ekstra stanju bez ikakvih tragova koristenja ekran nema nikakvih ogrebotina zdravlje baterije na 86% dva kabla za punjenje jedan duzi jedan kraci u originalnoj kutiji imam i nekoliko maskica koje dajem uz mob,43867393,28.05.2024.,109
27,Tu_Za_Vas,oglasivaca,apple iphone 12 pro max 128gb silver bijeli novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,699,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro max 128gb 128 gb silver bijela boja bijeli .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37393038,28.05.2024.,1057
28,Tu_Za_Vas,oglasivaca,apple iphone 12 pro max 256gb blue plavi novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,750,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro max 256gb 256 gb blue plava boja plavi .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37192762,28.05.2024.,1622
29,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 128gb silver bijeli kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,696, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja silver bijela siva boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35633132,27.05.2024.,1361
30,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 256gb blue plavi kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,748, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja blue plava boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35633129,27.05.2024.,918
31,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 pro max 256gb gold zlatni kao nov icloud zakljucan ,Splitsko-dalmatinska,rabljeno,310, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 256gb mobitel koristen uredjaj perfektno stanje kao novo ako na slikama ima sitnih tockica to je samo prasina icloud zakljucan znaci trebate ga otkljucati ili za dijelova gold zlatna boja 256 gb interna memorija slike su originalne na uvid o detaljnom stanju uredjaja ne radimo servis i otkljucavanja i uredjaje prodajemo u stanju u kakvom smo ih dobili vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,40415137,27.05.2024.,1863
32,Tu_Za_Vas,oglasivaca,apple iphone 12 pro max 256gb gold zlatni novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,750,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro max 256gb 256 gb gold zlatna boja zlatni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34886113,26.05.2024.,1614
33,Tu_Za_Vas,oglasivaca,apple iphone 12 pro max 128gb black crni novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,699,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro max 128gb 128 gb graphite black crna boja crni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37446186,26.05.2024.,1140
34,darko1234s,oglasivaca,iphone 12 pro max,Koprivničko-križevačka,rabljeno,350,prodajem iphone 12 pro max u super stanju. 128 gb prostora. uz mobitel dajem i lightning kabel za punjenje. molim iskljucivo zvati na broj 385 91 2055013,43849423,26.05.2024.,124
35,winc123w,oglasivaca,iphone 12 pro max bat 92%,Istarska,rabljeno,269,iphone 12 pro max 128gb baterija 92% napuknuto prednje i zadnje staklo te jedno staklo kamere medutim sve radi bez greske dolazi sa komplet opremom,43847242,25.05.2024.,236
36,Lucia2301,oglasivaca,iphone 12 pro max 256gb,Grad Zagreb,rabljeno,480,prodajem rabljeni iphone 12 max pro 256gb koristen i kupljen prije 3godine. od prvog dana ima zastitno staklo i svojih nekoliko maskica koje idu kao poklon s njim. original pakiranje s kutijom.za bilo kakve informacije pisite slobodno.,40057172,25.05.2024.,6328
37,mrki_19,oglasivaca,prodajem iphon 12 pro max ,Brodsko-posavska,rabljeno,480,prodajem navedeni mobitel star cca 3 god na njemu sve orginal te radi kao i prvi dan sila od mobitela kupljen u a1 stanje 9 5 10 uz njega ide kutija orginal punjac i papiri ,43844574,25.05.2024.,65
38,Pozitiva1,oglasivaca,iphone 12 pro max 256gb,Grad Zagreb,rabljeno,500,iphone 12 pro max 256 gb pacific blue uredjaj u besprijekornom stanju 10 10 kao da je tek kupljen primopredaja na podrucju zagreba. uredjaj vracen na tvornicke postavke. fotografije iz oglasa pokazuju top stanje od prvog dana na njemu je zastitno staklo postavljeno te je cijelo vrijeme u zastitnoj bumper maskici. uz mobitel dolazi original ambalaza novi orginal kabel za iphone koji nije nikad koristen stavljeno i novo zastitno staklo i dvije maskice jedna nikad koristena nova druga koristena orginal iphone citac za memorijske kartice ako se ne javim na mobitel molim posaljite poruku preko njuskala ili whatsapp poruku,42899634,24.05.2024.,2825
39,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 128gb black crni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,696, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35599988,23.05.2024.,1342
40,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 256gb gold zlatni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,748, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja gold zlatna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35599987,23.05.2024.,1116
41,Ale79,oglasivaca,iphone 12 pro max 256gb bez ogrebotine,Splitsko-dalmatinska,rabljeno,450,iphone 12 pro max 256gb bez ogrebotine kao nov,42259184,22.05.2024.,294
42,ProdajaMobitelaKastela,oglasivaca,iphone 12 pro max 128gb top stanje zlatna boja sve mreze punjac ,Splitsko-dalmatinska,rabljeno,550,prodaje se iphone 12 pro max 128gb. mobitel se nalazi u top stanju max ocuvan stalno nosen u maskici. garancija istekla. star cca 2 god. baterija 86%. zlatna top boja. radi na sve mreze. poklon maskica i punjac ,42742377,22.05.2024.,466
43,Mogy1984,oglasivaca,iphone 12 pro max i apple warch se 44mm,Splitsko-dalmatinska,rabljeno,450,prodajem iphone 12 pro max 128gb u savrsenom stanju kao nov iz ducana baterija na 85% zdravlja. mobitel je od prvog dana u masci i kaljeno staklo plus zastita za kamere. uz njega prodajem i apple watch se 44mm isto tako skoro savrsenom stanju ima dvije male tockice s strane . uz to dajem dosta dodatne opreme sto za sat sto za mob maskica remeni oklop za sat sve vidljivo na slikama. iphone 12 pro max 128gb je 350 apple watch se 100 ,43783051,20.05.2024.,86
44,StanislavCvita,oglasivaca,iphone 12pro max 256gb blue,Grad Zagreb,rabljeno,420,prodajem iphone 12 pro max 256gb boja je pacific blue. uredjaj radi savrseno od prvog dana te nema nikakvih vidljivh ostecenja na sebi. prije 2 godine se nazalost razbijo ekrat te je isti zamjenjen kod idoctor selska u zagrebu na tresnjevci ali nikad nije odnesen u appstore da ga dekodiraju te je to razlog nize cijene. zdravlje baterije je 84%. dolazi u orginalanom pakrianju i sve sto treba biti u njemu.,42856182,20.05.2024.,2181
45,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 128gb silver bijeli kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,696, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja silver bijela siva boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,35760163,20.05.2024.,1432
