,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
20,dt9,oglasivaca,iphone 11 black 256gb star 2.5 godine ocuvan sve radi top zamjena,Krapinsko-zagorska,rabljeno,250,iphone 11 crne boje veca memorija 256gb sa opremom kabel adapter nov iglica za sim . mob stalno u spigen maskici poklon kupcu. zdravlje baterije 85%. cijena fiksna. radi na sve mreze. moze zamjena za mobitel prednost samsung s22 s21 s23 note 30 20 huawei p30 p40 mate 20 10 iphone 14 13 12 xs x xr playstation 4 ili 5.. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. saljem overseas express 7 placanje po preuzimanju. kupujte sigurno network technology gsm cdma hspa evdo lte launch announced 2019 september 10 status available. released 2019 september 20 body dimensions 150.9 x 75.7 x 8.3 mm 5.94 x 2.98 x 0.33 in weight 194 g 6.84 oz build glass front gorilla glass glass back gorilla glass aluminum frame 7000 series sim single sim nano sim and or esim or dual sim nano sim dual stand by for china ip68 dust water resistant up to 2m for 30 mins apple pay visa mastercard amex certified display type liquid retina ips lcd 625 nits typ size 6.1 inches 90.3 cm2 79.0% screen to body ratio resolution 828 x 1792 pixels 19.5 9 ratio 326 ppi density protection scratch resistant glass oleophobic coating true tone wide color gamut platform os ios 13 upgradable to ios 14 chipset apple a13 bionic 7 nm cpu hexa core 2x2.65 ghz lightning 4x1.8 ghz thunder gpu apple gpu 4 core graphics memory card slot no internal 64gb 4gb ram 128gb 4gb ram 256gb 4gb ram nvme main camera dual 12 mp f 1.8 26mm wide 1 2.55 1.4 m dual pixel pdaf ois 12 mp f 2.4 13mm ultrawide 1 3.6 features quad led dual tone flash hdr photo panorama video 4k 24 30 60fps 1080p 30 60 120 240fps hdr stereo sound rec. selfie camera dual 12 mp f 2.2 23mm wide 1 3.6 sl 3d depth biometrics sensor features hdr video 4k 24 30 60fps 1080p 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le gps yes with a gps glonass galileo qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer siri natural language commands and dictation battery type li ion 3110 mah non removable 11.91 wh charging fast charging 18w 50% in 30 min advertised usb power delivery 2.0 qi wireless charging talk time up to 17 h multimedia music play up to 65 h misc colors black green yellow purple red white models a2221 a2111 a2223 sar 1.09 w kg head 1.18 w kg body sar eu 0.95 w kg head 0.99 w kg body price 628.02 677.69 629.00 61 990 tests performance antutu 419453 v7 geekbench 13882 v4.4 gfxbench 60fps es 3.1 onscreen display contrast ratio 1505 1 nominal camera photo video loudspeaker voice 70db noise 72db ring 76db audio quality noise 94.2db crosstalk 80.8db battery life endurance rating 94h,36543423,01.06.2024.,1769
21,dt9,oglasivaca,iphone 11 black star 2.5 godine jako ocuvan sve radi odlicno zamjena,Krapinsko-zagorska,rabljeno,230,iphone 11 crne boje memorija 64gb sa svom opremom kabel adapter orginal kutija papiri iglica za sim . mob stalno u maskici poklon kupcu. zdravlje baterije 75%. cijena fiksna. radi na sve mreze. moze zamjena za mobitel prednost samsung s22 s21 s23 note 30 20 huawei p30 p40 mate 20 10 iphone 14 13 12 xs x xr playstation 4 ili 5.. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. saljem overseas express 7 placanje po preuzimanju. kupujte sigurno network technology gsm cdma hspa evdo lte launch announced 2019 september 10 status available. released 2019 september 20 body dimensions 150.9 x 75.7 x 8.3 mm 5.94 x 2.98 x 0.33 in weight 194 g 6.84 oz build glass front gorilla glass glass back gorilla glass aluminum frame 7000 series sim single sim nano sim and or esim or dual sim nano sim dual stand by for china ip68 dust water resistant up to 2m for 30 mins apple pay visa mastercard amex certified display type liquid retina ips lcd 625 nits typ size 6.1 inches 90.3 cm2 79.0% screen to body ratio resolution 828 x 1792 pixels 19.5 9 ratio 326 ppi density protection scratch resistant glass oleophobic coating true tone wide color gamut platform os ios 13 upgradable to ios 14 chipset apple a13 bionic 7 nm cpu hexa core 2x2.65 ghz lightning 4x1.8 ghz thunder gpu apple gpu 4 core graphics memory card slot no internal 64gb 4gb ram 128gb 4gb ram 256gb 4gb ram nvme main camera dual 12 mp f 1.8 26mm wide 1 2.55 1.4 m dual pixel pdaf ois 12 mp f 2.4 13mm ultrawide 1 3.6 features quad led dual tone flash hdr photo panorama video 4k 24 30 60fps 1080p 30 60 120 240fps hdr stereo sound rec. selfie camera dual 12 mp f 2.2 23mm wide 1 3.6 sl 3d depth biometrics sensor features hdr video 4k 24 30 60fps 1080p 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le gps yes with a gps glonass galileo qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer siri natural language commands and dictation battery type li ion 3110 mah non removable 11.91 wh charging fast charging 18w 50% in 30 min advertised usb power delivery 2.0 qi wireless charging talk time up to 17 h multimedia music play up to 65 h misc colors black green yellow purple red white models a2221 a2111 a2223 sar 1.09 w kg head 1.18 w kg body sar eu 0.95 w kg head 0.99 w kg body price 628.02 677.69 629.00 61 990 tests performance antutu 419453 v7 geekbench 13882 v4.4 gfxbench 60fps es 3.1 onscreen display contrast ratio 1505 1 nominal camera photo video loudspeaker voice 70db noise 72db ring 76db audio quality noise 94.2db crosstalk 80.8db battery life endurance rating 94h,42592458,01.06.2024.,573
22,Cmsck,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,200,prodajem iphone 11 64 gb siva boja otkljucan na sve mreze sve radi normalno bez stekanja touch kamera pozivi wifi.... kupljen u istylu 2021 godine koristen 2 godine kapacitet baterije 81% molim da zovu zainteresirani kupci hvala za vise informacija kontaktirajte broj mobitela 0952308001,43221187,01.06.2024.,1902
23,omis-duce,oglasivaca,m o b i t e l apple iphone 11 64 gb,Splitsko-dalmatinska,rabljeno,250,potpuno ispravni i ocuvani iphone 11 64 gb bijeli zdravlje baterije 87%. uz mobitel poklanjam preko 20 ak maski kaljeno staklo.,41707419,01.06.2024.,411
24,renato988,oglasivaca,iphone 11 128gb bijeli,Požeško-slavonska,rabljeno,300,prodaje se iphone 11 bijeli verzija 128gb. kupljen u 12 2022 god zdravlje baterije 85% kao nov bez ijedne crtice koristenja. gratis spigen maskica vrhunske kvalitete i zastitno staklo puklo mogu staviti nooc stavljeno cim je mob kupljen. takoder gratis kabal za punjenje original. lokacija mobitela je pozega.,43760811,31.05.2024.,224
25,PetarKopcic,oglasivaca,apple iphone 11 128gb,Krapinsko-zagorska,rabljeno,180,prodajem iphone 11 128gb bijele boje... mobitel sa sitnim tragovima koristenja... 0924444148,43892906,31.05.2024.,64
26,GMT,oglasivaca,iphone 11 128 gb odlicno stanje,Grad Zagreb,rabljeno,290,iphone 11 128 gb kao nov bez ostecenja.,39239018,31.05.2024.,2311
27,matkozli,oglasivaca,iphone 11,Splitsko-dalmatinska,rabljeno,200,star oko 10 mj. nije ostecen ispravan s maskom i punjacem,43443654,31.05.2024.,91
28,silv231,oglasivaca,iphone 11 star godinu dana povoljno 269 ,Grad Zagreb,rabljeno,269,sluzbeni mobitel koristen 1godinu i 2 mjeseca bez ostecenja. cijelo vrijeme u maskici i sa folijom na ekranu.dolazi sa punjacem 2 maskice.,43672631,31.05.2024.,543
29,algao,oglasivaca,prodajem iphone 11 koristen 12 mjeseci hitno,Istarska,rabljeno,280,ocuvan nema ogrebotina,41523539,31.05.2024.,237
30,Home-made,oglasivaca,iphone 11 black 64gb,Grad Zagreb,rabljeno,220,prodajem iphone 11. u odlicnom stanju. kupljen u istyleu prije malo manje dvije godine. telefon sam koristila samo ja. razlog prodaje upgrade na noviju verziju. postotak zdravlja baterije 85%,43346431,31.05.2024.,1649
31,juventinazg,oglasivaca,iphone 11,Grad Zagreb,rabljeno,350,iphone 11 crveni 64gb,43526095,31.05.2024.,503
32,xyvt1,oglasivaca,iphone 11,Vukovarsko-srijemska,rabljeno,200,prodajem apple iphone 11 mobitel je u odlicnom stanju jedino ima male ogrebotine na desnom rubu vidi se na slici a ostalo je sve top stanje. zdravlje baterije je na 87%. prodajem zbog kupovine novog uredaja. bez zamjena.,43888118,31.05.2024.,58
33,vladimirlesnjak,oglasivaca,apple iphone 11,Varaždinska,rabljeno,250,prodajem apple iphone 11 koristen 6 mjeseci ocuvan grancija sa kaljanim staklom tokicama i punjacem. baterija 100% 64 gb 0981348553,43883167,30.05.2024.,62
34,imiljan,oglasivaca,iphone 11 64gb crni,Zagrebačka,rabljeno,200,prodajem rabljeni i ispravni iphone 11 64gb. oglas iz usluge. samo pozivi na 0996219750 ,43587357,30.05.2024.,839
35,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb yellow zuti kao nov garancija zamjena da 128 gb,Splitsko-dalmatinska,rabljeno,438, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410476,30.05.2024.,1442
36,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 black crni kao nov garancija zamjena da baterija 96%,Splitsko-dalmatinska,rabljeno,390, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 96% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411152,30.05.2024.,1207
37,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb green zeleni kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,387, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410517,30.05.2024.,1352
38,jako152,oglasivaca,iphone 11 64 odlicno stanje ,Vukovarsko-srijemska,rabljeno,170,mobitel u odlicnom stanju nije razbijen samo se vide znakovi koristenja sa strane zdravlje baterije na 80%... cijena nije fiksna dolazi uz maskicu i punjac moguce slanje postom ,43880299,30.05.2024.,87
39,ncosic,oglasivaca,apple iphone 11 128gb,Grad Zagreb,rabljeno,210,iphone 11 datum kupnje listopada 2019 serijski broj c7czc2s9n73d nova baterija ugradjena prije godinu dana. koristen 4 godine od prvog dana u maski i sa staklom.,42984069,29.05.2024.,2094
40,dcelizic,oglasivaca,iphone 11 128 gb,Zagrebačka,rabljeno,230,prodajem tel.rabljeni sa orginal kutijom i punjacem i kablom 128 gb batreija na 80 % tel. nema nikavih osecenja i dvije maskice,43875334,29.05.2024.,444
41,Novska Zalagaonica,trgovine, 100% bh iphone 11 64gb bijeli u trgovini r1 rate,Sisačko-moslavačka,rabljeno,239, stanje rabljeni uredjaj 10 10 vizualno bez tragova koristenja ili minimalnih tragova koristenja jamstvo 6 mj od kupnje 100% zdravlje baterije racun mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,43874937,29.05.2024.,71
42,Dino-28,oglasivaca,iphone 11 64gb crni odlican otkljucan ispravan maskica,Grad Zagreb,rabljeno,250,iphone 11 64gb crno sive boje u odlicnom stanju s tragovima koristenja. potpuno ispravan tvornicki otkljucan. face id besprijekorno ispravan. ios verzija 17.4.1 stanje baterije 88%. telefon dolazi u originalnoj kutiji s odlicnom maskicom i kabelom. uzimam i ostalo pod racun.,43872985,29.05.2024.,452
43,Kristian00h,oglasivaca,iphone 11 128 gb,Grad Zagreb,rabljeno,230,prodajem iphone 11 128 gb baterija je na 74%. tijekom intenzivnog koristenja traje jedan dan. dolazi uz magsafe maskicu. puknuca koja vidite na slici su puknuca na kaljenom staklu a ne na ekranu od prvog dana u maskici i sa kaljenim staklom. cijena nije fiksna ,43868849,28.05.2024.,549
44,Strupar,oglasivaca,iphone 11,Varaždinska,rabljeno,180,prodajem ocuvan iphone11 64 gb zdravlje baterija 78% drzi cijeli dan na njemu zastitno staklo koristen u maskici 0981870438,43868842,28.05.2024.,75
45,Drago124,oglasivaca,apple iphone 11 64gb 150 00 ,Splitsko-dalmatinska,rabljeno,150,iphone 11 64 gb zdravlje baterije na 82% mobitel uredan uz njega punjac i original pripadajuca kutija. cijena 150 00 za sve informacije na broj 095 529 33 55,39936721,28.05.2024.,855
46,Petra_lu,oglasivaca,iphone 11 bijeli 64 gb,Grad Zagreb,rabljeno,200,prodaje se iphone 11 bijele boje memorija 64 gb. u originalnoj kutiji bez punjaca. mobitel je ocuvan stalno su koristene maskice. nekoliko sitnijih ogrebotina sa strane vidljivo na fotografijama. baterija 76%.,41269761,28.05.2024.,2771
47,korisnickiracun1,oglasivaca,i phone 11 apple crni 64 gb,Grad Zagreb,rabljeno,250,iphone 11 novi original ekran vidljivi tragovi koristenja na zadnjoj strani. sve tipke zvucnici rade normalno. memorija 64gb cijena je fiksna.,43538194,28.05.2024.,654
48,Alpha servis,trgovine,apple iphone 11 128gb rabljeno rate zamjena 2779,Osječko-baranjska,rabljeno,300,uredjaj apple iphone 11 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 82% mreze slobodan uredjaj cijena za gotovinu 300 00 cijena za kartice 330 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima,38404832,28.05.2024.,1250
49,jamajstor,oglasivaca,prodaje se iphone 11,Vukovarsko-srijemska,rabljeno,200,prodaje se iphone 11 64gb ima male tragove koristenja ali radi odlicno stanje baterije 77% oglas iz usluge zvati na 0998796969 iphone se nalazi u zg cjena 200 ,43802602,28.05.2024.,174
50,mblaic,oglasivaca,iphone 11 256 gb,Grad Zagreb,rabljeno,210,rabljeni mobitel u super stanju dolazi sa orginal novim slusalicama.,43293889,27.05.2024.,1429
51,bzaba,oglasivaca,prodajem iphone 11 64gb i 128gb,Grad Zagreb,rabljeno,250,prodajem dva iphone a 11 1. 64gb komplet s kutijom i maskicom kupljen u t comu 26.06.2020. 2. 128gb nema kutije i kabela kupljen u t comu 26.11.2019. dam i maskicu za prvu silu jer je pukla oba su crna. na slikama su telefoni koji se prodaju i pripadajuci racuni. dostupni su od utorka u centru zagreba. svaki po 250 ,43294056,27.05.2024.,106
52,prisonplanet,oglasivaca,iphone 11 64 gb nova baterija,Grad Zagreb,rabljeno,250,iphone iz naslova bez vecih ostecenja kamere bez ogrebotina svi zvucnici ocisceni. nova baterija. poklon spigen maskica.,43604367,27.05.2024.,987
53,igasp,oglasivaca,iphone 11 64,Grad Zagreb,rabljeno,250,prodajem iphone 11 64gbu vrlo dobrom stanju stanje baterije 82%. uz mobitel poklanjam i maskicu.,42909490,27.05.2024.,1385
54,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 black crni kao nov garancija zamjena da baterija 92%,Splitsko-dalmatinska,rabljeno,390, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 92% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411113,27.05.2024.,1211
55,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb white bijeli kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,387, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410521,27.05.2024.,1666
56,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb purple ljubicasti kao nov garancija zamjena da ,Splitsko-dalmatinska,rabljeno,438, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410472,27.05.2024.,1729
57,FranE07,oglasivaca,iphone 11 64gb white,Zagrebačka,rabljeno,250,prodajem iphone 11 64gb white zdravlje baterije 88% mobitel je u odlicnom stanju sa minimalnim tragovima koristenja uz mobitel dolazi originalno pakiranje i adapter te kabel za punjenje cijena 300 nije fiksna kontakt whatsapp viber sms moguca dostava mobitela na adresu,42957365,27.05.2024.,1720
