,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
13,tomos2023,oglasivaca,iphone 13 128gb midnight kao nov.,Osječko-baranjska,rabljeno,450,prodaje se iphone 13. 128gb midnight. zdravlje baterije 89% bez ogrebotina. sacuvan kao nov. kaljeno staklo kutija kabel za punjac. sve uredno. 091 5245 075,43212525,02.06.2024.,1030
14,ddjurkan1611,oglasivaca,iphone 13.,Koprivničko-križevačka,rabljeno,350,zdravlje baterije 85 %. 2021g. nova maskica i zastitno staklo. kabel punjac ukljucujuci.,43900514,02.06.2024.,87
15,ggoran2000,oglasivaca,iphone 13,Grad Zagreb,rabljeno,450,ocuvan iphone 13.128 gb. midnight blue. baterija 91 %. uz mobitel ide staklo i quad lock zastita.,41634015,01.06.2024.,3266
16,leonc,oglasivaca,iphone 13,Zagrebačka,rabljeno,450,stanje kao na slikama. od prvog dana zastitno staklo i zastitna maskica. stanje baterije 84%. uz mobitel dolazi original kutija racun kabel i adapter kupljen u istyleu posjedujem racun . samo osobno preuzimanje ne saljem postom. kontak broj 0993445622,43898634,01.06.2024.,197
17,odenica,oglasivaca,mobitel apple iphone 13 256gb red,Virovitičko-podravska,rabljeno,450,stanje 10 10.. bez ikakvih ostecenja. od prvog dana kaljeno staklo i silikonska maskica. telefon koristen iskljucivo za pozive i mail... zdravlje baterije 90 %,43898330,01.06.2024.,57
18,ellocopirates,oglasivaca,iphone 13 128gb od prvog dana zastitna naljepnica i maska baterija 87%,Grad Zagreb,rabljeno,350,mobitel u super stanju jedino ostecenje malo zgrebana farba oko druge kamere zbog lose maske baterija super cijeli dan bez problema zvati iza 14 sati,43898267,01.06.2024.,186
19,MILEKO,oglasivaca,prodajem iphone 13 128gb,Grad Zagreb,rabljeno,550,prodajem iphone 13 128 gb sa fusion folijom na zaslonu baterija 90% star 2 god. odlicno ocuvan kao nov cijelo vrijeme u zactitnoj maskicu.,43898253,01.06.2024.,168
20,vukocica55,oglasivaca,iphone 13 128 gb,Grad Zagreb,rabljeno,299,u dobrom stanju ekran u odlicnom stanju mobitel radi vrhunski baterija drzi cijeli dan kutija i punjac idu uz njega jedina je mana sto ima crtice sa strane koje se uopce ne vide kad se stavi maskica ostalih mana osim tog nema sve ostalo radi odlicno,43013916,01.06.2024.,4054
21,JosipG0,oglasivaca,iphone 13 blue 128gb 87% zdravlje baterije,Varaždinska,rabljeno,330,prodajem iphone 13 plave boje sa 128gb memorije. mobitel je star oko dvije godine od pocetka je u maskici tako da je bez nekih ostecenja osim par ogrebotina na zaslonu. stanje mobitela je vidljivo i iz slika. zdravlje baterije mu je na 87%. uz mobitel dolazi originalna kutija maskice vidljive na fotografijama te originalni brzi punjac od 20w. moguce slanje detaljnijih fotografija videozapisa na whatsapp. uredjaj je dostupan sve dok je oglas aktivan. mobitel je moguce pogledati u varazdinu zagrebu i zagorju.,43897966,01.06.2024.,75
22,lukaaaa6282,oglasivaca,iphone 13 plavi blue 91% baterija,Zadarska,rabljeno,320,iphone 13 koristen od 7 mjeseca 2022.dajemo original kutiju poledjina mobitela super ocuvana no ima sitne ogrebotine na ekranu i na rubovima.. zdravlje baterije 91%. moguce jedino osobno preuzimanje u zadru ili placanje pouzece postom. ponude na broj 098306687 whatsapp ili poziv .,43897520,01.06.2024.,107
23,Rakic988,oglasivaca,iphone 13 128gb midnight blue 10 10,Osječko-baranjska,rabljeno,449,prodajem iphone 13 128gb stanje 10 10 zdravlje baterije 85% osobno preuzimanje rijeka i okolica pouzecem ostatak rh,43895827,01.06.2024.,69
24,Rakic988,oglasivaca,iphone 13 128gb midnight blue,Osječko-baranjska,rabljeno,529,prodajem iphone 13 128gb stanje 10 10 vise info 385 95 7205 029 zdravlje baterije 93% osobno preuzimanje rijeka i okolica pouzecem ostatak rh,43895810,01.06.2024.,58
25,dt9,oglasivaca,iphone 13 midnight 128gb u odlicnom stanju kutija i sva oprema zamjena,Krapinsko-zagorska,rabljeno,400,iphone 13 128gb crne boje star 2 godine. stalno u maskama i zastitama te je u stanju novog zdravlje baterije na 80%. cijena fiksna. saljem po cijeloj rh kurirskom sluzbom overseas express placanje pouzecem prilikom preuzimanja . moze zamjena za mobitel prednost samsung s24 s23 s22 note 30 40 huawei mate 40 iphone 15 14 13 12 11 ipad laptop macbook playstation 4 ili 5. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. na taj nacin preskacemo bespotrebnu komunikaciju koja oduzima vrijeme sto vama to meni. zahvaljujem se unaprijed. saljem i postom po cijeloj hr nakon uplate iznosa postarine 7 placanje telefona po primitku . kupujte sigurno comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le positioning gps glonass galileo bds qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer ultra wideband uwb support battery type li ion 3240 mah non removable 12.41 wh charging wired pd2.0 50% in 30 min advertised 15w wireless magsafe 15w wireless qi2 requires ios 17.2 update misc colors starlight midnight blue pink red green models a2633 a2482 a2631 a2634 a2635 iphone14 5 sar 1.18 w kg head 1.19 w kg body sar eu 0.99 w kg head 0.98 w kg body price 445.00 389.99 349.46 48 999 tests performance antutu 775519 v9 geekbench 4645 v5.1 gfxbench 59fps es 3.1 onscreen display contrast ratio infinite nominal camera photo video loudspeaker 25.5 lufs very good battery old endurance rating 89h,43849136,01.06.2024.,139
26,Ivisa10,oglasivaca,iphone 13 128gb,Grad Zagreb,rabljeno,400,prodajem apple i phone 13 2022 128gb. mobitel je kao novi uz mobitel idu maske kabel za punjenje kao i adapter. mobitel se moze preuzeti u zagrebu i bjelovaru. za dogovore zvati na broj 097 777 1233.,42140275,01.06.2024.,2392
27,Prodajahit,oglasivaca,apple iphone 13 128 gb baterija 86% odican ispravan,Osječko-baranjska,rabljeno,399,odlican sve radi kaljeno staklo i maskica cijelo vrijeme bilo na mobitelu. na sve mreze radi. model 128 gb. bat 86% drzi cijeli dan. boja bule razlog prodaje visak. moze proba uredjaja prije placanja. 091 734 88 09,43397689,31.05.2024.,707
28,marselo,oglasivaca,iphone 13 plavi 128gb,Šibensko-kninska,rabljeno,430,ocuvan minimalni tragovi koristenja. star 2 godine baterija 85% 0977986306,43427171,31.05.2024.,166
29,didiricasta,oglasivaca,apple iphone 13 sa punjacem i kabelom prodajem,Grad Zagreb,rabljeno,450,apple iphone 13 star dvije godine savrseno uscuvan zdravlje baterije 91% sa kutijom punjacem i kabelom prodajem za 450 .,43845289,30.05.2024.,1303
30,ann9,oglasivaca,iphone 13 128gb zeleni,Grad Zagreb,rabljeno,480,prodajem iphone 13 128 gb zelene boje odlicno stanje star 1 5 god. bez ijedne ogrebotine. stanje baterije 90%. face id apple pay itd. rade bez greske. mobitel je zasticen sa next all rounder glass screen protectorom postavljen 30.12.2023. i dolazi sa istyle comfort paketom i magsafe zastitnom maskom. cijena je fiksna. primopredaja iskljucivo osobno u zagrebu.,43883122,30.05.2024.,128
31,Sigma1,oglasivaca,iphone 13 128gb,Karlovačka,rabljeno,430,iphone 13 128gb ocuvan te od prvog dana u zastitnoj maskici i staklu zdravlje baterije na 88% otkljucan na sve mreze moguce pogledati u zagrebu ili karlovcu kontakt na broj 0981642266,43256810,30.05.2024.,195
32,aphr0dite,oglasivaca,iphone 13 128gb super stanje baterija 87%,Koprivničko-križevačka,rabljeno,450,na slikama je uredjaj koji se prodaje. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. nikad otvaran sve na njemu originalno ekran baterija itd . kaljeno staklo postavljeno prije par dana. cijena je fiksna. moguce zamjene za jeftiniji skuplji mobitel iphone samsung huawei honor xiaomi playstation 4 ili 5... doplate po dogovoru. ako vas zanima zamjena javite mi se odmah s konkretnom ponudom. osobno preuzimanje u koprivnici dogovor za blize zupanije . moguce poslati postom pouzecem. kontakt na njuskalo wapp ili imessage.,43882122,30.05.2024.,61
33,Ivana535,oglasivaca,iphone 13 128 gb,Grad Zagreb,rabljeno,350,razbijena straznja kamera ostalo sve bez ogrebotine. za vise informacija javite se na 091 6024 631.,43881600,30.05.2024.,400
34,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 128gb blue plavi top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,567, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386720,30.05.2024.,236
35,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 256gb green zeleni top novo novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,619, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386698,30.05.2024.,243
36,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 256gb white bijeli top novo novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,619, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386716,30.05.2024.,245
37,JelenaMojioglasi,oglasivaca,iphone 13 128gb,Zagrebačka,rabljeno,500,iphone 13 128gb zelene boje. stanje odlicno vidljivo na slikama. ekran bez ogrebotine cijelo vrijeme koristenja imao je zastitno staklo. uz mobitel kabel za punjac i slusalice nove nikad koristene. zdravlje baterije na 90%. molim bez zamjena i bez pojedinacne prodaje. samo zvati na kontakt na whatsapp i viber ne odgovaram ,43880961,30.05.2024.,337
38,LOOP music shop,trgovine,apple iphone 13 36 rata bespl. dostava ,Varaždinska,rabljeno,408,izvrsno ocuvan mobitel bez ikakvih tragova koristenja od prvog dana u kvalitetnoj ferrari maskici. super retina xdr oled hdr10 dolby vision 800 nits hbm 1200 nits peak 5.4 display 1170 x 2532 pixels ios 15 upgradable to ios 15.2 hexa core 2x3.22 ghz avalanche 4xx.x ghz blizzard procesor 128gb 4gb ram dual kamera 12mp 12mp dual selfie camera 12mp sl 3d depth biometrics sensor face id accelerometer gyro proximity compass barometer midnight boja. zdravlje baterije 87%. koristeno cijena za placanje na rate i za zamjene 453 34 cijena s popustom za gotovinu 408 00 moguce su zamjene za glazbenu i scensku opremu laptope i mobitele. moguce je placanje do 36 rata bez kamata karticama cak i direktno putem webshopa www.loop.hr. kod placanja pouzecem i placanja po ponudi vrijedi cijena s popustom za gotovinu. moguce izdavanje r 1 racuna. proizvod je dostupan odmah u poslovnici varazdin. moguca je i dostava kurirskim sluzbama. dostava je unutar 2 3 radna dana od narudzbe. trosak dostave na vasu adresu uracunat je u cijenu proizvoda.,42786717,30.05.2024.,1208
39,emilija-ju,oglasivaca,prodajem iphone 13,Zadarska,rabljeno,550,prodaje se iphone 13 128gb originalan uredjaj prvi vlasnik koristen godinu dana bijele boje baterija je na 83% uz njega ne ide nikakva oprema cijena nije fiksna uz njega poklanjam i 4 maskice kontakt broj 385 91 7991 936,43877532,30.05.2024.,134
40,Suks111,oglasivaca,iphone 13 128gb tamno plavi,Grad Zagreb,rabljeno,415,mobitel je koristen oko godinu i pol dana. dobro je ocuvan i nema nikakvih unutarnjih ni vanjskih ostecenja. originalna baterija je na 88%. uz mobitel dolazi originalna kutija maskice sa slike usb c lightning kabel i zastitno staklo.,43769237,29.05.2024.,424
41,Rijeka-R9,oglasivaca,iphone 13 128gb black,Primorsko-goranska,rabljeno,359,koristen oko 2 god sve ispravno i sve radi super ima sitnih tragova koristenja nije nov realno ali dosta dobro ocuvan a baterija je 77% izdrzi normalnog koristenja skoro dan. kutija kabel. cijena obzirom na sve fiksna najjeftinija na oglasima. molim samo ozbiljni kupci.,43848992,29.05.2024.,181
42,eval3,oglasivaca,iphone 13 256gb,Zagrebačka,rabljeno,495,iphone 13 256gb pink mobitel u odlicnom stanju cuvan u maskici. uz mobitel dolazi original kutija racun i original punjac s adapterom. 2 3 maskice idu uz uredjaj. kapacitet baterije 85%. moguce slanje postom ili preuzimanje u svetoj nedelji.,43864880,29.05.2024.,817
43,stvariNaProdaju95,oglasivaca,iphone 13 128gb,Grad Zagreb,rabljeno,340,prodajem iphone 13 sa 94% zdravlja baterije. ostecen tokom pada i zamijenjen mu je ekran. sve radi odlicno a tragovi ostecenja se uopce ne vide sa maskicom. maskica dolazi uz mobitel kao i kutija.,43873795,29.05.2024.,594
44,woofer,oglasivaca,iphone 13 128 gb starlight,Zagrebačka,rabljeno,520,star dvije godine stanje 10 10. zdravlje baterije 87% uz normalno koristenje bez ikakvih problema izdrzi cijeli dan. uz mobitel se dobije jedna originalna maskica plava i dvije zamjenske te cetiri zastitna stakla. takodjer dajem i zamjenski punjac. kabel je lightning usb.,43262800,29.05.2024.,1854
45,Imicetiv007,oglasivaca,iphone 13,Primorsko-goranska,rabljeno,370,na prodaju iphone 13 ocuvan star nekih godinu i pol koristila zena kapacitet baterije je 83% telefon je plave boje te 128 gb memorije.cijena je fiksna,43869191,28.05.2024.,95
46,Petrolhead051,oglasivaca,iphone 13 128 gb,Primorsko-goranska,rabljeno,450,prodajem iphone 13 128 gb plavi jer je trenutno visak. ocuvan osim jedne tockice na gornjem bocnom dijelu. baterija 87%. uz mobitel dajem i dvije tpu maskice zelena i plava te racun za zamjenu mobile outfitters custom kaljenog stakla doplata 10 e za svaku zamjenu . prvo postavljanje platio sam 40 eur stoga je ovo dobra opcija za zastiti mobitel.,43869183,28.05.2024.,88
47,Mojkafic,oglasivaca,iphone 13 256 gb,Grad Zagreb,rabljeno,380,proizvodjac apple boja crna midninght kapacitet baterije mah 3240 nfc ima tip ekrana oled interna memorija 256 gb brzo punjenje ima prednja kamera 12 mp f 2.2 23mm wide 1 3.6 format ekrana 19.5 9 straznja kamera 12 mp f 1.6 26mm wide 1.7 m dual pixel pdaf sensor shift ois masa gr 174.00 specifikacija ekrana super retina xdr oled 120hz hdr10 dolby vision 1000 nits hbm 1200 nits peak 1170 x 2532 pixels scratch resistant ceramic glass oleophobic coating wide color gamut true tone broj jezgri procesora 6 visina mm 146.70 sirina mm 71.50 dubina mm 7.70 bezicno punjenje ima vrsta os a ios 15 ram gb 4 gb sim podrska single sim operativni sustav ios prosiriva memorija nije podrzano kuciste metalno ostrina ekrana ppi 460 kratki opis 6 1 super retina xdr display oled 2532 x 1170 ios 15 4gb 128 gb 1200 nits max brightness hdr a15 bionic chip dual 12mp camera system wide and ultra wide cameras fast charging 20w zdravlje baterije kapacitet baterije 86%,43869134,28.05.2024.,563
48,peki8,oglasivaca,apple iphone 13,Zadarska,rabljeno,450,prodaje se iphone 13 128 gb koristen godinu ipo dana bez ogrebotine. ukoliko zelite dodatnih slika slobodno me kontaktirajte. prodaje se jer sam uzela novi.,43868910,28.05.2024.,83
49,dami368,oglasivaca,iphone 13 128gb,Grad Zagreb,rabljeno,360,kai nov liijepo sacuvan star oko dvije god.od opreme kutija dvije maskice. baterija 80%.mogucnost slanja postom placanje pouzecu.,43867028,28.05.2024.,496
50,mirk59,oglasivaca,iphone 13 dijelovi,Bjelovarsko-bilogorska,rabljeno,60,svi dijelovi osim ekrana i maticne ploca face id modul i sim nosac prodani uz nju .orginalno kuciste kao novo bez ikakvih tragova koristenja 70eura baterija zdravlje oko 90% 30eura zadnje kamere 40eura zvucnik 20eura dock punjenja 20eura idr.moze i u kompletu za sve 130eura.saljem pouzecem.,43432937,28.05.2024.,319
51,lovro432,oglasivaca,iphone 13 128 gb green,Zagrebačka,rabljeno,430,dobro ocuvan ima znakove koristenja zdravlje baterije je 90 % za vise se javite,43166861,28.05.2024.,788
52,Josiptomas,oglasivaca,iphone 13 128gb kao nov ,Splitsko-dalmatinska,rabljeno,600,prodajem iphone 13 128gb u odlicnom stanju. uz mobitel ide 5 maskica. orginal punjac.,43864926,28.05.2024.,41
53,Kitomirac,oglasivaca,plavi iphone 13 128gb,Grad Zagreb,rabljeno,600,prodajem plavi iphone 13 128gb kupljen u 8.mjesecu 2022. godine. mobitel je kao nov uvijek nosena maskica i zastitno staklo bez ogrebotine baterija 86%. uz mobitel se dobije original kutija kabel od punjaca i kljuc za otkljucavanje sim kartice te zastitna prozirna maskica i privacy zastitno staklo. cijena nije fiksna. osobno preuzimanje zapad zagreba ili samobor.,43860416,27.05.2024.,540
54,SuperWyzo,oglasivaca,iphone 13 128gb kt os,Sisačko-moslavačka,rabljeno,500,prodajem iphone 13 128gb. bijela boja starlight . u perfektnom stanju bez ostecenja na sebi. mobitel je od dana kupnje sa zastitnim staklom na sebi i u maskici. dolazi sa svom pripadajucom opremom kabel nije ni koristen. maskica i staklo koje je na njemu na poklon. mobitel je tvornicki vracen na svoje postavke i spreman za novog vlasnika. preuzimanje u novskoj. osijek i zagreb je moguce po dogovoru. razlog prodaje kupljen je novi iphone. nisam za zamjene. ne saljem postom kontakt moze njuskalo poruke moze whatsapp .,43858315,27.05.2024.,61
55,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 128gb white bijeli top novo novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,567, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386722,27.05.2024.,261
56,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 256gb pink rozi top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,619, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386700,27.05.2024.,255
57,mikahakkinen,oglasivaca,iphone 13 256 gb,Splitsko-dalmatinska,rabljeno,520,star 5 mjeseci stanje 10 10. ovo je prakticki nov mobitel i cijena je jako konkurentna. za ovu lovu se prodaju koristeni dvi dvije godine i sa manje ram a. mjenjam jer se vracam na android. original racun i garancija. saljem u cijeni i originalni punjac sa usb lightning kabelom koji se inace moraju kupiti dodatno. na mobitelu kaljeno staklo i maskica.,43831051,27.05.2024.,327
