,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
13,ivka2013,oglasivaca,iphone max pro 11 max,Grad Zagreb,rabljeno,179,u dobrom stanju baterija 75% i zaslon nije original ali sve radi dobro,43536751,27.05.2024.,555
14,matijasimunovic1,oglasivaca,iphone 11 pro grey,Bjelovarsko-bilogorska,rabljeno,300,prodajem iphone 11 pro grey u odlicnom stanju sa zastitnom maskicom zdravlje baterije 74 posto cjena 300eura kontakt 0959235439 moze zamjena za razno skuter tomos motocikl bicikl mobitel razno ponude slati na watsapp,42767569,27.05.2024.,281
15,Novska Zalagaonica,trgovine,iphone 11 pro 64gb zalagaonica novska ,Sisačko-moslavačka,rabljeno,319, www.novskazalagaonica.com stanje rabljeni uredjaj 10 10 vizualno bez tragova koristenja ili minimalnih tragova koristenja jamstvo 6 mj od kupnje 100% zdravlje baterije racun mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,43857209,27.05.2024.,57
16,seky199,oglasivaca,iphone 11 pro,Primorsko-goranska,rabljeno,200,prodajem iphone 11 pro zdravlje baterije 75% cijena nije fix ,43852598,26.05.2024.,132
17,smradxD,oglasivaca,iphone 11 pro 64 gb,Zagrebačka,rabljeno,250,mobitel je u odlicnom stanju uvijek cuvan u maskici. na prednjoj strani uvijek je bilo zastitno staklo kao sto je prikazano na slikama. ako se zastitno staklo skine mobitel nema ogrebotina. zdravlje baterije je 88%. cijena je fixna.,43849699,26.05.2024.,1208
18,Ksenija091,oglasivaca,apple iphone 11 pro,Splitsko-dalmatinska,rabljeno,300,mobitel koristen ali vrlo dobro ocuvan .,43078764,25.05.2024.,193
19,gala_star,oglasivaca,iphone 11 pro 256gb,Grad Zagreb,rabljeno,280,prodajem apple iphone 11 pro 256gb 100% zdravlje baterije mobitel je kao nov koristen ponekad kao drugi uredjaj sve original nikad nista nije mijenjano uz mobitel ide maskica i punjac bez zamjena cijena je fiksna,43760359,25.05.2024.,460
20,Veki777i,oglasivaca,iphone 11pro odlicno stanje zamjena,Grad Zagreb,rabljeno,330,baterija original nova zdravlje 100% sve radi na uredjaju stanje 10 10 uz uredjaj ide kutija i brzi punjac zastitno staklo novo stavljeno zamjena za drugi uredjaj ili prodaja kontakt poruka na njuskalu,43794532,25.05.2024.,203
21,Alpha servis,trgovine,apple iphone 11 pro 256gb rabljeno rate zamjena 2662,Osječko-baranjska,rabljeno,380,uredjaj apple iphone 11 pro 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 85% mreze slobodan uredjaj cijena za gotovinu 380 00 cijena za kartice 420 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,36043624,25.05.2024.,2305
22,MarkoTrojpec,oglasivaca,iphone 11 pro 256gb odlicna prilika,Grad Zagreb,rabljeno,270, prodajem iphone 11 pro 256gb besprijekorno ocuvan dolazi uz 3 zastitna stakla 2 maskice i vec postavljeno zastitno staklo za kameru. uz to dolazi i kutija za mobitel. drzan u maskici i zastitnom staklu od prvog dana baterija 73% broj 0976655592.,42893985,24.05.2024.,3430
23,Softwere14,oglasivaca,iphone 11 pro gold,Bjelovarsko-bilogorska,rabljeno,230,prodajem iphone 11 pro gold mobitel je potpuno ispravan i sve radi. mobitel je u maski i zastitnom staklu stanje 9.5 10 ima sitnih tragova koristenja uz mobitel dolaze kutija punjac kutija punjaca te nova maskica. prije 2 dana stavljeno je i novo zastitno staklo baterija 75% meni izdrzi cijeli dan bez problema. moguca zamjena za iphone 12 u istom stanju uz moju nadoplatu. cijena 230 0911997226 ili u inbox,43804444,22.05.2024.,106
24,glut2,oglasivaca,iphone 11 pro,Međimurska,rabljeno,250,256gb,43785815,20.05.2024.,93
25,Demir420,oglasivaca,iphone 11 pro 256gb,Ličko-senjska,rabljeno,170,iphone 11 pro ocuvan 10 10 mazen pazen. dolazi sa svime sto je na slici. 256 gb radi odlilno. osobno preuzimanje u korenici. ili dostava na adresu sa placanjem prije dostave. razlog prodaje je uzimanje novog mobitela na produljenje ugovora samo ozbiljni kupci cijena je 170eu,43785166,20.05.2024.,257
26,PatrikBeric33,oglasivaca,iphone 11 pro,Grad Zagreb,rabljeno,260,prodajem iphone 11 pro 64gb u super stanju uz njega se dobije kutija sa slike i punjac zdravlje baterije 78% izdrzi cijeli dan,43780937,20.05.2024.,293
27,lana1203,oglasivaca,iphone 11 pro 64gb,Grad Zagreb,rabljeno,280,rabljeni bijeli iphone 11 pro 64gb u odicnom stanju bez ostecenja zdravlje baterije 96% za vise informacija javiti se na broj 099 2003 660,43768824,19.05.2024.,228
28,AndrijaIvanka,oglasivaca,iphone 11 pro gold,Grad Zagreb,rabljeno,300,prodajem iphone 11 pro zbog kupnje drugog uredjaja za vise informacija nazovite na broj telefona 385989500374 dolazi u paketu sa tri maskice punjacem i kaljenim staklom koji je na uredjaju. iskljucivo primopredaja u zagrebu.,43754965,17.05.2024.,386
29,ficho777,oglasivaca,iphone 11 pro 64gb sivi,Grad Zagreb,rabljeno,210,prodajem iphone 11 pro 64gb sivi u odlicnom stanju. uz uredjaj dolazi original kabel nema kutije. na uredjaju ne radi faceid ,43463748,17.05.2024.,1130
30,dpokos4,oglasivaca,iphone 11 pro. 256gb,Varaždinska,rabljeno,250,prodaje se iphone 11 pro 256 gb uscuvan nosen u tokici . sve vidljivo na slikama kao nov a nije nov. zenski mobitel.,42484445,16.05.2024.,670
31,Maremed,oglasivaca,iphone 11 pro 64gb crni ocuvan,Splitsko-dalmatinska,rabljeno,270,iphone 11 pro 64gb crni space gray ocuvan mobitel bez punjaca 270 mobitel sa punjacem 300 samo split trogir i omis ne saljem postom bez zamjena odgovaram samo na poziv ,36903172,16.05.2024.,2982
32,Sanjicakraljica,oglasivaca,i phone 11pro 64 gb,Splitsko-dalmatinska,rabljeno,320,prodajem koristen mobitel i phone 11 od 64 gb zlatne boje za vrijeme upotrebe koristena je maskica i zastitno staklo te je ocuvan maskice dajem na poklon zdravlje baterije 79% info 0915059592,42930057,15.05.2024.,152
33,Mateja12345678910,oglasivaca,iphone 11 pro savrseno stanje,Grad Zagreb,rabljeno,300,savrseno ocuvan crni iphone 11 pro od prvog dana u duploj maskici,43730320,14.05.2024.,648
34,gustav11,oglasivaca,iphone 11 pro,Grad Zagreb,rabljeno,250,mobitel kao novi boja midnight green 64gb baterija 83% kutija papiri kabel za punjenje,43445789,14.05.2024.,1199
35,miroslavhruskovec,oglasivaca,iphone 11 pro 64gb,Zagrebačka,rabljeno,200,iphone je ispravan baterija odlicna punjac zastitna maska,43724103,13.05.2024.,743
36,tomiccc,oglasivaca,iphone 11 pro 64gb garancija 90% akku ,Grad Zagreb,rabljeno,230,odlicno stanje nekoliko sitnih ogrebotina. garancija do 15 07 otkljucan na sve mreze bez zamjena kontakt preko njuskala,43723709,13.05.2024.,137
37,vald333,oglasivaca,iphone 11 pro 64 gb space gray,Grad Zagreb,rabljeno,300,malo koristen u odlicnom stanju.,43222194,13.05.2024.,1236
38,Novska Zalagaonica,trgovine, 100% bh iphone 11 pro 64gb zalagaonica novska ,Sisačko-moslavačka,rabljeno,299, www.novskazalagaonica.com jamstvo 3 mj od kupnje 100% zdravlje baterije stanje kao novo vidi slike racun od datuma kupnje otkljucan na sve mreze kontaktiraj nas 095 5757 101 mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,43460584,11.05.2024.,169
39,Deky_11,oglasivaca,iphone 11 pro,Grad Zagreb,rabljeno,200,ocuvan maskica punjac samo kabal,43703214,10.05.2024.,635
40,kresimir1998,oglasivaca,iphone 11 pro 64 gb space gray u izvrsnom stanju kao nov,Osječko-baranjska,rabljeno,320,prodajem iphone 11 pro 64 gb izvrsno ocuvan kao nov nije koristen tri godine . prvi vlasnik. zamjene iskljucene.,34569017,09.05.2024.,866
41,ZGpepo,oglasivaca,iphone 11 pro 256gb space gray,Grad Zagreb,rabljeno,200,prodajem apple iphone 11 pro 256 gb sive boje otkljucan na sve mreze. dolazi sa kablom za punjenje. mobitel ima tragove koristenja nista razbijeno. zdravlje baterije je na 77%. cijena 200 091 520 5606,42819175,07.05.2024.,2433
42,Gromili,oglasivaca,iphone 11 pro 64 gb space grey boja u odlicnom stanju,Grad Zagreb,rabljeno,350,prodajem iphone 11 pro u boji space gray 64gb. mobitel je u odlicnom stanju od prvog dana je zasticen silikonskom maskom izvana te staklom za zastitu ekrana od ogrebotina i razbijanja. s njim dolazi originalna kutija i kabel za adapter. prilozit cu takodjer do sada koristenu vanjsku maskicu rabljena . uredjaj je vracen na tvornicke postavke a sve funkcionalnosti rade i uredjaj je ispravan. redovito cisceni zvucnici i utori. razlog prodaje je kupnja novije generacije.,42327564,19.04.2024.,1352
