,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,matejjuric,oglasivaca,iphone 12 64gb purple,Zagrebačka,rabljeno,230,iphone 12 64gb ljubicasti baterija 87 %,43898041,01.06.2024.,202
11,BHF,oglasivaca,iphone 12 128gb product red 5g super stanje ,Grad Zagreb,rabljeno,330,128gb super stanje jako dobro ocuvan cijelo vrijeme zastitno staklo i u maskici. dolazi uz 2 maskice c kabel za punjenje brzi punjac te zastitno privacy staklo na njemu. baterija 76%. moguca kupnja uz novu bateriju ali cijena onda ide gore. moguca svaka provjera te moguca zamjena za 13 13 pro model.,43897835,01.06.2024.,164
12,fran276,oglasivaca,full oprema iphone 12 64gb,Grad Zagreb,rabljeno,250,prodaje se iphone 12 64gb mobitel je u dobrom stanju. ostecenje u gornjem desnom kutu. crna tocka pri vrhu zaslona. mobitel je potpuno ispravan. radi brzo bez ikakvog usporavanja. potpuno otkljucan i resetiran. cist imei. baterija 83% jos uvijek bez problema izdrzi cijeli dan. uz mobitel jos dobivate orginalno pakiranje kaljeno staklo maskicu kabel i punjac cijena fixna. zamjene se ne prihvacaju. postom se ne salje. oglas iz usluge. oglas nije prodan sve dok je aktivan.,43897225,01.06.2024.,177
13,krivos,oglasivaca,iphone 12 64 gb,Osječko-baranjska,rabljeno,320,prodajem iphone 12 sa 64gb interne memorije. telefon je potpuno ispravan i bez ogrebotina. mobitel je od prvog dana koristen s maskicom te se takodjer na njemu nalazi kaljeno staklo. cijena ukljucuje iphone kutija sa papirima 5 maskica koje su prikazane na slikama . zdravlje baterije 78%. razlog prodaje kupljen novi telefon te je ovaj visak. ne prihvacam zamjene za vise detalja kontakt broj 095 517 2224 antonio ,43687047,01.06.2024.,104
14,nextgeneration1,oglasivaca,iphone 12 64gb crni fast charger 20w,Splitsko-dalmatinska,rabljeno,330,iphone 12 64gb crni fast charger 20w zdravlje baterije 79%. moze izdrzati cijeli dan ovisno naravno o nacinu upotrebe. u dogledno vrijeme trebat ce izvrsiti zamjenu baterije.,43897100,01.06.2024.,28
15,Purplejelly22,oglasivaca,iphone 12 white 128gb,Varaždinska,rabljeno,319,prodajem iphone 12 128gb white boje.uredjaj u odlicnom stanju sa svom opremom i kutijom. zdravlje baterije 85% cijena fiksna,43896825,01.06.2024.,39
16,iMOBILE,trgovine,prodajem apple iphone 12 sve mreze garancija,Vukovarsko-srijemska,rabljeno,299, imobile shop j.j.strossmayera 21 32000 vukovar kontakt broj 098 681 478 098 911 6590 apple iphone 12 crne boje radi na sve mreze 86% baterija ocuvan uz mobitel ide kutija usb kabal sim iglica garancija 3mj. cijena 299 00 opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste do 12 rata navedena cijena je iskljucivo za gotovinsko placanje facebook.com imobile.vu instagram.com imobile.shop sve info na 098 681 478 098 911 6590,43697753,01.06.2024.,142
17,Cmsck,oglasivaca,iphone 12 128 gb top stanje,Grad Zagreb,rabljeno,320,prodajem iphone 12 128 gb svijetlo zelena boja dobro ocuvan sve funkcije rade kao i prvog dana koristen 2 i pol godine kapacitet baterije 81% uz mobitel dolazi i maskica kontakt broj 0952308001,43710201,01.06.2024.,566
18,pilot22,oglasivaca,iphone 12 128 gb kupljen u t com,Krapinsko-zagorska,rabljeno,305,prodajem iphone 12 kupljen u 11 21 u hrvatskom telekomu. mobitel je u ispravnom stanju s originalnom kutijom i punjacem. mobitel prodajem jer je kupljen novi i ne upotrebljava se vise. mogu poslati i pouzecem. 091 15 30 091,42023405,01.06.2024.,733
19,oskar12345,oglasivaca,iphone 12,Koprivničko-križevačka,rabljeno,400,prodaje se iphone 12 64 gb stanje baterije je 90 % od prvog dana ima kaljeno staklo i masku ,41801389,31.05.2024.,232
20,- Zalog Max - Otkup*Zalagaonica*Prodaja,trgovine,iphone 12 64gb.r1 rate ,Grad Zagreb,rabljeno,260,prodajemo rabljeni iphone 12128gb. uredjaj je testiran i ispravan s vidljivim tragovima koristenja dolazi u orginal kutiji s kablom za punjenje i s maskicom. zdravlje baterije je 86%. boja blue racun garancija ne dodatna oprema kabl za punjenje memorija 64gb uredjaj mozete pogledati u nasoj poslovnici zalagaonica zalog max maksimirska 11 zagreb radno vrijeme pon pet 8 20h sub 9 15h. zm4752 zalogmax.hr navedene cijene vrijede za gotovinsko placanje. placanje karticama na rate maestro i visa kartice pbz d.d. 2 24 rate mastercard i visa premium pbz d.d. 2 24 rate mogucnost izdavanja r 1 racuna. dostava hp expressom placanje prilikom preuzimanja pouzecem kliknite na posjetite ovu njuskalo trgovinu te pogledajte nasu kompletnu ponudu ,43533545,31.05.2024.,1930
21,DH18,oglasivaca,iphone 12 bijeli 64 gb,Osječko-baranjska,rabljeno,320,prodajem iphone 12 bijeli 64 gb. ispravan i otkljucan na sve mreze od prvog dana ima kaljeno staklo uz njega idu 3 nove maskice usb kabel i kutija kupljen polovan prije par mjeseci u radnji. moguce pregledati i isprobati u osijeku. bez poziva samo poruke sms viber whatsapp 092 192 1957 cijena 320 fix. nisam za nikakve zamjene. prodaje se jer je kupljen drugi.,43890770,31.05.2024.,29
22,aphr0dite,oglasivaca,iphone 12 64gb odlicno stanje 86% baterija,Koprivničko-križevačka,rabljeno,330,na slikama je uredjaj koji se prodaje. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. gratis original apple 20w adapter za punjenje i nova silikonska maskica. postavljeno kaljeno staklo na ekranu. cijena je fiksna. moguce zamjene za jeftiniji skuplji mobitel iphone samsung huawei honor xiaomi playstation 4 ili 5... doplate po dogovoru. ako vas zanima zamjena javite mi se odmah s konkretnom ponudom. osobno preuzimanje u koprivnici dogovor za blize zupanije . moguce poslati postom pouzecem. kontakt na njuskalo wapp ili imessage.,43531253,31.05.2024.,203
23,Anamarija_123,oglasivaca,iphone 12 128 gb kabel za punjenje,Šibensko-kninska,rabljeno,230,prodajem iphone 12 128 gb star 2 godine. nema ogrebotina. zdravlje baterije 81% brzo puni. dobijete kabel za punjenje.,42067218,31.05.2024.,969
24,fjhy2,oglasivaca,iphone 12 128gb,Grad Zagreb,rabljeno,300,iphone 12 u odlicnom stanju dolazi u originalnoj kutiji. minimalni tragovi koristenja vidljivo na slici. zdravlje baterije 84%.,43601731,31.05.2024.,788
25,bsmodil1,oglasivaca,iphone 12 64 gb,Grad Zagreb,rabljeno,320,crni u ispravnom stanju otvoren na sve mreze i cloud otvoren.stanje baterije85%,43302830,31.05.2024.,1205
26,matiqo9999,oglasivaca,iphone 12 128gb black 91%,Varaždinska,rabljeno,390,na prodaju je maksimalno ocuvan iphone 12 u crnoj boji sa memorijom od 128 gb. kupljen nov preko amazona u srpnju 2022.g. od prvog dana opremljen maskama i sa zastitom stakla a dodatno nosen u koznoj torbi. stanje kao novo. mobitel i dalje zasluzuje ljubitelja iphone ili korisnika koji zeli prijeci na ios a ne prekupce. uvijek je punjen na sporom punjacu pa zato baterija ima visok postotak zdravlja 91% . uz iphone dajem sve maskice neke su nekoristene i zastitna stakla kao i nekoristen kabel za punjenje. ne saljem postom i pouzecem. osobno preuzimanje.,42596416,30.05.2024.,950
27,DK17,oglasivaca,iphone 12 64gb,Brodsko-posavska,rabljeno,350,mobitel u odlicnom stanju ocuvan. posjedujem svu pripadajucu opremu dobivenu uz mobitel prilikom kupnje te racun. uz mobitel dajem 5 zastitnih maskica. dostupnost kupovine u slavonskom brodu i osijeku. ne saljem postom. kontakt pozivom na broj 095 897 7417,43884327,30.05.2024.,89
28,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 64gb blue plavi sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,464, sve na jednom mjestu mixshop prodaje se apple iphone 12 64gb mobitel 6.1 inca display 4k kamera 64 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% blue plava boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36512841,30.05.2024.,1250
29,JoeBlack,oglasivaca,iphone 12 128gb black ocuvan zastita ekrana postavljena,Sisačko-moslavačka,rabljeno,250,zastita ekrana postavljena dobro ocuvano. zastita ekrana i case od samog pocetka koristenja. dolazi sa orginalnom kutijom,38864974,30.05.2024.,1543
30,zora350,oglasivaca,iphone 12 64 gb kao nov bez ogrebotine,Krapinsko-zagorska,rabljeno,310,prodajem iphone 12 64gb sa punjacem. mobitel kao nov bez i jedne ogrebotine. sa kaljenim staklom i maskicom od prvog dana. baterija 85%. vrhunski ocuvan.,42427606,30.05.2024.,194
31,Zalagaonica Dubrava,trgovine,iphone 12 64gb zdravlje baterije 100% garancija r1 racun ,Grad Zagreb,rabljeno,399,prodajemo navedeni mobitel u odlicnom stanju sa racunom i garancijom. garancija vrijedi do 06.12.2024 godine. zdravlje baterije 100%. boja black. cijena je fiksna zamjene su iskljucene. mogucnost izdavanja r1 racuna. artikl se nalazi u poslovnici sesvete zagrebacka 20. 10360 sesvete. kontakt 091 736 7036 sesvete,43096499,30.05.2024.,1469
32,uxilox,oglasivaca,iphone 12 black 64 gb magsafe maskica osijek,Osječko-baranjska,rabljeno,280,ocuvan iphone 12 black 64 gb stanje 9 10 vidi fotografije dolazi s kutijom bez punjaca maksimalni kapacitet baterije 77% magsafe maskica osijek preuzimanje ili slanje po uplati na racun bez zamjena,43875987,29.05.2024.,84
33,anttoniio,oglasivaca,apple iphone 12 64gb plavi,Grad Zagreb,rabljeno,280,u odlicnom stanju bez bilo kakvih ostecenja koristen iskljucivo sa zastitnim staklom i zastitnom maskom. original kutija sa svim popratnim sadrzajem. plava boja. 2 zastitne maske kontakt 0914692850,43249353,29.05.2024.,1317
34,Marta5678,oglasivaca,iphone 12,Grad Zagreb,rabljeno,400,prodajem iphone 12 u top stanju zdravlje baterije 83% star cca 3 god. ide sa adapterom i kabelom.,43874949,29.05.2024.,450
35,Iines,oglasivaca,iphone 12 crni 64 gb,Zagrebačka,rabljeno,230,prodajem iphone 12 crni 64gb. na slici su vidljive ogrebotine oko kamere medutim na kameri nema nikakvih ostecenja. zdravlje baterije 82% uz mobitel poklanjam 3 maskice.,42899253,28.05.2024.,2655
36,Tu_Za_Vas,oglasivaca,apple iphone 12 128gb purple ljubicasti kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,520,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 128gb 128 gb purple ljubicasta boja ljubicasti .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37996253,28.05.2024.,1662
37,Tu_Za_Vas,oglasivaca,apple iphone 12 64gb blue plavi kao novoo garancija 64 gb,Dubrovačko-neretvanska,rabljeno,465,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 64gb 64 gb blue plava boja plavi .. mobitel je kratko koristen u super stanju i sa svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mrezee.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37996262,28.05.2024.,1088
38,Tu_Za_Vas,oglasivaca,apple iphone 12 64gb white bijeli kao novoo garancija 64 gb,Dubrovačko-neretvanska,rabljeno,465,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 64gb 64 gb white bijela boja bijeli .. mobitel je kratko koristen u super stanju i sa svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37996254,28.05.2024.,1243
39,Aplikacija_Vinkovci,trgovine,apple iphone 12 85% 128gb,Vukovarsko-srijemska,rabljeno,300,jamstvo 3 mjeseca stanje uredjaja rabljeno boja na upit opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste i zagrebace banke do 12 rata navedene cijene su iskljucivo za gotovinsko placanje moguce zamjene za skuplje i jeftinije izdavanje r1 racuna zastitna stakla 7 00 uv zastitna stakla 20 00 silikonske maske 6 00 preklopne torbice 10 00 obratite nam se za vise informacija 098 423 074 facebook.com aplikacijavk instagramcom aplikacija vinkovci dostava i nacin placanja placanje pri preuzimanju pouzecem uplata preko racuna osobno preuzimanje u poslovnici u vinkovcima aplikacija vinkovci,39069397,28.05.2024.,1604
40,zcrn3,oglasivaca,iphone 12,Brodsko-posavska,rabljeno,280,u dobrom stanju bez ostecenja. zdravlje baterije 76%.,43862319,28.05.2024.,86
41,MikeTheMagic,oglasivaca, iphone 12 256gb blue ,Grad Zagreb,rabljeno,400,stanje 10 10 originalna baterija na 88% maskica i zastitna folija mobile outfitters od kad je telefon otvoren. maskica je firme mous guglajte kombatibilna sa brdom dodataka za bicikl motor auto video opremu i izrazito robusna. uz mobitel dolazi kabel kutija i pripadajuci papiri koji su dosli uz njega.,43563235,28.05.2024.,748
42,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 64gb red crveni sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,464, sve na jednom mjestu mixshop prodaje se apple iphone 12 64gb mobitel 6.1 inca display 4k kamera 64 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% red crvena boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje takodjer na stanju imamo i drugih raznih boja novih i koristenih uredjaja vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36505014,27.05.2024.,1041
43,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 128gb black crni sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,515, sve na jednom mjestu mixshop prodaje se apple iphone 12 128gb mobitel 6.1 inca display 4k kamera 128 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% black crna boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje takodjer na stanju imamo i drugih raznih boja novih i koristenih uredjaja vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36505009,27.05.2024.,1109
44,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 128gb black crni kao nov icloud zakljucan ,Splitsko-dalmatinska,rabljeno,232, sve na jednom mjestu mixshop prodaje se apple iphone 12 128gb mobitel koristen uredjaj perfektno stanje kao novo ako na slikama ima sitnih tockica to je samo prasina icloud zakljucan znaci trebate ga otkljucati ili za dijelova black crna boja 128 gb interna memorija slike su originalne na uvid o detaljnom stanju uredjaja ne radimo servis i otkljucavanja i uredjaje prodajemo u stanju u kakvom smo ih dobili vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,40415149,27.05.2024.,2336
45,mr_nogood,oglasivaca,iphone 12 64 gb crveni max ocuvan,Grad Zagreb,rabljeno,270,apple iphone 12 64gb crveni radi na sve mreze bez ogrebotine 10 10 zdravlje baterije 88%. uz mobitel dolazi naljepljeno kaljeno staklo kutija zica za punjac nekoliko maskica ,43601919,27.05.2024.,243
46,Hallo Bing,trgovine,iphone 12 64gb,Bjelovarsko-bilogorska,rabljeno,320,iphone 12 crne boje 64gb odlicno stanje. kutija kabel punjaca maskica. baterija 86% karticom na rate....355 00 e gotovina.....320 00 e,43855964,27.05.2024.,46
47,gggggggggggggg,oglasivaca,iphone 12 plavi,Sisačko-moslavačka,rabljeno,80,prodajem iphone 12 plavi 64gb mobitel je zakljucan na i cloud inace je sve u funkciji face id i ostalo baterija je na 90% zdravlja mobitel je u kozmeticki u losijem stanju ekran nije razbijen,43855466,27.05.2024.,156
48,Lukaa011,oglasivaca,apple iphone 12 128 gb nova baterija plavi,Grad Zagreb,rabljeno,330,prodajem apple iphone 12 sa 128 gb memorije plave boje stanje je odlicno stavljena je nova baterija koja je na 100% i novo staklo uz mobitel dolazi kutija i punjac i prozirna zastitna maskica broj telefona 091 916 2794 mobitel punjac kabel kutija maskica zvati iza 16h radnim danom radi posla hvala primopredaja zagreb isti dan asus sony hp samsung apple ps2 ps3 ps4 ps5 psp nintendo wii switch huawei xperia xiaomi s7 edge ps vita 3ds razer xbox microsoft lenovo s8 s8 s9 lenovo acer asus s6 edge iphone note 7 note 8 mate 10 s20 s21 s22 s23 note 20 galaxy fold razer. macbook macbook air ipad ipad mini oled qled,43852691,26.05.2024.,779
49,Tu_Za_Vas,oglasivaca,apple iphone 12 128gb white bijeli kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,520,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 128gb 128 gb white bijela boja bijeli .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,38067345,26.05.2024.,1474
50,Tu_Za_Vas,oglasivaca,apple iphone 12 64gb black crni kao novoo garancija 64 gb,Dubrovačko-neretvanska,rabljeno,465,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 64gb 64 gb black crna boja crni .. mobitel je kratko koristen u super stanju i sa svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,38067350,26.05.2024.,1123
51,Tu_Za_Vas,oglasivaca,apple iphone 12 128gb red crveni kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,520,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 128gb 128 gb red crvena boja crveni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34886118,26.05.2024.,1372
