,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
17,iconnectservis,trgovine,apple iphone 11 64gb rabljeno do 36 rata zamjena,Osječko-baranjska,rabljeno,279,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj apple iphone 11 64gb jamstvo na uredjaj jamstvo 3 mjeseca stanje uredjaja rabljeno zdravlje baterije 100% boja crni mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 279 00 cijena za kartice na rate 320 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,41405377,20.01.2024.,298
18,Vex1986,oglasivaca,iphone 11 64gb bijeli,Krapinsko-zagorska,rabljeno,230,prodajem iphone 11 64gb bijeli. star je 3 5 god.stanje 9 5 10 zdravlje baterije 87%.uz mob dolazi zastitna maska i punjac bez kutije.,42582922,19.01.2024.,22
19,njuska222,oglasivaca,iphone 11 white,Međimurska,rabljeno,230,star 2g bez nedostatka nikad otvaran ili popravljan 2 maskice,42582587,19.01.2024.,49
20,arllenn,oglasivaca,iphone 11 sa 128gb kao novi,Varaždinska,rabljeno,310,prodajem iphone 11 128 gb kao novi nema ni jedne tockice ni crtice koristila zenska osoba pa ja max sacuvan.. nikad razbijan niti popravljan sve originalno. dolazi sa dvije maskice prozirna i crna... varazdin zagreb,42582455,19.01.2024.,32
21,mihajlo83,oglasivaca,iphone 11 128g crveni prodaja i zamjena ,Vukovarsko-srijemska,rabljeno,260,iphone 11 sacuvan mogucnost zamjene za iphone 12 iili 13,41546387,19.01.2024.,427
22,Sanmarko1991,oglasivaca,apple iphone 11 64 gb ispravan ocuvan s opremom,Osječko-baranjska,rabljeno,265,nije lupan razbijan. sve fukcije rade mob ispravan. model 64 gb. stanje 10 od 10. baterija 83% drzi cijeli dan bez problema. na sve mreze radi.,42447984,19.01.2024.,170
23,TECHNOSTORE,trgovine,apple iphone 11 64gb nov dostava garancija ,Zagrebačka,rabljeno,399,uredjaj je izlozbeni kao nov folija na ekranu dolazi sa svom opremom adapter i kabel original 100% baterija 12mj jamstvo kontakt 091 895 0096. dostupan u vise boja mi smo web trgovina i izdajemo racun na ime moze i r1 uz ovjereno jamstvo od 12 mjeseci u ovlastenom servisu od datuma kupnje. dostava na podrucju cijele rh dostavnom sluzbom dpd izdajemo r 1 racun. narudzbu mozete izvrsiti na sljedece nacine tel 091 895 0096 dominik tel 099 4111 768 mail prodaja technostore.hr web www.technostore.hr tehnicke specifikacije uredjaja pogledajte na www.technostore.hr u nasoj web trgovini mozete platiti... kreditnom karticom amex diners i zaba maestro na do 24 rata jednokratno ili na obroke do 12 obroka ... ... opcom uplatnicom virmanom internet bankarstvom ili gotovinom prilikom dostave paketa. korisnik prilikom kupovine samostalno bira nacin placanja kojim ce izvrsiti placanje. ako kupac odabere placanja na transakcijski racun slanje robe biti ce izvrseno nakon zaprimljene uplate. placanje kreditnim karticama jednokratno diners discover maestro mastercard i visa obrocno diners od 2 do 24 rate zaba do 12 rata pbz do 12 rata mb plus od 2 do 12 rata . u mbnet grupaciji su sljedece banke erste steiermarkische bank d.d. istarska kreditna banka umag d.d. sberbank d.d. kent banka agram banka d.d. slatinska banka d.d na nasoj web trgovini dostupni su i drugi modeli po najpovoljnijim cijenama ostale oglase mozete pogledati klikom na svi oglasi ovog oglasivaca u donjem desnom kutu. unaprijed vam hvala na povjerenju i daljnoj suradnji ,30723566,19.01.2024.,3720
24,ZGpepo,oglasivaca,iphone 11 64 gb black,Grad Zagreb,rabljeno,180,prodajem apple iphone 11 64 gb crne boje otkljucan na sve mreze. dolazi sa svom pripadajucom opremom. mobitel je u stanju novoga kaljeno staklo i maskica od prvoga dana. zdravlje baterije je na 78%. cijena 180 091 520 5606,42579792,19.01.2024.,238
25,zeljkotrupeljak,oglasivaca,iphone 11,Grad Zagreb,rabljeno,250,prodajem sluzbeni iphone 11 ocuvan zastitno staklo original kutija slusalice punjac. kao novi malo koristen jer imam i privatni preuzimanje u zagrebu,42231354,19.01.2024.,466
26,zmeketina,oglasivaca,iphone 11 256 gb super stanje,Grad Zagreb,rabljeno,360,odlican,42578880,19.01.2024.,166
27,Noa_Scavnicar,oglasivaca,iphone 11 64gb,Grad Zagreb,rabljeno,300,prodajem iphone 11 mobitel je u vrlo dobrom stanju jer je veliku vecinu svog zviota bio pazen i mazen skoro konstantno bio u maskici te je imao zastitno staklo u svakom trenutku. na zaslonu straznjem staklu te kamerama nema tragova koristenja. na metalnom okviru se na jednom mjestu moze vidjeti jedna malo veca ogrebotina te tu i tamo neke jedva uocljive tockice. 6. slika zdravlje baterije je na 100% jer je bio na servisu u idoctor ovlastenom servisnom centru 17.1.2024 te ima garanciju sljedecih 6 mjeseci 7. 8. slika sve u svemu mobitel je u izuzetno dobrom stanju. uz mobitel jos idu dvije maskice i zastitno staklo za kameru. za vise informacija pitanja ponude molim vas koristie njuskalo ili whatsapp 097 682 0566,42576544,18.01.2024.,210
28,majdakk,oglasivaca,i phone 11,Grad Zagreb,rabljeno,250,i phone 11 128gb potpuno ispravan bez ostecenja baterija na 78%,42576052,18.01.2024.,212
29,1982Ivan,oglasivaca,iphone 11 64gb black,Grad Zagreb,rabljeno,300,na prodaju rabljen iphone 11 64 gb crne boje. nije razbija svi orginal dijelovi u njemu neotvaran. od prvog dana mobitel u flip case maskici tako da je maksimalno ocuvan. orginal kutija punjac i uz njega idu 2 rabljene flip case maskice i 2 potpuno nove maske. prodaja zbog kupnje novog uredaja,41627233,18.01.2024.,160
30,sc1998,oglasivaca,iphone 11 64gb,Krapinsko-zagorska,rabljeno,230,iphone 11 64 gb koristen ali u dobrom stanju s manjim ogrebotinama zdravlje baterije 80% mobitel dolazi u original kutiji s originalnim adapterom ali nema originalni kabel za punjenje uz njega dajem i maskice te zastitna stakla koja idu na njega cijena nije fiksna,42574786,18.01.2024.,49
31,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 black crni kao nov garancija zamjena da baterija 92%,Splitsko-dalmatinska,rabljeno,440, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 92% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411113,18.01.2024.,1153
32,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb purple ljubicasti kao nov garancija zamjena da ,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410472,18.01.2024.,1625
33,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb white bijeli kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410521,18.01.2024.,1579
34,maretice,trgovine,iphone 11 128gb,Istarska,rabljeno,220,iphone 11 128gb bijeli ocuvan bio u maskici kabel za punjenje i 4 maskice.,42573749,18.01.2024.,80
35,Novska Zalagaonica,trgovine, jamstvo iphone 11 64gb 100% bh zalagaonica novska ,Sisačko-moslavačka,rabljeno,319, www.novskazalagaonica.com jamstvo 3 mj od kupnje super stanje 100% zdravlje baterije racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,42573379,18.01.2024.,24
36,Pobij454,oglasivaca,iphone 11 64 gb bijeli 75% kapacitet baterije,Grad Zagreb,rabljeno,220,prodajem iphone 11 64 gb bijeli 75% kapacitet baterije na ekranu par sitnih ogrebotina slika 3 od koristenja dolazi s punjacem i slusalicama slusalice nisu apple adapter,42383121,18.01.2024.,519
37,Marici,oglasivaca,iphone 11 64 gb rabljeni.,Grad Zagreb,rabljeno,200,prodajem mobitel apple iphone 11 64 gb rabljeni. baterija je 84% kapaciteta. vanjski dio bez ostecenja zvucnik je mrvicu oslabio no jos uvijek se dobro sve cuje. cijena 220 00 kontakt. 0916219418 iskljucivo osobno preuzimanje uz kontrolu uredjaja. maksimir kvatric moguce preuzimanje.,42571048,18.01.2024.,239
38,teamis,oglasivaca,kao nov iphone 11 256gb zuti,Grad Zagreb,rabljeno,450,iphone 11 256 gb zuti ocuvan kao nov bez ijedne ogrebotine prodaja uz novu prozirnu zastitnu masku i novu prednju zastitnu masku od kaljenog stakla bez i najmanjih ostecenja. punjac ukljucen u cijenu. razlog prodaje kupnja novijeg modela. maksimalni kapacitet baterije 86% osobna primopredaja na podrucju zagreba. ne pristajem na zamjene. ne saljem posiljku u inozemstvo.,42323930,18.01.2024.,900
39,ninodr,oglasivaca,iphone 11 64 gb,Splitsko-dalmatinska,rabljeno,220,iphone 11 vrlo dobro stanje.,42567078,17.01.2024.,40
40,Tinajaksic2607,oglasivaca,iphone 11 64gb crveni,Zagrebačka,rabljeno,350,prodajem iphone 11 64gb crveni mobitel je u odlicnom stanju jedina mana je kapacitet baterije koj je 74% ali ne utijece na rad mobitela. cijena je 350 mozemo se dogovoriti mobitel kao nov nema ostecenja na ekranu kupljen prije 11mj u apple store.,42566712,17.01.2024.,254
41,Tinajaksic2607,oglasivaca,crveni iphone 11,Zagrebačka,rabljeno,350,prodajem iphone 11 crveni 64gb za cijenu 350 za cijenu se mozemo dogovoriti . mobitel je u odlicnom stanju jedina mana je kapacitet baterije koji je 74% ali to ne utinece na funkciju mobitela. kupljen nov prije 11mj u apple store. zainteresirani neka se jave na broj 0919221336,42566681,17.01.2024.,266
42,2fastforyou,oglasivaca,apple iphone 11 64gb,Krapinsko-zagorska,rabljeno,220,iphone 11 64gb kutija slusalice i sva oprema vidljivi tragovi koristenja zdravlje baterije 97%,42566509,17.01.2024.,30
43,x3m40d,oglasivaca,iphone 11 64gb black original oprema 87% baterija dostava rh zamjena,Grad Zagreb,rabljeno,219,aparat sa kutijom i komplet original opremom komplet punjacem i slusalicama baterija odlicna 87% na staklu ima par crtica pa je stavljena premium folija kaljeno staklo radi estetike sve normalno radi slika dualsim model resetiran na tvornicke postavke tvornicki radi na sve mreze moguca zamjena za skuplji mobitel moguca dostava zg i rh pouzecem 098 9966 341 dimenzije 150 9 x 75 7 x 8 3 mm 5 94 x 2 98 x 0 33 in tezina 194 g 6 84 oz izgraditi staklena prednja strana corning proizvedeno staklo staklena straznja strana corning ovo proizvedeno staklo aluminijski okvir serija 7000 sim nano sim i esim ili dual sim nano sim dual stand by za kinu ip68 otporan na prasinu vodu do 2 m za 30 minuta apple pay visa mastercard amex certifikat prikaz tip liquid retina ips lcd 625 nita tipicno velicina 6 1 inca 90 3 cm 2 79 0% omjer zaslona i tijela rezolucija 828 x 1792 piksela omjer 19 5 9 326 ppi gustoca zastita staklo otporno na ogrebotine platforma os ios 13 nadogradiv na ios 16.1 cipset apple a13 bionic 7 nm cpu hexa core 2x2 65 ghz lightning 4x1 8 ghz thunder gpu apple gpu 4 jezgrena grafika prijavi oglas memorija utor za karticu ne interni 64 gb 4 gb ram a 128 gb 4 gb ram a 256 gb 4 gb ram a nvme glavna kamera dual 12 mp f 1.8 26 mm sirokokutni 1 2.55 1.4 m dual pixel pdaf ois 12 mp f 2.4 120 13 mm ultrasiroki 1 3.6 znacajke dual led dvotonska bljeskalica hdr foto panorama video 4k 24 30 60fps 1080p 30 60 120 240fps hdr snimanje stereo zvuka. selfie kamera singl 12 mp f 2.2 23 mm siroko 1 3.6 sl 3d senzor dubine biometrijski znacajke hdr video 4k 24 30 60fps 1080p 30 60 120fps ziro eis zvuk zvucnik da sa stereo zvucnicima 3 5 mm uticnica ne komunikacije wlan wi fi 802.11 a b g n ac 6 dvopojasni pristupna tocka bluetooth 5.0 a2dp le pozicioniranje gps glonass galileo qzss nfc da radio ne usb lightning usb 2.0 znacajke senzori face id akcelerometar ziroskop blizina kompas barometar ultra wideband uwb podrska baterija tip li ion 3110 mah ne moze se ukloniti 11 91 wh punjenje 18 w zicano pd2.0 50% u 30 min reklamirano bezicno qi razno boje crna zelena zuta ljubicasta crvena bijela modeli a2221 a2111 a2223 iphone12 1 sar 1 09 w kg glava 1 18 w kg tijelo sar eu 0 95 w kg glava 0 99 w kg tijelo cijena 499 99 299 00 298 96 54.900 inr 4.809.000 rp testovi izvodjenje antutu 419453 v7 geekbench 13882 v4.4 gfxbench 60 fps es 3.1 na zaslonu prikaz omjer kontrasta 1505 1 nominalno fotoaparat fotografija video zvucnik glas 70db buka 72db zvono 76db kvaliteta zvuka sum 94.2db preslusavanje 80.8db zivot baterije ocjena izdrzljivosti 94h,38960227,17.01.2024.,2042
44,srdi4,oglasivaca,iphone 11,Grad Zagreb,rabljeno,160,prodajem iphone 11 77% zdravlje baterije u odlicnom stanju,42564069,17.01.2024.,378
45,IML,oglasivaca,iphone 11 64 gb crni,Grad Zagreb,rabljeno,349,stanje 10 10 otkljucan na sve mreze. stanje baterije 99%.,40888670,17.01.2024.,1258
46,ivan-tg,oglasivaca,iphone 11 64 gb,Splitsko-dalmatinska,rabljeno,250,prodajem iphone 11 od 64gb kupljen u a1 i koristen dvije godine do isteka pretplate. mobitel je u super stanju nikad nije bilo bez maske a uz njega prilazem i sve maske sa slike jer mi vise ne trebaju te lightning kabel. ako ste zainteresirani te imate jos pitanja molim da se javite na whatsapp na 0915979741.,42563689,17.01.2024.,47
47,Dime6,oglasivaca,iphone 11,Grad Zagreb,rabljeno,149,iphone 11 64gb prodaja prodajem koristeni iphone 11 u dobrom stanju uz mobitel dobije se orginalna kutija i punjac. sve je skroz ispravno i mobitel se normalno korisiti. ekran ima nekoliko ogrebotina nije razbijen koje se niti ne vide kada je ekran ukljucen. rubovi su malo ogrebani ali nije primjetno kada je uredjaj u maskici. kapacitet baterije 73% memorija 64 gb cijena 149 e moguca je manja korekcija cijene uz dogovor. nemojte me zvati sa preniskim ponudama jer nema jeftinijeg iphone koji normalno radi ako imate bilo kakvih pitanja slobodno me kontaktirajte bilogdje. hvala 098 947 3835 mogucnost dostave ili osobne predaje u zagrebu te jedino dostave u ostalim djelovima hrvatske.,42563683,17.01.2024.,156
48,ProljetnoCiscenje,oglasivaca,iphone 11 128gb 9 maskica,Grad Zagreb,rabljeno,290,prodajem crni iphone 11 sa 128gb memorije i 9 zastitnih maskica. sve maskice prekrivaju rub neke su i brendirane jedna ima spagu za nosit kao torbicu. mobitel je od pocetka bio iskljucivo u maskici i zastitnim folijama kaljenim staklima. svi dijelovi originalni nikad nije trebao nikakvu zamjenu na servisu ni nista . svi zvucnici mikrofoni tipke itd. rade. svaki drugi dan ga punim. sve radi kao i prvog dana prodajem radi dobivenog novog.,42355921,17.01.2024.,371
