,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
24,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 83% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472235,19.01.2024.,408
25,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 87 % pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 715 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472202,19.01.2024.,445
26,Smart Doctor,trgovine,apple iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno baterija 82% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613240,19.01.2024.,332
27,ProdajaMobitelaKastela,oglasivaca,iphone 12 pro 512gb top stanje novo gold boja gratis punjac ,Splitsko-dalmatinska,rabljeno,560,prodaje se iphone 12 pro od cak 512gb mob se nalazi u top stanju max ocuvan. stalno nosen u maskici a do slikanja imao kaljeno na ekranu. garancija istekla. star preko 1.5 god. zdravlje baterije 85%. radi na sve mreze. gold zlatna boja. poklon punjac ,42250872,19.01.2024.,180
28,ProdajaMobitelaKastela,oglasivaca,iphone 12 pro 128gb top stanje nova baterija plava boja punjac ,Splitsko-dalmatinska,rabljeno,499,na prodaju iphone 12 pro 128gb. top stanje dobro ocuvan nosen u maskici. plava boja. nova baterija promjenuta. star malo manje od 2 god. radi na sve mreze. poklon punjac ,42360706,19.01.2024.,104
29,rango12,oglasivaca,iphone 12 pro 128gb top stanje novo kaljeno racun gratis punjac,Splitsko-dalmatinska,rabljeno,499,na prodaju iphone 12 pro 128gb. top stanje max ocuvan. nosen stalno u org maskici a na ekranu top kaljeno privat glass . kupljen 11.11.2020 god. posjedujem racun zdravlje baterije 85%. graphite boja. radi na sve mreze. poklon org maskica i punjac ,41938271,19.01.2024.,407
30,Zalagaonica sesvete,trgovine,iphone 12 pro 128 gb u trgovini,Grad Zagreb,rabljeno,429,u super stanju iphone 12 pro 128 gb boja graphite baterija 86 % mogucnost izdavanja r1 racuna nalazimo se u sesvetama na adresi bjelovarska 29 radno vrijeme pon pet 09 20 sati subota 09 15 sati mogucnost slanja hp expressom po cijeloj hr pogledajte nase ostale oglase kupionica,42506698,19.01.2024.,776
31,apigac,oglasivaca,iphone 12 pro 128gb pacific blue,Grad Zagreb,rabljeno,390,prodajem mobitel iz naslova star dvije godine bez ijedne crtice na ekranu i kucistu. uvijek u maskici i zastitno staklo.battery health 85%. sve radi ko i prvi dan. uz njega ide kutija kabel za punjenje i dvije maskice sa slike.,42538601,19.01.2024.,409
32,kila12345,oglasivaca,iphone 12 pro 128gb,Grad Zagreb,rabljeno,390,prodajem mobitel iphone 12pro stanje 10 10 nema ni jednu ogrebotinu nosena maskica i kaljeno staklo od prvog dana. kontakt 0976499994,42578466,19.01.2024.,167
33,kila12345,oglasivaca,iphone 12 pro 128gb graphite,Grad Zagreb,rabljeno,390,prodajem iphone 12 pro 128gb stanje 10 10 nema ni jednu ogrebotinu nosen uvijek u maskici i kaljeno staklo garancija istekla kontak 0976499994,42578458,19.01.2024.,177
34,Ana_mm,oglasivaca,iphone 12 pro graphite 128gb stanje top baterija 86%,Splitsko-dalmatinska,rabljeno,485,iphone 12 pro graphite 128gb stanje top baterija 86% radi na sve mreze 485 0917896654,42254901,19.01.2024.,210
35,dariors50,oglasivaca,iphone 12 pro pacific blue,Osječko-baranjska,rabljeno,400,iphone 12 pro 128 gb u odlicnom stanju original kutija sa 4 zastitne maske. od pocetka koristenja na mobitel je stavljeno zastitno kaljeno staklo i nosen je u maski. nikad nista nije mijenjano i popravljano na uredjaju. dolazi sa kutijom i kablom punjaca. moguca je svaka provjera uredjaja.,40362985,18.01.2024.,1218
36,NeLyKa,oglasivaca,iphone 12 pro 128gb zlatne boje,Primorsko-goranska,rabljeno,420,prodajem iphone 12 pro 128gb zlatne boje. mobitel je u izvrsnom stanju bez ikakvih ogrebotina potpuno ocuvan. od prvog dana u maskici sa zastitnim staklom. mobitel se prodaje u original kutiji sa original kabelom za punjenje. prodaje se iz razloga sto je novi mobitel dobiven na poklon. mobitel je je bez mane i sve na njemu radi kao i prvoga dana.,42576008,18.01.2024.,26
37,aphr0dite,oglasivaca,iphone 12 pro 128gb stanje 10 10 ,Koprivničko-križevačka,rabljeno,450,mobitel u odlicnom stanju bez traga koristenja. zdravlje baterije 87% originalna apple nije mijenjana. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. otvoren na sve mreze. dostupno sve dok je oglas aktivan. cijena je fiksna zamjene me ne zanimaju. nalazim se u koprivnici. mogucnost primopredaje u obliznjim zupanijama.,42476454,18.01.2024.,86
38,Bambi9,oglasivaca,iphone 12 pro pacific blue 128 gb,Splitsko-dalmatinska,rabljeno,380,stanje kao na slikama jako dobro ocuvan otkljucan od apple id i na sve mreze sve funkcije rade savrseno zdravlje baterije na 82% uz njega ide sve sto je na slikama znaci punjac iglica i kutija za vise info i slika u inbox,42233241,18.01.2024.,161
39,dgmobile,oglasivaca,iphone 12 pro 256gb,Grad Zagreb,rabljeno,550,koristen baterija na 84%,42574601,18.01.2024.,202
40,petra-petra20,oglasivaca,iphone 12 pro 256gb kao nov ,Grad Zagreb,rabljeno,549,vrhunska prilika super ocuvan iphone kao nov,42436328,18.01.2024.,176
41,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 128gb black crni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja graphine black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35633160,18.01.2024.,939
42,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 256gb gold zlatni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,820, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja gold zlatna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35633151,18.01.2024.,1032
43,popadic_borovo01,oglasivaca,iphone 12 pro hitno ,Vukovarsko-srijemska,rabljeno,470,iphone 12 pro 128gb graphite boja stanje 10 10 maska i kaljeno staklo od prvog dana vise info na broj 0998259879,39704548,18.01.2024.,316
44,matija_mmm,oglasivaca,iphone 12 pro 128gb izvrsno stanje baterija 90%,Grad Zagreb,rabljeno,430,boja pacific blue mobitel kupljen 10 2021 i radi kao prvog dana nema ni jedne ogrebotine. od prvog dana sacuvan je u pitaka maskici i dbrand zastitnom staklu. maskica i zastitno staklo se dobiju uz mobitel. baterija je na 90% kapaciteta i lako izdrzi vise od jednog dana normalne uporabe bez punjenja. u kutiji mobitela dobije se kabel za punjenje i iglica za mijenjanje sim kartice. kontakt 098 9325 708 ne primam zamjene mobitela,42573004,18.01.2024.,258
45,smart_8888,oglasivaca,apple iphone 12 pro 256gb blue kao novi nova baterija sve mreze,Primorsko-goranska,rabljeno,420,apple iphone 12 pro 256 gb pacific blue kao novi nova baterija radi na sve mreze. moze se pruzeti u rijeci ili saljemo dpd om.,42263585,18.01.2024.,268
46,smart_8888,oglasivaca,apple iphone 12 pro 256gb graphite kao novi oprema sve mreze,Primorsko-goranska,rabljeno,420,apple iphone 12 pro 256gb graphite kao novi s opremom radi na sve mreze zdravlje baterije 85%. moze se preuzeti u rijeci ili saljemo dpd om.,42449070,18.01.2024.,158
47,Jakov44444,oglasivaca,iphone 12 pro 128gb pacific blue,Grad Zagreb,rabljeno,370,prodajem iphone 12 pro zbog kupnje novog niska cijena jer ga se zelim sto prije rijesit. sve orginalno niti jednom se nije strgao pokvario cijelo vrijeme bio u maskici. baterija 79%. dolazi uz punjac. 128gb.,42572173,18.01.2024.,102
48,28121978,oglasivaca,iphone 12 pro 128 gb u izvrsnom stanju zagreb,Grad Zagreb,rabljeno,420,iphone 12 pro 128 gb pacific blue u izvrsnom stanju s ambalazom nikad koristen bez maske stanje baterije na 85% s gratis maskicama punjacem i kabelima.,42537749,18.01.2024.,439
49,mark35,oglasivaca,prodaje se iphone 12pro 128gb,Grad Zagreb,rabljeno,450,prodaje se iphone 12 pro. mobitel je star oko 2 godine ali je u perfektnom kozmetickom stanju. iphone ima 128gb sto je vise nego dovoljno za svacije potrebe. mobitel je koristen kao sluzbeni te se prodaje iz razloga sto uzimam novi. kapacitet baterije mu je na 80% sto znaci da bez problema izdrzi dan dva s jednim punjenjem. odlicna kamera i performanse. mobitel se trenutno nalazi u rovinju ali za par dana ga se moze pogledati kupiti i u zagrebu. vise informacija na broj 098 960 4959,42571365,18.01.2024.,227
50,drklaric1,oglasivaca,iphone 12 pro gold 256gb 10 10 kao nov,Grad Zagreb,rabljeno,500,iphone 12 pro 256gb gold boja cijelo vrijeme u maskici ocuvan kao nov zdravlje baterije 89% uz mobitel dolazi kabal za punjenje kutija i jedna silikonska maskica uredjaj je kupljen u hrvatskom telekomu 08.mj 2021.g,42480766,18.01.2024.,1093
51,t_kova,oglasivaca,iphone 12 pro 128gb stanje 10 10,Grad Zagreb,rabljeno,500,bez ogrebotine kao nov stanje 10 10 3 original iphone maske kutija punjac,41366891,18.01.2024.,1151
52,petra181,oglasivaca,iphone 12pro 128gb,Splitsko-dalmatinska,rabljeno,450,prodajem iphone 12 pro 128gb gold boja. mobitel je kupljen u rujnu 2021. godine te ispravno punjen sto se vidi po zdravlju baterije koja je na 85%. u izvrsnom je stanju potpuno ispravan i super ocuvan pritom zasticen od samog pocetka maskicom i zastitnim staklom. uz mobitel dolazi i zica punjaca originalna kutija slusalice punjac za auto nastavak iz aux u iphone 3 zastitne maske te jedno novo zastitno staklo. sve radi savrseno kamere zvucnici face id wi fi gps...,42534777,17.01.2024.,42
53,mdespot,oglasivaca,iphone 12 pro kao nov,Grad Zagreb,rabljeno,720,iphone 12 pro kao nov. kupljen u a1 na pretplatu. koristen 14 mjeseci i uvijek u maskici bez ogrebotine doslovno kao novi. kutjia papiri ...crni prodaje za 720 eura ili po dogovoru moze zamjena za nikon p1000 098 67 67 30,42338076,17.01.2024.,733
54,MatkovicIvan99,oglasivaca,iphone 12 pro,Splitsko-dalmatinska,rabljeno,380,iphone 12 pro u vrhunskom stanju 9.5 10 uz mobitel dolazi sve u orginalnom stanju. dodatno dobijete orginal masku od apple i apple slusalice. prvi vlasnik sve uredno racun prilozen doslovno od prvog dana u maskici sa zastitnim staklom. stanje baterije 80% za dodatne informacije nazovite 0923357133,42361634,17.01.2024.,194
55,Josipjosipn7,oglasivaca,iphone 12 pro 256 gb gold moze zamjena,Grad Zagreb,rabljeno,449,mobitel je u odlicnom stanju zlatne boje 256 gb zdravlje baterije 86% uz mobitel dolazi punjac cijena 449 moze zamjena zvati na 0916054662,42564307,17.01.2024.,326
56,zeewoin,oglasivaca,iphone 12 pro 256 gb pacific blue odlicno ocuvan ,Grad Zagreb,rabljeno,469,prodajem iphone 12 pro 256 gb pacific blue. mobitel kupljen u ducanu prije godinu i pol. ocuvan maksimalno i u odlicnom stanju. uz mobitel poklanjam originalnu maskicu kupljenu u istoru koja nije koristena a placena 66 eur. mobitel prodajem iskljucivo jer sam kao poklon dobio novi. 098 76 79 76 luka,41961757,17.01.2024.,2420
57,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 256gb blue plavi kao novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,825,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 256gb 256 gb pacific blue plava boja plavi .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37446190,17.01.2024.,916
58,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 128gb silver bijeli kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,780,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 128gb 128 gb silver bijela boja bijeli .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34886117,17.01.2024.,2203
59,split77,oglasivaca,iphone 12 pro,Splitsko-dalmatinska,rabljeno,380,prodajem iphone 12 pro 128gb uz ocuvan uz mobitel dolazi maskica kutija i brzipunjac stanje zdravlja baterije 81% izdrzi cijeli dan minimalni tragovi koristenja zvati na 0976504379,41315938,17.01.2024.,277
60,smthng,oglasivaca,apple iphone 12 pro 128gb graphite,Osječko-baranjska,rabljeno,449, u potpunosti ispravan kamere face id mikrofoni tipke zvucnici sve radi bez greske bez ostecenja nikad popravljan i sl. nikada nije ispao koristen u masci s kaljenim staklom na ekranu od prvog dana iznimno cuvan i pazen icloud i sim su otkljucani kapaciteta 128 gb crne boje ako je oglas aktivan iphone je dostupan. iphone je naravno moguce pregledati te isprobati prije same kupnje. takodjer mogu ga poslati putem njuskalovog vlastitog sustava payprotect ili overseas express dostavom nakon vidljive uplate. preferiram njuskalo poruke za kontakt ali moze i imessage viber whatsapp. kao sto je ispod svakog oglasa navedeno korisnik nije trgovac te na njega nisu primjenjive eu odredbe o zastiti potrosaca . molim da se raspitate o proizvodu koji kupujete kako kasnije ne bi doslo do nesuglasica.,42165077,17.01.2024.,132
61,Sigmami,oglasivaca,prodajem iphone 12 pro 450 eur,Grad Zagreb,rabljeno,450,prodajem iphone 12 pro sa kutijicom i kablom zastitno staklo i zastitna maskica malo koristen kao nov,41630704,17.01.2024.,893
62,Sarenakuca2023,oglasivaca,iphone 12 pro 256 gb,Splitsko-dalmatinska,rabljeno,350,prodajem mob.star 2.5 godine. top stanje. osim sta je baterija 80%.,42554164,17.01.2024.,157
63,piljagicjugoslav,oglasivaca,prodajem iphone12pro 128gb,Primorsko-goranska,rabljeno,620,prodajem navedeni iphone 128gb pacific blue u top stanju sa kutijom i pripadajucim papirima. osobno preuzimanje i provjera uredjaja. cjena se moze malo korigirati,41790812,16.01.2024.,68
64,vuj1c,oglasivaca,iphone 12 pro 128,Istarska,rabljeno,460,telefon maximalno ocuvan kao sto se vidi na slikama skoro bez traga koristenja. fabricki otkljucan na sve mreze 128 gb interne memorije. zdravlje baterije 86% face id true tone 3 zastitne maskice uz telefon ne dolaze kutija i punjac prodaja iskljucivo bez zamjena. 0038765733268 pisati samo na viber,42552590,16.01.2024.,40
