,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,mark1224,oglasivaca,iphone 13 10 10,Grad Zagreb,rabljeno,460,iphone 13 128gb midnight stanje 10 10 zdravlje baterije 92% face id i sve ostalo radi kutija iglica i maskica 460 091 503 7140,42592178,21.01.2024.,60
11,thriftshopcro,oglasivaca,iphone 13 128gb midnight blue,Grad Zagreb,rabljeno,489,prodajem iphone 13 128gb u plavoj boji midnight blue zdravlje baterije 92% mobitel ne steka i normalno radi sve tipke normalno rade ukljucujuci i tipku za stisavanje tona. uz mobitel dobijete original mag safe by apple masku za mobitel te ostale maskice foto earpods zicane slusalice s lighting connectorom te dva zastitna stakla za ekran. za sav dodatan info slobodno me kontaktirajte mobitel prodajem jer sam nabavila novi uredaj ,42115869,21.01.2024.,1166
12,Sanjin707,oglasivaca, iphone 13 128gb odlicno stanje ,Primorsko-goranska,rabljeno,430,prodajem iphone 13 128gb mobitel koristen godinu dana kupljen novi na preplatu. stanje odlicno baterija 92% tvornicki na sve mreze. poklon punjac uz mobitel koji se inace ne dobi prilikom kupnje novoga. cijena 430eura fixna. saljem po dogovoru 099 5602277,42575355,21.01.2024.,102
13,arijanica,oglasivaca,iphone 13,Grad Zagreb,rabljeno,400,prodajem plavi iphone 13 star godinu dana memorija 128 gb. u odlicnom je stanju osim puknuca u lijevom donjem kutu ne steka kapacitet baterije je 87% dolazi u orginalnoj kutiji. cijena nije fiksna. za vise informacija javite se na 0997533003,42343687,20.01.2024.,1245
14,Monika1967,oglasivaca,iphone 13 128gb,Zagrebačka,rabljeno,600,mobitel kao nov garancija do 8mjeseca vrijedi od opreme maskica i kabel novi.mogucnost stanja postom placanje pouzecem.,42170797,20.01.2024.,1528
15,rudy3010,oglasivaca,iphone 13 128gb midnight green,Splitsko-dalmatinska,rabljeno,490,iphone 13 128gb midnight green jako malo koristen bez ogrebotine dolazi sa original punjacem i kutijom. baterija 92%.,42564918,20.01.2024.,79
16,dalmadz,oglasivaca,prodajem iphone 13 128 white,Grad Zagreb,rabljeno,500,star 4 5 mj baterija 100 posto zdravlje kaljeno staklo maska od prvog dana kutija racun garancija fiksna cijena,42588169,20.01.2024.,86
17,cindra85,oglasivaca,iphone 13 128 green,Grad Zagreb,rabljeno,450,iphone 13 green kupljen u 6mj. 2023. baterija mu je na 92% zdravlja. uz mobitel mogu dati maskicu te pripadajuce racune i kutiju kabel za punjenje bez adaptera . jedino minimalno ostecenje je u predjelu zadnjih kamera di je malo ogrebana kamera nisu ogrebane lece nego rub oko njih . na uredjaju je stavljeno kaljeno staklo.,42398479,20.01.2024.,451
18,teama308,oglasivaca,iphone 13 bijeli 128gb,Varaždinska,rabljeno,560,prodajem iphone 13 bijele boje 128gb. ocuvan i bez ostecenja. star 1 5god. uz mobitel dolazi punjac adapter zastitna stakla te maskice.,42587390,20.01.2024.,38
19,Zalagaonica Dubrava,trgovine,apple iphone 13 128gb r1 racun,Grad Zagreb,rabljeno,499,prodajemo navedeni uredjaj u odlicnom stanju. baterija 97% cijena je fiksna i bez zamjena. mogucnost izdavanja r1 racuna ,42586842,20.01.2024.,120
20,ZSaran,oglasivaca,iphone 13 256 gb,Splitsko-dalmatinska,rabljeno,500,kupljen prije godinu i pol odlicno ocuvan bez iti jedne ogrebotine.baterija 86%. boja svijetlo roza.,42586457,20.01.2024.,34
21,iconnectservis,trgovine,apple iphone 13 128gb rabljeno do 36 rata akcija,Osječko-baranjska,rabljeno,499,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 13 128gb jamstvo na uredjaj jamstvo 3 mjeseca stanje uredjaja rabljeno boja midnight zdravlje baterije 89% mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 549 00 akcija na gotovinu 499 00 cijena za kartice na rate 580 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,42388219,20.01.2024.,261
22,iconnectservis,trgovine,apple iphone 13 128gb rabljeno do 36 rata akcija,Osječko-baranjska,rabljeno,499,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 13 128gb jamstvo na uredjaj jamstvo 3 mjeseca stanje uredjaja rabljeno boja midnight zdravlje baterije 86% mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 549 00 akcija na gotovinu 499 00 cijena za kartice na rate 580 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,41928606,20.01.2024.,396
23,iconnectservis,trgovine,apple iphone 13 256gb rabljeno do 36 rata akcija,Osječko-baranjska,rabljeno,519,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 13 256gb jamstvo na uredjaj jamstvo 3 mjeseci stanje uredjaja rabljeno boja crvena zdravlje baterije 85% mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 549 00 akcija na gotovinu 519 00 cijena za kartice na rate 600 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,42106655,20.01.2024.,571
24,iconnectservis,trgovine,apple iphone 13 256gb rabljeno do 36 rata zamjena akcija,Osječko-baranjska,rabljeno,519,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 13 256gb jamstvo na uredjaj jamstvo 3 mjeseci stanje uredjaja rabljeno boja midnight zdravlje baterije 87% mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 559 00 akcija na gotovinu 519 00 cijena za kartice na rate 600 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,40552126,20.01.2024.,1339
25,Barniy,oglasivaca,iphone 13 128gb kao nov,Grad Zagreb,rabljeno,500,prodajem iphone 13 128 gb uscuvan bez ostecenja godina proizvodnje 12 2021 boja midnight blue zdravlje baterije 84%. ocjena 9 10. cijena 500 eura.,41688649,19.01.2024.,644
26,JosipPrugoveckiq,oglasivaca,iphone 13 128 midnight,Zagrebačka,rabljeno,460,prodajem iphone 13 128 gb. nikad otvaran nista nije na njemu mijenjano. baterija je na 88% izdrzi cijeli dan bez problema. uz mobitel dolazi kutija kabl i adapter i par maskica. ima 2 ogrebotine na okviru koje se ne vide kad se stavi maskica ekran i zadnje staklo su bez crtice na ekranu je kaljeno staklo.,42581143,19.01.2024.,149
27,Smart Doctor,trgovine,apple iphone 13 256 gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,600,uredjaj apple iphone 13 256 gb stanje uredjaja rabljeno jamstvo na uredjaj 3 mj. baterija 84% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 600 00 cijena za kartice 660 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41890631,19.01.2024.,421
28,ProdajaMobitelaKastela,oglasivaca,iphone 13 128gb bijela boja top stanje novo gratis punjac ,Splitsko-dalmatinska,rabljeno,550,prodajem iphone 13 od 128gb. top stanje max ocuvan stalno nosen u maskici. koristen cca godinu dana. bijela boja radi na sve mreze. zdravlje baterije 88%. poklanjam punjac ,42163990,19.01.2024.,478
29,ProdajaMobitelaKastela,oglasivaca,iphone 13 128gb,Splitsko-dalmatinska,rabljeno,499,na prodaju iphone 13 od 128gb. stanje dobro lipo ocuvan. stalno nosen u maskici na ekranu do slikanja imao kaljeno. koristen vise od godinu dana posjedujem racun. garancija istekla. crna boja. radi na sve mreze. poklon punjac ,42133536,19.01.2024.,392
30,rango12,oglasivaca,iphone 13 128gb top stanje bat 91% crna boja gratis punjac ,Splitsko-dalmatinska,rabljeno,550,na prodaju iphone 13 od 128gb. top stanje max ocuvan. stalno nosen u maskici. mobitel kupljen 28.04.2023 god i telemaxa. garancija 12mj. radi na sve mreze. crna boja. poklon punjac ,42360790,19.01.2024.,122
31,Zalagaonica sesvete,trgovine,iphone 13 128 gb baterija 100 % kao nov u trgovini,Grad Zagreb,rabljeno,519,kao nov racun i garancija od 12.05.2023. 128 gb boja midnight baterija 100 % mogucnost izdavanja r1 racuna nalazimo se u sesvetama na adresi bjelovarska 29 radno vrijeme pon pet 09 20 sati subota 09 15 sati mogucnost slanja hp expressom po cijeloj hr pogledajte nase ostale oglase kupionica,39545737,19.01.2024.,3048
32,Zalagaonica sesvete,trgovine,iphone 13 128 gb baterija 95 % u trgovini,Grad Zagreb,rabljeno,499,u super stanju racun i garancija od 15.07.2023. 128 gb boja starlight baterija 95 % mogucnost izdavanja r1 racuna nalazimo se u sesvetama na adresi bjelovarska 29 radno vrijeme pon pet 09 20 sati subota 09 15 sati mogucnost slanja hp expressom po cijeloj hr pogledajte nase ostale oglase kupionica,42506535,19.01.2024.,863
33,Zalagaonica Kvatrić,trgovine,iphone 13,Grad Zagreb,rabljeno,580,iphone 13 128gb boja midnight koristen ocuvan bez punjaca maskica u tamno plavoj boji,42551163,19.01.2024.,328
34,lindon_2003,oglasivaca,apple iphone 13 128 gb midnight blue 80% baterija kao nov,Istarska,rabljeno,400,prodajem iphone 13 80% baterija nigdje nije razbijen kao nov vrlo dobro sacuvan nikad padano i nikad promjeneno staklo uz mobitel dolazi punjac i dvije maskice,42576968,18.01.2024.,34
35,tia26100,oglasivaca,iphone 13 airpods pro,Vukovarsko-srijemska,rabljeno,750,prodajem iphone 13 128gb bijela boja star godinu i pol racun kutija komplet punjac mobitel je bez ostecenja kao nov uvijek nosen u zastitnoj masci i sa zastitnim staklom papire imam zdravlje baterije 85% airpods pro poklon guess maskica za mobitel i karl maskica za slusalice moguc dogovor oko cijene,42576872,18.01.2024.,34
36,aphr0dite,oglasivaca,iphone 13 128gb stanje 10 10 ,Koprivničko-križevačka,rabljeno,500,mobitel u izvrsnom stanju potpuno ispravan. icloud odjavljen zdravlje baterije na 87%. face id i sve ostale funkcije ispravne. neotvaran sve na njemu originalno. dolazi s originalnom kutijom kabelom i par maskica. dostupno sve dok je oglas aktivan. cijena je fiksna zamjene me ne zanimaju. nalazim se u koprivnici. mogucnost primopredaje u obliznjim zupanijama.,42476442,18.01.2024.,95
37,livanec,oglasivaca,iphone 13 128gb top stanje ,Virovitičko-podravska,rabljeno,520,prodaje se iphone 13 128gb boja midnight black uredjaj je u super stanju radi besprijekorno na uredjaji je sve original nikad otvaran ekran bez ogrebotina i ostecenja. posjedujem kutiju original usb kabel iglu za sim karticu papire upute maskica maxmobile baterija na 85% traje cijeli dan bez problema cijena uredjaja 520 moguca manja korekcija lokacija uredjaja pitomaca moguca primopredaja ili slanje hp gls dostava na relaciji virovitica bjelovar koprivnica kontakt broj 097 7782 527 0 9 7 7 7 8 2 5 2 7 poziv sms wap viber ,42575890,18.01.2024.,32
38,thebestijanic,oglasivaca,iphone 13 128gb midnight,Primorsko-goranska,rabljeno,400,odlicno stanje bez ostecenja. uz telefon dajem gratis crnu silikonsku zastitnu maskicu. prodajem radi kupnje novog modela. preuzimanje na podrucju rijeke i medjimurja.,42575828,18.01.2024.,84
39,perica933,oglasivaca,iphone 13 128gb 93% baterija kao nov,Istarska,rabljeno,450,prodajem iphone 13 u odlicnom stanju bez ogrebotine. uz njega kaljeno staklo i dva kabela. osobno preuzimanje pula premantura,42575722,18.01.2024.,49
40,svucak,oglasivaca,iphone 13 128 gb,Splitsko-dalmatinska,rabljeno,585,dobro ocuvan mobitel baterija u dobrom stanju izdrzi cijeli dan jednim punjenjem. mobitel ima fusion zastitu na ekranu i pozadinskom staklu sto je bolje od klasicnih zastita jer je otpornija na udarce i stiti od ostecenja apsorbiranjem udaraca.,42077720,18.01.2024.,153
41,domus97,oglasivaca,iphone 13 128 gb plavi,Grad Zagreb,rabljeno,450,prodajem iphone 13 128 gb kao nov plave boje. otkljucan na sve mreze. nikakvi tragovi koristenja ocuvan od prvog dana nosen u maskici. 90% baterija. sve ispravno radi. uz mobitel dolazi kutija gratis maskica i zica. zamjene iskljucene. ne saljem postom. tel 098 205030,42575001,18.01.2024.,213
42,kyselo,oglasivaca,iphone 13 256gb,Grad Zagreb,rabljeno,480,prodajem iphone 13 256gb stanje baterije 87% novo zastitno staklo usb c lightning kabel usb a lightning kabel osnovni adapter za punjenje 3 razlicite maske za telefon ekran je u dobrom stanju ali ima nekoliko ogrebotina. straznje staklo savrseno. sve se vidi na fotografijama. sve informacije tel. i whatsapp govorim samo engleski iphone 13 256gb for sale battery level 87% new protection glass is installed usb c to lightning cable usb a to lightning cable basic charging adapter 3 different cases overall the screen is in good condition but has a couple of scratches. the rear glass is perfect. everything can be seen in the photographs. reach me out by phone or whatsapp i speak only english,42574715,18.01.2024.,57
43,Lkarasman,oglasivaca,iphone 13 128gb plavi,Grad Zagreb,rabljeno,450,prodajem iphone 13 128gb zdravlje baterije 85% komotno izdrzi cijeli dan vidljivi tragovi koristenja ni prednje ni straznje staklo nije razbijeno stanje 8 10 vidljivo na slikama zg i okolica radi na sve mreze vise info na broj 099 8135 444,42574681,18.01.2024.,257
44,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 128gb white bijeli top novo novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,720, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386722,18.01.2024.,152
45,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 256gb pink rozi top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,755, sve na jednom mjestu mixshop prodaje se apple iphone 13 mobitel 4gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze uvijek na stanju razne boje svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386700,18.01.2024.,136
46,Alpha servis,trgovine,apple iphone 13 128gb rabljeno rate zamjena 2403,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 13 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 87% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42438881,18.01.2024.,147
47,Alpha servis,trgovine,apple iphone 13 256gb rabljeno rate zamjena 2053,Osječko-baranjska,rabljeno,600,uredjaj apple iphone 13 256gb starlight stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 87% mreze slobodan uredjaj cijena za gotovinu 600 00 cijena za kartice 660 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme.,40113025,18.01.2024.,1612
48,Alpha servis,trgovine,apple iphone 13 128gb rabljeno rate zamjena 2420,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 13 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme.,39221607,18.01.2024.,1407
49,Alpha servis,trgovine,apple iphone 13 128gb rabljeno rate zamjena 2266,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 13 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 83% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme,37903310,18.01.2024.,997
50,Alpha servis,trgovine,apple iphone 13 128gb rabljeno rate zamjena 2276,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 13 128gb midnight stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 86% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme.,37381827,18.01.2024.,3599
51,Alpha servis,trgovine,apple iphone 13 128gb rabljeno rate zamjena 2297,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 13 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata te diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim uredjajima.,36604385,18.01.2024.,787
52,Alpha servis,trgovine,apple iphone 13 128gb rabljeno rate zamjena 2208,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 13 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 83% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve prob,36603670,18.01.2024.,1126
53,mark1224,oglasivaca,iphone 13 99% zdravlje baterije,Grad Zagreb,rabljeno,500,iphone 13 128gb blue stanje odlicno zdravlje baterije 99% face id i sve ostalo radi dolazi uz kutiju 091 503 7140 500 ,42355121,18.01.2024.,535
54,pitroid7,oglasivaca,iphone 13 256gb product red savrseno stanje punjac racun ,Grad Zagreb,rabljeno,499,iphone 13 256gb crvene boje savrseno ocuvan u mint stanju pogledajte fotke originalna baterija na 89% uz uredjaj ide i originalna kutija i hr racun i jamstveni list. radi na sve mreze punjac na poklon preuzimanje osobno u zagrebu 0923875559,42270145,18.01.2024.,462
55,MarioOss,oglasivaca,iphone 13 star 2 godine ocuvan 460 eura,Osječko-baranjska,rabljeno,460,prodajem iphone 13 kupljen prije 2 godine novi na pretplatu 24 mjeseca ocuvan nema udaraca nema ogrebotina 128 gb zdravlje baterije 86% mobitel prodajem jer sam kupio novi iphone15 cijena 460 eura nije fiksna cijena za vise informacija zvati na broj mobitela 091 564 8161 igor ,42486363,18.01.2024.,97
