,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
13,gino2901,oglasivaca,iphone 14 pro max 128 gb kao nov ,Splitsko-dalmatinska,rabljeno,900,na prodaju iphone 14 pro max 128 gb. uredaj je kupljen u 9. mjesecu 2023. godine. jedini razlog prodaje ili zamjene je velicina presao bih na manji. uredaj je u besprijekornom stanju bez ikakvih tragova koristenja. na poklon dajem i original apple mag safe maskicu placenu 60 eur. zdravlje baterije je 100%. racun i garancija. zamjena iskljucivo za samsung iphone 15 pro. jedini uvjet je da je uredaj takodjer u besprijekornom stanju i da je baterija na 100 %. kontakt na x998211904. lokacija brela.,42448852,19.01.2024.,161
14,dariovrdoljak,oglasivaca,iphone 14 pro max,Bjelovarsko-bilogorska,rabljeno,790,kupljen 27.6.23. neostecen odlicno stanje vidljivo na slikama odgovaram samo na pozive,42579981,19.01.2024.,56
15,Zalagaonica Kvatrić,trgovine,iphone 14 pro max 128 gb,Grad Zagreb,rabljeno,850,rabljeno stanje 10 10 garancija po s n do 03.04.2024. zdravlje baterije 100% boja crna opseg isporuke mobitel kutija kabel za punjenje maskica karticno placanje 935 00 lokacija trg eugena kvaternika 2 zagreb,42534501,19.01.2024.,155
16,kvlasic,oglasivaca,iphon,Grad Zagreb,rabljeno,890,iphon 14 pro max 128 g bez tragova koristenja stanje 10 10 baterija 95% star 11 5mj.,42576801,18.01.2024.,38
17,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb silver top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1130, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386397,18.01.2024.,185
18,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb ljubicasti top novo garancija zamjena da,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386385,18.01.2024.,140
19,Maremed,oglasivaca,iphone 14 pro max 128gb space black baterija 100%,Splitsko-dalmatinska,rabljeno,880,iphone 14 pro max 128gb crne boje zdravlje baterije 100% koristen samo split trogir i omis ne saljem postom bez zamjena odgovaram samo na poziv ,39010357,18.01.2024.,1393
20,mark1224,oglasivaca,iphone 14 pro max,Grad Zagreb,rabljeno,870,iphone 14 pro max 128gb deep purple stanje odlicno bez ogrebotina po ekranu zdravlje baterije 91% face id i sve ostalo radi dolazi uz kutiju i maskicu 870 091 503 7140,42571371,18.01.2024.,261
21,DALMATICO45,oglasivaca,iphone 14 pro max 256 gb crni,Splitsko-dalmatinska,rabljeno,900,iphone 14 pro max 256gb mob.koristen odlicno ocuvan bez zareza nosen u futroli i kaljeno staklo baterija 87% garancija je istekla original adapter i kabel za punjenje cijena fixna,42403756,18.01.2024.,240
22,Minnizmajo,oglasivaca,iphone 14 pro max 256gb baterija 99% garancija,Splitsko-dalmatinska,rabljeno,999,mobitel je kupljen u telemachu 15.11.2023. koristen do pocetka 1. miseca radi na sve mreze dolazi uz kutiju kabel za punjenje i maskicu. baterija je na 99% vise info na 0953513552,42568092,17.01.2024.,35
23,Crikva13,oglasivaca,iphone 14 pro max 256gb,Brodsko-posavska,rabljeno,1000,iphone 14 pro max 256gb garancija do 15.1.2024 mobitel od prvog dana u maskici i kaljeno staklo bez tragova koristenja baterija 93% moguca zamjena za iphone 15 pro 15 pro max 256gb ili 512gb,42429347,17.01.2024.,84
24,mark1224,oglasivaca,iphone 14 pro max 100% zdravlje baterije,Grad Zagreb,rabljeno,920,iphone 14 pro max 128gb space black stanje 10 10 zdravlje baterije 100% garancija do 07 2024 face id i sve ostalo radilo kutija maskica racun 920 091 503 7140,42564001,17.01.2024.,277
25,mobiteh,oglasivaca,iphone 14 pro max 10 10,Karlovačka,rabljeno,1000,iphone 14 pro max 128gb space black perfektno stanje bez ogrebotina kaljeno staklo na ekranu od pocetka baterija 100 posto star 4 mjeseca garancija do 9.9.2024. uz njega dodatno apple silikonska maska crna.,42563616,17.01.2024.,27
26,evergever,oglasivaca,iphone 14 pro max 128gb space black,Splitsko-dalmatinska,rabljeno,950,iphone 14 pro max 128gb crne boje koristen doslovno nov aktiviran 18.08.2023 racun iz t mobile.baterija je na 100%.samo prodaja bez zamijene.,41777150,17.01.2024.,474
27,23to1995,oglasivaca,iphone 14 pro max stanje 10 10 880 ,Splitsko-dalmatinska,rabljeno,880,iphone 14 pro max 128 gb. kupljen je 19.10.2022 u istyle u. od prvog dana je u maskici i zastitnom staklu te je upotpunosti ocuvan uz mobitel se dobije i jedna zastita za kameru. stanje 10 10,42550361,16.01.2024.,62
28,pekar01,oglasivaca,iphone 14 pro max 256 gb white nova spigen i quadlock maska na dar ,Grad Zagreb,rabljeno,920,prodajem zamjena nije opcija bijeli iphone 14 pro max s 256 gb u savrsenom stanju bez ikakvih ogrebotina ili ostecenja od prvog dana s najboljom zastitom ekrana i kucista quadlock i spigen maske s jos 8 mj. garancije kupljen u a1. bez zamjena uz njega idu kutija dva kabela za punjenje i dvije maske spigen je nova .,41426637,16.01.2024.,30
29,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 1tb kao novo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1375, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro max 1tb 1000gb mobiteli 1000 gb interna memorija 6.7 inca display 48mp kamera 4323mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40478285,16.01.2024.,306
30,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb kao novo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro max 256gb mobiteli 256 gb interna memorija 6.7 inca display 48mp kamera 4323mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40396440,16.01.2024.,346
31,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb zlatni top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386389,16.01.2024.,149
32,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 512gb black top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1330, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 512gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386363,16.01.2024.,141
33,Mihovil1312,oglasivaca,iphone 14 pro max 256 gb space black,Vukovarsko-srijemska,rabljeno,920,prodajem iphone 14 pro max 256 gb space black stanje 10 10 bez crtice na sebi. od prvog dana s kaljenim staklom na ekranu i u masci. mobitel u kutiji sa svom opremom. original apple silicone case gratis. bez zamjena ,42539328,15.01.2024.,52
34,drag682,oglasivaca,iphone 14 pro max 128gb bijeli snizeno ,Grad Zagreb,rabljeno,890,telefon je u savrsenom stanju bez ogrebotina bez ostecenja jos uvek pod garancijom kupljen u a1. bez zamjena uz njega idu kutija racun punjac i dve apple maske ova na slici koja je nova i ista takva roza koja je nosena ali skoro kao nova. baterija 96%,41391033,15.01.2024.,2042
35,bapsi32,oglasivaca,iphone 14 pro max 128gb,Splitsko-dalmatinska,rabljeno,950,iphone 14 pro max super ocuvan godinu dana star jos 12 mjeseci garancije 128 gb,42537023,15.01.2024.,32
36,OpgMiron,oglasivaca,iphone 14 pro max 256gb,Sisačko-moslavačka,rabljeno,1100,prodajem iphone 14 pro max 256gb kutija papiri racun,41870442,15.01.2024.,195
37,Alpha servis,trgovine,apple iphone 14 pro max 256gb rabljeno rate zamjena 2183,Osječko-baranjska,rabljeno,1050,uredjaj apple iphone 14 pro max 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje 14.03.2023 pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 1.050 00 cijena za kartice 1.150 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41047064,15.01.2024.,920
38,zgxx,oglasivaca,iphone 14 pro max zakljucan icloud,Grad Zagreb,rabljeno,299,iphone 14 pro max zakljucan icloud ekran ima crte i steka touch za dijelove 299e prodaja iskljucivo u zagrebu,42532954,14.01.2024.,110
39,lianyuqueen,oglasivaca,prodajem iphone 14 pro max 256gb,Grad Zagreb,rabljeno,1099,izrazito ocuvan uredjaj iphone 14 pro max 256gb. dolazi u originalnom pakiranju. kupljen u istore ducanu u zagrebu 2023. god. boja ljubicasta deep purple,42529631,14.01.2024.,524
40,igenne23,oglasivaca,iphone 14 pro max 256gb,Primorsko-goranska,rabljeno,1000,iphone 14 pro max 256gb boja deep purple koristen od 03 23. mobitel u odlicnom stanju od prvog dana u maskici i sa originalnim zastitnim staklom stavljenim u istyle trgovini. baterija 95%. uz mobitel dolazi prozirna maskica. zamjene nisu opcija,42529457,14.01.2024.,57
41,advcentar,oglasivaca,apple iphone 14 pro max 128gb 10 10 sve mreze garancija ,Varaždinska,rabljeno,879,prodajem apple iphone 14 pro max u crnoj boji sa 128 gb memorije. uredaj je u odlicnom stanju. nema nikakvih fizickih ostecenja na ekranu kucistu ili poledini. jakstvo do 21.01.2024. zdravlje baterije 99%. cijena 880 fixno mogucnost osobnog preuzimanja u varazdinu zagrebu ili saljem hp expressom overseas expresom po cijeloj hrvatskoj. kontakt vito.reviews gmail.com kontaktiraj oglasivaca zvati ili sms imessage u bilo koje doba 0953747184 broj prilozen na njuskalo profilu. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. na taj nacin preskacemo bespotrebnu komunikaciju koja oduzima vrijeme sto meni sto vama,42528326,14.01.2024.,74
42,Zagabriano,oglasivaca,iphone 14pro max,Grad Zagreb,rabljeno,930,iphone promax256 gold kupljen u apple trgovini u srpnju 2023.godine koristen 4 mjeseca nema nikakog ostecenja zastina maska zastita za kameru slikano zastitno staklo za ekran sve kupljeno u istyle za sve upite stojim na raspolaganju cijena na upit ,41722750,13.01.2024.,984
43,OpgMiron,oglasivaca,iphone 14 pro max 256gb,Sisačko-moslavačka,rabljeno,999,prodajem iphone 14 pro max 256 gb kao nov kutija papiri i ostala oprema,42351002,13.01.2024.,121
44,Klaudio12,oglasivaca,prodajem apple iphone 14 pro max 512gb,Požeško-slavonska,rabljeno,1450,prodajem iphone 14 pro max 512gb star godinu dana ali radi kao nov bez ikakvih ostecenja kao sto je vidljivo na slikama uz uredjaj dolaze i 3 maskice ali mi uskoro stize i cetvrta maskica sa dodatnim bumperima na coskovima uredjaja. uredjaj dolazi u originalnoj kutiji sa originalnim kabelom i uz njega dajem i 3 pletena kabela c lightning. cijena nije fiksna.,42510819,12.01.2024.,54
45,Zalagaonica Dubrovnik,trgovine,iphone 14 pro max 128gb garancija,Dubrovačko-neretvanska,rabljeno,929,iphone 14 pro max stanje odlicno bez ostecenja nema crtica garancija do 08 2024 memorija 128 gb boja deep purple baterija 97% kartica rate 1.030 00 gotovina 929 00 opseg isporuke mobitel kutija kabel i racun slanje gls ili osobno preuzimanje u poslovnici.,42347555,12.01.2024.,164
46,MobiRi Store,trgovine,iphone 14 pro max space black 128gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,999, uredjaj iphone 14 pro max silver 128gb stanje 9 10 promo njuskalo cijena 999 karticna placanja 1098 90 garancija 12 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41680141,12.01.2024.,196
47,MobiRi Store,trgovine,iphone 14 pro max silver 128gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,999, uredjaj iphone 14 pro max silver 128gb stanje 9 10 promo njuskalo cijena 999 karticna placanja 1098 90 garancija 24 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41678890,12.01.2024.,183
48,MobiRi Store,trgovine,iphone 14 pro max silver 128gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,999, uredjaj iphone 14 pro max silver 128gb stanje 9 10 promo njuskalo cijena 999 karticna placanja 1098 90 garancija 12 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41678867,12.01.2024.,163
49,Zalagaonica Dubrovnik,trgovine,iphone 14 pro max 128gb garancija,Dubrovačko-neretvanska,rabljeno,855,phone 14 pro max 128gb uredjaj je koristen. ima crtu vidljivu na ekranu koja ne smeta pri koristenju uredjaja. apple garancija je od 7 23. uredjaj dolazi bez kutije i punjaca. baterija 100% memorija 128gb boja crna kartica rate 950 00 gotovina. 855 00 slanje gls ili osobno preuzimanje u poslovnici.,41740273,12.01.2024.,565
50,ososososos,oglasivaca,iphone 14 pro max 256gb space black,Osječko-baranjska,rabljeno,1000,prodajem iphone 14 pro max 256 gb space black zdravlje baterije 98% kutija kabal plus adapter original apple. dodatno jedna crvena maska koristen ali od prve minute u prozirnoj zastitnoj masci panzer plus kaljeno staklo od ruba do ruba. garanciju ima mislim 6 mjeseci jos. nisam za zamjene preferiram osobno preuzimanje. dostupno odmah ukoliko se ne javim posaljite poruku.,42493228,11.01.2024.,47
