,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
23,mark1224,oglasivaca,iphone 14 pro 256gb 10 10,Grad Zagreb,rabljeno,850,iphone 14 pro 256gb space black stanje 10 10 face id i sve ostalo radi zdravlje baterije 89% uz mobitel dolazi kutija 850 091 503 7140,42400872,30.12.2023.,197
24,Mihovil1312,oglasivaca,iphone 14 pro 256 gb deep purple,Vukovarsko-srijemska,rabljeno,850,prodajem iphone 14 pro 256 gb deep purple stanje 10 10 bez ogrebotine najmanje s kaljenim staklom na ekranu i u masci od prvog dana. mobitel u original kutiji sa svom opremom. bez zamjena ,42396980,29.12.2023.,52
25,Alpha servis,trgovine,apple iphone 14 pro 128gb rabljeno rate zamjena 2244,Osječko-baranjska,rabljeno,900,uredjaj apple iphone 14 pro 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 900 00 cijena za kartice 990 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41558801,29.12.2023.,366
26,mark1224,oglasivaca,iphone 14 pro 99% zdravlje baterije,Grad Zagreb,rabljeno,850,iphone 14 pro 128gb space black garancija traje do 04 2024 stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 99% face id i sve ostalo radi uredjaj nikad nije popravljan kutija maskica i racun 850 0915037140,42391952,28.12.2023.,273
27,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb kao novoo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro 256gb mobiteli 256 gb interna memorija 6.1 inca display 48mp kamera 3200mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40396456,28.12.2023.,282
28,lutkicaitta,oglasivaca,iphone 14pro 128gb,Grad Zagreb,rabljeno,885,iphone 14 pro 128 gb zlatni stanje 10 10 bez tragova koristenja poklon maskice 885 ,42389379,28.12.2023.,239
29,maleckov2,oglasivaca, iphone 14 pro gold 256,Koprivničko-križevačka,rabljeno,900,prodajem od prvog dana kaljeno folije bocno otraga top stanje baterija na 88% kupljen pocetkom 11 22,41810930,28.12.2023.,189
30,maleckov2,oglasivaca,iphone 14 pro 256gb gold,Zadarska,rabljeno,900,prodajem od prvog dana kaljeno folije bocno otraga top stanje baterija na 88% kupljen pocetkom 11 22 preuzimanje kc zd,41810934,28.12.2023.,206
31,zagorac13,oglasivaca,iphone 14 pro 256gb space black 10 10 bat 88% ,Osječko-baranjska,rabljeno,849,prodaje se navedeni uredjaj prekrasne space black boje kupljen i aktiviran 23.09.2022. u istore u. unatoc starosti isti je savrsene ocuvanosti bez tragova koristenja razlog gore navedene ocuvanosti jest uporaba istog od prve sekunde u kvalitetnim gel maskama nano kaljeno staklo jaci model sa 256gb baterija na 88% uz sami uredjaj prilazem originalnu kutiju punog sadrzaja originalni istore racun te gratis kvalitetnu gel masku sa fotografije placenu 49 zamjene iskljucivo za 15 pro 15 pro max uz realnu doplatu.,42386243,27.12.2023.,98
32,markojurkovic1,oglasivaca,iphone 14 pro 128 gb,Šibensko-kninska,rabljeno,890,uredjaj kao nov. 2 mjesec 2023 kupljen 92% baterija zdravlje bez zamjena samo prodaja,42384172,27.12.2023.,103
33,Zalagaonica Karlovac,trgovine,iphone 14 pro 128 gb,Karlovačka,rabljeno,800,stanje ocuvano jamstvo do 14.01.2024 memorija 128gb boja purple,42383237,27.12.2023.,155
34,Tomas1006,oglasivaca,iphone 14 pro apple watch 8 prilika,Osječko-baranjska,rabljeno,1000,prodajem iphone 14 pro u izvrsnom stanju. baterija je 88% a sto se tice izgleda mobitel je 10 10 kupujem mobitel svake godine tkd ovaj mi je sada visak. uz mobitel prodajem i apple watch sat koji nije nosen vise od 10 puta mislim da se to moze provjerit no na ekranu su vidljive sitne ogrebotinice samo pod jakim svjetlom. sve slike saljem u poruci. iphone 14 pro 800 apple watch 8 250 komplet 1000 ,42369536,26.12.2023.,174
35,bornacavlek,oglasivaca,iphone 14 pro 128gb deep purple,Međimurska,rabljeno,870,prodajem iphone 14 pro deep purple 128gb bez ikakve ogrebotine ili ostecenja zdravlje baterije je 94% mobitel posjeduje racun i garanciju do 2. mjeseca uz mobitel se dobija original apple kabel 4 maskice s magsafe tehnologijom 3 kaljena stakla i 3 zastitna stakla za kameru. moze zamjena cijena 870 i nije fiksna. 091 902 3173,42285126,26.12.2023.,142
36,ivan-perkovic,oglasivaca,iphone 14 pro od 128gb 2 godine garancija gratis punjac i maskica,Splitsko-dalmatinska,rabljeno,900,mob je star 11 mjeseci te ima garanciju jos 25 mjeseci placeno produzeno jamstvo u hgspot split uz mob dajem gratis punjac maskicu i na ekranu je nedavno stavljeno novo kaljeno staklo. zdravlje baterije je 92%. preuzimanje je moguce split solin kastela i okolica. moguca zamjena za s23 s23 ultra. doplata dogovor. sve inf inbox cijena 900 ne odgovaram na njuskalo poruke,42366529,26.12.2023.,81
37,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb gold top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1060, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386454,26.12.2023.,104
38,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb purple top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 256gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386446,26.12.2023.,104
39,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 512gb crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1320, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 512gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386442,26.12.2023.,89
40,Aleksprp,oglasivaca,iphone 14 pro 256 gb,Primorsko-goranska,rabljeno,900,prodajem navedeni mobitel. garancija jos godinu dana. za vise info nazvati ,42363455,25.12.2023.,83
41,karlot29,oglasivaca,iphone 14 pro 128gb space black,Šibensko-kninska,rabljeno,800,prodajem iphone 14 pro 128gb space black star 4 mj. od prvog dana maska i zastitno staklo na njemu. stanje 10 10 baterija 100% u paketu idu 3 maske i apple punjac od 20w kutija i racun bez zamjena cijena nije fiksna ,42356800,23.12.2023.,175
42,lipher,oglasivaca,iphone 14 pro 128gb space black 10 10,Grad Zagreb,rabljeno,800,tel..je od prvog dana u zastitnoj masci i zastitom za staklo 10 10 kao nov bez ikakvih tragova koristenja kupljen u t mobile zdravlje baterije 90% zamjene me ne zanimaju cijena je fiksna uz tel.dajem i novu zastitnu masku koristena 2 dana,42350609,22.12.2023.,849
43,Josiporo,oglasivaca,iphone 14 pro 256gb 100% 10 10,Vukovarsko-srijemska,rabljeno,900,iphone 14 pro 256gb full pakovanje 100% zdravlje baterije stanje 10 10 od prvog dana zastitno stalko i maskica. garanicja do 24.05.2024 napomena mobitel nema ladicu za sim karticu koristi esim. za sve info 38763966397,42349587,22.12.2023.,93
44,ibosnjak7,oglasivaca,iphone 14 pro 128gb,Osječko-baranjska,rabljeno,850,prodajem rabljeni iphone 14 pro u odlicnom stanju. zdravlje baterije 98%,42167910,22.12.2023.,260
45,lesk6,oglasivaca,iphone 14 pro 128 gold,Istarska,rabljeno,780,stanje kao novo bez tragova koristenja 93% cijena je fiksna,42347389,22.12.2023.,138
46,pet123,oglasivaca,iphone 14 pro,Splitsko-dalmatinska,rabljeno,1150,128 gb top stanje racun,39819332,21.12.2023.,926
47,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1060, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386453,21.12.2023.,131
48,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb silver top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 256gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386447,21.12.2023.,106
