,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,eltrondd,oglasivaca,iphone 12 pro max 128gb gold racun garan ko novi bat.100% dostava,Grad Zagreb,rabljeno,540,iphone 12 pro max gold 128gb mobitel doslovce ko novi racun i garancija tvornicki odklj na sve mreze dolazi sa brzim punjcem moguca dostava 0996707567,42038155,03.01.2024.,1883
11,little_kos,oglasivaca,iphone 12 pro max 256 gb,Varaždinska,rabljeno,700,prodajem iphone 12 max pro 256 gb star dvije godine. jako dobro ocuvan bez ogrebotina na kucistu ili ekranu. kapacitet baterije i dalje na vise od odlicnih 90%. kupljen u hrvatskoj prvi vlasnik. metalik tamno plave boje. sa originalnim kablom za punjenje. sa hard glas zastitom ekrana u vrijednosti od 90 00 eura.,41519860,03.01.2024.,247
12,LanaLeo55,oglasivaca,iphone 12 pro max gold 128 gb super stanje ,Splitsko-dalmatinska,rabljeno,400,prodajem iphone 12 pro max gold 128 gb u super stanju samo direktna primopredaja,42147653,02.01.2024.,180
13,Kristijan777,oglasivaca,iphone 12 pro max 256 gb,Bjelovarsko-bilogorska,rabljeno,540,stanje 10 10 razlog prodaje je kupovina novog uredjaja. uredjaj i sve sto je doslo uz njega je u besprijekornom stanju moguce pogledati uzivo. boja graphite zamjene me ne zanimaju. 0916009226,42424732,02.01.2024.,17
14,FilipVincek,trgovine,iphone 12 pro max 128gb odlicno stanje,Grad Zagreb,rabljeno,469,prodajem koristeni iphone 12 pro max sa 128gb memorije pacific blue boje uredjaj je kozmeticki skoro pa u savrsenom stanju izuzev malih ogrebotina na 2 kuta vidljivo na slikama . od prvog dana u zastitnoj maskici i sa zastitnim staklom. zaslon skroz netaknut na njemu je jos uvijek zastitno staklo . takodjer softverski sve savrseno radi kamere zvucnici face id wi fi gps... zdravlje baterije je na 80%. cijena je fiksna. uz uredjaj dolazi original kutija usb a na lightning kabl te crna maskica. saljem postom. osobno preuzimanje moguce u zagrebu. kontakt 0957384689 preferiram whatsapp ,42367680,02.01.2024.,333
15,pitroid7,oglasivaca,iphone 12 pro max 128gb blue apple punjac besprijekorno stanje ,Grad Zagreb,rabljeno,449,iphone 12 pro max 128gb blue mobitel u doslovno mint stanju. apsolutno bez tragova koristenja. od prvog dana u maskici i sa kaljenim staklom. sve originalno i radi savrseno. poklanjam maskicu i novi originalni apple 20w brzi punjac. preuzimanje u zagrebu 0923875559,42355915,02.01.2024.,525
16,Lucia2301,oglasivaca,iphone 12 pro max 256gb,Grad Zagreb,rabljeno,580,prodajem rabljeni iphone 12 max pro 256gb koristen i kupljen prije 2godine. od prvog dana ima zastitno staklo i svojih nekoliko maskica koje idu kao poklon s njim. original pakiranje s kutijom. za bilo kakve informacije pisite slobodno.,40057172,02.01.2024.,3000
17,Ana_mm,oglasivaca,iphone 12 pro max 256gb graphite stanje top baterija 86% zamjena ,Splitsko-dalmatinska,rabljeno,585,iphone 12 pro max 256gb graphite stanje top baterija 86% radi na sve mreze sva oprema plus maskica moguca zamjena 585 0917896654,42055103,02.01.2024.,274
18,Ana_mm,oglasivaca,iphone 12 pro max graphite 128gb baterija 87% zamjena ,Splitsko-dalmatinska,rabljeno,565,iphone 12 pro max graphite 128gb stanje top baterija 87% radi na sve mreze sva oprema plus kaljeno staklo moguca zamjena 565 0917896654,42055083,02.01.2024.,248
19,emi94,oglasivaca,iphone 12 pro max 128gb,Osječko-baranjska,rabljeno,479,stanje mobitela 10 10 mobitel je izuzetno ocuvan zdravlje baterije je 85% kompletna oprema cijene fiksna bez zamjena,42414090,02.01.2024.,28
20,DotMedia,oglasivaca,apple iphone 12 pro max 128gb,Grad Zagreb,rabljeno,450,mobitel u jako dobrom stanju 9 5 10. uvijek koristen sa zastitnim staklima i maskicom. baterija 87% i dalje drzi 4 5 5h upaljenog zaslona. kutija kabel i maskica na poklon.,42335723,02.01.2024.,678
21,rsimon4,oglasivaca,iphone 12 pro max,Zagrebačka,rabljeno,550,prodajem iphone 12 pro max bijeli 128 gb kupljen u 12 mjesecu 2021 stanje baterije 85% sve ispravno u dobrom stanju. prodajem radi kupnje novog. uz telefon idu slusalice punjac i 5 zastitnih stakala ,42006764,02.01.2024.,1781
22,Smart Doctor,trgovine,apple iphone 12 promax 512gb rabljeno do 36 rata zamjena,Osječko-baranjska,rabljeno,680,uredjaj apple iphone 12 promax 512gb stanje uredjaja rabljeno jamstvo na uredjaj 3 mj. baterija 86% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 680 00 cijena za kartice 748 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42336698,02.01.2024.,68
23,dt9,oglasivaca,apple iphone 12 pro max 128gb pacific blue kao nov sva oprema zamjena,Krapinsko-zagorska,rabljeno,480,iphone 12 pro max star oko 2 godine ali stalno u maskici i pod zastitnim staklom tako da je telefon u odlicnom stanju. zdravlje baterije 85% dolazi u orginal kutiji sa papirima. cijena fiksna. moze zamjena za mobitel prednost samsung s21 s23 s22 note 20 40 huawei mate 40 iphone 14 13 12 11 ipad laptop macbook playstation 4 ili 5. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. saljem i postom po cijeloj hr 7e placanje po primitku . network technology gsm cdma hspa evdo lte 5g launch announced 2020 october 13 status available. released 2020 november 13 body dimensions 160.8 x 78.1 x 7.4 mm 6.33 x 3.07 x 0.29 in weight 228 g 8.04 oz build glass front corning made glass glass back corning made glass stainless steel frame sim nano sim and esim or dual sim nano sim dual stand by for china ip68 dust water resistant up to 6m for 30 min apple pay visa mastercard amex certified display type super retina xdr oled hdr10 dolby vision 800 nits hbm 1200 nits peak size 6.7 inches 109.8 cm2 87.4% screen to body ratio resolution 1284 x 2778 pixels 19.5 9 ratio 458 ppi density protection ceramic shield glass platform os ios 14.1 upgradable to ios 16.4.1 chipset apple a14 bionic 5 nm cpu hexa core 2x3.1 ghz firestorm 4x1.8 ghz icestorm gpu apple gpu 4 core graphics memory card slot no internal 128gb 6gb ram 256gb 6gb ram 512gb 6gb ram nvme main camera triple 12 mp f 1.6 26mm wide 1.7 m dual pixel pdaf sensor shift ois 12 mp f 2.2 65mm telephoto 1 3.4 1.0 m pdaf ois 2.5x optical zoom 12 mp f 2.4 13mm 120 ultrawide 1 3.6 tof 3d lidar scanner depth features dual led dual tone flash hdr photo panorama video 4k 24 30 60fps 1080p 30 60 120 240fps 10 bit hdr dolby vision hdr up to 60fps stereo sound rec. selfie camera single 12 mp f 2.2 23mm wide 1 3.6 sl 3d depth biometrics sensor features hdr video 4k 24 30 60fps 1080p 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le positioning gps glonass galileo qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer ultra wideband uwb support battery type li ion 3687 mah non removable 14.13 wh charging wired pd2.0 50% in 30 min advertised 15w wireless magsafe 7.5w wireless qi misc colors silver graphite gold pacific blue models a2411 a2342 a2410 a2412 iphone13 4 sar eu 0.99 w kg head 0.99 w kg body price 689.72 tests performance antutu 638584 v8 geekbench 4240 v5.1 gfxbench 55fps es 3.1 onscreen display contrast ratio infinite nominal camera photo video loudspeaker 23.8 lufs very good battery life endurance rating 95h,40356826,02.01.2024.,158
24,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 128gb gold zlatni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,820, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35662749,02.01.2024.,929
25,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 256gb black crni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,870, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35662744,02.01.2024.,845
26,njuskalomursa,oglasivaca,apple iphone 12 pro max 256 gb top osijek,Osječko-baranjska,rabljeno,600,prodajem iphone 12 pro max 256 gb pacific blue dolazi sa svom pripadajucom opremom.vrhunsko stanje bez ostecenja. 87% zdravlje baterije cijena 600 fiksno bez zamjena,42389112,01.01.2024.,45
27,Tooomos,oglasivaca,iphone 12 pro max 256gb,Koprivničko-križevačka,rabljeno,500,prodajem iphone 12 pro max 256gb graphite od prvoga dana maskica i kaljeno staklo stanje 9 5 10 jedna kamera ostecena ali nema razlike u slikanju uz mobitel kutija i org iphone punjac 500 ,42411431,01.01.2024.,24
28,mm1610,oglasivaca,iphone 12 pro max 128gb,Grad Zagreb,rabljeno,400,prodajem iphone 12 pro max 128gb. mobitel od prvog dana ima zastitno staklo i stalno je u maskici i nema nigdje ostecenja. kapacitet baterije je na 84%. moze zamjena uz moju nadoplatu za iphone 14 15 pro max ili plus.,42114571,01.01.2024.,1249
29,sajooo69,oglasivaca,iphone 12 pro max 256g,Istarska,rabljeno,530,mob je kao nov 0916106083,42410022,01.01.2024.,27
30,cammari,oglasivaca,iphone 12 pro max,Grad Zagreb,rabljeno,450,iphone 12 pro max 128gb mobitel je u odlicnom stanju. sve ispravno radi na njemu. zdravlje baterije je na 90%. otkljucan je i radi na sve mreze. uz mobitel ide kutija kablo od punjaca i maskica. poziv whatsup njuskalo poruke,42409954,01.01.2024.,93
31,maki1985,oglasivaca,iphone 12 pro max 128gb,Splitsko-dalmatinska,rabljeno,549,prodaje se 12 pro max u izvrsnom stanju bez ogrebotine zasticen tempered glass om uvijek u zastitnoj masci. uz mobitel 7 maskica originalna kutija i kabel. zvati na 097 797 1971,42244888,01.01.2024.,192
32,"""Super Diskont"" (MASQUERADE d.o.o.)",trgovine,apple iphone 12 pro max 128gb graphite 5g dual sim 36 rata racun,Grad Zagreb,rabljeno,549,kao novo rabljeno iznimno ocuvano bez tragova koristenja noseno u maskici sa kaljenim staklom. proizvod se oporezuje po posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pravni subjekti iznos u trosak da odbitak pdv ne dostupno na stanju odmah. 3mj. jamstvo na mobitel 1mj. jamstvo na bateriju. cijena gotovina virman 549 00 cijena kartice jednokratno 3% cijena kartice rate 2 12 10% cijena kartice rate 13 24 12% cijena kartice rate 24 36 14% apple iphone 12 pro max 128gb graphite 5g dual sim model a2411 mgd73cn a rabljeno baterija 90% specifikacije operativni sustav ios velicina zaslona 6.7 inci memorija 256 gb kapacitet baterije 3687 mah vrsta mobilnog telefona oblik na dodir rezolucija zaslona 2778x1284 tehnologija zaslona oled podrska mreze 5g gps da boja zlatna fm radio ne utor za memorijske kartice ne nfc da broj jezgri procesora 6 sirina 78.1 mm visina 160.8 mm tezina 226 g debljina 7.4 mm citac otisaka prstiju ne bezicno punjenje da vrsta dualsim 2xsim bez memorijske kartice vrsta sim kartice nano esim otpornost stakla ceramic shield broj zvucnika 2 komad wi fi standard a b g n ac ax bluetooth inacica 5 3d prepoznavanje lica da ziroskop da brzinomjer da senzor blizine da senzor za podesavanje rasvjete da kompas da barometar da monitor otkucaja srca ne stupanj zastite ip68 glonass da galileo da otg ne punjenje putem telefona ne podrska za brzo punjenje da uticnica 3 5 mm audio prikljuc ne konektor lightning za apple broj kamera zadnje 3 komad broj kamera prednja 1 komad rezolucija prednje kamere 12 mpx dualsim da radna memorija ram 6 gb frekvencija procesora 3.1 ghz procesor apple a14 bionic najveca rezolucija objektiva 12 mpx,42408301,31.12.2023.,112
33,Tu_Za_Vas,oglasivaca,apple iphone 12 pro max 128gb blue plavi novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,825,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro max 128gb 128 gb pacific blue plava boja plavi .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34886115,31.12.2023.,1991
34,Tu_Za_Vas,oglasivaca,apple iphone 12 pro max 256gb silver bijeli novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,880,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro max 256gb 256 gb silver bijela boja bijeli .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37120751,31.12.2023.,1059
35,gosp20,oglasivaca,apple iphone 12 pro max 256gb gold,Koprivničko-križevačka,rabljeno,550,stanje 10 10 mobitel je bez ijedne ogrebotine dolazi sa svom opremom racunom kupljen u 11.mjesecu 2021 zdravlje baterije 91% prodaje se zato sto sam kupio 14max pa mi je ovaj sada visak zvati iskljucivo na broj 098305437,42406471,31.12.2023.,31
36,rexton,oglasivaca,iphone 12 pro max 256gb kao nov ,Grad Zagreb,rabljeno,550,prodajem iphone pro max 256gb. mobitel je kao iz ducana bez ijednog ostecenja. prilika ,41964655,31.12.2023.,1775
37,zorank99,oglasivaca,iphone 12 pro max 128 gb ocuvan baterija izvrsna,Bjelovarsko-bilogorska,rabljeno,450,iphone 12 pro max ocuvan bez ikakvih ostecenja baterija drzi odlicno.dvije maske na poklon zamjena moguca.cijena fiksna,42400890,30.12.2023.,38
38,markopjaca999,oglasivaca,iphone 12 pro max plavi,Zagrebačka,rabljeno,530,odlicno stanje kutija papiri baterija 85%. moze zamjena za manji iphone uz vasu ili moju doplatu ak je noviji model a moze i samsung vise klase. cijena fiksna a saljem i postom uz placanje pouzecem po primitku telefona.,42400702,30.12.2023.,146
39,denis223A1,oglasivaca,iphone 12 pro max,Istarska,rabljeno,550,iphone 12 pro max 128gb . zdravlje baterije 86%. mobitel u dobrom stanju jako dobro radi.,42400513,30.12.2023.,47
40,anit26,oglasivaca,aple iphone 12 max pro 128gb,Istarska,rabljeno,480,u ponudu dajem masku i staklo za mobitel i sat serie 4,42294464,29.12.2023.,147
41,Njuskalo_VZ,oglasivaca,iphone 12 pro max 128gb blue,Varaždinska,rabljeno,530,odlican kutija i sve kaj je doslo s njim. baterija 85%. cijena fiksna moze pod racun manji phone ili samsung vise klase. moguce moje doplate. ponude molim na njuskalo poruke.,40358061,29.12.2023.,98
42,Zaxen,oglasivaca,iphone 12 pro max 512gb graphite,Grad Zagreb,rabljeno,550,prodajem iphone 12 pro max 512gb graphite. kupljen 13.1.2022. ht garancija. iznimno ocuvan u savrsenom stanju. nikada servisiran ili razbijen. zdravlje baterije na 84% izdrzi cijeli radni dan. iphone je otkljucan i radi na sve mreze. kontakt 0956395621,42398540,29.12.2023.,188
43,bvmk,oglasivaca,iphone 12 pro max 512gb pacific blue ,Grad Zagreb,rabljeno,550,telefon u odlicnom stanju od prvog dana koristen sa zastitnom maskom i staklom 10 10,41227282,29.12.2023.,2675
44,Oggy997,oglasivaca,iphone 12 pro max 128gb plavi,Brodsko-posavska,rabljeno,550,prodajem navedeni mobitel sa svom pripadajucom opremom u odlicnom stanju. kupljen u 1 mjesecu 2021 godine te nema garanciju. uredjaj je ispravan 100% te sam napravio screenshot ove da dokazem da face id i ostale funkcije zaslona rade. uz mobitel se dobiju maskice sa slike te screeen protector. zdravlje baterije je 79%. bez zamjena te se cijena za ozbiljnog kupca da spustiti.,42397674,29.12.2023.,37
45,Dinosaur789,oglasivaca,iphone 12 pro max 512 gb,Zadarska,rabljeno,550,koristen 3 godine u odlicnom stanju zdravlje baterije 82%. dolazi zajedno s maskicama ali bez punjaca. mobitel je ispravan bez ogrebotina cuvan. moguce preuzimanje u zadru.,42396335,29.12.2023.,27
46,Tovi410,oglasivaca,iphone 12 pro max 128gb,Grad Zagreb,rabljeno,550,prodajem iphone 12 pro max 128gb. mobitel u odlicnom stanju ima samo jednu ogrebotinu. zdravlje baterije 85%. takodjer dajem 3 maskice za ovaj telefon. 385 98 594 598,42294165,29.12.2023.,323
47,k000n,oglasivaca,iphone 12 pro max,Primorsko-goranska,rabljeno,599,256gb pacific blue star oko 2 godine stanje kao novo jer je od prvog dana u zastitnoj maskici i zastitno staklo preko ekrana zdravlje baterije 89% kontakt 0977639159,41964777,29.12.2023.,110
48,k000n,oglasivaca,iphone 12 pro max,Primorsko-goranska,rabljeno,599,256gb graphite star oko 2 godine stanje kao novo jer je od prvog dana u zastitnoj maskici i zastitno staklo preko ekrana zdravlje baterije 86% kontakt 0977639159,41996362,29.12.2023.,92
49,Klon2012,oglasivaca,iphone 12 pro max 256gb,Grad Zagreb,rabljeno,450,savrseno stanje od prvog dana u maskicu i kaljeno staklo. uz telefon ide 5 maskica i novo zapakirano kaljeno staklo iako je vec jedno instalirano na telefon.,41782684,29.12.2023.,1880
50,mijod123,oglasivaca,iphone 12 pro max 128gb,Grad Zagreb,rabljeno,450,prodajem iphone 12 pro max 128gb. monitel je u odlicnom stanju i makaimalno ie ocuvan. ovo sto se vidi je osteceno samo kaljeno koje se lako zamjeni. baterija na 86% uz mobitel ide adapter i kabel za punjenje te poveca kolicina maskica i par kaljenoh stakla. dolazi u originalnoj kutiji sa svim pripadajucim. maskice su sve jako dobro ocuvane jedino ova kozna apple ima malo na rubovima trahove. za sve dodatne informacije se javite porukom. mobitel se nalazi u novom zagrebu pokraj arene te se tu moze pogledati. cijena nije fiksna ali nije previse fleksibilna.,42394905,29.12.2023.,203
51,ajukic1,oglasivaca,iphone 12 pro max graphite 128 gb,Brodsko-posavska,rabljeno,630,prodajem iphone 12 pro max graphite 128 gb u top stanju. uredjaj je kupljen u ht u radi na sve mreze. odlicno stanje .,42146686,29.12.2023.,90
52,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro max 128gb silver bijeli kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,820, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro max 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja silver bijela siva boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35633132,28.12.2023.,1285
