,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
18,phelps,oglasivaca,iphone 11 128 gb crni s koznom zastitom,Grad Zagreb,rabljeno,300,iphone 11 128 gb crni s koznom etui zastitom. bez ostecenja. kozna etui zastita otterbox s utorima za kartice. dolazi s kutijom. upiti iskljucivo putem njuskalo aplikacije. ne zamjene i slicne ponude.,39361285,02.01.2024.,1153
19,dt9,oglasivaca,iphone 11 black 256gb star 2.5 godine ocuvan sve radi top zamjena,Krapinsko-zagorska,rabljeno,280,iphone 11 crne boje veca memorija 256gb sa opremom kabel adapter nov iglica za sim . mob stalno u spigen maskici poklon kupcu. zdravlje baterije 85%. cijena fiksna. radi na sve mreze. moze zamjena za mobitel prednost samsung s22 s21 s23 note 30 20 huawei p30 p40 mate 20 10 iphone 14 13 12 xs x xr playstation 4 ili 5.. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. saljem overseas express 7 placanje po preuzimanju. kupujte sigurno network technology gsm cdma hspa evdo lte launch announced 2019 september 10 status available. released 2019 september 20 body dimensions 150.9 x 75.7 x 8.3 mm 5.94 x 2.98 x 0.33 in weight 194 g 6.84 oz build glass front gorilla glass glass back gorilla glass aluminum frame 7000 series sim single sim nano sim and or esim or dual sim nano sim dual stand by for china ip68 dust water resistant up to 2m for 30 mins apple pay visa mastercard amex certified display type liquid retina ips lcd 625 nits typ size 6.1 inches 90.3 cm2 79.0% screen to body ratio resolution 828 x 1792 pixels 19.5 9 ratio 326 ppi density protection scratch resistant glass oleophobic coating true tone wide color gamut platform os ios 13 upgradable to ios 14 chipset apple a13 bionic 7 nm cpu hexa core 2x2.65 ghz lightning 4x1.8 ghz thunder gpu apple gpu 4 core graphics memory card slot no internal 64gb 4gb ram 128gb 4gb ram 256gb 4gb ram nvme main camera dual 12 mp f 1.8 26mm wide 1 2.55 1.4 m dual pixel pdaf ois 12 mp f 2.4 13mm ultrawide 1 3.6 features quad led dual tone flash hdr photo panorama video 4k 24 30 60fps 1080p 30 60 120 240fps hdr stereo sound rec. selfie camera dual 12 mp f 2.2 23mm wide 1 3.6 sl 3d depth biometrics sensor features hdr video 4k 24 30 60fps 1080p 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le gps yes with a gps glonass galileo qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer siri natural language commands and dictation battery type li ion 3110 mah non removable 11.91 wh charging fast charging 18w 50% in 30 min advertised usb power delivery 2.0 qi wireless charging talk time up to 17 h multimedia music play up to 65 h misc colors black green yellow purple red white models a2221 a2111 a2223 sar 1.09 w kg head 1.18 w kg body sar eu 0.95 w kg head 0.99 w kg body price 628.02 677.69 629.00 61 990 tests performance antutu 419453 v7 geekbench 13882 v4.4 gfxbench 60fps es 3.1 onscreen display contrast ratio 1505 1 nominal camera photo video loudspeaker voice 70db noise 72db ring 76db audio quality noise 94.2db crosstalk 80.8db battery life endurance rating 94h,36543423,02.01.2024.,1187
20,Gogi13,oglasivaca,iphone 11 dijelovi,Istarska,rabljeno,15,ispravni rabljeni dijelovi za iphone 11. maticna ploca bez iclouda 128gb 150 ekran novi zamjenski 100 kuciste bijelo crno 30 konektor punjenja 15 glavna kamera 30 sim citac 20 sim ladica 10 glavni zvucnik 10 ,42129109,02.01.2024.,156
21,miiljac_96,oglasivaca,apple iphon 11 red produckt ,Krapinsko-zagorska,rabljeno,230,bat 87% 64gb,42413594,02.01.2024.,28
22,IP87,oglasivaca,apple iphone 11 4gb 64gb 6.1 12 12mp 3110mah,Osječko-baranjska,rabljeno,250,apple iphone 11 4gb 64gb 6.1 12 12mp 3110mah iphone 11 black racun nema stanje 9 10 punjac nema tvornicki slobodan na sve mreze gotovina zamjena moguce slanje postom po cijeloj rh kontakt 098 986 8686 moguce vase ponude i kombinacije mozete slati i putem whatsapp a odgovor slijedi odmah po upitu kontaktirajte oglasivaca odgovor slijedi odmah po upitu kliknite na svi oglasi ovog oglasivaca te pogledajte ostale oglase moguca dostava po dogovoru osijek djakovo vukovar vinkovci nasice beli manastir valpovo ,42413561,02.01.2024.,35
23,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 black crni kao nov garancija zamjena da baterija 96%,Splitsko-dalmatinska,rabljeno,470, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 96% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411152,02.01.2024.,1093
24,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb green zeleni kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410517,02.01.2024.,1220
25,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb yellow zuti kao nov garancija zamjena da 128 gb,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410476,02.01.2024.,1300
26,Kreso1309,oglasivaca,iphone 11 64gb,Osječko-baranjska,rabljeno,280,iphone 11 64 gb u stanju novog 10 10.. sve ispravno od prvog dana u maskici i kaljeno staklo zdravlje baterije 83% zamjena .,42412213,01.01.2024.,54
27,Rukathasi,oglasivaca,iphone 11,Sisačko-moslavačka,rabljeno,250,iphone 11 64gb mobitel dolazi sa kutijom i punjacem bez adaptera kupljen prije 1 5 god u njemackoj otkljucan icloud face id rade i ostale opcije prodajem ga iskljucivo zbog toga sta sam uzeo novi pa mi je visak i stoji. od prvog dana u maskici i full kaljeno na njemu nema ogrebotina i slicno. cijena bi bila 250 0993751171,42412076,01.01.2024.,30
28,amel103,oglasivaca,iphone 11 crveni 128gb,Grad Zagreb,rabljeno,265,iphone 11 crveni 128 gb baterija na 81% kapaciteta face id radi zaslon je malo ogreban kao sto se moze vidjeti na slikama ali je tesko uocljivo u stvarnosti. sve radi uz njega dolazi kutija punjac kabel stikeri maskica uputstva iglica za sim. za vise informacija whatsapp ili sms na 0916051756 osobno preuzimanje zagreb i okolica varazdin krizevci novi marof zelina,42391808,01.01.2024.,240
29,DAN06,oglasivaca,iphone 11,Zagrebačka,rabljeno,200,mobitel kupljen 2020. godine radi sve normalno ima sitna ostecenja vidljiva na slikama uz mobitel idu maskice 2 kaljena stakla punjac. 64gb. 099 4065 163,42411818,01.01.2024.,93
30,zlovro2111,oglasivaca,iphone11,Zagrebačka,rabljeno,220,prodajem potpuno ispravan iphone11 malo ostecenje vidljivo na fotografijama.,39527210,01.01.2024.,974
31,vlado81,oglasivaca,iphone 11 128,Grad Zagreb,rabljeno,200,crni u potpunosti neostecen,40111134,01.01.2024.,770
32,Slavonac-DJ,oglasivaca,iphone 11 64 gb,Osječko-baranjska,rabljeno,320,prodajem koristeni ocuvan ispravan iphone. otkljucan za sve mreze zdravlje baterije 83%. uz mob ide kutija original punjac i original kabel za punjenje 4 maskice i 1 zastitno kaljeno staklo za ekran. iskljucivo prodaja i osobna primopredaja da se uvjerite sami u stanje telefona. komunikacija upiti iskljucivo prvo preko njuskalo poruka osobno preuzimanje ili putem payprotect a. hvala ,42027425,01.01.2024.,136
33,sunce3,oglasivaca,iphone 11 64gb,Osječko-baranjska,rabljeno,300,prodajem iphone 11 sa slike ocuvan od prvog dana u maskici kao nov bez ogrebotine. memorija 64 gb zdravlje baterije 77 oprema original punjac kabl slusalice original kutijica. na poklon maskice i novo kaljeno staklo sa slike. osobno preuzimanje bez zamjena cijena fiksna,42408285,31.12.2023.,29
34,miaelbetovic,oglasivaca, hitno iphone 11,Primorsko-goranska,rabljeno,250,prodajem navedeni iphone 11 crvene boje 64gb . uz njega dolazi i kutija maskice stanje 10 10. ne saljem postom. bt 80% cijena nije fiksna.,42408108,31.12.2023.,90
35,njuska0006,oglasivaca,iphone 11 black 64gb,Zagrebačka,rabljeno,315,prodajem iphone 11 black 64 gb. baterija na 92%. kutija racun usb kabel. cijelo vrijeme u maskici ima tragove koristenja po ekranu. stanje odlicno.,42279157,31.12.2023.,942
36,MilanL118,oglasivaca,iphone 11,Grad Zagreb,rabljeno,350,prodajem navedeni mobitel stanje kao nov star godinu dana,42407298,31.12.2023.,100
37,ivana_ivana_,oglasivaca,iphone 11 64gb,Splitsko-dalmatinska,rabljeno,300,prodajem iphone 11. mobitel je ocuvan. uz mobitel idu 2 original maskice karl i guess te dvije prozirne. na mobitelu se nalazi i zastitno kaljeno staklo novo stavljeno. kapacitet baterije je 90% molim ozbiljne kupce da se jave na broj mobitela poziv ili sms jer na njuskalo ne ulazim pa i ne vidim poruke odmah.,40946287,31.12.2023.,721
38,Veronika2020,oglasivaca,iphone 11,Grad Zagreb,rabljeno,300,prodajem iphone 11 64 gb star 2 godine kupljen u a1. razlog prodaje je kupnja novog mobitela. mobitel je jako ocuvan cijelo vrijeme nosen u maskici nema nikakva ostecenja i nikada nije bio razbijen. zdravlje baterije je na 85%. dolazi u originalnoj kutiji sa usb punjacem. takoder prodajem i 2 maskice za mobitel.,41321925,31.12.2023.,1368
39,Drago124,oglasivaca,iphone 11 64 gb odlican ,Splitsko-dalmatinska,rabljeno,180,iphone 11 64 gb zdravlje baterije na 82% mobitel uredan uz njega punjac i original pripadajuca kutija. cijena 180 00 za sve informacije na broj 095 529 33 55,39936721,30.12.2023.,373
40,Rachh1801,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,180,iphone 11 64 gb rabljen 2 godine zdravlje baterije 75% potreban servis sve ogrebotine vide se na slikama sve funkcije na mobitelu normalno rade uz mobitel dolazi i maskica,41346200,30.12.2023.,1325
41,domagoj-21,oglasivaca,prodajem iphone 11 64gb black maskice i zastitna stakla ,Grad Zagreb,rabljeno,250,prodajem iphone 11 64gb u black boji. kupljen je prije 3 godine i od tada je zivot proveo u maskici sa zastitnim staklom. vidljivi su normalni znakovi koristenja ali na njemu nema bas nikakvog udubljenja i ili loma. stanje je kao na slikama. baterija na 78% uz njega dobivate i 2 maskice i 4 nova zastitna stakla koje su na slikama. mobitel nikada nije bio otvaran te radi jednako kao kada je kupljen. molim kontaktirati iskljucivo pozivom na broj 099 6025 090,42281008,30.12.2023.,727
42,francuska1,oglasivaca,iphone 11 128 gb 85% baterija,Grad Zagreb,rabljeno,300,iphone 11 koristen godinu dana bez ogrebotina na staklu i poledjini.,42397745,29.12.2023.,178
43,romanoperic,oglasivaca,iphone 11 64gb,Dubrovačko-neretvanska,rabljeno,190,2 godine star u odlicnom stanju baterija 81% zastitno kaljeno staklo za protekciju ekrana bez punjaca,42397532,29.12.2023.,75
44,mistom,oglasivaca,iphone 11 128 gb ,Grad Zagreb,rabljeno,300,prodajem bijeli iphone 11 kupljen sredinom 2020. godine. baterija traje otprilike jedan dan intenzivnijeg koristenja surfanje web om streamanje videa igranje igrica . screenshot sa stanjem baterije je medju fotografijama oglasa. memorija za pohranjivanje 128 gb nisam zainteresiran za zamjene. vise tehnickih detalja o samom uredjaju https www.gsmarena.com apple iphone 11 9848.php a2221,41030622,29.12.2023.,1881
45,Withershins,oglasivaca,hitno iphone 11 64gb,Zadarska,rabljeno,200,prodajem mob u dosta ocuvanom stanju jedini minus je straznji lijevi kut koji je malo napuknuo i to sto ne rade tipke za glasnocu moze se mjenjat glasnoca preko touch ekrana ali ne moze tipkama. popravak je 20 valjda je do nekog kontakta no nisam imao potrebu mjenjat jer se moze preko ekrana mjenjat glasnoca. na mobitelu nikad nista nije mjenjano niti servisirano i super radi dolazi sa kutijom punjacem i maskicom.,42396650,29.12.2023.,105
46,torsag,oglasivaca,iphone 11,Krapinsko-zagorska,rabljeno,189,prodaje se iphone 11 kupljen u njemackoj. star 2 5 godine.. uscuvan stanje 9 10. cijelo vrijeme u zastitnoj masci. ios 17.3 maskica na poklon zastita za kameru nedostaje punjac uz mobiteli se prodaje i apple watch 3..takoder uscuvan slabo koristen.. cijena za sat 100 eura,41654127,29.12.2023.,313
47,TECHNOSTORE,trgovine,apple iphone 11 64gb nov dostava garancija ,Zagrebačka,rabljeno,399,uredjaj je izlozbeni kao nov folija na ekranu dolazi sa svom opremom adapter i kabel original 100% baterija 12mj jamstvo kontakt 091 895 0096. dostupan u vise boja mi smo web trgovina i izdajemo racun na ime moze i r1 uz ovjereno jamstvo od 12 mjeseci u ovlastenom servisu od datuma kupnje. dostava na podrucju cijele rh dostavnom sluzbom dpd izdajemo r 1 racun. narudzbu mozete izvrsiti na sljedece nacine tel 091 895 0096 dominik tel 099 4111 768 mail prodaja technostore.hr web www.technostore.hr tehnicke specifikacije uredjaja pogledajte na www.technostore.hr u nasoj web trgovini mozete platiti... kreditnom karticom amex diners i zaba maestro na do 24 rata jednokratno ili na obroke do 12 obroka ... ... opcom uplatnicom virmanom internet bankarstvom ili gotovinom prilikom dostave paketa. korisnik prilikom kupovine samostalno bira nacin placanja kojim ce izvrsiti placanje. ako kupac odabere placanja na transakcijski racun slanje robe biti ce izvrseno nakon zaprimljene uplate. placanje kreditnim karticama jednokratno diners discover maestro mastercard i visa obrocno diners od 2 do 24 rate zaba do 12 rata pbz do 12 rata mb plus od 2 do 12 rata . u mbnet grupaciji su sljedece banke erste steiermarkische bank d.d. istarska kreditna banka umag d.d. sberbank d.d. kent banka agram banka d.d. slatinska banka d.d na nasoj web trgovini dostupni su i drugi modeli po najpovoljnijim cijenama ostale oglase mozete pogledati klikom na svi oglasi ovog oglasivaca u donjem desnom kutu. unaprijed vam hvala na povjerenju i daljnoj suradnji ,30723566,29.12.2023.,3392
48,IrisZagreb,oglasivaca,crni iphone 11 128gb,Grad Zagreb,rabljeno,340,crni iphone 11 128gb u odlicnom stanju s nekoliko sitnih ogrebotina. radi odlicno zdravlje baterije 87%. moguce malo spustiti cijenu.,42394837,29.12.2023.,289
49,Mazda6toprevolution,oglasivaca,aplle iphone 11 64gb,Grad Zagreb,rabljeno,199,kupljen prije 2 god u t mobile. nosen u maski i zastitnom staklu. nema problema u radu a s baterijom i jakim koristenjem izdrzi dan. 099 44444 00,42394630,29.12.2023.,219
50,GMT,oglasivaca,iphone 11 128 gb,Grad Zagreb,rabljeno,340,iphone 11 128 gb kao nov bez ostecenja. preuzimanje u zagrebu,39239018,29.12.2023.,1454
51,fran2704,oglasivaca,iphone 11 stanje 10 10,Grad Zagreb,rabljeno,250,prodajem iphone 11 64gb jer sam dobio novi mobitel kao poklon nema znakova koristenja cijelo vrijeme je uredaj bio u maskici,42392820,28.12.2023.,351
52,rikimartin69,oglasivaca,iphone 11 64gb,Splitsko-dalmatinska,rabljeno,120,mobitel je u super stanju samo mu je tamnije osvjetljenje na donjem lijevom kutu face id ne radi i nije originalni ekran i baterija je bila zamijenjena kapacitet nove baterije 93% . 120 nije fiksno.,42392784,28.12.2023.,156
53,tibo222,oglasivaca,iphone 11 64gb,Grad Zagreb,rabljeno,120, prodaje se iphone 11 64gb razbijeno straznje staklo baterija drzi cjeli dan zdravlje 83% ,42391366,28.12.2023.,329
54,Lukinho15,oglasivaca,iphone 11 black 64gb,Grad Zagreb,rabljeno,235,prodajem iphone 11 64gb crne boje. mobitel je kupljen u telemachu u 11 mjesecu 2021. godine mobitel je u super stanju. prodaje se sa kabel punjacem bez adaptera . u potpunosti je vracen na tvornicke postavke. nikada nije bilo nikakvih problema s njime i nikada nije bio ni na kakvoj vrsti popravka. dolazi sa maskicom ukoliko ju zelite naravno . zdravlje baterije je 88%. razlog prodaje je dobiven novi mobitel cijena se moze sitno korigirati.,42390810,28.12.2023.,220
55,rasprodajagarazna,oglasivaca,apple iphone 11,Grad Zagreb,rabljeno,230,ispravan koristen 64 gb baterija uredno stanje telefona novi punjac i kabel ,41398844,28.12.2023.,842
56,Dime6,oglasivaca,iphone 11,Krapinsko-zagorska,rabljeno,180,iphone 11 64gb rabljeni prodaja prodajem koristeni iphone 11 u dobrom stanju ekran ima nekoliko neprimjetnih ogrebotina koje su potpuno nevidljive kada je ekran ukljucen. rubovi su malo ogrebani ali takodjer nije primjetno kada je uredjaj u maskici. kapacitet baterije 73% memorija 64 gb cijena 180 e moguca je manja korekcija cijene uz dogovor. razlog prodaje prodajem ga iz razloga nadogradnje na noviji model. sve funkcije uredjaja rade besprijekorno ukljucujuci kamere senzore touch id face id. uredjaj nema nikakvih kvarova i potpuno je ispravan. dolazi sa orginalnom kutijom. ako imate bilo kakvih pitanja ili zelite pregovarati o cijeni slobodno me kontaktirajte bilogdje. hvala 098 947 3835 mogucnost dostave ili osobne predaje u zagrebu te jedino dostave u ostalim djelovima hrvatske.,42390679,28.12.2023.,102
57,Filip_Vuckovic,oglasivaca,iphone 11 128 gb crni,Grad Zagreb,rabljeno,200,128 gb memorije crne boje zdravlje baterije 83% dolazi s original kutijom i original apple novim slusalicama ali bez punjaca.,42390276,28.12.2023.,307
58,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 black crni kao nov garancija zamjena da baterija 92%,Splitsko-dalmatinska,rabljeno,440, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 92% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411113,28.12.2023.,1124
59,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb purple ljubicasti kao nov garancija zamjena da ,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410472,28.12.2023.,1569
