,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,zora350,oglasivaca,iphone 12 64 gb kao nov bez ogrebotine,Krapinsko-zagorska,rabljeno,410,prodajem iphone 12 64gb sa punjacem. mobitel kao nov bez i jedne ogrebotine. sa kaljenim staklom i maskicom od prvog dana. baterija 85%. vrhunski ocuvan.,42427606,02.01.2024.,9
11,Zg9010,oglasivaca,iphone 12 256gb,Grad Zagreb,rabljeno,250,iphone 12 256gb 85% zdravlje baterije sve odlicno radi. pojavila se tockica u gornjem desnom kutu sto se vidi na jednoj od slika. zastitno staklo i par maskica idu uz telefon.,42426974,02.01.2024.,136
12,MST9,oglasivaca,iphone 12 128gb,Splitsko-dalmatinska,rabljeno,340,prodaje se iphone 12 stanje kao novo zastitna maska i zastita stakla od prvog dana,42426964,02.01.2024.,19
13,Rocky79,oglasivaca,iphone 12 64gb crni nova originalna baterija i ekran,Grad Zagreb,rabljeno,310,na prodaju iphone 12 64gb crne boje prije cca godinu dana zamjenjen ekran medjutim nije se koristio nakon servisa u medjuvremenu se od nekoristenja pokvarila baterija tako da je sada i ona zamjenjena telefon je u dobrom stanju svi servisi su odradjeni u ovlastenom istyle apple servisu. vidljivi tragovi koristenja po rubovima. uredjaj ispravan bez ikakvih mana i skrivenih nedostataka.stavljeno novo kaljeno staklo.,41801081,02.01.2024.,3160
14,LAUNCHX431PRO,oglasivaca,iphone 12,Brodsko-posavska,rabljeno,275,ocuvan i u potpunosti ispravan. dolazi sa kutijom maskicom i kaljenim staklom. info 097 7729603,42425646,02.01.2024.,69
15,hedge07,oglasivaca,iphone 12 crni 128gb,Grad Zagreb,rabljeno,400,iphone 12 black 128gb kratko koristen stajao u ladici zadnjih godinu dana. jedna manja ogrebotinica na gornjem lijevom uglu ekran kao nov baterija na 87%. s kutijom u kojoj je i novi nekoristeni kabel. ne zanimaju me zamjene. 0912223470,42253674,02.01.2024.,945
16,dorpo0606,oglasivaca,prodajem iphone 12,Grad Zagreb,rabljeno,399,prodajem gore navedeni mobitel iphone 12 mobitel ocuvan bez crtice bez padova koristen godinu i pol uz mobitel dolazi maskica zastitna i punjac cijena 399 mogucnost dostave zagreb ogulin jastrebarsko zvati na broj 099 694 4884,41883897,02.01.2024.,2142
17,bikewarrior,oglasivaca,prodajem crni iphone 12 128 gb ,Grad Zagreb,rabljeno,450,iphone 12 ne dolazi s instaliranim aplikacijama jer je vracen na tvornicke postavke. u cijenu je ukljucena original silikonska adidas maskica i punjac od 20 w next one . starost 2 godine ispravan dobro ocuvan otporan na prskanje vodu i prasinu. mobitel se nalazi u zagrebu. primopredaja osobno preuzimanje po dogovoru. kontakt broj mobitela 0994398773 tehnicke specifikacije boja crni ceramic shield s prednje strane aluminijsko kuciste staklena straznja strana kapacitet 128 gb zdravlje baterije 80 % velicina i tezina sirina 71 5 mm visina 146 7 mm debljina 7 4 mm tezina 162 g zaslon zaslon super retina xdr 6 1 incni dijagonalno oled zaslon od ruba do ruba rezolucija 2532 x 1170 piksela pri 460 ppi zaslon hdr true tone siroki spektar boja p3 haptic touch omjer kontrasta 2.000.000 1 uobicajeni maksimalna svjetlina od 625 nita uobicajena maksimalna svjetlina od 1200 nita hdr oleofobna obloga otporna na otiske prstiju podrska za prikaz vise jezika i vrsta znakova istodobno kamera dvojna kamera od 12 mp ultrasirokokutna i sirokokutna.,42419672,02.01.2024.,40
18,donn,oglasivaca,iphone 12 red 128gb dostava kc,Koprivničko-križevačka,rabljeno,275,mobitel je u izvrsnom stanju nema ogrebotina. kaljeno je na ekranu i ima tpu maskicu. zdravlje baterije 77 posto i jos dobro drzi kapacitet cijeli dan bez problema cijena je fiksna i konacna.preferiram osobno preuzimanje da si sve kupac pregleda. ali moze i slanje nakon uplate full iznosa. ne saljem pouzecem niti tiskom,41412107,02.01.2024.,1030
19,Zalagaonica Karlovac,trgovine,iphone 12 64gb,Karlovačka,rabljeno,300,stanje 9 10 baterija 89% memorija 64gb boja black,42417870,02.01.2024.,37
20,gt40,oglasivaca,iphone 12 128gb,Koprivničko-križevačka,rabljeno,299,mobitel je u odlicnom stanju. cijena fiksna,42340480,02.01.2024.,185
21,mile2234,oglasivaca,iphone 12 256gb savrseno ocuvan 10 10,Splitsko-dalmatinska,rabljeno,399,prodajem iphone 12 256gb ocuvan koristen 18 mj. bez i najmanjeg znaka koristenja. zdravlje baterije na 86%. za sve info nazvati mob 091 9311110,41961816,02.01.2024.,449
22,srecko52,oglasivaca,iphone 12 kao nov torbica.,Osječko-baranjska,rabljeno,350,odlican kao nov. u cijeni je i crna preklopna torbica.,42414579,02.01.2024.,22
23,tpisonic,oglasivaca,apple iphone 12 128gb plavi,Grad Zagreb,rabljeno,365,prodajem apple iphone 12 128 gb plave boje. uredjaj dolazi s orginalnom kutojom bez punjaca. zdravlje baterije 84% vidljivi tragovi koristenja kontakt 091 907 2043,41723674,02.01.2024.,578
24,simbonja,oglasivaca,iphone 14 i apple watch 2,Grad Zagreb,rabljeno,879,iphone 14 128 gb crni ocuvan od prvoga dana u maskici i folija garancija racun. apple watch 2 crni uz njega punjac kutija bijela i crna narukvica.,41235416,02.01.2024.,879
25,mbra4,oglasivaca,prodajem crveni iphone 12 s privacy screen om kapacitet baterije 100% ,Grad Zagreb,rabljeno,450,prodajem crveni iphone 12 s postavljenim privacy screenom dodatna 2 privacy screena . mobitel je u dobro ocuvanom stanju. maksimalni kapacitet mjera za kapacitet baterije u odnosu na kada je bila nova je 100 % sto je vidljivo iz slike u privitku.,41911487,02.01.2024.,239
26,Accc,oglasivaca,prodajem iphone 12,Šibensko-kninska,rabljeno,350,prodajem iphone 12 crni stanje kao novi bez ikakvih ogrebotina 10 10,41918449,02.01.2024.,198
27,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 64gb blue plavi sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,620, sve na jednom mjestu mixshop prodaje se apple iphone 12 64gb mobitel 6.1 inca display 4k kamera 64 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% blue plava boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36512841,02.01.2024.,1162
28,PraonaH2,oglasivaca,iphon 12 bijeli 64gb,Grad Zagreb,rabljeno,420,odlicno stanje koristen poslovno samo. stanje baterije na slikama bijela boja zvati na 0989947420,40990098,02.01.2024.,978
29,daneli29,oglasivaca,iphone 12 64gb,Splitsko-dalmatinska,rabljeno,360,iphone 12 64gb baterija 89% apsolutno kao nov bez ijedne ogrebotine s kutijom i kabelom star 3 god,41753967,01.01.2024.,274
30,Mikimilane,oglasivaca,iphone 12 crn kao nov,Grad Zagreb,rabljeno,350,iphone u dobrom stanju zdravlje baterije je 87% sve na mobitelu radi mobitel je kao nov,42411951,01.01.2024.,77
31,Mikimilane,oglasivaca,iphone 12 128gb,Grad Zagreb,rabljeno,350,iphone u dobrom stanju zdravlje baterije je 78% telefon ima tragove nosenja u jednom uglu telefon i dalje dobro radi,42411934,01.01.2024.,69
32,Mikimilane,oglasivaca,iphone 12 mini,Grad Zagreb,rabljeno,250,prodajem iphone 12 mini zdravlje baterije 85% skoro bez tragova koriscenja face id true tone sve radi osteceno straznje staklo,42411899,01.01.2024.,79
33,Ancicamarincica,oglasivaca,iphone 12 64 gb crni,Grad Zagreb,rabljeno,380,prodajem iphone 12 u odlicnom stanju sacuvan ne steka bez ogrebotine u maskici i kaljenom staklu od prvog dana .zamjene me ne zanimaju.,42411269,01.01.2024.,81
34,kockica03,oglasivaca,iphone 12 64gb crveni,Grad Zagreb,rabljeno,330,iphone 12 64gb crveni kupljen preko tcoma u 8 2021 ocuvan bez ogrebotina uvijek u maski baterija 87% ide na sve mreze,41929212,01.01.2024.,1254
35,Teo_ri97,oglasivaca,iphone 12,Primorsko-goranska,rabljeno,320,iphone 12 64 gb zdravlje baterije 87% kao novi godinu i pol star,42274724,01.01.2024.,166
36,tisl11,oglasivaca,iphone 12 128gb black,Grad Zagreb,rabljeno,320,prodajem iphone 12 128gb u vrlo dobrom stanju ekran bez i jedne ogrebotine od pocetka koristeno zastitno staklo na rubovima se vide znakovi koristenja stanje 9 10 kupljen u hrvatskom telekomu u 7. mjesecu 2021. godine dostupan original racun zdravlje baterije 87% sve ispravno na mobitelu original kutija nekoristeni kabel maskica moguca dostava zagorje i zagreb te moguca zamjena,42285510,01.01.2024.,848
37,Seni5,oglasivaca,iphone 12,Grad Zagreb,rabljeno,330,prodajem iphone 12 64 gb tamnoplavi zdravlje baterije 90% koristen neostecen,42253766,01.01.2024.,146
38,simun_st,oglasivaca,iphone 12 64 dodaci,Splitsko-dalmatinska,rabljeno,370,prodaje se iphone 12 64gb zajedno s brojnim originalnim i visokokvalitetnim dodacima. mobitel je u iznimno dobrom stanju. radi kao prvog dana. uvijek je bio zasticen visoko kvalitetnim zastitnim maskama a pretezito i sa zastitnim staklom postavljenim u istylea. jedino ostecenje na uredjaju jest ogrebotina na donjem dijelu ekrana koja je gotovo neprimjetna kada je ekran upaljen. osim toga ta ogrebotina nalazi se na dijelu gdje se uglavnom prikazuje alatna traka i koje se tako i tako ne vidi od prsta kada koristite uredjaj. postoji jos nekoliko skroz sitnih ogrebotina na zastitnom staklu pa ako nekome smetaju moze zamijeniti zastitno staklo . straznja strana uredjaja i kamere su bez ikakvih ostecenja. zdravlje baterije je 86 %. vlasnik je vodio racuna o uputama proizvodjaca i sukladno istima uredjaj punio do razine od 80%. uredjaj nikada nije ostavljen na punjacu preko noci. s uredjajem dolaze vrijedni dodaci i to apple original kabel za punjenje i prijenos podataka dobiven s uredjajem apple original brzi 20 w punjac kupljen dodatno apple original adapter za slusalice 3 5 mm jack to lightening sto omogucuje koristenje gotovo svih klasicnih slusalica kupljen dodatno visokokvalitetna zastitna maska spigen cyrill magsafe kupljena dodatno visokokvalitetna zastitna maska ideal of sweden magsafe kupljena dodatno istyle comfort zastita dakle nisu potrebna nikakva ulaganja u dodatke da bi se uredjaj mogao koristiti prvi vlasnik. za vise informacija nazovite na broj mobitela 098 9 666 88 4 ili posaljite njuskalo poruku. prodaja uzivo. placanje gotovinom u eurima.,42167906,01.01.2024.,159
39,matiija,oglasivaca,iphone 12,Zagrebačka,rabljeno,300,u odlicnom stanju bez ogrebotina. gumena maskica i kaljeno od prvog dana. kutija i sve sta ide uz njega.,42410027,01.01.2024.,102
40,bolcano,oglasivaca,iphone 12 odlicno stanje,Grad Zagreb,rabljeno,330,iphone 12 64 gb bijeli mobitel je u odlicnom stanju i sve ispravno radi. nema ogrebotina ni nedostataka. sve je original na mobitelu. zdravlje baterije je 87%. otkljucan je i radi na sve mreze. kutija i kablo od punjaca. poziv whatsup njuskalo poruke,42409930,01.01.2024.,96
41,kolle,oglasivaca,iphone 12 128gb,Krapinsko-zagorska,rabljeno,400,prodaje se iphone 12 128gb bez ostecenja. stanje 10 10. uvijek u zastitnoj maski i sa zastitnim staklom.,42281927,01.01.2024.,156
42,LoLacCRO,oglasivaca,iphone 12 64gb bez ogrebotina original baterija na 88%,Međimurska,rabljeno,340,prodaje se iphone 12 64gb model crne boje star malo vise od dvije godine. od prvog dana u maskici i kaljenom staklu te nema nikakvih ogrdbotina na uredjaju zbog toga. zdravlje baterije je na 88% . nije zakljucan icloudom. dolazi sa original kutijom original apple punjacem 5w i kablom te kaljenim i maskicom koja se nalazi na uredjaju. vise manje koristen samo za surfanje po netu facebook youtube i slicno . uredjaj je vracen na tvornicke postavke.,42408964,31.12.2023.,30
43,Tu_Za_Vas,oglasivaca,apple iphone 12 64gb green zeleni kao novoo garancija 64 gb,Dubrovačko-neretvanska,rabljeno,620,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 64gb 64 gb green zelena boja zeleni .. mobitel je kratko koristen u super stanju i sa svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34886121,31.12.2023.,2319
44,Tu_Za_Vas,oglasivaca,apple iphone 12 128gb blue plavi kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,670,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 128gb 128 gb blue plava boja plavi .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37894949,31.12.2023.,1051
45,tai,oglasivaca,iphone 12 128gb pod garancijom zamjena split,Splitsko-dalmatinska,rabljeno,410,prodajem ili mijenjam za bolji iphone uz moju nadoplatu iphone 12 128gb memorije kupljen u veljaci 2023g. jos je pod garancijom split. mobitel je u super stanju 88% baterija imamo racun nema ostecenja od prvog dana ima kaljeno staklo i maskicu. zamjena za iphone 13 13 pro 14 14 pro 15 15 pro. info. 0959200000,42408076,31.12.2023.,54
46,mat3j97,oglasivaca,iphone 12 128gb odlicno stanje rabljeni,Grad Zagreb,rabljeno,320,prodajem iphone 12. uredjaj je plave boje 128gb i radi kao i prvog dana. uz mobitel ide originalna kutija originalni kabel punjac 7 dodatnih maskica 2 originalne apple magsafe . star 3 godine. za vise informacija kontaktirati na broj 0919317000,41726859,31.12.2023.,1409
47,vuttion,oglasivaca,iphone 12 64 gb,Splitsko-dalmatinska,rabljeno,350,prodajem iphone 12 64 gb crna boja kao nov bez ostecenja..na njemu je kaljeno staklo orginal i sve maskice idu uz njega.86% zdravlje baterije .. prodajem zbog kupnje iphone 15.. 091 7843977,42407319,31.12.2023.,29
48,BesirevicV,oglasivaca,iphone 12 64gb crni,Grad Zagreb,rabljeno,350,mobitel u savrsenom stanju savrseno ocuvan. baterija u odlicnom stanju. na prednjem ekranu je zastitno zatamljeno staklo koje skidam prilikom kupnje da bi orginal staklo ostalo ocuvano do kraja. uz mobitel se prodaje punjac i maskica. preuzimanje bez pouzeca. sve ostale informacije na kontakt 0989896564 valentina,42407021,31.12.2023.,102
49,donosamario,oglasivaca,iphone 12 128 gb,Međimurska,rabljeno,399,prodaje se iphone 12 128gb od prvoga dana u maski tragovi koristenja.. baterija drzi jedan dan,42404538,30.12.2023.,40
50,James2307,oglasivaca,iphone 12 128gb,Splitsko-dalmatinska,rabljeno,330,mobitel doslovno ko nov nema tockice ni jedne zdravlje baterije 86% 095 356 0147,42404190,30.12.2023.,40
51,photo360,oglasivaca,iphone 12 256gb,Grad Zagreb,rabljeno,360,prodajem iphone 12 u dobrom stanju ima nekoliko sitnih ogrebotina. sa originalnom kutijom i punjacem baterija na 86%,41611844,30.12.2023.,2682
52,Aplikacija_Vinkovci,trgovine,apple iphone 12 85%,Vukovarsko-srijemska,rabljeno,300,jamstvo 3 mjeseca stanje uredjaja rabljeno boja na upit opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste i zagrebace banke do 12 rata navedene cijene su iskljucivo za gotovinsko placanje moguce zamjene za skuplje i jeftinije izdavanje r1 racuna zastitna stakla 7 00 uv zastitna stakla 20 00 silikonske maske 6 00 preklopne torbice 10 00 obratite nam se za vise informacija 098 423 074 facebook.com aplikacijavk instagramcom aplikacija vinkovci dostava i nacin placanja placanje pri preuzimanju pouzecem uplata preko racuna osobno preuzimanje u poslovnici u vinkovcima aplikacija vinkovci,39069397,30.12.2023.,1118
53,gk19,oglasivaca,iphone 12 zeleni 128 gb,Grad Zagreb,rabljeno,320,prodajem 2 godine star iphone 12 zeleni s 128gb. mobitel je jako uscuvan i dolazi s original kutijom i original kablom. baterija je nova originalna i battery health je na 100%.,42401015,30.12.2023.,172
54,Miromiro1,oglasivaca,prodajem iphone 12 64 gb,Karlovačka,rabljeno,350,prodajem iphone 12 64gb. osteceno zadnje staklo i kuciste. mobitel radi bez poteskoca. zdravlje baterije 88%.,42400649,30.12.2023.,42
55,zdravac92,oglasivaca,iphone 12 64gb,Krapinsko-zagorska,rabljeno,350,prodajem iphone 12 64gb u odlicnom stanju uvijek u maskici i kaljeno staklo na ekranu. zdravlje baterije 82%,42211763,30.12.2023.,99
56,goranrgn,oglasivaca,iphone 12 64gb bez ogrebotina ,Grad Zagreb,rabljeno,350,prodajem iphone 12 sa 64 gb memorije u crnoj boji. mobitel je kupljen u zagrebu preko teleoperatera posjedujem racun otkljucan je na sve mreze bez ostecenja ovo na slikama je zastitno kaljeno staklo koje nije skinuto dok se mobitel neproda i ogrebotina koristen sa maskicom i zastitnim staklom. baterija je na 86%. mobitel je updatean sa novim ios 17.x.x. zainteresiranima saljem dodatne slike putem whatsapp a ili maila. moguca provjera preuzimanje i proba mobitela u zagrebu. saljem na adresu gdjegod kupac placa postarinu. uz mobitel ide pripadajuci kabel za punjenje i nekoliko smekerskih maskica d te dolazi sa orginalnom kutijom. placanje kriptom kesom ili uplatom na karticu. kombinacije iskljucene korekcija cijene moguca. email goran.rgn gmail.com mob 0911688821 kontakt pozivom sms om whatsapp om mailom....,42033591,29.12.2023.,276
57,Novska Zalagaonica,trgovine, 100% bh iphone 12 64gb crni trgovina zalagaonica novska,Sisačko-moslavačka,rabljeno,359, www.novskazalagaonica.com jamstvo 3 mj od kupnje zdravlje baterije 100% super stanje kao novi sto dolazi u paketu originalna kutija mogucnost kupnje zastitnog stakla zastitne maske 9 99 kabel 1 0m za punjenje racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,42354512,29.12.2023.,129
58,dakar1,oglasivaca,iphone 12 128 gb bijeli kao nov 10 10,Grad Zagreb,rabljeno,380,iphone 12 128 gb bijeli kao nov bez tragova koristenja. baterija 88 %. zastitno staklo kutija stanje 10 10 tel 098 210 129,42206918,29.12.2023.,1050
59,cocka13,oglasivaca,iphone 12 64gb plavi,Grad Zagreb,rabljeno,390,prodajem ocuvan iphone12 64gb plavi. potpuno funkcionalan bez poteskoca u radu ios zadnja verzija 86% baterije nikad na servisu. od prvog dana u maskici. kupljen kao slobodan telefon u istyle trgovini s pripadajucim racunom i kabelom. koristen za privatne potrebe. sigurna kupnja. u obzir dolazi samo prodaja bez zamjene. preuzumanje u zagrebu ne saljem postom. sve informacije na 099 6927 326,41773757,29.12.2023.,1985
60,LektoriranjeM,oglasivaca,apple iphone 12 64gb ljubicasti,Grad Zagreb,rabljeno,310,prodajem iphone 12 ljubicasti 64gb. koristen cijelo vrijeme sa zastitnom maskicom i zastitnim staklom. bez ogrebotina na zaslonu i poledini. max kapacitet baterije 87%. uz mobitel poklanjam i novu maskicu sa slike. razlog prodaje je kupovina novog iphonea.,41553892,29.12.2023.,1681
61,Bruda1,oglasivaca,iphone 12 white 128gb,Grad Zagreb,rabljeno,330,prodajem iphone 12 white 128gb mobitel je ocuvan bez tragova koristenja uz mobitel idu slusalice i kabel za punjenje. bez zamjena molim samo pozive,42394855,29.12.2023.,203
62,gobao,oglasivaca,apple iphone 12 128gb blue rabljeni baterija 82% punjac maske,Grad Zagreb,rabljeno,400, iphone 12 rabljeni 2.5 god. kutija originalni apple 20w brzi punjac originalni usb c lightning kabel original apple magsafe silikonska maska tamnoplava nova dodatna maska svijetloplava bez magsafea apple iphone 12 128gb blue 6.1 model number a2403 mgje3se a prvi vlasnik uredjaj kupljen u istyleu u srpnju 2021. jamstvo isteklo tragovi koristenja i manje ogrebotine na ekranu i oko leca kamera vidljivo na slikama nikad udaren nema ostecenja ili znacajnih ogrebotina nikad otvaran svi dijelovi originalni ispravan uredno radi nema poteskoca battery health 82% nadogradjen na posljednji ios 17.2.1 dolazi s kutijom brzim originalnim apple 20w punjacem te originalnim apple usb c to lightning kabelom dolazi s apple originalnom tamnoplavom silikonskom magsafe maskom kupljena u 10 2023 i no name svijetloplavom maskom iskljucivo osobno preuzimanje na podrucju zagreba,42392115,28.12.2023.,33
63,cogra-st,oglasivaca,iphone 12 64gb,Splitsko-dalmatinska,rabljeno,400,koristen i odlicno ocuvan. dolazi sa punjacem i zastitnom maskom. garancija istekla slobodan cloud,41700717,28.12.2023.,131
64,Hallo Bing,trgovine,iphone 12 red 128gb,Bjelovarsko-bilogorska,rabljeno,460,iphone 12 red 128gb u odlicnom stanju kaljeno staklo maskica nekoristeni kabel punjaca. baterija 82% karticom na rate....488 00 e gotovina....460 00 e,42390784,28.12.2023.,49
65,Filip_Vuckovic,oglasivaca,iphone 12 128 gb ljubicasti,Grad Zagreb,rabljeno,480,128 gb memorije ljubicasta boja dolazi s original kutijom i punjacem bez ogrebotina kao nov zdravlje baterije 89%.,42390431,28.12.2023.,234
