,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,Frigoterma d.o.o.,trgovine,iphone 14 pro max 128gb deep purple,Vukovarsko-srijemska,rabljeno,950,prodaje se iphone 14 pro max 128gb rabljeno deep purple cijena za gotovinu 950 00 cijena za kartice na rate 1.045 00 jamstvo 20.04.2024. mogucnost obrocne otplate diners mogucnost placnja do 36rate erste mogucnost placanja do 12 rate slatinska mogucnost do 12 rata agram mogucnost do 12 rata nova hrvatska mogucnost do 12 rata kent banka mogucnost do 12 rata istarska kreditna banka umag d.d. sve ostale informacije na 097 777 0 333,42208003,02.01.2024.,268
11,Bengezzz,oglasivaca,iphone 14 pro max 128gb,Grad Zagreb,rabljeno,999,prodajem iphone 14 pro max star 3 mjeseca. baterija 100% mobitel nema tockicu. uz uredjaj dolazi nekoristeni kabl za punjenje kutija racun te apple maskica dodatna maskica. prodajem zbog prelaska na 15 pro.,42419544,02.01.2024.,60
12,Tomi11137,oglasivaca,iphone 14 pro max garancija,Grad Zagreb,rabljeno,830,garancija 18.1.2024. baterija 91% 5 maskica gratis,42163556,02.01.2024.,1149
13,Ratan30,oglasivaca,14 pro max,Splitsko-dalmatinska,rabljeno,1200,prodajem iphone 14 pro max deep purple boja.128 gb . kupljen 20.07.2023 racun i garancija . 3 maske . baterija 100%,42183093,02.01.2024.,64
14,TARIIS,oglasivaca,iphone 14 pro max 128 gb deep purple kao nov ,Grad Zagreb,rabljeno,880,prodajem iphone 14 pro max 128gb ljubicaste boje star 12 mjeseci 10 2022 . dobiven poslovno te nije koristen svaki dan tako da je zdravlje baterije na odlicnih 98%. mobitel je u odlicnom stanju u potpunosti ispravan maskica i zastitno staklo od prvog dana. uz njega dajem kutiju punjac te crnu masku. cijena je fixna te za spustanje molim ne zovite primopredaja u zagrebu ili saljem postom zamjene iskljucene. oglas nije prodan sve dok je aktivan.,42413571,02.01.2024.,95
15,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb black top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1130, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386399,02.01.2024.,111
16,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb bijeli top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386387,02.01.2024.,124
17,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 512gb purple top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1330, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 512gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386361,02.01.2024.,129
18,kicovz,oglasivaca, iphone 14pro max 128gb space black ,Varaždinska,rabljeno,899,iphone 14promax 128gb space black boja. telefon kao nov maksimalno ocuvan stanje 10 10. uz njega original oprema i kutija. od prvoga dana stavljeno kaljeno staklo i maska. zdravlje baterije 99%. cijena 899 vise info 0994342300,42412623,01.01.2024.,34
19,medeni20,oglasivaca,iphone 14 pro max 128gb kao nov gratis punjac i maskice,Splitsko-dalmatinska,rabljeno,960,960 kao nov moguce zamjene garancija do 15.12.2023. sve mreze gratis punjac i maskica zdravlje baterije 99% preuzimanje split solin kastela sinj i okolica info 0912754444 ne odg na njuskalo poruke,42239903,01.01.2024.,169
20,goran_sk12,oglasivaca,iphone 14 pro max 128gb deep purple,Sisačko-moslavačka,rabljeno,920,uredaj je nov kupljen 11.11.2023,41322997,01.01.2024.,460
21,toni_rtf,oglasivaca,iphone 14 pro max 128gb deep purple,Osječko-baranjska,rabljeno,1000,mobitel je kupljen 19.01.2023. u savrsenom stanju bez ikakvih ogrebotina. zdravlje baterije 100%. posjedujem kutiju i racun te ima vazecu garanciju dvije godine.,42409214,01.01.2024.,33
22,icorluka,oglasivaca,iphone 14 pro max 256 gb space black,Grad Zagreb,rabljeno,900,prodajem iphone 14 pro max 256 gb boja space black mobitel je kao nov koristen otprilike 7 mjeseci nema garanciju sluzbeni je mobitel dobio sam ga od firme. mijenjam jer sam dobio novi iphone 15 pro max. sve uredno radi zdravlje baterije je na 100%. uz mobitel ide i original apple kozna maskica koja je bila na njemu cijelo vrijeme koristenja maskica je placena 83 . preferiram osobno preuzimanje na podrucju zagreba. cijena je fiksna i zamjene su iskljucene.,42407633,31.12.2023.,185
23,Prodaja2222,oglasivaca,iphone 14 pro max 256gb crni,Grad Zagreb,rabljeno,910,prodajem savrseno ocuvani iphone 14 pro max 256gb crne boje nikad nije pao sva stakla citava bez ogrebotine sve funkcionira besprijekorno. uvijek u maskici koju poklanjam da imate nesto za prvu ruku. battery health 90% star jednu godinu i mjesec dana tako da je istekla garancija. kupljen u a1. za sve informacije me mozete kontaktirati,41930090,30.12.2023.,1383
24,DALMATICO45,oglasivaca,iphone 14 pro max 256 gb crni,Splitsko-dalmatinska,rabljeno,900,iphone 14 pro max 256gb mob.koristen odlicno ocuvan bez zareza nosen u futroli i kaljeno staklo baterija 87% garancija je istekla original adapter i kabel za punjenje cijena fixna,42403756,30.12.2023.,75
25,zgxx,oglasivaca,iphone 14 pro max zakljucan icloud,Grad Zagreb,rabljeno,315,iphone 14 pro max zakljucan icloud ekran ima crte i steka touch za dijelove 330e prodaja iskljucivo u zagrebu,42135601,30.12.2023.,336
26,jozopezer,oglasivaca,iphone 14 pro max 128gb.space black star 6mj.,Primorsko-goranska,rabljeno,900,mobitel u izvrsnom stanju sa pripadajucom opremom i racunom. garancija do 6mj. 2024 zdravlje baterije 97%. zamjena za 15 pro max. mob 098 559583,41782951,30.12.2023.,341
27,gino2901,oglasivaca,iphone 14 pro max samo zamjena ,Splitsko-dalmatinska,rabljeno,1200,iphone 14 pro max 128 gb space black stanje 10 10 kupljen 7.9.2023. zdravlje baterije na 100%. racun i garancija. zamjena iskljucivo za iphone 15 pro. bez ikakve crtice ili nedostatka. na mobitelu je spiegen kaljeno staklo i original iphone mag safe maskica. poklanjam jos jednu original mag safe maskicu kao i ringke crnu maskicu.,41809132,29.12.2023.,410
28,rockat1,oglasivaca,iphone 14 pro max black kao novi baterija 96% racun garancija zadar,Zadarska,rabljeno,870,na prodaju iphone 14 pro max black 128gb dolazi sa komplet kutijom racunom i garancijom. star je 5 mjeseci kupljen u a1 ima produzenu garanciju i osiguranje stakla. stanje je 10 10 doslovno nema niti tockice ni na kucistu ni na ekranu. od prvog dana maskica i kaljeno staklo. da napomenem sve je 100% ispravno i moze se isporbat i pregledat prije kupnje. provjerit racun imei sve mobitel je cuvan pazen i mazen. cijena je 870 eura u zadru. moguce i slanje dostavom.,42398739,29.12.2023.,64
29,mark1224,oglasivaca,iphone 14 pro max 256gb 10 10,Grad Zagreb,rabljeno,900,iphone 14 pro max 256gb space black stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 89% face id i sve ostalo radi kutija maskica 900 091 503 7140,42398219,29.12.2023.,226
30,Mihovil1312,oglasivaca,iphone 14 pro max 256 gb space black,Vukovarsko-srijemska,rabljeno,950,prodajem iphone 14 pro max 256 gb space black stanje 10 10 bez crtice na sebi. od prvog dana s kaljenim staklom na ekranu i u masci. mobitel u kutiji sa svom opremom. bez zamjena ,42396912,29.12.2023.,22
31,Buba1003,oglasivaca,iphone 14 pro max,Dubrovačko-neretvanska,rabljeno,880,prodajem iphone 14 pro max model sa 128 gb podatkovne memorije donesen iz usa tako da je e sim model. uredjaj dolazi u tvornickom pakiranju ocuvan bez tragova koristenja. zdravlje baterije 100%. u zamjeni skuplji.,42396510,29.12.2023.,61
32,TomoZg07,oglasivaca,iphone 14 pro max,Grad Zagreb,rabljeno,915,prodajem iphone 14 pro max 128 gb u odlicnom stanju odmah dostupan na podrucju zagreba. uz uredjaj dolazi originalni kabel za punjenje i kutija. uvijek dostupan na wa. cijena 915 ,42274300,29.12.2023.,603
33,Belkic,oglasivaca,iphone 14 pro max 256gb jamstvo oprema top stanje ,Grad Zagreb,rabljeno,950,prodajem crni iphone 14 pro max 256gb. uredjaj je u stanju novoga. od prvog dana kaljeno staklo i maska. kupljen u istyleu godina medjunarodnog jamstva godina jamstva od istylea tako da jamstvo vrijedi do 10 24. baterija na odlicnih 92%. puno dodatne opreme original apple maske posebne carbon tanke maske zastita za kameru. novi ios. cijena 950 . cijena u zamjeni veca. primopredaja zg ostalo po dogovoru. kontakt moze poziv sms viber whatsapp. s23 ultra s23 plus s23 s22 ultra s21 ultra s20 ultra note 20 ultra fold 5 fold 4 fold 3 512gb fold 3 flip 3 flip 4 s21 plus s22 s22 plus huawei p50 pro p40 pro iphone 15 pro max iphone 15 pro iphone 15 iphone 14 pro max iphone 14 pro iphone 14 iphone 13 pro max 12 pro max 11 pro max 13 pro 12 pro...,42395306,29.12.2023.,234
34,vkrpic,oglasivaca,apple iphone 14 space black 128gb,Grad Zagreb,rabljeno,900,prodajem navedeni mobitel. od prvog dana na mobitelu je kaljeno staklo na ekranu kao i zastita kucista. zamjene me ne zanimaju a cijena je fiksna.,42392432,28.12.2023.,270
35,Wollf,oglasivaca,iphone 14 pro max silver 256 gb,Vukovarsko-srijemska,rabljeno,1099,kao nov iphone 14 pro max 256 gb silver mijenjam za samsung s23 ultra 12 512 novi telefon je pod jamstvom do 22.05.2024. na ekranu zastitno staklo maskica zdravlje baterije 99%,42392408,28.12.2023.,35
36,arabellarubi,oglasivaca,iphone 14 pro max 128gb gold,Grad Zagreb,rabljeno,800,prodajem iphone 14 pro max gold kao novi star 11 mjeseci,42329006,28.12.2023.,1351
37,puroksica,oglasivaca,iphone 14 pro max space black 512 gb 100% bat,Grad Zagreb,rabljeno,1150,iphone 14 pro max space black 512gb bez tragova koristenja od prvog dana u maski i sa zastitnim staklom. mobitel koristen 5 mjeseci stanje baterije 100%. prodajem sa originalnim pakiranjem kutija i usb kabel . nisam za zamjene.,42086529,28.12.2023.,826
38,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb silver top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1130, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386397,28.12.2023.,153
39,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb ljubicasti top novo garancija zamjena da,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386385,28.12.2023.,107
40,MikeM3,oglasivaca,iphone14promax 256gb,Grad Zagreb,rabljeno,900,iphone kupljen 03.04.2023 bez i jedne crtice baterija 97% 10 10,42384865,27.12.2023.,338
41,Paulomag,oglasivaca,iphon 14pro max,Primorsko-goranska,rabljeno,950,prodajem navedeni mobitel star godinu dana dana savrseno ocuvan 10 10. uz mobitel ide sva oprema racun i kupcu na poklon par maskica. za sve info kontakt na navedini broj. bez sms ova samo pozivi,42384012,27.12.2023.,43
42,arlond,oglasivaca,iphone14 pro max black 128 gb baterija 100%,Grad Zagreb,rabljeno,900,izvanredno stanje 10 10 ocuvan iphone 14 pro max od 128 gb. kupljen u a1 u rh u ozujku 2023.g. racun dolazi uz mob kao i kutija te 2 markice. zastita stakla od prvog dana. slobodan za sve mreze. baterija 100% kapaciteta. cijena fixna. zamjene ne. kako je mob sacuvan najbolje govori kapacitet baterije od 100% poznavateljima marke je to dovoljno ,42371594,27.12.2023.,309
43,maxy2,oglasivaca,iphone 14pro max gold sa svom opremom racun garancija,Grad Zagreb,rabljeno,900,14 pro max gold sa svom opremom top stanje 10 10..kaljeno metalizirano staklo maskica racun garancija.,42370241,26.12.2023.,328
44,Frgazer,oglasivaca,iphone 14 pro max 128gb,Grad Zagreb,rabljeno,800,1 godinu star sa racunom i kutijom. ko nov bez tragova koristenja. uvijek nosen u maskici i staklu. crna boja. 128gb,42369275,26.12.2023.,395
45,iKelePRO,oglasivaca,iphone 14 pro max 128gb deep purple,Grad Zagreb,rabljeno,1000,prodajem iphone 14 pro max 128gb memorije u deep purple izvedbi tamno ljubicastoj boji . mobitel koristen par dana jako malo novog stanja bez tragova koristenja. kupljen pocetkom 12 2023 godine. dolazi sa kutijom racunom i jamstvom. baterija na 100% kapaciteta. radi na sve mreze.,42367476,26.12.2023.,315
46,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 1tb kao novo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1375, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro max 1tb 1000gb mobiteli 1000 gb interna memorija 6.7 inca display 48mp kamera 4323mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40478285,26.12.2023.,285
47,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb kao novo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro max 256gb mobiteli 256 gb interna memorija 6.7 inca display 48mp kamera 4323mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40396440,26.12.2023.,328
48,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb zlatni top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386389,26.12.2023.,133
49,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 512gb black top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1330, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 512gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386363,26.12.2023.,131
50,ina15,oglasivaca,iphone 14pro max,Šibensko-kninska,rabljeno,1650,prodajem iphone koristen nepunih mjesec dana. prodaje se iskljucivo zbog teske prilagodbe prelaska s androida na iphone. slike saljem na upit. dobiju se i maske te zastitna stakla i adapter s punajacem sve je kupljeno posebno .,42361880,24.12.2023.,34
51,aldin11199,oglasivaca,iphone 14 pro max 256 gb,Grad Zagreb,rabljeno,999,iphone 14 pro max 256 gb boja crna dolazi sa 1 mat crnom maskicom i 1 originalnom prozirnom maskicom sa magsafe,42358107,23.12.2023.,437
52,Domba9493,oglasivaca,iphone 14 pro max 256gb,Grad Zagreb,rabljeno,750,prodajem ocuvan iphone 14 pro max koji dolazi s prozirnom maskicom ne otvorenim kablom zastitnim staklom dodatno zastitno staklo. za vise informacija poslati poruku.,41989706,23.12.2023.,2137
53,TajanaHaley,oglasivaca,iphone 14 pro max space black 128gb,Zagrebačka,rabljeno,980,prodajem navedeni model apple iphone. bez tragova koristenja.,42356681,23.12.2023.,420
54,tomo0910,oglasivaca,iphone 14 max pro,Zadarska,rabljeno,900,128 gb. koristen godinu dana. boja crna. baterija 100%. poklon adapter.,42356535,23.12.2023.,69
55,Alpha servis,trgovine,apple iphone 14 pro max 256gb rabljeno rate zamjena 2309,Osječko-baranjska,rabljeno,1050,naziv uredjaja apple iphone 14 pro max 256gb black stanje uredjaja rabljeno jamstvo na uredjaj 10.03.2024 originalni datum kupnje 10.03.2023 pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 1.050 00 cijena za kartice 1.150 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42300237,23.12.2023.,147
