,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
25,Smart Doctor,trgovine,apple iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno baterija 82% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613240,02.01.2024.,271
26,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 87 % pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 715 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472202,02.01.2024.,384
27,dt9,oglasivaca,apple iphone 12 pro 128gb graphite u odlicnom stanju kutija zamjena,Krapinsko-zagorska,rabljeno,450,iphone star oko 2 godine ali stalno u maski i pod kaljenim staklom tak da je u odlicnom stanju. dolazi u original kutiji sa dosta maskica koje idu na poklon kupcu. zdravlje baterije 84%. cijena fiksna. moze zamjena za mobitel prednost samsung s22 s23 s21 note 20 ili 10 huawei mate 30 p40 iphone 15 14 13 12 11 xs max x 8 laptop dobar macbook playstation 4.. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. moguca dostava do zg 50kn a saljem i postom 45kn . zelena proizvodnja appleov program zero waste pomaze dobavljacima smanjiti kolicinu otpada za odlagalista svi nasi dobavljaci zavrsnih sklopova prelaze na uporabu 100% obnovljivih izvora energije za proizvodnju appleovih proizvoda odgovorno pakiranje 100% primarnih drvenih vlakana dolazi iz suma kojima se odgovorno upravlja ambalaza se moze reciklirati napravljena je vecim dijelom od celuloznih vlakana apple i okolis nastojimo svoje proizvode izradjivati bez negativnog utjecaja na planet i do 2030. postati u potpunosti ugljicno neutralni u cjelokupnom poslovanju ukljucujuci proizvode..,39367376,02.01.2024.,361
28,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 128gb white bijeli sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,670, sve na jednom mjestu mixshop prodaje se apple iphone 12 128gb mobitel 6.1 inca display 4k kamera 128 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% white bijela boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36512836,02.01.2024.,1319
29,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 128gb blue plavi kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja blue plava boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,35494878,02.01.2024.,1018
30,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 256gb silver bijeli kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,820, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja silver siva bijela boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,35494843,02.01.2024.,883
31,Mina83,oglasivaca,iphone 12 pro 256gb,Istarska,rabljeno,600,na prodaju je iphone 12 pro sa 256gb memorije. kapacitet baterije je 87% te je od prvog dana sa maskom i zastitnim staklom na ekranu. znaci bez crtice. dolazi uz orginalnu ambalazu,42185412,01.01.2024.,88
32,zerocoxib,oglasivaca,iphone 12 pro 128 gb,Grad Zagreb,rabljeno,440,star 2.5 godine u izvrsnom stanju. battery health 87%.,42401212,01.01.2024.,182
33,kvpp1,oglasivaca,iphone 12 pro 256gb,Grad Zagreb,rabljeno,400,prodajem iphone u super stanju. malo koristen. sve radi ispravno kao i prvog dana. uz mobitel ide original kutija kabel.,42411606,01.01.2024.,89
34,muha007,oglasivaca,iphone 12 pro nova baterija 100%,Grad Zagreb,rabljeno,430,iphone 12 pro promjenjena baterija na 100% je. 128 gb. nema vidljivih tragova koristenja. od prvog dana u maskici i screen protector na njemu. cijena 430 jer je baterija nova stavljana unutra placena 60 .,42411586,01.01.2024.,83
35,aphr0dite,oglasivaca,iphone 12 pro 128gb stanje 10 10 ,Koprivničko-križevačka,rabljeno,450,mobitel u odlicnom stanju bez traga koristenja. zdravlje baterije 87% originalna apple nije mijenjana. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. otvoren na sve mreze. cijena je fiksna zamjene me ne zanimaju. dostupno odmah i na prodaji je sve dok je oglas vidljiv. nalazim se u koprivnici. molim za prvi kontakt preko sms poruke ili whatsappa brzo odgovaram ,42410905,01.01.2024.,33
36,FrancKZ,oglasivaca,iphone 12 pro 256gb kao nov savrseno stanje ,Varaždinska,rabljeno,700,prodajem iphone 12 pro 256gb zlatne boje. mobitel je u savrsenom stanju 10 10 cijelo vrijeme je u maskici kaljeno staklo. zdravlje baterije na 85% baterija drzi dan i pol. uz mobitel dolaze kutija kabel maskice 5 kaljenih zastitnih stakla racun. cijena 700 uredaj se nalazi u varazdinu bez zamjena,41540536,01.01.2024.,100
37,Josipjosipn7,oglasivaca,iphone 12 pro gold 256 gb moze zamjena,Grad Zagreb,rabljeno,449,mobitel je u odlicnom stanju zlatne boje 256 gb zdravlje baterije 85% uz mobitel dolazi punjac cijena 449 moze zamjena zvati na 0916054662,41741532,01.01.2024.,1496
38,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 128gb gold zlatni kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,780,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 128gb 128 gb gold zlatna boja zlatni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37120780,31.12.2023.,1235
39,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 256gb black crni kao novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,825,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 256gb 256 gb graphite black crna boja crni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34886116,31.12.2023.,1392
40,morphia_dbsn,oglasivaca,apple iphone 12 pro 256 gb,Zagrebačka,rabljeno,550,prodajem iphone 12 pro 256 gb baterija na 87% u super stanju.,42292397,31.12.2023.,393
41,ddaaddoo1972,oglasivaca,iphone 12pro 128 gb,Grad Zagreb,rabljeno,460,iphone 12pro u odlicnom stanju bez ogrebotine orginalna kutija orginal apple kabel zastitno staklo i 6 maskica,42072865,31.12.2023.,882
42,Sara565,oglasivaca,iphone 12 pro 256 gb,Dubrovačko-neretvanska,rabljeno,650,ocuvan bez mane iphone 12 pro silver. od prvog dana u maskici i zastitnoj foliji. na poklon originalna iphone maska kabel. zdravlje baterije 87% bez problema izdrzi cijeli dan. moguca zamjena za iphone 14 15 pro uz nadoplatu. za ozbiljne kupce moguc dogovor oko cijene.,42403784,30.12.2023.,15
43,zdravko-oglasi,oglasivaca,apple iphone 12 pro 256 gb,Brodsko-posavska,rabljeno,590,na prodaju je navedeni iphone u ispravnom i ocuvanom stanju. dolazi s kutijom i zastitnom maskom. uredjaj je bez mane i ostecenja. baterija je na 80 %. .na sms i upite o zamjenama ne odgovaram jer me ne zanimaju. tehnicki detalji dostupni na webu. cijena je fixna. ostali upite molim tu preko njuskala.,39555659,30.12.2023.,1189
44,mark1224,oglasivaca,iphone 12 pro 256gb 10 10,Grad Zagreb,rabljeno,440,iphone 12 pro 256gb pacific blue stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 88% face id i sve ostalo radi kutija maskica 091 503 7140 zamjene ne,42278890,30.12.2023.,440
45,laura778,oglasivaca,iphone 12 pro 256gb pacific blue ,Dubrovačko-neretvanska,rabljeno,450,prodajem iphone 12 pro 256gb kupila sam 14 pro i ovaj mi mobitel ne treba bez tragova koristenja kupljen u 2.mjesecu ove godine od prvog dana ima zastitno staklo i maskicu.,42401688,30.12.2023.,52
46,tatjna,oglasivaca,iphone 12 pro silver 128gb 10 10 ,Koprivničko-križevačka,rabljeno,520,mobitel je bez tragova koristenja sacuvan maksimalno. zdravlje baterije 83% dolazi s par maskica kablom za punjenje i kutijom. garancija istekla. razlog prodaje visak. moguce osobno preuzimanje u koprivnici. moze pozivi ili poruke na broj 095 3644 944.,42114045,30.12.2023.,59
47,tatjna,oglasivaca,iphone 12 pro graphite 128gb 10 10 bez tragova koristenja ,Koprivničko-križevačka,rabljeno,520,mobitel je bez tragova koristenja od prvog dana u maskici i kaljenim staklom. mobitel nema ni crticu zdravlje baterije na 84%. sve radi nije bil popravljan i slicno. kupljen u instaru garancija istekla. uz mobitel dolazi kutija i desetak maskica. razlog prodaje kupnja novog mobitela ovaj je visak. moguce osobno preuzimanje u koprivnici. moze pozivi ili poruke na broj 095 3644 944.,42113864,30.12.2023.,90
48,markopjaca999,oglasivaca,iphone 12 pro crni 128gb,Zagrebačka,rabljeno,500,stanje odlicno baterija 85%. kuocu pokon puno maskica. moze zamjena za noviji iphone uz moju doplatu a moze i samsung vise klase. cijena fiksna a saljem i postom uz placanje pouzecem po primitku telefona. ponude na njuskalo poruke.,42400739,30.12.2023.,144
49,GVX100,oglasivaca,iphone 12 pro 256gb sivi kao nov 100% baterija,Grad Zagreb,rabljeno,549,jaci model sa 256gb memorije koristeno kratko svega par mjeseci sa baterijom 100% zdravlja 6.1inch display kutija i pripadajuca oprema na sve mreze moguca dostava iphone 12 pro 128gb 12 pro max 128gb,41998091,30.12.2023.,1265
50,Njuskalo_VZ,oglasivaca,iphone 12 pro graphite,Varaždinska,rabljeno,500,u odlicnom stanju kupcu poklon puno maskica. kutija i sve. baterija 85%. cijena fiksna moze zamjena za skuplji iphone ili samsung vise klase uz moju doplatu naravno. ponude molim na njuskalo poruke.,42400680,30.12.2023.,23
51,Mediteraneo1969,oglasivaca,iphone 12 pro,Primorsko-goranska,rabljeno,480,apple iphone 12 pro 256gb pacific blue uredjaj je ocuvan kao nov bez ostecenja i imperfekcija dolazi sa svom opremom adapter i kabel original 85% baterija imam i racun jer je kupljen preko uk ebay ali je garancija istekla. osobno ne volim kad je nesto osteceno pa tako i cuvam svoje stvari nazovite za jos slika ili osobnu prodaju u rijeci.,41503510,29.12.2023.,228
52,Weky_031,oglasivaca,iphone 12 pro,Osječko-baranjska,rabljeno,450,prodajem iphone 12 pro graphite sa 256gb memorije. mobitel je kao nov od prvog dana u maskici i zastitnom staklu. nema nikakvih tragova koristenja. zdravlje baterije na 83%.,42397942,29.12.2023.,38
53,Kvarner-1,oglasivaca,iphone 12 pro 128gb graphite,Primorsko-goranska,rabljeno,380,prodajem iphone 12 pro 128gb graphite crni . koristen. izvrsno ocuvan i zasticen od prvog dana.,41494090,29.12.2023.,1296
54,marinero85,oglasivaca,iphone 12 pro 128gb graphite sivi,Zadarska,rabljeno,500,prodajem iphone 12 pro 128gb graphite sivi star 2 god. ocuvan u odlicnom stanju uvijek nosen u futroli. zdravlje baterije 81%. original pakiranje i punjac. uz mobitel poklanjam i maskice.,42395326,29.12.2023.,37
55,sstiper,oglasivaca,iphone 12 pro 256gb ocuvan nova baterija,Brodsko-posavska,rabljeno,630,iphone 12 pro 256gb pacific blue kupljen 02 2021 ht potpuno ispravan i ocuvan 14.12.2023 stavljena nova originalna baterija 130 . ne koristi se spremljen za prodaju originalno pakiranje s kablom za punjenje. osobno preuzimanje u sl.brodu ne saljem moguca korekcija cijene. zamjene me ne zanimaju zamjena jedino za eure.,42395152,29.12.2023.,30
56,Goransport,oglasivaca,iphone 12 pro 128gb stanje 10 10 bez ogrebotina,Grad Zagreb,rabljeno,420,iphone 12 pro 128gb sva originalna oprema kupljen u t com star godinu i pol stanje 10 10 koristen u masci bez ogrebotina i ostecenja,42277031,29.12.2023.,1120
57,Opravics,oglasivaca,iphone 12 pro 256 gb gold,Grad Zagreb,rabljeno,460,iphone 12 pro 256 gold kao nov od prvog dana u maskici i staklu trenutno je staklo na telefonu zdravlje baterije 85% uz mobitel kutija i punjac,42392445,28.12.2023.,194
58,dariors50,oglasivaca,iphone 12 pro pacific blue,Osječko-baranjska,rabljeno,450,iphone 12 pro 128 gb u odlicnom stanju original kutija sa 4 zastitne maske. od pocetka koristenja na mobitel je stavljeno zastitno kaljeno staklo i nosen je u maski. nikad nista nije mijenjano i popravljano na uredjaju. dolazi sa kutijom i kablom punjaca. moguca je svaka provjera uredjaja.,40362985,28.12.2023.,1136
59,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 128gb black crni kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja graphine black crna boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35633160,28.12.2023.,913
