,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
16,anitasavuk,oglasivaca,iphone 11 pro 64g,Grad Zagreb,rabljeno,300,prodajem iphone 11 pro. 64g zlatni. uredjaj u potpunosti ispravan bez poteskoca u radu. nema niti jednu ogrebotinu. u maskici od prvog dana. uz mobitel ide originalna kutija mobitela punjac za mobitel i po zelji stara zastitna silikonska maskica na poklon.,39442354,27.12.2023.,4661
17,tratincica555,oglasivaca,iphone 11 pro 64 gb,Primorsko-goranska,rabljeno,330,prodajem iphone pro 11 64 gb. mobitel je jako dobro ocuvan. zdravlje baterije 77%,42386177,27.12.2023.,35
18,puckodj,oglasivaca,apple iphone 11 pro,Požeško-slavonska,rabljeno,290,mob sa svom pripadajucom opremom potpuno ispravan star malo preko dvije godine.,42383837,27.12.2023.,33
19,emmetbrown,oglasivaca,apple iphone 11 pro,Bjelovarsko-bilogorska,rabljeno,300,model od 64gb memorije space gray boja. potpuno ispravan i funkcionalan azuriran na posljednju verziju ios a 17.2.1 . odjavljen s icloud a i spreman za novog korisnika. zdravlje baterije je 81% drzi cijeli dan normalne upotrebe. mob star oko dvije i pol godine. radi na sve mreze. od opreme s njim ide kutija lighting kabel i zastitna maskica. moguca zamjena 1 za 1 samsung a54 samsung s22 motorola edge 40 ili uz vasu nadoplatu za honor magic 5 lite samsung a52s ili nesto slicno slobodno ponudite pa se lako dogovorimo.,42383796,27.12.2023.,294
20,06111987,oglasivaca,iphone 11pro,Splitsko-dalmatinska,rabljeno,350,stanje 10 10 na sve mreze samo mob i punjac 64g bat 80%,42383348,27.12.2023.,32
21,Dencuga11,oglasivaca,prodajem 2 iphone 11 pro 64gb bijeli i zlatni,Grad Zagreb,rabljeno,275,2 iphone 11 pro uredjaja savrseno ocuvani. cijelo vrijeme u maskicama zastitno staklo i sada na njima. cijena po komadu 275 eura. u drugoj rubrici prodajem i iphone x,42171433,27.12.2023.,1116
22,pipi88,oglasivaca,prilika iphone 11 pro midnight green 64 gb,Splitsko-dalmatinska,rabljeno,400,prodajem izvrsno ocuvan iphone 11 pro s 64 gb interne memorije. na mobitelu nema niti jedne ogrebotine sto je vidljivo iz slika.,41964811,27.12.2023.,217
23,antun03,oglasivaca,iphone 11 pro 256 gb,Osječko-baranjska,rabljeno,250,ekran zamjenjen s novim orginalnim ekranom baterija 84% sve ispravno,42370860,27.12.2023.,104
24,DuleSHP,oglasivaca,iphone 11 pro gold 64gb rabljen bat 81%,Grad Zagreb,rabljeno,275,prodajem iphone 11 pro 64 gb boja gold. mobitej je star 4 godine stanje 9.5 10 nema nikakvih tragova koristenja ni ostecenja. od prvog dana u zastitnoj maski i sa kaljenim staklom na ekranu. zdravlje baterije je 81%. uredjaj je 100% ispravan i dolazi s originalnom kutijom. uz uredjaj ne dolaze punjac i slusalice. na ekranu se nalazi novo kaljeno staklo kupljeno prije 5 dana. bez zamjena molim na takve ponude ne odgovaram. mogucnost osobnog preuzimanje dostave na podrucju zagreba.,42370793,26.12.2023.,299
25,Aventura,oglasivaca,iphone 11 pro 64gb,Grad Zagreb,rabljeno,350,iphone 11 pro 64gb uscuvan i kupljen u istore ducanu. maskica cijelo vrijeme i zastitno staklo.,42123211,26.12.2023.,684
26,depo6,oglasivaca,iphone 11pro 256gb,Osječko-baranjska,rabljeno,200,prodajem iphone 11 pro 256gb. telefon ima ostecenja vidljiva na slikama no bez problema se moze koristiti i ne smeta pri slikanju. zdravlje baterije je 80%. telefon radi kao od prvog dana samo estetski nije dobar.,42364618,25.12.2023.,197
27,clone1968,oglasivaca,iphone 11 pro 256gb midnight green 10 10,Koprivničko-križevačka,rabljeno,400,prodaje se iphone 11 pro 256gb midnight green u savrsenom stanju 10 10 vrlo ocuvan i pazen u kompletu sa 16 maskica i jednom torbicom zbog kupovine novog iphone 15.,42363718,25.12.2023.,44
28,emmetbrown,oglasivaca,p m apple iphone 11 pro,Grad Zagreb,rabljeno,299,model od 64gb memorije space gray boja. potpuno ispravan i funkcionalan azuriran na posljednju verziju ios a 17.2.1 . odjavljen s icloud a i spreman za novog korisnika. zdravlje baterije je 81% drzi cijeli dan normalne upotrebe. mob star oko dvije i pol godine. radi na sve mreze. od opreme s njim ide kutija lighting kabel i zastitna maskica. moguca zamjena,42182832,24.12.2023.,217
29,LBL,oglasivaca,iphone 11 pro space grey airpods pro,Dubrovačko-neretvanska,rabljeno,500,i mobitel i slusalice u odlicnom stanju kao novo. uz to prilazem auto punjac anker usb c na lightning 2 m kabel usb a na lightning 1 m kabel i crnu magsafe silikonsku maskicu skoro novu. i mobitel i slusalice su kupljeni u istyle hrvatska. po potrebi saljem jos fotografija..,42357671,23.12.2023.,147
30,gonoa,oglasivaca,iphone 11 pro 64gb,Zagrebačka,rabljeno,380,prodajem jedva koristen iphone 11 pro od 64gb. vracen je potpuno na tvornicke postavke i nema sim karticu. battery life je 91%. u stanju je kao nov ne steka i sve u potpunosti radi. prodajem jer sam uzeo 13icu. javiti se na poruke whatsapp.,42057994,21.12.2023.,671
31,babich007,oglasivaca,iphone 11 pro 64gb crni,Grad Zagreb,rabljeno,265,na prodaju iphone 11 pro 64gb. u ocuvanom stanju sve radi besprijekorno osim face id a. baterija na 85% drzi odlicno bez problema cijeli dan .,42331853,19.12.2023.,692
32,asam4,oglasivaca,hitno iphone 11 pro,Vukovarsko-srijemska,rabljeno,135,stanje 7 10 zdravlje baterije 74% 64 gb ima malu liniju na displayu ali to ne utice na rad mobitela.,42331667,19.12.2023.,343
33,iphonenovi,oglasivaca,prodajem rabljeni iphone 11 pro 256 gb sivi,Grad Zagreb,rabljeno,280,prodaje se rabljeni iphone 11pro 256 gb sive boje. baterija 80%. bez punjaca. jedino vidljivo ostecenje kod tipke za prebacivanke sumno besumno na slici vidljivo. cijena 280 eur fix bez zamjena.,42330323,19.12.2023.,750
34,Evan43591,oglasivaca,iphone 11 pro,Istarska,rabljeno,250,prodajem iphone 11 pro 64gb u dobrom stanju zdravlje baterije je 80% ima par cirtica na ekranu od koristenja. mobitel radi odlicno ne steka sve je ispravno na njemu radi na sve mreze.,42328070,19.12.2023.,154
35,Gromili,oglasivaca,iphone 11 pro 64 gb space grey boja u odlicnom stanju,Grad Zagreb,rabljeno,380,prodajem iphone 11 pro u boji space gray 64gb. mobitel je u odlicnom stanju od prvog dana je zasticen silikonskom maskom izvana te staklom za zastitu ekrana od ogrebotina i razbijanja. s njim dolazi originalna kutija i kabel za adapter. prilozit cu takodjer do sada koristenu vanjsku maskicu rabljena . uredjaj je vracen na tvornicke postavke a sve funkcionalnosti rade i uredjaj je ispravan. redovito cisceni zvucnici i utori. razlog prodaje je kupnja novije generacije.,42327564,19.12.2023.,629
36,ja031,oglasivaca,iphone 11 pro,Osječko-baranjska,rabljeno,330,mobitel kao novi boja midnight green 64gb baterija 83% lokacija osijek uz iphone ide kutija papiri kabal za punjenje.,42321870,18.12.2023.,84
37,Maremed,oglasivaca,iphone 11 pro 256gb crni ocuvan kao nov bat. 88%,Splitsko-dalmatinska,rabljeno,420,iphone 11 pro 256gb crni space gray ocuvan kao nov zdravlje baterije 88% mobitel bez punjaca 420 mobitel sa punjacem 450 samo split trogir i omis ne saljem postom bez zamjena odgovaram samo na poziv ,36903172,18.12.2023.,2745
38,daliborf1,oglasivaca,iphone 11 pro,Međimurska,rabljeno,299,prodajem iphone 11 pro space gray boje 64 gb. mobitel je od prvog dana koristen s kaljenim staklom i u zastitnim maskicama. nazalost ima sitno ostecenje na jednoj od kamera koje ne smeta funkcionalnosti. dakle fotografije su i dalje vrhunske. zdravlje baterije je 93% a baterija je naravno prva i mobitel nije otvaran. face id i sve ostalo radi savrseno. nakon sto se kupac uvjerii u ispravnost i funkcionalnost te sam sve isproba vracam ga na tvornice postavke pred kupcem . uz mobitel ide originalna apple silikonska crna maskica te dvije noname preklopne maskice kao i punjac s kablom. kutija originalna sacuvana sa delaracijom. zamjene me ne interesiraju. cijena je fer i fiksna.,41704769,16.12.2023.,251
39,juraa77,oglasivaca,iphone 11 pro 64gb,Osječko-baranjska,rabljeno,400,prodajem iphone 11 pro 64gb star 3 i pola godine. mobitel od prvog dana u maskici i sa zastitnim staklom. mobitel nema vidljivih znakova koristenja. zdravlje baterije na 93%. uz mobitel dolazi punjac. cijena nije fiksna.,41408127,14.12.2023.,393
40,Bilziyab,oglasivaca,iphone 11 pro,Splitsko-dalmatinska,rabljeno,249,prodajem iphone 11 pro green 64gb fizicki savrseno stanje od prvog dana u maskici baterija na 70% . nikad zasteka niti ista. uz mobitel ide i punjac original kutija te slusalice . za osobno preuzimanje split i okolica splita nije fiksna cijena ,42274366,13.12.2023.,228
41,Mala0891,oglasivaca,apple iphone 11 pro 64 gb rose gold,Grad Zagreb,rabljeno,300,apple iphone 11 pro 64 gb rose gold u super stanju od prvog dana sa zastitnom maskom tako da nema nista ostecenja. u potpunosti ispravan i bez kvarova.,40674918,13.12.2023.,1312
42,Prodaja0810,oglasivaca,apple iphone 11 pro crni dijelovi,Grad Zagreb,rabljeno,95,prodajem uscuvan crni apple iphone 11 pro za dijelove. mobitel je zakljucan ispravan je i radi ali se prodaje za dijelove.,42272144,13.12.2023.,75
43,pety55,oglasivaca,iphone 11 pro,Brodsko-posavska,rabljeno,400,iphone 11 pro kapacitet baterije na 72% od prvog dana nosen u zastitnoj maski i kaljenom staklu stanje 10 10 11 maskica uz njega ukljucujuci i original apple maskice cijena fixna bez zamjena. kontakt broj 0994095558,41522924,11.12.2023.,222
44,ZGpepo,oglasivaca,iphone 11 pro 64gb green,Grad Zagreb,rabljeno,190,prodajem apple iphone 11 pro 64gb zelene boje zakljucan na stranu mrezu. prodaje se samo mobitel. mobitel ima vidljive ogrebotine po ekranu. zdravlje baterije je na 71%. cijena 190 091 520 5606,41922220,09.12.2023.,2559
45,dmaky08,oglasivaca,iphone 11pro 64gb ko novi,Međimurska,rabljeno,380,zbog kupnje novoga uredjaja prodajem iphone 11pro. uvijek u maskici kaljeno staklo na ekranu uredjaj ko nov bez tragova koristenja. original kutija s punjacem i slusalicama. uz telefon dajem i nekoliko maskica. preferiram primopredaju al mozemo i postom. cijena 380 . kontakt sms viber poziv njuskalo poruke. pogledajte i moj drugi oglas prodajem iphone xs rose gold.,42233774,08.12.2023.,58
46,pok1,oglasivaca,iphone 11 pro 256gb,Varaždinska,rabljeno,320,iphone 11 pro 256gb ko novi sve radi ispravno bez stekanja. nema ogrebotina kaljeno stalko i maskica na mobitelu od prvog dana kad je kupljen. baterija 69%,41422467,08.12.2023.,437
47,dravskaneman,oglasivaca,iphone 11 pro 256gb zeleni,Koprivničko-križevačka,rabljeno,300,ocuvan bez punjaca i kutije bateriju bi se moglo zamijenit spigen maska bez zamjena,42213708,06.12.2023.,212
48,Mbolta,oglasivaca,iphone 11 pro,Osječko-baranjska,rabljeno,290,bez ogrebotina baterija 80% cijena nije fiksna viber whatsapp 0911151099,42205091,05.12.2023.,208
49,pamdufk,oglasivaca,prodajem iphone 11 pro 64gb,Grad Zagreb,rabljeno,299,koristen u dobrom stanju radi ispravno.,42198256,04.12.2023.,230
50,ZGpepo,oglasivaca,iphone 11 pro 64gb green,Grad Zagreb,rabljeno,250,prodajem apple iphone 11 pro 64gb zelene boje otkljucan na sve mreze. dolazi sa svojom kutijom i kablom za punjenje. mobitel ima tragova koristenja na ekranu. zdravlje baterije je na 80%. cijena 250 091 520 5606,41922421,29.11.2023.,1508
