,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
33,mato_ramljak,oglasivaca,apple iphone 13 pro,Grad Zagreb,rabljeno,700,prodajem navedeni mobitel star malo manje od 2 godine. mobitel od prvog dana u rhinoshield masci sa zastitom na ekranu. fizicko stanje 100 100. baterija na 85% izdrzi 1 dan normalne upotrebe bez problema. uz mobitel se dobije kutija i kabal za punjenje kao i kad novi kupujete. dodatno 2 rhinoshield maske vrijednosti 90 2 kom screen protectora 2 kom zastite lece kamera,41751067,04.12.2023.,215
34,Bolembe,oglasivaca,iphone 13 pro 128gb graphite 87% baterija,Grad Zagreb,rabljeno,650,mobitel je u izvrsnom stanju i radi besprijekorno kao od prvoga dana. koristen je stalno u silikonskoj magsafe maskici koju dobivate besplatno uz mobitel. sve je kupljeno u istyleu u 9. mjesecu 2021. a racun imam i dalje. kapacitet baterije je 87%. jedino sto na mobitelu trebate napraviti je ocistiti utor za kabel koji zbog nakupljane prasine ponekad zna imati slabiji kontakt pri punjenju. sto se tice bezicnog punjenja ono radi savrseno. razlog prodaje mobitela je kupnja novijeg modela. cijena 650 postarina moguce je osobno preuzimanje u zagrebu ili slanje putem poste. kontaktirajte me putem whatsappa sms poruke njuskala ili pozivom na broj iz oglasa.,42199963,04.12.2023.,111
35,mark1224,oglasivaca,iphone 13 pro 10 10,Grad Zagreb,rabljeno,650,iphone 13 pro 128gb graphite stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 88% face id i sve ostalo radi kutija iglica i maskica zamjene ne,41981209,04.12.2023.,523
36,Golf99,oglasivaca,iphone 13 pro 128 gb,Grad Zagreb,rabljeno,220,prodajem iphone 13 pro 128 gb ne radi ekran treba novi mobitel reagira na punjac icloud cist vizualno stanje 10 10 poziv ili sms na broj 097 6323 736,42198327,04.12.2023.,277
37,mark1224,oglasivaca,iphone 13 pro 10 10 90% zdravlje baterije,Grad Zagreb,rabljeno,650,iphone 13 pro 128gb silver stanje 10 10 zdravlje baterije 90% face id i sve ostalo radi uredjaj nikad nije servisiran kutija maskica zamjene ne,42198240,04.12.2023.,30
38,Lana_kovacic,oglasivaca,iphone 13 pro 256 gb sierra blue,Međimurska,rabljeno,620,telefon je kupljen 4.2.2022. od prvog dana koristen je sa zastitnim staklom i maskicom. stanje telefona 10 10 zdravlje baterije 87% zamjene ne dolaze u obzir hvala.,42197698,04.12.2023.,116
39,rango12,oglasivaca,iphone 13 pro 128gb graphite boja top stanje sve mreze punjac,Splitsko-dalmatinska,rabljeno,750,top stanje max ocuvan zdravlje baterije 87%. garancija istekla. star cca 1.5 god. graphite boja. radi na sve mreze. poklanjam punjac ,41735172,04.12.2023.,357
40,Malic7,oglasivaca,iphone 13 pro graphite,Dubrovačko-neretvanska,rabljeno,670,prodajem iphone 13 pro graphite 128gb 90% baterija mobitel je bez ogrebotine dode uz orginalnu kutiju i kabal plus maskica gratis,42195252,04.12.2023.,31
41,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1005, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,38962725,04.12.2023.,872
42,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1080, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,38962724,04.12.2023.,804
43,Tickistik,oglasivaca,iphone 13 pro 128gb siera blue,Osječko-baranjska,rabljeno,699,iphone 13 pro u izvrsnom stanju koristen ima 85% baterije. ima svoju originalnu kutiju kablel i poklanjam punjac.,41921208,04.12.2023.,193
44,toninanjush,oglasivaca,iphone 13pro 128gb prodajem. savrseno ocuvan. racun,Grad Zagreb,rabljeno,630,prodajem iphone 13pro. savrseno ocuvan. sa odgovarajucom maskom. kupljen u rujnu 2022. u istore u u cvjetnom. prilazem racun. ne prilazem punjac. zdravlje baterije 89%. osobno preuzimanje u zagrebu zamjene nisu opcija.,42130667,04.12.2023.,521
45,RotDo,oglasivaca,iphone 13pro 256gb,Grad Zagreb,rabljeno,750,prodajem iphone 13 pro plavi star tocno dvije godine. mobitel bez ijedne ogrebotine i bez vidljivih tragova koristenja. od prvog dana u maskici i sa zastitnim staklom. uz mobitel dolazi sve ono sto dolazi i pri kupnji uredjaja adapter brzi za punjenje na poklon kao i nekoliko maskica.,42191414,03.12.2023.,134
46,Ivona-9,oglasivaca,iphone 13 pro 256 gb green,Osječko-baranjska,rabljeno,720,prodajem iphone 13 pro 256 gb green kao nov. 87% baterija bez zamjene samo gotovina.,41914566,03.12.2023.,326
47,preislerdenis,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,720,prodajem iphone 13 pro 128gb bez ostecenja po rubovima ekranu ili poledjini. kao nov. zdravlje baterije 87% samo osobno preuzimanje. zastitna folija i maskica od prvog dana. zvati na broj ili putem whatsapp 436609515010,42188009,03.12.2023.,139
48,Franjo933,oglasivaca,iphone 13 pro sierra blue 128gb,Sisačko-moslavačka,rabljeno,650,prodajem iphone 13 pro 128gb star 2 godine mobitel je od prvog dana nosen u zastitnoj maskici i sa zastitom za ekran.mobitel je u odlicnom stanju ne vide se tragovi koristenja doslovno kao nov.dolazi sa originalnom kutijom originalnim kabelom za punjenje te racunom. mobitel se prodaje jer je visak. zamjene me ne zanimaju.,42182412,02.12.2023.,47
49,gringo001,oglasivaca,iphone 13 pro 128gb,Splitsko-dalmatinska,rabljeno,630,mobitel bez tockice 90% baterija kutija racun 630 fixno slike saljem na what app,42154796,02.12.2023.,88
50,mark1224,oglasivaca,iphone 13 pro 128gb 89% zdravlje baterije,Grad Zagreb,rabljeno,660,iphone 13 pro 128gb sierra blue stanje odlicno zdravlje baterije 89% face id i sve ostalo radi kutija iglica i maskica zamjene ne,41874229,02.12.2023.,502
51,marko9979,oglasivaca,apple iphone 13pro 128gb sierra blue,Grad Zagreb,rabljeno,699,prodajem iphone 13pro 128gb sierra blue kao novi. nema ostecenja od prvog dana u zastitnoj maskici folija. kupljen je 12.2021. otkljucan na sve mreze zdravlje baterije na 88% kutija usb kabel,41659349,01.12.2023.,436
52,dalibor3004983,oglasivaca,iphone 13 pro 256 gb,Grad Zagreb,rabljeno,749,iphone 13pro 256gb sa jako puno dodatne opreme maskica rezervnih zastitnih stakala stanje 10 10 zamjena zbog kupnje novog 14 pro,41761873,01.12.2023.,451
53,dalibor3004983,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,750,telefon je kupljen prije 18 mjeseci stanje 10 10 od prvog dana u maskicama i zastitnim staklima zdravlje baterije na 90% uz njega dobijete 4 atraktivne maskice i dva dodatna zastitna stakla koji vrijede minimalno 150 . prodaja zbog dobivanja novog 14 pro.,40717483,01.12.2023.,2734
54,josipa123j,oglasivaca,iphone 13 pro 128gb sierra blue,Splitsko-dalmatinska,rabljeno,600,prodajem iphone 13pro. mobitel je u odlicnom stanju bez ostecenja. zdravlje baterije je na 87%. razlog prodaje je kupnja novog uredjaja. uz uredjaj dolazi punjac kutija te nastavax za aux kabel. cijena 600e te nije fiksna. 095 567 6257,42138975,01.12.2023.,234
55,ivorserdarevic,oglasivaca,iphone 13 pro baterija na 90 %,Grad Zagreb,rabljeno,650,prodajem iphone 13 pro 128 gb bez ogrebotine sierra blue cijena 650 eura,42175641,01.12.2023.,179
56,Alpha servis,trgovine,apple iphone 13 pro 256gb rabljeno rate zamjena 2139,Osječko-baranjska,rabljeno,760,uredjaj apple iphone 13 pro 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 760 00 cijena za kartice 840 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38553661,01.12.2023.,1283
57,sjovic,oglasivaca,iphone 13pro 128gb graphite,Grad Zagreb,rabljeno,700,prodajem iphone 13pro dobro uscuvan kapacitet baterije 88%,41937333,01.12.2023.,1016
58,marko9979,oglasivaca,iphone 13pro 128gb graphite,Grad Zagreb,rabljeno,649,prodajem iphone 13pro 128gb graphite. kupljen 05.04.2022. imam racun. maksimalno uscuvan baterija na 85% original kutija i svi dodaci koji idu uz njega dvije maskice gratis,41590613,30.11.2023.,608
59,leonardo286,oglasivaca,iphone 13 pro 512gb sierra blue ,Grad Zagreb,rabljeno,720,rijetka verzija sa 512gb ujedino i najjaca verzija. uscuvan par tragova koristenja. nekoliko zanimljivih maskica punjac. osobno preuzimanje zg. ako se ne javim ostavite sms. manja korekcija cijene.,42166847,30.11.2023.,233
60,hotjay,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,599,iphone 13 pro graphite sa 128gb prodajem stanje top nema ogrebotina ni crtica po ekranu nekoristen kabl orginal kutija i papiri. ios 17.1.2 instaliran. cijena je fiksna zamjena za 15 pro zapakiran. prodaja iskljucivo osobno. kupcu gratis cellular line maskica i besplatna licenca za imazing iphone manager pc ili mac vrijednost 20e ,42166487,30.11.2023.,315
61,medeni20,oglasivaca,iphone 13 pro 128gb gratis punjac i 2 maskice,Splitsko-dalmatinska,rabljeno,749,750 kao nov zdravlje baterije 93% sve mreze gratis punjac i 2 maskice zastitno staklo na ekranu preuzimanje split solin kastela sinj i okolica info 0912754444 ne odg na njuskalo poruke,41649252,30.11.2023.,303
62,cad10,oglasivaca,iphone 13 pro 128gb,Dubrovačko-neretvanska,rabljeno,650,star 20 mjeseci zdravlje baterije 87% od prvog dana u maskici bez vidljivih tragova koristenja. moze osobno preuzimanje na podrucju dubrovnika. dolazi s orginalnom kutijom i s kabelom za punjenje. zvat na 099 544 6400.,42166001,30.11.2023.,60
63,feda,oglasivaca,iphone 13 pro 256,Istarska,rabljeno,800,od 1 dana maskica kaljeno stanje besprijekorno maskica i kaljeno uz mob kutija kabel.,41667734,30.11.2023.,171
64,DeMit_19,oglasivaca,iphone 13 pro 128gb gold,Vukovarsko-srijemska,rabljeno,710,mobitel kao nov. od prvog da s maska i kaljeno staklo. nema tragova koristenja. baterija na 87%. uz mobitel dolazi vise novih maski.,41550660,30.11.2023.,250
65,TomislavTomaKalanj,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,650,prodajem iphone 13 pro 128 gb memorije alpine green boja. mobitel je u savrsenom stanju nema ni jedne ogrebotine ili ostecenja. od prvog dana u maskici i sa zastitom ekrana. baterija 87%. kupljen u 04. mj. 2022.,42164998,30.11.2023.,264
66,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1005, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona takodjer na stanju imamo i sve originalne mobitele od najstarijih do najnovijih svu njihovu originalnu opremu i sve ostalo cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39099627,30.11.2023.,834
67,Automobilgolf6,oglasivaca,iphone 13 pro 256 gb,Grad Zagreb,rabljeno,750,prodajem mobitel stanje odlicno zdravlje baterije 89 %. kupljen u a1. posjedujem racun. bez zamjena.,42153227,29.11.2023.,235
68,leica22,oglasivaca,prodajem iphone 13 pro 128gb,Grad Zagreb,rabljeno,640,prodajem iphone 13 pro 128 gb. uz mobitel dolaze kutija i papiri te punjac za uredjaj. kupljen u vipu 28.09.2021. zadravlje baterije 85% za ostale informacije sms na broj 091 2208 010 cijena 640 uz mobitel dolaze maskice. osobno preuzimanje u zagrebu.,42152315,29.11.2023.,228
69,Josipjosipn7,oglasivaca,iphone 13 pro 256 gb graphite moze zamjena,Grad Zagreb,rabljeno,649,mobitel je u odlicnom stanju 256 gb graphite boja zdravlje bateri 87% uz mobitel dolazi originalni punjac kutije nema cijena 649 moze zamjena zvati na 0916054662,41913804,29.11.2023.,1901
