,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
28,Novska Zalagaonica,trgovine, jamstvo iphone 11 pro 64gb trgovina r1 rate zalagaonica novska,Sisačko-moslavačka,rabljeno,379, www.novskazalagaonica.com jamstvo 3 mj od kupnje zdravlje baterije 100% koristeni artikl otkljucan na sve mreze sto dolazi u paketu originalna kutija mogucnost kupnje zastitnog stakla zastitne maske 9 99 kabel 1 0m za punjenje racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,42114002,01.12.2023.,74
29,Circe_Gr33k,oglasivaca,iphone 11 pro 64gb gold,Koprivničko-križevačka,rabljeno,330,koprivnica. zdravlje baterije 86% . 3 maskice slusalice usb kabel i kutija. vidljivi tragovi koristenja na ekranu ali s obzirom na starost mobitela to je normalno. nema nikakvih puknuca ,42171449,01.12.2023.,46
30,h3rkules,oglasivaca,apple iphone 11 pro 64gb space gray,Grad Zagreb,rabljeno,290,prodajem rabljeni iphone 11 pro 64gb space gray varijantu. uredaj je rabljen ali je generalno u jako dobrom stanju vidljivom na slikama nista sto utjece na koristenje uredaja. uz uredaj dolaze earpods slusalice zicane . cijena je 290 . prodajem preko payprotect a sto omogucava pregled uredaja prije nego sto potvrdite kupnju.,42169800,01.12.2023.,186
31,Matejaaa23,oglasivaca,iphone 11 pro 256 gb,Zagrebačka,rabljeno,370,prodajem iphone 11 pro 256 gb izrazito ocuvan bez i jedne crtice. zdravlje baterije je 79%. prodajem ga radi prelaska na novi mobitel.,42164238,30.11.2023.,193
32,Jere_91,oglasivaca,iphone 11 pro 64gb midnight green,Splitsko-dalmatinska,rabljeno,400,iphone 11 pro 64gb midnight green odlicno ocuvan bez ijedne ogrebotine od prvog dana nosen u maski uz mobitel dolazi punjac i kutija cijena 400 ,42163788,30.11.2023.,27
33,Grone,oglasivaca,iphone 11 pro,Istarska,rabljeno,400,apple iphone 11 pro 64 gb stanje uredjaja odlicno sve radi savrseno zdravlje baterije 81%. ispravan u potpunosti. dolazi sa kutijom punjacem i maskicama. cijena je fiksna. zamjene me ne zanimaju.,42157282,30.11.2023.,51
34,ZGpepo,oglasivaca,iphone 11 pro 64gb green,Grad Zagreb,rabljeno,270,prodajem apple iphone 11 pro 64gb zelene boje otkljucan na sve mreze. dolazi sa svojom kutijom i kablom za punjenje. mobitel ima tragova koristenja na ekranu. zdravlje baterije je na 80%. cijena 270 091 520 5606,41922421,29.11.2023.,1245
35,pipi88,oglasivaca,prilika iphone 11 pro midnight green 64 gb,Splitsko-dalmatinska,rabljeno,300,prodajem izvrsno ocuvan iphone 11 pro s 64 gb interne memorije. kapacitet baterije 80%. na mobitelu nema niti jedne ogrebotine sto je vidljivo iz slika.,41964811,29.11.2023.,139
36,Lambada252,oglasivaca,iphone 11 pro space grey 64gb,Grad Zagreb,rabljeno,360,iphone 11 pro space grey 64gb u odlicnom stanju bez ijedne ogrebotine zdravlje baterije 86%,41499400,29.11.2023.,749
37,DC007,oglasivaca,prodajem iphone 11 pro 64 gb,Grad Zagreb,rabljeno,290,hitno prodajem iphone 11 pro space grey sa memorijom od 64 gb. telefon je maksimalno uscuvan bez ijedne ogrebotine u sto se kupac moze i sam uvjeriti prilikom eventualne kupnje.od prvog dana je u zastitnoj masci sa kaljenim staklom. telefon je kupljen u ducanu racun u prilogu . uz telefon dolazi punjac slusalice te zastitna maska.,42143896,28.11.2023.,244
38,Mares999,oglasivaca,iphone 11 pro,Dubrovačko-neretvanska,rabljeno,300,prodajem iphone 11 pro u jako dobrom stanju stanje vidljivo na slikama bez nedostataka prodaja radi kupnje novog mobitela. original display nikad mijenjan face id sve radi. nikada nikakav problem sa mobitelom. baterija 71%.,41728404,27.11.2023.,298
39,frunc006,oglasivaca,iphone 11 pro 64gb,Splitsko-dalmatinska,rabljeno,300,prodaje se iphone 11 pro 64gb mobitel u odlicnom stanju nova baterija s mobitelom dolazi kabel za punjenje,42124296,26.11.2023.,95
40,Buki993,oglasivaca,iphone 11 pro 64 gb,Karlovačka,rabljeno,270,prodajem iphone 11 pro u vrlo dobrom stanju. nigdje nije razbijen samo su coskovi malo ogrebani. stanje baterije 73%. od prvoga dana sa zastitnim staklom. sa mobitelom ide kabel za punjenje ali bez adaptera. cijena fixna. moze zamjena za garmix fenix 6.,41798161,26.11.2023.,352
41,Aventura,oglasivaca,iphone 11 pro 64gb,Grad Zagreb,rabljeno,350,iphone 11 pro 64gb uscuvan i kupljen u istore ducanu. maskica cijelo vrijeme i zastitno staklo.,42123211,26.11.2023.,283
42,nsantek994,oglasivaca,iphone 11 pro 10 10 100% baterija,Varaždinska,rabljeno,320,apple iphone 11 pro 64gb stanje uredjaja je odlicno nema nikakvih tragova koristenja te su stakla bez ogrebotina. ispravan u potpunosti i radi bez ikakvih problema. stavljena nova baterija te zdravlje baterije iznosi 100%. dolazi sa kutijom punjacem i maskicom. cijena je fiksna zamjene me ne zanimaju.,42111272,25.11.2023.,192
43,raptor100ww,oglasivaca,iphone 11 pro 256gb ocuvano ,Grad Zagreb,rabljeno,350,prodajem iphone 11 pro 256gb. mobitel je ocuvan od prvog dana koristen u maskici i zastitnom staklu s vrlo malo znakova koristenja. baterija drzi ok. zamjenska baterija stavljena prije 2 mjeseca u icentru. mobitel radi super. cijena se da koregirati za ozbiljnog kupca. uz mobitel idu 4 maskice i novo zastitno staklo koje je stavljeno prije 2 dana. razlog prodaje prelazak na novi mobitel,42108837,24.11.2023.,454
44,gonoa,oglasivaca,iphone 11 pro 64gb,Zagrebačka,rabljeno,380,prodajem jedva koristen iphone 11 pro od 64gb. vracen je potpuno na tvornicke postavke i nema sim karticu. battery life je 91%. u stanju je kao nov ne steka i sve u potpunosti radi. prodajem jer sam uzeo 13icu. javiti se na poruke whatsapp.,42057994,21.11.2023.,86
45,miha219,oglasivaca,iphone 11 pro 64gb,Grad Zagreb,rabljeno,170,iphone 11 pro savrseno radi sve je funkcionalno samo je zadnje staklo razbijeno moze i za dijelove zamijena za iphone 12,41705407,20.11.2023.,1007
46,nv5n1,oglasivaca,iphone 11 pro 512gb,Zadarska,rabljeno,430,bez crtice i nova baterija samo osobna predaja u zadru i nikakve zamjene ne dolaze u obzir,42052740,20.11.2023.,117
47,helenab1,oglasivaca,iphone 11 pro 256gb 98% baterija,Grad Zagreb,rabljeno,450,prodajem iphone 11 pro 256gb. zdravlje baterije je 98%. na uredjaju nikada nista nije mijenjano popravljano. ios 16 nije instaliran zbog info da se puno vise trosi baterija s njim zbog cega je baterija izvrsna. uredjaj je star 3 godine. minimalno koristen kao drugi mobitel. od prvog dana u maskici i s kaljenim staklom nema ogrebotina . radi bez poteskoca te baterija izdrzi cijeli dan bez problema. razlog prodaje kupljen novi mobitel. uz uredjaj ide racun kutija te kabel. iskljucivo primopredaja u zagrebu.,42047512,19.11.2023.,568
48,Smartphone_oprema,oglasivaca,iphone 11 pro 64gb,Varaždinska,rabljeno,310,prodajem iphone 11 pro 64gb super ocuvan i u potpunosti ispravan. uz mobitel dolazi kutija i punjac spiegen maskica te zamjensko zastitno staklo. ne zanimaju me zamjene. uredaj se moze pogledati u varazdinu slanje postom po dogovoru zbog radnog vremena molim prvo kontakt na whatsapp viber na 095 504 2893,41503184,18.11.2023.,258
49,Mala0891,oglasivaca,apple iphone 11 pro 64 gb rose gold,Grad Zagreb,rabljeno,360,apple iphone 11 pro 64 gb rose gold u super stanju od prvog dana sa zastitnom maskom tako da nema nista ostecenja. u potpunosti ispravan i bez kvarova.,40674918,18.11.2023.,937
50,batamon,oglasivaca,iphone 11 pro 64gb,Splitsko-dalmatinska,rabljeno,330,iphone 11 pro 64 gb stanje mobitela 10 10 bez iti jedne crtice cijelo vrijeme je bio u masci sa zastitnim staklom saljem dodatne slike ukoliko je potrebno kupljen u istyle a imam racun zdravlje baterije 83% wapp 0911942359,42020950,17.11.2023.,95
51,Njokica222,oglasivaca,hitno prodajem 310 eura ko prvi njegovo iphone 11pro rose gold,Splitsko-dalmatinska,rabljeno,300,hitno prodajem iphone 11 pro rose gold ocuvan skroz ko prvi njegovo kontakt broj 0981835038,42007926,16.11.2023.,144
52,Njokica222,oglasivaca,hitno prodajem 300 eura ko prvi njegovo iphone 11pro rose gold,Splitsko-dalmatinska,rabljeno,300,iphone 11 pro rose gold hitno prodajem ko prvi njegovo dolazi sa kutijom i punjacem mobitel nije puno koristen kontakt broj 0981835038,42007892,16.11.2023.,154
53,pok1,oglasivaca,iphone 11 pro 256gb,Varaždinska,rabljeno,400,iphone 11 pro 256gb ko novi sve radi ispravno bez stekanja. nema ogrebotina kaljeno stalko i maskica na mobitelu od prvog dana kad je kupljen. dolazi uz maskicu. baterija 69%,41422467,15.11.2023.,296
54,juraa77,oglasivaca,iphone 11 pro 64gb,Osječko-baranjska,rabljeno,400,prodajem iphone 11 pro 64gb star 3 i pola godine. mobitel od prvog dana u maskici i sa zastitnim staklom. mobitel nema vidljivih znakova koristenja. zdravlje baterije na 93%. uz mobitel dolazi punjac. cijena nije fiksna.,41408127,14.11.2023.,332
55,Miska_11,oglasivaca,apple iphone 11 pro,Istarska,rabljeno,200,mobitel je u dobrom stanju. zna se desiti da napise koje slovo sam te bi moj savjet bio da se ode samo malo pricvrstiti ekran iz razloga jer je zamjenjen. zdravlje baterije je na 72%. uz njega dobijete i maskicu,41010660,13.11.2023.,1344
56,racunalo123,oglasivaca,iphone 11 pro 256gb,Grad Zagreb,rabljeno,310,iphone 11 pro 256gb rose gold boja prodajem. 79% zdravlje baterije. iphone je koristen ali sve na njemu radi perfektno. razlog prodaje jer sam kupio novi.,41940191,10.11.2023.,1084
57,ZGpepo,oglasivaca,iphone 11 pro 64gb green,Grad Zagreb,rabljeno,190,prodajem apple iphone 11 pro 64gb zelene boje zakljucan na stranu mrezu. prodaje se samo mobitel. mobitel ima vidljive ogrebotine po ekranu. zdravlje baterije je na 71%. cijena 190 091 520 5606,41922220,08.11.2023.,1778
58,Novska Zalagaonica,trgovine,iphone 11 pro 64gb s jamstvom kaljeno maska gratis,Sisačko-moslavačka,rabljeno,319, www.novskazalagaonica.com baterija 82% moguca je zamjena nove baterije u servisu koristeni artikl potpuno ispravan sto dolazi u paketu originalna kutija 2 maske kaljeno staklo gratis racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase izdajemo r 1 racun. kao trosak poslovanja da pdv odbitak ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,41889730,06.11.2023.,194
