   ,advertiser                                                       ,store_private ,ad_title                                                               ,location               ,condition ,price ,ad_description                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,ad_id    ,date_of_publishing ,number_of_showings
21 ,manzzetta                                                        ,oglasivaca    ,iphone 14                                                              ,Virovitičko-podravska  ,rabljeno  ,  579 ,prodajem iphone 14 bijele boje 128gb zdravlje baterije 90% kutija kabal garancija 01 24 star 10 mjeseci od prvog dana u maskici kaljena stakla na kamerama moguca zamjena za samsung prednost ultra modeli cijena 580 eura                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,42203537 ,05.12.2023.        ,                58
22 ,iconnectservis                                                   ,trgovine      ,apple iphone 14 128gb rabljeno do 36 rata zamjena akcija               ,Osječko-baranjska      ,rabljeno  ,  699 ,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 14 128gb jamstvo na uredjaj jamstvo do 04.07.2024 stanje uredjaja rabljeno zdravlje baterije 100% boja midnight mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 719 00 akcija na gotovinu 699 00 cijena za kartice na rate 790 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,40537208 ,05.12.2023.        ,              1383
23 ,markopjaca999                                                    ,oglasivaca    ,iphone 14 white kao nov                                                ,Zagrebačka             ,rabljeno  ,  680 ,star par mjeseci malo koristen bez tragova. kutija racun 128gb. baterija 98%. cijena je fiksna. moze zamjena za iphone pro ili max seriju ili za samsung dobar. ponude molim u njuskalo inbox.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,42201790 ,05.12.2023.        ,                60
24 ,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP* ,trgovine      ,apple iphone 14 128gb red crveni top novo novoo garancija zamjena da   ,Splitsko-dalmatinska   ,rabljeno  ,  775 ,sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,41386580 ,04.12.2023.        ,               102
25 ,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP* ,trgovine      ,apple iphone 14 256gb yellow zuti top novo novoo garancija zamjena da  ,Splitsko-dalmatinska   ,rabljeno  ,  830 ,sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,41386566 ,04.12.2023.        ,                69
26 ,GreenTech                                                        ,oglasivaca    ,apple iphone 14 128gb                                                  ,Grad Zagreb            ,rabljeno  ,  806 ,apple iphone 14 128gb. uredjaj je u odlicnom stanju testiran i provjeren. stanje je nov otvoren mogucnost koristenja za svrhu promocije ili prezentacije proizvoda. dolazi sa racunom i 2 godine garancijom. https www.green tech.hr vise green racunala apple iphone 14 128gb 41 2 122 20422                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,42193888 ,04.12.2023.        ,                76
27 ,mate32                                                           ,oglasivaca    ,iphone 14 128gb                                                        ,Splitsko-dalmatinska   ,rabljeno  ,  500 ,na mobitelu je bio razbijen ekran te je isti zamjenjen. mobitel je ispravan i sve radi ok. u kompletu kutija i original kabel. bez zamjena                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,42193016 ,03.12.2023.        ,               114
28 ,ssekula                                                          ,oglasivaca    ,iphone14 128gb                                                         ,Zagrebačka             ,rabljeno  ,  590 ,kupljen 12.10.2022. te koristen do prije 3tjedna. nema skrivenih mana kupljen novi pa je ovaj visak. 4 maskice adapter 590 ukoliko se ne javim odmah na poziv ostavite poruku whatsapp sms ... pa vam se povratno javim. baterija 94% primopredaja moguca zg ka jaska ..                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,41716191 ,03.12.2023.        ,               583
29 ,RSTDI                                                            ,oglasivaca    ,iphone 14 128mb white sa punjacom i maskom                             ,Grad Zagreb            ,rabljeno  ,  700 ,kao nov star 1. mjesec uz mobitel ide punjac dvije maske i zastitni staklo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,41359956 ,03.12.2023.        ,              1670
30 ,freakzoid                                                        ,oglasivaca    ,iphone 14 128 gb black                                                 ,Istarska               ,rabljeno  ,  670 ,iphone 14 black 128gb slabo koristen jer vecinu toga radim na ipad miniju savrseno ocuvan. zapakiran u kutiji baterija 97% jos godina dana garancije. original racun dolazi uz telefon. od prve sekunde zastitno staklo i spigen maska sa slike koju poklanjam kupcu. na kamerama kaljeno staklo od prve sekunde. telefon slovom i brojkom nema nikakve niti mikro ogrebotine. kabel za punjenje tvornicki zapakiran. prodaja samo zato jer svake godine mijenjam.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,41559626 ,02.12.2023.        ,               318
31 ,Alpha servis                                                     ,trgovine      ,apple iphone 14 128gb rabljeno rate zamjena 2131                       ,Osječko-baranjska      ,rabljeno  ,  670 ,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 97% mreze slobodan uredjaj cijena za gotovinu 670.00 cijena za kartice 740.00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,42112381 ,01.12.2023.        ,                86
32 ,vladoboskic                                                      ,oglasivaca    ,iphone 14 512gb midnight bh 100% gar.10 2024                           ,Splitsko-dalmatinska   ,rabljeno  ,  750 ,samsung galaxy s23 8 128gb black garancija do 12.10.2024 zdravlje baterije 100% perfektno stanje dolazi u tvornickom pakiranju otkljucan na sve mreze mogucnost otvaranja paketa prije placanja 750                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,42168719 ,01.12.2023.        ,                29
33 ,xxq42                                                            ,oglasivaca    ,iphone 14 128gb midnight blue                                          ,Grad Zagreb            ,rabljeno  ,  760 ,prodajem iphone 14 128gb midnight blue kupljen u ht u 30.08.2023 koristen 4mj. mobitel je prakticki nov. kaljeno staklo i maskica od prvog dana nema ostecenja osim malo po kaljenom staklu ali mobitel sam po sebi nema nikakvu stetu. apple care do 30.08.2024 baterija je na 100% kao sto se na slici vidi. dobivate sve od njega kutija garancija do 24mj maskice i original usb. mobitel nije zakljucan tj. mogu sve mreze cijena nije fiksna                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,42167561 ,30.11.2023.        ,               204
34 ,kija11                                                           ,oglasivaca    ,iphone 14 128gb blue star 5 mj.                                        ,Grad Zagreb            ,rabljeno  ,  750 ,prodajem navedeni uredjaj kupljen 8 2023 garancija 1 5 god. zasticen maskicom i zastitnim staklom.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,42167260 ,30.11.2023.        ,               185
35 ,perq18                                                           ,oglasivaca    ,iphone 14 256gb                                                        ,Grad Zagreb            ,rabljeno  ,  690 ,prodajem iphone 14 midnight 256gb kupljen u 2.mjesecu 2023. od prvog dana mobitel je u maskici sa kaljenim staklom. bez ikakvih ostecenja jamstvo traje do 11.02.2024. zdravlje baterije je na 90%                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,42166644 ,30.11.2023.        ,               194
