,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
18,konartist,oglasivaca,prodajem iphone 13 pro max graphite 1tb,Osječko-baranjska,rabljeno,1000,prodajem iphone 13 pro max 1tb koristen ali potpuno ocuvan kao novi. baterija na 100% bez ogrebotina. uz njega ide i magsafe maska te zastitno staklo privacy protection. boja grafitna prednja strana ceramic shield straznja strana teksturirano mat staklo kuciste od nehrdjajuceg celika kapacitet 1 tb velicina i tezina sirina 78 1 mm visina 160 8 mm debljina 7 65 mm tezina 238 grama zaslon zaslon super retina xdr s tehnologijom promotion 6 7 incni dijagonalno oled zaslon od ruba do ruba rezolucija od 2778 x 1284 piksela pri 458 tpi tehnologija promotion s prilagodljivim stopama osvjezavanja do 120 hz zaslon hdr true tone siroki spektar boja p3 haptic touch omjer kontrasta 2.000.000 1 uobicajeni svjetlina od 1000 nita standardna maksimalna svjetlina od 1200 nita hdr oleofobna obloga otporna na otiske prstiju podrska za prikaz vise jezika i vrsta znakova istodobno iphone 13 pro max ima zaslon sa zaobljenim uglovima koji prate lijepo zaobljeno kuciste a dio su standardnog pravokutnika. kada se mjeri kao standardni pravokutnik zaslon ima dijagonalu od 6 68 inca stvarno vidljivo podrucje je manje . otporan na prskanje vodu i prasinu3 ocjena ip68 maksimalna dubina od 6 metara do 30 minuta sukladno standardu iec 60529 kamera pro sustav kamera od 12 mp telefoto sirokokutna i ultrasirokokutna telefoto otvor blende 2 8 sirokokutna otvor blende 1 5 ultrasirokokutna otvor blende 1 8 i vidno polje od 120 3 x opticko uvecanje 2 x opticko smanjivanje 6 x raspon optickog zumiranja 15 x digitalno uvecanje portrete u nocnom modu omogucuje lidar skener portretni mod s naprednim bokehom i kontrolom dubine osvjetljenje portreta sa sest efekata prirodno svjetlo studijsko svjetlo konturno svjetlo reflektor monokromatski reflektor high key monokromatski efekt dvostruka opticka stabilizacija slike telefoto i sirokokutna kamera senzorna opticka stabilizacija slike sirokokutna kamera objektiv od sest elemenata telefoto i ultrasirokokutna kamera objektiv od sedam elemenata sirokokutna kamera bljeskalica true tone s funkcijom slow sync panorama do 63 mp zastita za objektiv od kristala safira 100 % piksela u fokusu sirokokutna kamera nocni mod deep fusion smart hdr 4 stilovi fotografiranja makrofotografija apple proraw siroki spektar boja za fotografije i live photos korekcija objektiva ultrasirokokutna kamera napredna korekcija crvenih ociju geografsko oznacavanje fotografija automatska stabilizacija slike uzastopno snimanje formati slika heif i jpeg snimanje videozapisa kinematografski mod za snimanje videozapisa plitku dubinsku ostrinu uz 1080p pri 30 fps snimanje hdr videozapisa uz dolby vision do 4k pri 60 fps videosnimanje u rezoluciji od 4k pri 24 25 30 ili 60 fps videosnimanje u hd rezoluciji od 1080p pri 25 30 ili 60 fps videosnimanje u hd rezoluciji od 720p pri 30 fps prores videosnimanje u rezoluciji do 4k pri 30 fps 1080p pri 30 fps za pohranu od 128 gb snimanje makrovideozapisa ukljucujuci usporene i ubrzane snimke dvostruka opticka stabilizacija slike za videozapise telefoto i sirokokutna kamera senzorna opticka stabilizacija slike za videozapise sirokokutna kamera 3 x opticko uvecanje 2 x opticko smanjivanje 6 x raspon optickog zumiranja 9 x digitalno uvecanje zumiranje zvuka bljeskalica true tone videozapis quicktake podrska za usporene videozapise rezolucije 1080p pri 120 ili 240 fps ubrzani videozapisi sa stabilizacijom ubrzani videozapisi u nocnom modu kinematografska stabilizacija videozapisa 4k 1080p i 720p videosnimanje s kontinuiranim autofokusom snimaj fotografije od 8 mp dok snimas videozapis od 4k zum tijekom reprodukcije formati videozapisa hevc h.264 i prores stereo snimanje truedepth kamera kamera od 12 mp otvor blende 2 2 portretni mod s naprednim bokehom i kontrolom dubine osvjetljenje portreta sa sest efekata prirodno svjetlo studijsko svjetlo konturno svjetlo reflektor monokromatski reflektor high key monokromatski efekt animoji i memoji nocni mod deep fusion smart hdr 4 fotografski stilovi apple proraw kino mod za snimanje videozapisa uz plitku dubinsku ostrinu 1080p pri 30 fps snimanje hdr videozapisa uz dolby vision do 4k pri 60 fps videosnimanje u rezoluciji od 4k pri 24 25 30 ili 60 fps videosnimanje u hd rezoluciji od 1080p pri 25 30 ili 60 fps prores videosnimanje u rezoluciji do 4k pri 30 fps 1080p pri 30 fps za pohranu od 128 gb podrska za usporene videozapise rezolucije 1080p pri 120 fps ubrzani videozapisi sa stabilizacijom ubrzani videozapisi u nocnom modu kinematografska stabilizacija videozapisa 4k 1080p i 720p videozapis quicktake siroki spektar boja za fotografije i live photos korekcija objektiva retina flash automatska stabilizacija slike uzastopno snimanje,42367110,26.12.2023.,52
19,Minnizmajo,oglasivaca,iphone 13 pro max 128gb,Splitsko-dalmatinska,rabljeno,769,mobitel je izvrsno ocuvan dolazi uz kutiju i punjac dostupan je sivi i plavi radi na sve mreze vise info na 0953513552,41696700,26.12.2023.,402
20,Krampus_os,oglasivaca,iphone 13 pro max zamjena,Osječko-baranjska,rabljeno,620,prodajem iphone 13 pro max 256 gb mobitel u odlicnom stanju. moguca zamjena za jeftiniji mobitel uz vasu doplatu. u tom slucaju cijena ovisi o dogovoru.,42366662,26.12.2023.,44
21,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1135, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,38962710,26.12.2023.,681
22,janm123,oglasivaca,iphone 13 pro max 256gb,Varaždinska,rabljeno,700,prodaje se navedeni mobitel. mobitel je kao prvog dana bez ijedne crtice. star dvije godine. cijena se da malo korigirati,41491879,26.12.2023.,575
23,matea1805,oglasivaca,iphone 13 pro max 256 gb zdravlje baterije na 92%,Grad Zagreb,rabljeno,850,iphone 13 pro max 256 gb u zlatnoj boji. zdravlje baterije 92%. garancija vrijedi do 17.10.2023. odlicno stanje orginal punjac i gratis maska za njega koja stiti mobitel 360 stupnjeva. zagreb osobno preuzimanje. kontakt 097 6440 792 ,41506023,25.12.2023.,976
24,Toorop88,oglasivaca,iphone 13 pro max 256gb,Splitsko-dalmatinska,rabljeno,650,prodajem navedeni uredaj u jako dobrom stanju kutijom kabelom. stanje baterije 89%,42364339,25.12.2023.,61
25,dinac1080,oglasivaca, iphone 13 pro max 256gb graphit ,Međimurska,rabljeno,689,prodaje se navedeni uredjaj model s 256gb graphit boja stanje 10 10 sva oprema 2 maske zdravlje baterije 84% bez problema dan i pol bez zamjena cijena fixna zadnja samo osobna primopredaja hvala,42364323,25.12.2023.,47
26,grmy95,oglasivaca,iphone 13 pro max 256gb stanje 10 10,Splitsko-dalmatinska,rabljeno,700,od prvog dana u maskici i zastitno staklo. kutija racun i kabel za punjenje u paketu. zdravlje baterije 89% koristen sa maksimalnom paznjom punjenje tijekom dana i vecinom do 80% .,42364229,25.12.2023.,29
27,Boss496,oglasivaca,iphone 13 pro max 256gb graphite izvrsno stanje,Virovitičko-podravska,rabljeno,899,prodajem iphone 13 pro max u boji graphite s 256gb memorije. star je godinu dana kao nov nema nikakvih ogrebotina baterija je i dalje na 100% kapaciteta. uz mobitel dolaze dvije dodatne maske i original kabel.,41394143,25.12.2023.,124
28,Prodavac2222,oglasivaca,apple iphone 13 pro max 128 gb,Splitsko-dalmatinska,rabljeno,650,iphone 13 pro max 128gb graphite bez ogrebotina i bilo kakvih ostecenja uz original apple koznu masku modra boja ,42363426,25.12.2023.,51
29,johndo3,oglasivaca,apple iphone 13 pro max 128 gb sierra blue,Splitsko-dalmatinska,rabljeno,700,prodaje se apple iphone 13 pro max 128 gb sierra blue u odlicnom stanju bez ostecenja s minimalnim tragovima koristenja. uredjaj je koristen od prvog dana sa zastitnom maskicom i staklom. uz uredjaj idu original kutija i punjac. kupljen u a1 12 2021 zdravlje baterije 87%.,41642811,25.12.2023.,349
30,LPavi,oglasivaca,iphone 13 pro max 128gb graphite,Osječko-baranjska,rabljeno,600,iphone 13 pro max 128gb graphite stanje 10 10 bez vidljivih tragova koristenja tvornicki otvoren na sve mreze face id radi zdravlje baterije 88% star 2 godine kontakt 091 733 4332 bez zamjene ,42248661,25.12.2023.,365
31,tina100797,oglasivaca,iphone 13 pro max 128gb,Grad Zagreb,rabljeno,730,prodajem iphone 13 pro max stanje 10 10 baterija 96% original kutija i racun od pocetka zastitno staklo i maskica. uredjaj kao nov kupljen 19.09.2022.,42361358,24.12.2023.,181
32,Seky77,oglasivaca,prodajem iphone 13pro max 256gb,Primorsko-goranska,rabljeno,850,iphone 13promax zdravlje baterije87% saljem jos slika po potrebi. u cijenu idu i 3 maskice te je na uredjaju silikonski cuvar stakla. uglavnom uredno sve..,42360544,24.12.2023.,19
33,ikisan78,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,670,iphon 13 pro max kao nov maskica prozirna sa njim novi kabal u kutiji nekoristen,41874344,24.12.2023.,2284
34,mark1224,oglasivaca,iphone 13 pro max 92% zdravlje baterije,Grad Zagreb,rabljeno,690,iphone 13 pro max 128gb silver stanje 10 10 zdravlje baterije 92% face id i sve ostalo radi kutija magsafe maskica zamjene ne,42359491,24.12.2023.,33
35,mark1224,oglasivaca,iphone 13 pro max 10 10,Grad Zagreb,rabljeno,670,iphone 13 pro max 128gb sierra blue stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 89% face id i sve ostalo radi kutija maskica zamjene ne,42359465,24.12.2023.,33
36,apskorpion,oglasivaca,iphone 13 pro max,Brodsko-posavska,rabljeno,650,iphone 13 pro max 128 gb. mobitel u odlicnom stanju bez i jedne crtice kao nov. star cca. 2god. na ekranu zastitno staklo uz mobitel kutija kabal i 2 maskice dostupan odmah..,42357894,23.12.2023.,65
37,aphr0dite,oglasivaca,iphone 13 pro max 256gb,Koprivničko-križevačka,rabljeno,750,mobitel vrhunski ocuvan kao sa slika zdravlje baterije na 89%. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. neotvaran sve na njemu originalno. uz uredjaj idu kutija i kabel za punjenje. cijena je 750 fiksna i zadnja. nalazim se u koprivnici. molim za prvi kontakt preko sms poruke ili whatsappa brzo odgovaram ,42356871,23.12.2023.,49
38,antebj22,oglasivaca,iphone 13 pro max,Bjelovarsko-bilogorska,rabljeno,650,kao nov bez ostecenja. gratis maskica i staklo na ekranu.,42345929,23.12.2023.,62
39,mark1224,oglasivaca,iphone 13 pro max 256gb 10 10,Grad Zagreb,rabljeno,680,iphone 13 pro max 256gb gold stanje 10 10 zdravlje baterije 87% face id i sve ostalo radi dolazi uz karl lagerfeld maskicu zamjene ne,42278837,23.12.2023.,488
40,TAnabella,oglasivaca,iphone 13 promax 128gb gold kao nov ,Grad Zagreb,rabljeno,720,prodajem iphone 13 promax kao nov maksimalno ocuvan i bez ikakvih tragova koristenja. uz mobitel dolazi 8 maskica 2 premium zastitna stakla usb kabel i originalna kutija.,42355056,23.12.2023.,371
41,Alpha servis,trgovine,apple iphone 13 pro max 128gb rabljeno rate zamjena 2283,Osječko-baranjska,rabljeno,800,uredjaj apple iphone 13 pro max 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 87% mreze slobodan uredjaj cijena za gotovinu 800.00 cijena za kartice 880.00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,39176396,23.12.2023.,1050
42,Alpha servis,trgovine,apple iphone 13 pro max 256gb rabljeno rate zamjena 2294,Osječko-baranjska,rabljeno,850,uredjaj apple iphone 13 pro max 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca . originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 850 00 cijena za kartice 940 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38967463,23.12.2023.,818
43,iconnectservis,trgovine,apple iphone 13 pro 128gb rabljeno do 36 rata zamjena,Osječko-baranjska,rabljeno,659,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 13 pro 128gb jamstvo na uredjaj jamstvo 3 mjeseci stanje uredjaja rabljeno boja blue zdravlje baterije 90% mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 659 00 cijena za kartice na rate 780 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,40530552,23.12.2023.,545
44,mobiteli-com,oglasivaca,iphone 13 pro max 256gb stanje top bez crtice star 18mj oprema,Zagrebačka,rabljeno,799,iphone 13 pro max 256 gb zamjena za iphone 15 pro max 256 iphone 14 pro max 256 kao nov bez crtice baterija na 88% star 18mj racun kabel kutija 800 info inbox ili 098693933 dostava moze zg kzz po posti hp gls overses dpd,42351626,22.12.2023.,256
45,kvzg,oglasivaca,iphone 13 pro max 256gb,Grad Zagreb,rabljeno,680,u dobrom stanju uv kaljeno staklo na ekranu kutija kabel slusalice zdravlje baterije 86% zamjene iskljucene samo zagreb preuzimanje,42350329,22.12.2023.,273
46,k_z_d,oglasivaca,iphone 13 pro max 512gb sierra blue ,Zadarska,rabljeno,820,prodajem iphone 13 pro max 512gb sierra blue s pripadajucom kutijom te 2 maskice kupljen prije godinu ipo dana zdravlje baterije 88%. od prvog dana u zastitnoj maskici. kontakt 0917522807,41968933,22.12.2023.,185
47,marioblatine,oglasivaca,13 pro max 256,Splitsko-dalmatinska,rabljeno,700,kao nov.sva oprema,42349808,22.12.2023.,42
48,qwertz22,oglasivaca,iphone 13 pro max 256 gb space gray,Grad Zagreb,rabljeno,820,star 2 godine kupljen u t mobile baterija 87% stanje 10 10 od prvog dana u maskici i s zastitnim staklom. bez zamjene,42347893,22.12.2023.,274
49,MA000R,oglasivaca,iphone 13 pro max 256 gb sierra blue,Splitsko-dalmatinska,rabljeno,700,prodajem navedeni mobitel u savrsenom stanju. bez tragova koristenja. zdravlje baterije je na 87% uz njega se dobije sva pripadajuca oprema i nekoliko maskica 4 5 ,41172421,22.12.2023.,884
50,sasko9,oglasivaca,iphone 13 pro max 256gb kao nov prilika ,Grad Zagreb,rabljeno,900,prodajem uredjaj iz naslova stanje 10 10 baterija 91% original kutija od pocetka zastitno staklo i preklopna maskica. uredjaj kao nov sto se moze vidjeti i na slikama ,42347353,22.12.2023.,249
51,Zalagaonica EU,trgovine,iphone 13 pro max 256 gb,Splitsko-dalmatinska,rabljeno,725,prodajemo odlican ispravan bez tragova iphone 13 pro max 256 gb odobravamo popust na gotovinsko placanje. mogucnost placanja na 6 rata na diners i visa ex amex . mozete pogledati u nasem ducanu u zrinsko frankopanska 13. svaki radni dan od ponedjeljka do petka od 08 00 do 20 00 subota od 09 00 do 14 00. nedjeljom ne radimo. pogledajte nase ostale oglase. saljemo pouzecem sa dpd. kupac snosi trosak postarine.,42347312,22.12.2023.,62
52,tinchyca,oglasivaca,iphone 13 pro max 128 gb sierra blue,Zagrebačka,rabljeno,710,prodajem iphone 13 pro max 128 gb sierra blue star dvije godine. mobitel je od prvog dana u zastitnoj maskici a na ekranu je kaljeno staklo. zdravlje baterije je 83 %. uz mobitel prilazem racun dajem pet maskica i pet zastitnih stakala za ekran original kabel za punjenje te istyle kabel za punjenje. iskljucivo primopredaja uzivo u samoboru ili zagrebu. ne saljem postom nisam ni za kakve zamjene 098 1784907,42238985,22.12.2023.,878
53,toxic_057,oglasivaca,iphone 13 pro max 512gb,Zadarska,rabljeno,800,prodajem iphone 13 pro max 512 gb stanje 10 10 uvijek u maskici i s kaljenim staklom baterija 88% kabel je originalan nov zapakiran neotvoren gratis 4 maskice i novo kaljeno staklo mobitel je kupljen u 5 22 po cijeni od 1 712.99 eur,42345514,21.12.2023.,43
54,Emsss,oglasivaca,iphone 13 pro max graphite 128 gb,Grad Zagreb,rabljeno,650, u odlicnom stanju zdravlje baterije 88% nikakvih problema pri koristenju baterija izdrzi citav dan prozirna maskica originalna kutija i kabel za punjenje ukljuceni u cijenu dolazi sa zastitnim staklom,42343297,21.12.2023.,582
55,07012S,oglasivaca,iphone 13 pro max 256gb,Grad Zagreb,rabljeno,900,prodajem iphone 13 pro max 256 gb zlatni mobitel je ocuvan od prvoga dana je u maskici te ima kaljeno staklo na zaslonu. kupljen je u t comu posjedujem racun. uz njega dajem i magsafe charger te adapter. zamjene me ne zanimaju ,42342880,21.12.2023.,311
56,Pulja07,oglasivaca,iphone 13 pro max,Vukovarsko-srijemska,rabljeno,800,iphone 13 pro max 10 10 od prvog dana maskica i zastitno staklo. nema doslovno nikakvih tragova koristenja. baterija 85% izdrzi cijeli dan . uz mobitel 6 maskica od kojih je jedna original apple magsafe . 0997519055,42342339,21.12.2023.,38
57,Dragan1801,oglasivaca,iphone 13 pro max 128gb,Vukovarsko-srijemska,rabljeno,660,na prodaju navedeni uredjaj u odlicnom stanju. zastitno staklo od prvog dana na njemu. bez zamjena,42342290,21.12.2023.,53
58,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1210, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona takodjer na stanju imamo i sve originalne mobitele od najstarijih do najnovijih svu njihovu originalnu opremu i sve ostalo cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39099618,21.12.2023.,635
