,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
20,mark1224,oglasivaca,iphone 13 pro 10 10,Grad Zagreb,rabljeno,600,iphone 13 pro 128gb graphite stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 88% face id i sve ostalo radi kutija iglica i maskica zamjene ne,41981209,26.12.2023.,841
21,caplja11,oglasivaca,iphone 13 pro 128 gb kao nov,Zagrebačka,rabljeno,600,prodaje se iphone 13 pro 128 gb star 2 godine. radi na sve mreze. u maskici i sa screen protectorom od prvog dana. uz mobitel dolazi extra screen protector od spigena kabel za punjenje te orginalna kutija. orginalna baterija. nije zakljucan preko iclouda tako da sve normalno funkcionira. moguce slanje postom postarinu placa kupac. cijena nije fixna za sva pitanja ili dodatne informacije molim kontakt na sljedeci broj 43 676 7837884 moze viber whatsup ili signal.,42297225,26.12.2023.,808
22,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1005, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,38962725,26.12.2023.,892
23,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1080, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,38962724,26.12.2023.,831
24,vukocica55,oglasivaca,iphone 13 pro savrsenk stanje,Grad Zagreb,rabljeno,599,u savrsenkm stanju nema crtice na sebi baterija traje dan dan i pol kutija mackica i kabal idu uz uredaj,42200198,25.12.2023.,574
25,san_save,oglasivaca,iphone 13 pro top full,Grad Zagreb,rabljeno,579,iphone 13 pro top full kutija racun star 20 mj zdravlje baterije 87 % bez ijedne crtice,42270540,25.12.2023.,333
26,gvuki1969,oglasivaca,iphone 13 pro 128gb gold 15 maskica,Zagrebačka,rabljeno,600,prodajem u izvrsnom stanju bez ostecenja i ogrebotina stanje baterije 86% radi kao nov. cijena fix,41787353,25.12.2023.,705
27,preislerdenis,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,690,prodajem iphone 13 pro 128gb bez ostecenja po rubovima ekranu ili poledjini. kao nov. zdravlje baterije 87% samo osobno preuzimanje. zastitna folija i maskica od prvog dana. uredjaj dolazi uz kutiju i punjac. zvati na broj ili putem whatsapp 436609515010,42188009,25.12.2023.,390
28,Jaha84,oglasivaca,iphone 13 pro 128gb top stanje grafitna boja poklon punjac ,Splitsko-dalmatinska,rabljeno,699,prodaje se iphone 13 pro od 128gb. top stanje max ocuvan. stalno nosen u maskici a do slikanja imao kaljeno staklo na sebi. star 1.5 god. zdravlje baterije 87%. radi na sve mreze. grafitna boja. poklanjam punjac 20w.,42360648,25.12.2023.,41
29,Zagy-ni-me,oglasivaca,iphone 13 pro 128gb ocuvan,Zagrebačka,rabljeno,555,maksimalno ocuvan sitna crtica na ekranu koja se ne vidi u koristenja. osim toga bez ikakvih tragova koristenja. baterija 87%. poklon kabel i maskica. bez zamjena. moguca dostava zagreb zapad i zapresic. ne saljem postom. bez zamjena ,42095972,25.12.2023.,1466
30,marko9979,oglasivaca,apple iphone 13pro 128gb sierra blue,Grad Zagreb,rabljeno,599,prodajem iphone 13pro 128gb sierra blue kao novi. nema ostecenja od prvog dana u zastitnoj maskici folija. kupljen je 12.2021. otkljucan na sve mreze zdravlje baterije na 88% kutija usb kabel,41659349,24.12.2023.,934
31,imamic22,oglasivaca,iphone 13 pro kao nov,Zadarska,rabljeno,600,prodaje se iphone 13 pro star 2 godine stanje 10 10 bez ikakvih tragova koristenja i sa svom opremom i kutijom. baterija zdravlje 86%. siva boja cijena 600 eura. molim bez zamjena. zvati iskljucivo na broj 091 100 5051.,42361750,24.12.2023.,52
32,JaSamZlatan,oglasivaca,iphone 13 pro 128gb gold,Brodsko-posavska,rabljeno,620,prodajem iphone 13 pro 128gb gold. bez ikakvih tragova koristenja. battery 87%. od prvog dana nosen u zastitnoj maskici i sa zastitnim staklom poklanjam jos jednu zapakiranu maskicu i jedno novo zastitno staklo. samo i iskljucivo osobna primopredaja.,42359842,24.12.2023.,59
33,LukaPavicic1,oglasivaca,iphone 13 pro 256gb crni,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro crne boje s 256gb memorije. mobitel ima 97% zdravlje baterije te je u odlicnom stanju bez ikakvih ostecenja. dolazi s maskicom i zastitom za staklo bez ikakvih ostecenja ne dolazi s kablom za punjenje.,41786643,23.12.2023.,639
34,feda,oglasivaca,iphone 13 pro 256,Istarska,rabljeno,600,od 1 dana maskica kaljeno stanje besprijekorno maskica i kaljeno uz mob kutija kabel.,41667734,23.12.2023.,258
35,"Ab mobile d.o.o- trgovina,gsm,elektronika,informatika,dijelovi",trgovine,apple iphone 13 pro 256gb gpld rabljen kap. bat. 86% ,Istarska,rabljeno,599,apple iphone 13 pro 256gb gpld rabljen kap. bat. 86% detaljni opis artikla dostupan na nasem webshop u https ab mobiteli.com products apple iphone 13 pro 256gb gold rabljen kap bat 86 variant 47479107289431,42355243,23.12.2023.,43
36,mobtechnix,oglasivaca,apple iphone 13 pro 128gb,Istarska,rabljeno,510,prodajem navedeni uredjaj zdravlje baterije 86% ocuvan sve ispravno,42354892,23.12.2023.,117
37,Alpha servis,trgovine,apple iphone 13 pro 256gb rabljeno rate zamjena 2238,Osječko-baranjska,rabljeno,760,uredjaj apple iphone 13 pro 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 84% mreze slobodan uredjaj cijena za gotovinu 760 00 cijena za kartice 840 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37561626,23.12.2023.,1991
38,Alpha servis,trgovine,apple iphone 13 pro max 128gb rabljeno rate zamjena 2243,Osječko-baranjska,rabljeno,800,uredjaj apple iphone 13 pro max 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 800 00 cijena za kartice 880 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37307930,23.12.2023.,1276
39,danyzde,oglasivaca,iphone 13 pro 128 gb,Bjelovarsko-bilogorska,rabljeno,700,ocuvan uvijek nosen sa zastitama baterija 90% top stanje,42012302,23.12.2023.,156
40,ivorserdarevic,oglasivaca,iphone 13 pro baterija na 90 %,Grad Zagreb,rabljeno,650,prodajem iphone 13 pro 128 gb bez ogrebotine sierra blue cijena 650 eura,42175641,23.12.2023.,550
41,Zaza92,oglasivaca,iphone 13 pro 128gb graphite,Splitsko-dalmatinska,rabljeno,550,prodajem iphone 13 pro u graphite boji u odlicnom stanju bez ogrebotina. mobitel ima 128gb te zdravlje baterije 86%. star je 2 godine te dolazi u originalnoj kutiji bez punjaca. cijena je fiksna te iskljucivo primopredaja u splitu.,42351675,22.12.2023.,92
42,leica22,oglasivaca,prodajem iphone 13 pro 128gb,Grad Zagreb,rabljeno,600,prodajem iphone 13 pro 128 gb. uz mobitel dolaze kutija i papiri te punjac za uredjaj. kupljen u vipu 28.09.2021. zadravlje baterije 85% za ostale informacije sms na broj 091 2208 010 cijena 600 uz mobitel dolaze maskice. osobno preuzimanje u zagrebu.,42152315,22.12.2023.,683
43,ivanaaa1234,oglasivaca,iphone 13 pro 128 gb,Primorsko-goranska,rabljeno,650,iphone 13 pro 128 gb kupljen u 7.mj 2022. u odlicnom stanju prodajem,42350276,22.12.2023.,52
44,SandiB,oglasivaca,iphone 13 pro 128 gb space gray,Zadarska,rabljeno,560,prodajem apple iphone 13 pro 128gb sive boje otkljucan na sve mreze. dolazi sa svom pripadajucom opremom.,42348824,22.12.2023.,64
45,Sport6,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,690,prodajem navedeni mobitel u odlicnom stanju. stanje vidljivo na slikama. silver boja. uz mobitel dajem kutiju i kabl za punjenje i maskicu.,42295438,22.12.2023.,571
46,Aplikacija_Vinkovci,trgovine,apple iphone 13 pro 128gb,Vukovarsko-srijemska,rabljeno,600,jamstvo 3 mjeseca stanje uredjaja rabljeno boja na upit opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste i zagrebace banke do 12 rata navedene cijene su iskljucivo za gotovinsko placanje moguce zamjene za skuplje i jeftinije izdavanje r1 racuna zastitna stakla 7 00 uv zastitna stakla 20 00 silikonske maske 6 00 preklopne torbice 10 00 obratite nam se za vise informacija 098 423 074 facebook.com aplikacijavk instagramcom aplikacija vinkovci dostava i nacin placanja placanje pri preuzimanju pouzecem uplata preko racuna osobno preuzimanje u poslovnici u vinkovcima aplikacija vinkovci,36472752,22.12.2023.,4059
47,monotag,oglasivaca,iphone 13 pro 256 gb graphite,Zagrebačka,rabljeno,710,iphone 13 pro u mint stanju 10 10 kapacitet 256 gb originalna kutija s kompletnim sadrzajem iste stanje baterije 91% star 2 godine uz uredjaj prilazem dvije spigen maskice ultra hybrid liquid air iskljucivo osobna primopredaja zapadni dio zg a prvi kontakt sms imessage whatsapp email molim bez zamjena ,42347231,22.12.2023.,263
48,tomicaazg,oglasivaca,iphone 13 pro 128gb graphite kao nov ,Grad Zagreb,rabljeno,590,prodajem iphone 13 pro 128gb graphite star 2 godine uredjaj je u odlicnom stanju sa minimalnim tragovima koristenja 100% ispravan dolazi s original kutijom punjacem i racunom. bez zamjena molim. mogucnost osobnog preuzimanje dostave na podrucju zagreba.,41927885,22.12.2023.,2264
49,osijek-slavonija,oglasivaca,iphone 13 pro 256 gb stanje 10 10,Osječko-baranjska,rabljeno,650,prodajem iphone 13 pro 256 gb graphite boja. mobitel je rabljen ali je u savrsenom stanju koristen je iskljucivo s maskom i kaljenim staklom. baterija je na 87%. mobitel je u originalnoj kutiji punjac. prodajem ga zbog kupnje novog uredjaja.,42345640,21.12.2023.,72
50,filac27,oglasivaca,iphone 13 pro,Grad Zagreb,rabljeno,650,prodajem iphone 13 pro 128 gb sierra blue kupljen u istyle 19.4.2022 kutija punjac i 2 orginalne maskice od pocetka kaljeno staklo i maskica mobitel je bez ogrebotine baterija na 88%,42344029,21.12.2023.,302
51,RijekaMobiteli,oglasivaca,iphone 13 pro sierra blue,Primorsko-goranska,rabljeno,875,prodajem iphone 13 pro sierra blue 128 gb. razlog prodaje kupljen novi mobitel. ako vas zanima vise proizvodu slobodno me kontaktirajte putem e maila. ako vas zanima uz mobitel prodajem i apple macbook pro i ipad vise info na email. cijena nije fiksna. zamjene u istoj vrijednosti dobrodosle.,42343730,21.12.2023.,43
52,doop333,oglasivaca,apple iphone 13pro 256gb,Osječko-baranjska,rabljeno,700,na prodaju iphone 13pro 256gb kaljeno staklo na ekranu i nosen u maskici od prvog dana. sve radi kao i prvog dana kada je kupljen. kapacitet baterije 100%. uz njega ide kutija i kabel. bez zamjena.,42343082,21.12.2023.,52
53,dinac1080,oglasivaca, iphone 13 pro 256gb alpine green top stanje,Međimurska,rabljeno,650,prodaje se navedeni uredjaj model 256gb alpine green boja stanje 10 10 zdravlje baterije 85% sva oprema spigen orginal maska fast charger cijena je fixna zadnja samo osobna primopredaja hvala,42342244,21.12.2023.,96
54,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1005, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona takodjer na stanju imamo i sve originalne mobitele od najstarijih do najnovijih svu njihovu originalnu opremu i sve ostalo cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39099627,21.12.2023.,875
55,VanjaW12,oglasivaca,iphone 13 pro savrseno stanje,Grad Zagreb,rabljeno,599,u savrsenom stanju nema crticu na sebi dobije se kutija i kabal uz njega svi dijelovi original baterija izdrzi dan dan i pol,42341414,21.12.2023.,140
56,idrive21,oglasivaca,iphone 13 pro 128gb silver boja..ocuvan oprema maskica originalna ,Međimurska,rabljeno,749,iphone 13 pro 128gb silver boja.. uredjaj je maksimalno ocuvan bez vidljivih tragova koristenja zdravlje baterije 90% radi na sve mreze od prvog dana koristen sa kaljenim staklom te maskicom uz uredaj ide kutija maskica kaljeno staklo te papiri.. cijena 750e 0981705405,42110192,21.12.2023.,102
57,njava_1,oglasivaca,apple iphone 13 pro 128gb gold bez ijednog ostecenja 600 ,Grad Zagreb,rabljeno,600,iphone 13 pro 128 gb zlatni. star 18 mjeseci kupljen u hrvatskoj. radi na sve mreze. bez ostecenja. ekran bez ogrebotina. baterija 89% poklon original karbonska maskica placena 100 . punjac.,41955332,21.12.2023.,1573
58,aleksa83,oglasivaca,iphone 13 pro 256gb sierra blue,Grad Zagreb,rabljeno,800,na prodaju iphone 13 pro 256gb memorije u boji sierra blue. battery health je na 88%. mobitel je kupljen 15.11.2022 u italiji. prvi vlasnik . koristen je 4 meseca. uz telefon ide sve od opreme koja je prikazana na slici adapter kabel adapter 3.5mm za slusalice tri zastitne maskice 1 nude case 2 custom kupljene u mobil foxu. telefon bez tragova koriscenja prikazano na slikama. razlog prodaje vracanje na android platformu. moguca zamena za samsung s23 256gb. srecna kupovina lp,42338105,20.12.2023.,345
59,dalibor3004983,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,699,telefon je kupljen prije 18 mjeseci stanje 10 10 od prvog dana u maskicama i zastitnim staklima zdravlje baterije na 90% uz njega dobijete 4 atraktivne maskice i dva dodatna zastitna stakla koji vrijede minimalno 150 . prodaja zbog dobivanja novog 14 pro.,40717483,20.12.2023.,3457
60,Rimko,oglasivaca,iphone 13 pro 128 gb,Primorsko-goranska,rabljeno,550,prodajem iphone 13 pro 128 gb sierra blue. u upotrebi od 23.9.2021. tako da vise nema garanciju. u izvrsnom stanju baterija na 86% od pocetka u zastitnoj maskici bez padova na ekranu jedva vidljive ogrebotine. uz telefon dolazi lightningusb c kabel bez adaptera pitajte apple . primopredaja u rijeci ili zagrebu. molim koristiti njuskalo ili whatsapp.,42336862,20.12.2023.,416
61,ivanzg22,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,650,prodaje se iphone 13 pro 256gb garancija istekla prije mjesec dana. baterija je na 87% stanje je kako se vidi na slikama mobitel nema nikakvih vecih ostecenja ali su vidljive mikro ogrebotine na staklu pod svijetlom kada je mobitel ugasen. dolazi s kutijom. kontakt putem kontaktiraj oglasivaca ,41812933,20.12.2023.,1042
62,Kljun1303,oglasivaca,iphone 13 pro,Sisačko-moslavačka,rabljeno,600,prodajem iphone 13 pro sierra blue boja. mobitel je kao novi 10 10 zastitno staklo je na njemu baterija je 89 posto drzi cijeli dan. na mobitelu nikad nista mjenjano i slicno. moze sms viber whatsapp.,42334588,20.12.2023.,68
63,Marina21011993,oglasivaca,iphone 13 pro 128 gb graphite,Grad Zagreb,rabljeno,550,prodajem ocuvani iphone 13 pro 128 gb graphite. vide se minimalni tragovi koristenja mobitel cijelo vrijeme bio u maskici. bez punjaca. baterija 86% razlog prodaje kupnja novog uredjaja,42334359,20.12.2023.,694
