,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,iMOBILE,trgovine,prodajem apple iphone 11 sve mreze garancija 3mj.,Vukovarsko-srijemska,rabljeno,299, imobile shop j.j.strossmayera 21 32000 vukovar kontakt broj 098 681 478 098 911 6590 prodajem apple iphone 11 64gb kupljen kao slobodan uredjaj 85% zdravlje baterije radi na sve mreze bijela boja ocuvan max. uz mobitel ide kutija punjac usb kabal sim iglica garancija 3mj. racun ne saljem tiskom cijena 300 00 2.252 82kn opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste do 12 rata navedena cijena je iskljucivo za gotovinsko placanje facebook.com imobile.vu instagram.com imobile.shop sve info na 098 681 478 098 911 6590,41921867,27.12.2023.,710
11,anja1611,oglasivaca,iphone 11 64gb model 2021 kao nov tip top stanje osijek,Osječko-baranjska,rabljeno,279,mob kupljen 01 2022 posjedujem racun noviji model sa tankom kutijom prekrasne zelene boje 64gb doslovno stanje kao nov bez crtice tockice i padova zdravlje baterije 85 posto kupcu gratis punjac i 5 6 zenskih maskica cijena fixna bez spustanja 280e tel 098 996 3848,42361311,27.12.2023.,78
12,tome272,oglasivaca,iphone 11 256 gb,Grad Zagreb,rabljeno,300,prodajem rabljeni iphone 11 256 gb,42379549,27.12.2023.,21
13,floralys23,oglasivaca,iphone 11 128gb,Grad Zagreb,rabljeno,250,prodajem iphone 11 koristen bez ikakvih ogrebotina. uz iphone dobijete slusalice i punjac. zdravlje baterije 77%. uz mobitel poklanjem i tri maskice.,42377960,27.12.2023.,32
14,smart_8888,oglasivaca,apple iphone 11 64gb black kao novi sve mreze racun garancija,Primorsko-goranska,rabljeno,290,apple iphone 11 64 gb black kao novi s originalnom opremom zdravlje baterije 92% racun garancija do 31.12.23. radi na sve mreze moze se preuzeti u rijeci ili saljemo dpd om.,42051891,27.12.2023.,116
15,eltrondd,oglasivaca,iphone 11 bijeli 128gb baterija 100% sve mreze dostava,Grad Zagreb,rabljeno,299,iphone 11 bijeli 128gb mobitel skroz ocuvan tvornicki odklj na sve mreze baterija 100% dolazi sa brzim punjacem moguca dostava ,42355760,27.12.2023.,340
16,njuska0006,oglasivaca,iphone 11 black 64gb,Zagrebačka,rabljeno,315,prodajem iphone 11 black 64 gb. baterija na 92%. kutija racun usb kabel. cijelo vrijeme u maskici ima tragove koristenja po ekranu. stanje odlicno.,42279157,27.12.2023.,671
17,anton175,oglasivaca,iphone 11 64gb stanje kao novo bez tragova koristenja,Vukovarsko-srijemska,rabljeno,300,prodajem mobitel iphone 11 bijeli 64gb u izvrsnom stanju bez ikakvih ostecenja i ogrebotina. vise fotografija saljem na upit. mobitel dolazi s kutijom s kojom je kupljen te pripadajucim stvarima koja sadrzi. zdravlje baterije je 81%. mobitel je zaista kao nov i cijena je 300eura. cijena nije fiksna. odgovaram samo na ozbiljne upite nalazi se u vinkovcima. kontakt telefon saljem na upit.,42125022,26.12.2023.,101
18,Rukathasi,oglasivaca,iphone 11 64gb black,Zagrebačka,rabljeno,250,prodajem svoj iphone 11 mobitel mi je visak jer sam kupio noviji od prvog dana u maskici i na njemu full kaljeno staklo nakon godinu i sitno ina vidljive sitne ogrebotine na kaljenom ostalo nigdje nema nikakvih problema pri radu sve radi face id itd da ne nabrajam vise info inbox. uz mobitel dolazi sve osim adaptera. cijena 250 whatsapp 3850993751171,42370739,26.12.2023.,49
19,nikahajnic1,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,180,prodajem iphone 11 64 gb koristen vidljivi tragovi ostecenja slike sve ispravno radi zdravlje baterije 75% uz njega dolazi istyle punjac bez adaptera,42124178,26.12.2023.,901
20,Josipjosipn7,oglasivaca,iphone 11 dijelovi,Grad Zagreb,rabljeno,99,prodajem dijelove za iphone 11 imam sve osim maticne ploce dijelovi su 100% ispravni i sve je kao novo cijena djelova na upit zvati na 0916054662,41717073,26.12.2023.,443
21,x3m40d,oglasivaca,iphone 11 64gb black original oprema 87% baterija dostava rh zamjena,Grad Zagreb,rabljeno,219,aparat sa kutijom i komplet original opremom komplet punjacem i slusalicama baterija odlicna 87% na staklu ima par crtica pa je stavljena premium folija kaljeno staklo radi estetike sve normalno radi slika dualsim model resetiran na tvornicke postavke tvornicki radi na sve mreze moguca zamjena za skuplji mobitel moguca dostava zg i rh pouzecem 098 9966 341 dimenzije 150 9 x 75 7 x 8 3 mm 5 94 x 2 98 x 0 33 in tezina 194 g 6 84 oz izgraditi staklena prednja strana corning proizvedeno staklo staklena straznja strana corning ovo proizvedeno staklo aluminijski okvir serija 7000 sim nano sim i esim ili dual sim nano sim dual stand by za kinu ip68 otporan na prasinu vodu do 2 m za 30 minuta apple pay visa mastercard amex certifikat prikaz tip liquid retina ips lcd 625 nita tipicno velicina 6 1 inca 90 3 cm 2 79 0% omjer zaslona i tijela rezolucija 828 x 1792 piksela omjer 19 5 9 326 ppi gustoca zastita staklo otporno na ogrebotine platforma os ios 13 nadogradiv na ios 16.1 cipset apple a13 bionic 7 nm cpu hexa core 2x2 65 ghz lightning 4x1 8 ghz thunder gpu apple gpu 4 jezgrena grafika prijavi oglas memorija utor za karticu ne interni 64 gb 4 gb ram a 128 gb 4 gb ram a 256 gb 4 gb ram a nvme glavna kamera dual 12 mp f 1.8 26 mm sirokokutni 1 2.55 1.4 m dual pixel pdaf ois 12 mp f 2.4 120 13 mm ultrasiroki 1 3.6 znacajke dual led dvotonska bljeskalica hdr foto panorama video 4k 24 30 60fps 1080p 30 60 120 240fps hdr snimanje stereo zvuka. selfie kamera singl 12 mp f 2.2 23 mm siroko 1 3.6 sl 3d senzor dubine biometrijski znacajke hdr video 4k 24 30 60fps 1080p 30 60 120fps ziro eis zvuk zvucnik da sa stereo zvucnicima 3 5 mm uticnica ne komunikacije wlan wi fi 802.11 a b g n ac 6 dvopojasni pristupna tocka bluetooth 5.0 a2dp le pozicioniranje gps glonass galileo qzss nfc da radio ne usb lightning usb 2.0 znacajke senzori face id akcelerometar ziroskop blizina kompas barometar ultra wideband uwb podrska baterija tip li ion 3110 mah ne moze se ukloniti 11 91 wh punjenje 18 w zicano pd2.0 50% u 30 min reklamirano bezicno qi razno boje crna zelena zuta ljubicasta crvena bijela modeli a2221 a2111 a2223 iphone12 1 sar 1 09 w kg glava 1 18 w kg tijelo sar eu 0 95 w kg glava 0 99 w kg tijelo cijena 499 99 299 00 298 96 54.900 inr 4.809.000 rp testovi izvodjenje antutu 419453 v7 geekbench 13882 v4.4 gfxbench 60 fps es 3.1 na zaslonu prikaz omjer kontrasta 1505 1 nominalno fotoaparat fotografija video zvucnik glas 70db buka 72db zvono 76db kvaliteta zvuka sum 94.2db preslusavanje 80.8db zivot baterije ocjena izdrzljivosti 94h,38960227,26.12.2023.,1532
22,mihajlo83,oglasivaca,iphone 11 128g crveni prodaja i zamjena ,Vukovarsko-srijemska,rabljeno,260,iphone 11 sacuvan mogucnost zamjene za iphone 12 iili 13,41546387,26.12.2023.,320
23,Kunda11,oglasivaca,iphone 11 64gb black,Zagrebačka,rabljeno,250,prodajem iphone 11 64gb kapacitet crna boja. mobitel izuzetno ocuvan u maskici od prvog dana nema niti jednu ogrebotinu radi savrseno. otkljucan na sve mreze. baterija 86% izdrzi cjeli dan bez problema. dolazi sa originalnim lightning kabelom i maskicom kutiju nemam. prodajem ga iz razloga sto je visak i ne koristi se. mobitel se nalazi u velikoj gorici. cijena 250e.,42368036,26.12.2023.,100
24,Lanaaa_,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,250,savrseno ocuvan bez ogrebotina originalna kutija i kabel za punjenje 85% zdravlje baterije,42368016,26.12.2023.,72
25,elvirinri,oglasivaca,iphone 11 64 gb,Primorsko-goranska,rabljeno,150,prodajem iphone 11 64 gb u dobro stanje. sve funkcionira odlicno osim sto mikrofon slabije radi te je puknuto vanjsko staklo na jednoj kameri te ista daje mutnu sliku. orginal kutija bez punjaca zbog svega navedenog cijena je 150 eura kontak broj 0911802241,42367120,26.12.2023.,75
26,Alpha servis,trgovine,apple iphone 11 128gb rabljeno rate zamjena 2033,Osječko-baranjska,rabljeno,340,uredjaj apple iphone 11 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca . originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 85% mreze slobodan uredjaj cijena za gotovinu 340 00 cijena za kartice 380 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata te diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,33528433,26.12.2023.,2707
27,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2287,Osječko-baranjska,rabljeno,300,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 300 00 cijena za kartice 330 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata i diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima,37336552,26.12.2023.,340
28,Minnizmajo,oglasivaca,iphone 11 64gb baterija na 88%,Splitsko-dalmatinska,rabljeno,270,mobitel je maksimalno ocuvan radi na sve mreze stavljena je nova baterija dolazi uz kutiju i dostupan je crni s baterijom na 88% 270e vise info na 0953513552,41650553,26.12.2023.,533
29,1982Ivan,oglasivaca,iphone 11 64gb black,Grad Zagreb,rabljeno,300,na prodaju rabljen iphone 11 64 gb crne boje. nije razbija svi orginal dijelovi u njemu neotvaran. od prvog dana mobitel u flip case maskici tako da je maksimalno ocuvan. orginal kutija punjac i uz njega idu 2 rabljene flip case maskice i 2 potpuno nove maske. prodaja zbog kupnje novog uredaja,41627233,26.12.2023.,120
30,dt9,oglasivaca,iphone 11 black 256gb star 2.5 godine ocuvan sve radi top zamjena,Krapinsko-zagorska,rabljeno,280,iphone 11 crne boje veca memorija 256gb sa opremom kabel adapter nov iglica za sim . mob stalno u spigen maskici poklon kupcu. zdravlje baterije 85%. cijena fiksna. radi na sve mreze. moze zamjena za mobitel prednost samsung s22 s21 s23 note 30 20 huawei p30 p40 mate 20 10 iphone 14 13 12 xs x xr playstation 4 ili 5.. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. saljem overseas express 7 placanje po preuzimanju. kupujte sigurno network technology gsm cdma hspa evdo lte launch announced 2019 september 10 status available. released 2019 september 20 body dimensions 150.9 x 75.7 x 8.3 mm 5.94 x 2.98 x 0.33 in weight 194 g 6.84 oz build glass front gorilla glass glass back gorilla glass aluminum frame 7000 series sim single sim nano sim and or esim or dual sim nano sim dual stand by for china ip68 dust water resistant up to 2m for 30 mins apple pay visa mastercard amex certified display type liquid retina ips lcd 625 nits typ size 6.1 inches 90.3 cm2 79.0% screen to body ratio resolution 828 x 1792 pixels 19.5 9 ratio 326 ppi density protection scratch resistant glass oleophobic coating true tone wide color gamut platform os ios 13 upgradable to ios 14 chipset apple a13 bionic 7 nm cpu hexa core 2x2.65 ghz lightning 4x1.8 ghz thunder gpu apple gpu 4 core graphics memory card slot no internal 64gb 4gb ram 128gb 4gb ram 256gb 4gb ram nvme main camera dual 12 mp f 1.8 26mm wide 1 2.55 1.4 m dual pixel pdaf ois 12 mp f 2.4 13mm ultrawide 1 3.6 features quad led dual tone flash hdr photo panorama video 4k 24 30 60fps 1080p 30 60 120 240fps hdr stereo sound rec. selfie camera dual 12 mp f 2.2 23mm wide 1 3.6 sl 3d depth biometrics sensor features hdr video 4k 24 30 60fps 1080p 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le gps yes with a gps glonass galileo qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer siri natural language commands and dictation battery type li ion 3110 mah non removable 11.91 wh charging fast charging 18w 50% in 30 min advertised usb power delivery 2.0 qi wireless charging talk time up to 17 h multimedia music play up to 65 h misc colors black green yellow purple red white models a2221 a2111 a2223 sar 1.09 w kg head 1.18 w kg body sar eu 0.95 w kg head 0.99 w kg body price 628.02 677.69 629.00 61 990 tests performance antutu 419453 v7 geekbench 13882 v4.4 gfxbench 60fps es 3.1 onscreen display contrast ratio 1505 1 nominal camera photo video loudspeaker voice 70db noise 72db ring 76db audio quality noise 94.2db crosstalk 80.8db battery life endurance rating 94h,36543423,26.12.2023.,1135
31,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 purple kao nov garancija zamjena da baterija 93%,Splitsko-dalmatinska,rabljeno,445, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 93% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411099,26.12.2023.,1440
32,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb black crni kao nov garancija zamjena da 128 gb,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410469,26.12.2023.,1136
33,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 white bijeli kao nov garancija zamjena baterija 86%,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 86% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411206,26.12.2023.,1078
34,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb red crveni kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410520,26.12.2023.,986
35,Vujo2909,oglasivaca,iphon 11 povoljno,Grad Zagreb,rabljeno,220,prodajem iphon 11 u jako dobrom stanju slike i racun u fotografijama,42364932,25.12.2023.,138
36,perlukic,oglasivaca,iphone 11 white,Osječko-baranjska,rabljeno,199,prodajem iphone 11 white 64 gb rabljen stanje dobro baterija 77 %. poklon maska,42364392,25.12.2023.,151
37,STRIKOGT,oglasivaca,iphon 11,Splitsko-dalmatinska,rabljeno,289,prodajem iphon 11 64gb stanje kao nov,42115061,25.12.2023.,135
38,miki33333,oglasivaca,iphone xi,Varaždinska,rabljeno,150,64gb,42364325,25.12.2023.,60
39,maminjo4444,oglasivaca,iphone 11 64mb,Splitsko-dalmatinska,rabljeno,250,iphone 11 64 mb 75% baterija ocuvan maksimalno kao nov kutija i slusalice,41500371,25.12.2023.,414
40,atb1,oglasivaca,iphone 11 256 gb zamjena za iphone 12,Osječko-baranjska,rabljeno,300,prodajem iphone u dobrom stanju. baterija promjenjena prije mjesec dana ali nije original. uz iphone ide maska kabel punjac i kutija. moguca zamjena za iphone 12,41808394,24.12.2023.,288
41,domagoj-21,oglasivaca,prodajem iphone 11 64gb black maskice i zastitna stakla ,Grad Zagreb,rabljeno,250,prodajem iphone 11 64gb u black boji. kupljen je prije 3 godine i od tada je zivot proveo u maskici sa zastitnim staklom. vidljivi su normalni znakovi koristenja ali na njemu nema bas nikakvog udubljenja i ili loma. stanje je kao na slikama. baterija na 78% uz njega dobivate i 2 maskice i 4 nova zastitna stakla koje su na slikama. mobitel nikada nije bio otvaran te radi jednako kao kada je kupljen. molim kontaktirati iskljucivo pozivom na broj 099 6025 090,42281008,24.12.2023.,492
42,seprom-media,oglasivaca,iphone 11 display original,Brodsko-posavska,rabljeno,30, stanje kao na slikama sve radi display bez greske. ispao i razbilo se samo staklo.,42360822,24.12.2023.,54
43,Kresimir412,oglasivaca,iphone 11,Splitsko-dalmatinska,rabljeno,150,prodajem iphone 11 64gb drugi korisnik battery health 86% sve radi normalno. cijena fiksna samo osobna primopredaja.,42360247,24.12.2023.,183
44,marijakrznaric,oglasivaca,iphone 11 64gb,Grad Zagreb,rabljeno,250,prodajem svoj iphone 11 crvene boje 64 gb. stanje baterije je 75%. mobitel izvrsno radi u odlicnom je stanju jako ocuvan osim sto ima male dvije male tockice gore sto se moze vidjeti na slici. uz mobitel dolazi i kutija te punjac. cijena je 250 . moguc dogovor i primopredaja u zagrebu.,42185543,24.12.2023.,461
45,Dr99,oglasivaca,iphone 11 64gb white odlicno stanje racun,Brodsko-posavska,rabljeno,310,prodajem iphone 11 64gb u odlicnom stanju baterija 85% . nikada nije bio na servisu razbijan niti bilo sto slicno originalno stanje . uredjaj je kupljen prije vise od 2 i pol godine te posjedujem racun prvi sam vlasnik . uz njega dolazi sva originalna pripadajuca oprema kutija papiri poklon crna maskica adapter gratis razlog prodaje je kupnja novog uredjaja. za sve ostale info molim nazvati na 097 696 8691,42357580,23.12.2023.,56
46,tomantiva,oglasivaca,iphone 11 purple 256gb stanje odlicno,Splitsko-dalmatinska,rabljeno,300,u odlicnom stanju,42150398,23.12.2023.,135
47,SOPOT88,oglasivaca,iphone 11 64 gb uscuvan s originalnom kutijom povoljno prodajem,Grad Zagreb,rabljeno,220,izvrstan uredjaj 64 gb dobra baterija 84% originalna kutija hitno prodajem. imam dva komada,41503291,23.12.2023.,1113
48,ProljetnoCiscenje,oglasivaca,iphone 11 128gb 9 maskica,Grad Zagreb,rabljeno,290,prodajem crni iphone 11 sa 128gb memorije i 9 zastitnih maskica. mobitel je od pocetka bio iskljucivo u maskici i zastitnim folijama kaljenim staklima.,42355921,23.12.2023.,214
49,Tomominirent,oglasivaca,iphone 11 64b top stanje,Grad Zagreb,rabljeno,250,iphone 11 u super stanju sve radi fantasticno zdravlje baterije na 92 posto. kutija punjac uz njega. zvati na 0919433530,40022374,23.12.2023.,3520
50,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2291,Osječko-baranjska,rabljeno,300,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 85% mreze slobodan uredjaj cijena za gotovinu 300 00 cijena za kartice 330 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,40002457,23.12.2023.,293
