,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
16,Alpha servis,trgovine,apple iphone 11 pro max 64gb rabljeno rate zamjena 2043,Osječko-baranjska,rabljeno,420,uredjaj apple iphone 11 pro max 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 87% mreze slobodan uredjaj cijena za gotovinu 420 00 cijena za kartice 470 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,30188130,23.12.2023.,3908
17,Alpha servis,trgovine,apple iphone 11 pro max 64gb rabljeno rate zamjena 2090,Osječko-baranjska,rabljeno,420,uredjaj apple iphone 11 pro max 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 86% mreze slobodan uredjaj cijena za gotovinu 420 00 cijena za kartice 470 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37149625,23.12.2023.,1690
18,kvzg,oglasivaca,iphone 11 pro max 64gb,Grad Zagreb,rabljeno,299,kutija kabel u dobrom stanju sve vidljivo iz slika zdravlje baterije na 85% 320e bez zamjena samo zagreb preuizmanje,42350313,22.12.2023.,342
19,MicroStyle,oglasivaca,apple iphone 11 pro max lte 256 gb 4 gb midnight green top stanje,Grad Zagreb,rabljeno,390,apple iphone 11 pro max lte 256 gb 4 gb midnight green prodajem navedeni iphone u odlicnom stanju sva oprema u kutiji maska i kaljeno na njemu. radi besprijekorno nikad nista servisirano ili mijenjano. cijena 390 ,42119921,22.12.2023.,1239
20,Aplikacija_Vinkovci,trgovine,apple iphone 11 pro max 87%,Vukovarsko-srijemska,rabljeno,350,jamstvo 3 mjeseca stanje uredjaja rabljeno boja na upit opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste i zagrebace banke do 12 rata navedene cijene su iskljucivo za gotovinsko placanje moguce zamjene za skuplje i jeftinije izdavanje r1 racuna zastitna stakla 7 00 uv zastitna stakla 20 00 silikonske maske 6 00 preklopne torbice 10 00 obratite nam se za vise informacija 098 423 074 facebook.com aplikacijavk instagramcom aplikacija vinkovci dostava i nacin placanja placanje pri preuzimanju pouzecem uplata preko racuna osobno preuzimanje u poslovnici u vinkovcima aplikacija vinkovci,35853387,21.12.2023.,2327
21,igor71,oglasivaca,iphone 11 pro 64 gb,Istarska,rabljeno,350,sve radi . baterija 78 % . face id radi kompletno funkcionalan.,42342342,21.12.2023.,52
22,Fabijan_P,oglasivaca,iphone 11 pro max 256 gb,Grad Zagreb,rabljeno,320,potpuno ispravan uscuvan bez ogrebotina od prvog dana u maskici. zdravlje baterije je 72% ali sasvim solidno izdrzi jedan dan uz prosjecnu potrosnju kao na fotografiji. dolazi sa maskom kutijom ispravljacem i kabelom. https www.gsmarena.com apple iphone xs max review 1829.php,42270918,21.12.2023.,639
23,Josipjosipn7,oglasivaca,iphone 11 pro max 256 gb space gray kao novi moze zamjena,Grad Zagreb,rabljeno,369,mobitel je u odlicnom stanju kao novi je bez i jedne ogrebotine 256 gb zdravlje baterije 91% kutija i oprema cijena 369 moze zamjena zvati na 0916054662,42152220,21.12.2023.,1086
24,ivana3005m,oglasivaca,iphone 11 pro max 256 gb bez tragova koristenja,Splitsko-dalmatinska,rabljeno,600,mobitel je u izvrsnom stanju nema ogrebotine i jako je ocuvan kao nov. baterija je promijenjena u ovlastenoj apple trgovini prije 2 mjeseca imam racun . memorija je 256 gb i uz mob ide maska i kabel za punjenje.,42332034,20.12.2023.,40
25,trgovac236,oglasivaca,iphone 11pro max 256gb,Grad Zagreb,rabljeno,350,ocuvan iphone bez ogrebotine silver baterija na 82%. zainteresirani javiti se na mail toni10petrovic gmail.com ili porukom na broj telefona 0977282467,39958257,18.12.2023.,2374
26,leonodo,oglasivaca,iphone 11 pro max 256gb,Osječko-baranjska,rabljeno,500,prodajem apple iphone 11 pro max 256gb midnight green. 85% battery health. odlicno stanje mobitela bez tragova koristenja. skroz u maskici i s kaljenim staklom. na poklon sve maskice sa slike te kozni flip flop case.,42322303,18.12.2023.,44
27,srejo,oglasivaca,iphone,Međimurska,rabljeno,450,ocuvan baterija 84%,41629683,18.12.2023.,221
28,AnjaStefan,oglasivaca,iphone 11 pro max 256 gb,Primorsko-goranska,rabljeno,370,prodajem iphone 11 pro max 256 gb. stanje baterije 84% mobitel je jako ocuvan bez vidljivih ostecenja. uz njega poklanjam i maskicu,42318719,18.12.2023.,67
29,lesk6,oglasivaca,iphone 11 pro max 64gb,Istarska,rabljeno,300,super stanje sve funkcije rade 100% face id bateria 80% kutija kab l iphone. cijena je fiksna,42298260,17.12.2023.,210
30,VWVIIR,oglasivaca,iphone 11 pro max 64gb,Primorsko-goranska,rabljeno,250,iphone 11 pro max sa 64gb jako dobro ocuvan cist i uredan molim provjerite slike ekrana vidljive su tri manje ogrebotine koje se ne vide prilikom upotrebe i ne ometaju osjetljivost ekrana. baterija ima 79% health stanje.,42298214,17.12.2023.,362
31,Lukaalukaa,oglasivaca,iphone 11 pro max 64gb,Grad Zagreb,rabljeno,310,iphone 11 pro max battery 79% bez ikakvog ostecenja dolazi u originalnoj kutiji uz mobitel dolazi prozirna maskica i kaljamo staklo moguce preuzimanje samo uzivo u zagrebu rijeci i istri,41401141,16.12.2023.,483
32,msmo3,oglasivaca,iphone 11 pro max u super stanju,Grad Zagreb,rabljeno,300,apple iphone 11 pro max 64gb 82% zdravlje baterije space gray 64 gb. ocuvan bez ikakvih tragova koristenja baterija drzi cijeli dan bez problema. na uredaju sve uredno radi otvoren na sve mreze face id itd... na poklon 2x kaljeno staklo novo maskice. uz mob dolazi ogrinal kutija racun kabel punjac te slusalice javiti se na broj 0919725372 iskljucivo poruke jer se radi posla ne mogu javit ili na mail ssmogor333 gmail.com,41662899,15.12.2023.,1469
33,Max_what,oglasivaca,iphone 11 pro max savrseno ocuvan 10 10,Grad Zagreb,rabljeno,450,gold verzija 64 gb. mobitel izgleda brutalno izvana. prodajem iphone 11 pro max star je oko 3 godine. zdravlje baterije 89% kao sto se vidi na slikama. mobitel sam ekstra pazio i mazio fizicki besprijekoran u kaljenom staklu i maskici oduvijek pa tako i danas. sve najnormalnije radi kao i prvog dana te nema apsolutno nikakvih problema i mana. dakle jedino sto je nedostatak je cinjenica da nije novi no sve ostalo kao novo. uz mobitel dolazi njegova originalna kutija dvije maskice novo kaljeno staklo kao rezerva.,42066310,15.12.2023.,892
34,g242,oglasivaca,iphone 11 promax 64gb midnight green,Grad Zagreb,rabljeno,300,odlicno stanje star 2.5god uvijek u maskici i s zastitom ekrana.stanje vidljivo na fotografijama. 098887503,42269560,13.12.2023.,236
35,lunarea,oglasivaca,iphone 11 pro max kao novi,Zagrebačka,rabljeno,310,prodajem iphone 11 pro max 64 gb zdravlje baterije 87% potpuno ispravan bez ostecenja i nedostataka bez ogrebotine kao novi. malo koristen.,42265815,12.12.2023.,260
36,wpz,oglasivaca,iphone 11pro max silver 74gb,Požeško-slavonska,rabljeno,370,stanje 10 10 bez tragova koristenja doslovno nov. od prvog dana s maskicom i kaljenim staklom. originalna ambalaza. uz mobite ide brzi punjac kaljeno staklo novo na njemu. gratis maskice.,41475953,12.12.2023.,295
37,seba4b,oglasivaca,iphone 11 pro max 64 gb,Bjelovarsko-bilogorska,rabljeno,330,prodajem navedeni mobitel. zamjenjeno prednje staklo i baterija drzi cjeli dan uz mobitel dajem 2 kabla za punjenje i maskice slike slikane prednjom kamerom nisu ostre napuklo je kaljeno staklo ekran je citav,41401033,11.12.2023.,554
38,mari3707,oglasivaca,iphone 11 pro max %%%,Splitsko-dalmatinska,rabljeno,350,iphone 11 pro max star oko 2 godine prodajem po isteku tarife. u potpunosti je sve ispravno osim face id a otkljucavanje moguce iskljucivo sifrom. sve ostalo na njemu original. koristena je maska i kaljeno staklo od prvog dana. cijena povoljna zbog jedinog nedostatka,41673867,11.12.2023.,256
39,lara04,oglasivaca,iphone 11 pro max 64gb,Grad Zagreb,rabljeno,270,prodajem iphone 11pro max 64gb.mobitel uscuvan potpuno ispravan vidljivi tragovi koristenja.,42029627,09.12.2023.,853
40,Tea098,oglasivaca,iphone 11 pro max 256gb,Međimurska,rabljeno,350,prodajem iphone 11 pro max u odlicnom stanju od kupnje telefona na njemu je zastitno kaljeno staklo i maskica stanje 9.8 10 baterija 81% dolazi bez kutije uz telefon ide kabel i adapter javite se na mail ili porukom posto gdje radim imam problem sa signalom granica hr i slo slike u prilogu ,41931077,09.12.2023.,356
41,drazendurinic,oglasivaca,iphone 11 pro max space grey 256 gb,Grad Zagreb,rabljeno,500,iphone 11 pro max space grey 256 gb rabljeno bez ogrebotina i ostecenja,39913595,08.12.2023.,3015
42,dean3471,oglasivaca,iphone 11 pro max 256 gb,Grad Zagreb,rabljeno,390,prodajem iphone 11 pro max 256 gb u odlicnom stanju bez ogrebotina. zdravlje baterije je 82%. uz njega poklanjam 2 nova zastitna stakla i 3 maskice.,41916487,07.12.2023.,1072
43,"Ab mobile d.o.o- trgovina,gsm,elektronika,informatika,dijelovi",trgovine,apple iphone 11 pro max 256gb space gray rabljen kap. bat. 91% ,Istarska,rabljeno,350,apple iphone 11 pro max 256gb space gray rabljen kap. bat. 91% detaljni opis artikla dostupan na nasem webshop u https ab mobiteli.com products apple iphone 11 pro max 256gb space gray rabljen kap bat 91 variant 47253656764759,42218081,07.12.2023.,89
44,boks7,oglasivaca,iphone 11 pro max 64gb,Zagrebačka,rabljeno,210,prodajem iphone 11 pro max 64gb prednje staklo puknulo lcd radi. zdravlje baterije 79%. uz uredjaj ide racun i original kutija sa punjacem.,42216000,06.12.2023.,439
45,sanctanimus,oglasivaca,iphone 11 pro max 64gb,Splitsko-dalmatinska,rabljeno,350,prodajem iphone 11 pro max od 64gb midnight green boje. mobitel izuzetno ocuvan bez ikakve ogrebotine na ekranu ili kucistu. sve uredno radi ukljucujuci face id. zdravlje baterije na 87% kao sto se moze vidjet sa zadnje slike baterija uredno izdrzi cijeli dan a nekad i po dan ipo. uz njega se dobije punjac maskica i orginalna kutija. mobitel je resetiran na tvornicke postavke. posjedujem i racun.,42211968,06.12.2023.,102
46,LjuboPO,oglasivaca,iphone 11 pro max 256 gb,Grad Zagreb,rabljeno,400,iphone 11 pro max 256 gb u odlicnom stanju ,42198950,04.12.2023.,263
47,alabanda,oglasivaca,iphone 11 pro max 64gb,Grad Zagreb,rabljeno,299,iphone u odlicnom stanju sa par znakova koristenja na zaslonu. 77% uz mobitel punjac kabel kutiju slusalice. tvornicki otkljucan icloud,40497270,01.12.2023.,953
