,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,Smart Doctor,trgovine,apple iphone 14 128 gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,655,uredjaj apple iphone 14 128 gb stanje uredjaja rabljeno baterija 98% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 655 00 cijena za kartice 825 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41487193,27.12.2023.,496
11,damj98,oglasivaca,iphone 14 256gb,Osječko-baranjska,rabljeno,670,prodajem navedeni mobitel u odlicnom stanju ko nov. uz mobitel dolazi kutija kabal maskica 256gb baterija 90% cijena 670e nije fiksno 385957383146,42370744,26.12.2023.,23
12,blonde14,oglasivaca,iphone 14 128 gb,Primorsko-goranska,rabljeno,900,prodajem iphone 14 128 gb star 10 mj. pod garancijom.,42368859,26.12.2023.,22
13,RSTDI,oglasivaca,iphone 14 128mb white sa punjacom i maskom,Grad Zagreb,rabljeno,650,kao nov star 1. mjesec uz mobitel ide punjac dvije maske i zastitni staklo,41359956,26.12.2023.,2473
14,nika183,oglasivaca,apple iphone 14 128gb ljubicasti,Splitsko-dalmatinska,rabljeno,900,iphone 14 izgleda kao nov ima dokumente kofer na poklon.,42367624,26.12.2023.,21
15,Rijeka-R9,oglasivaca,iphone 14 starlight 128gb garancija ,Primorsko-goranska,rabljeno,560,prodaju se dva komada u top stanju kao novi. s kutijom i opremom racunom. desni star god i 3mj stanje baterije 91% koristen kratko i stoji. 560 fiksno. lijevi star 6mj znaci garancije jos 6 mj 99% baterija koristen je 2 mj mozda novo. 610 fiksno. oba su max ocuvana dolaze s jednom kvalitetnom novom maskicom i cijene su najnize po oglasima i fiksne.,42354266,26.12.2023.,111
16,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb red crveni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386580,26.12.2023.,122
17,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 256gb yellow zuti top novo novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,830, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386566,26.12.2023.,92
18,SUZUKI-SWIFT,oglasivaca,iphone14 256gb plavi,Zadarska,rabljeno,750,iphone 14 256gb plavi. stanje odlicno 10 10 koristen pola godine. 0976990060,42359316,24.12.2023.,131
19,mark1224,oglasivaca,iphone 14 98% zdravlje baterije,Grad Zagreb,rabljeno,630,iphone 14 blue 128gb stanje odlicno kaljeno staklo je na ekranu zdravlje baterije 98% garancija traje do 03 2024 face id i sve ostalo radi kutija maskica i racun zamjene ne,42356142,23.12.2023.,52
20,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 2110,Osječko-baranjska,rabljeno,630,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje 29.12.2022 pisana garancija uz svaki uredjaj zdravlje baterije 95% mreze slobodan uredjaj cijena za gotovinu 630 00 cijena za kartice 700 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38770281,23.12.2023.,675
21,danijela888,oglasivaca,apple iphone 14 128gb crni 5g,Grad Zagreb,rabljeno,630,prodajem apple iphone 14 128gb crna boja 5g star 1 godinu u odlicnom stanju bez ogrebotine stanje baterije 89% garancija do 29.12.2023. moguca lagana korekcija cijene za ozbiljne kupce,42335408,22.12.2023.,420
22,makicar,oglasivaca,iphone 14 128 gb,Grad Zagreb,rabljeno,650,prodajem iphone 14 128 gb ocuvan maximalno zastitna maska od prvog dana na njemu. garancija vrijedi do 4 mj 2024 god. uz njega ide kutija racun i kabal za punjenje.,42349253,22.12.2023.,269
23,malena2017,oglasivaca,iphone 14 256 gb,Ličko-senjska,rabljeno,699,prodajem iphone 14 256 gb u odlicnom stanju doslovno nov. jako malo koristen.dolazi sa svom opremom uz njega dolaze i dvije maskice u vrijednosti 80 eura.zdravlje baterije 100%,42348429,22.12.2023.,36
24,kliv,oglasivaca,iphone 14 128gb midnight 5g,Grad Zagreb,rabljeno,750,prodajem iphone 14 128gb midnight zdravlje baterije 100% telefon je doslovno kao novi i isti je pod tvornickom garancijom dodatne informacije na 098 809 373,41587861,21.12.2023.,677
25,apskorpion,oglasivaca,iphone 14 128gb. blue. garancija..,Brodsko-posavska,rabljeno,650,mobitel u odlicnom stanju bez i jedne crtice kao nov. zdravlje baterije 97% garancija do 7.2.2024 god. dostupan odmah..,42343888,21.12.2023.,63
26,Zalagaonica Rijeka,trgovine,iphone 14 128gb 97% zdravlje baterije,Primorsko-goranska,rabljeno,650, nas cijelokupni asortiman proizvoda pogledajte na www.zalagaonice.com koristen uredjaj s manjim tragovima koristenja oko lece koji ne utjecu na fotografiranje. kutija ima ocite tragove koristenja. uredjaj dolazi sa originalnom kutijom i kabelom za napajanje. zdravlje baterije je 97% cijena za kartice 5.387 17 kn 715 00 gradska zalagaonica rijeka nas cijelokupni asortiman proizvoda pogledajte na www.zalagaonice.com ,42232798,21.12.2023.,90
27,ARMANI0001,oglasivaca,iphone 14 128 gb starlight,Splitsko-dalmatinska,rabljeno,700,prodajem ili mijenjam iphone 14 128 gb starlight. uredjaj malo koristen bijele boje baterija 100%. prvi vlasnik kao nov radi na sve mreze. uz njega ide kutija racun papiri garancija kabel maskica. garancija traje do 23.09.2024. godine. moze zamjena za iphone 15 blue uz moju nadoplatu. moguca dostava split kastela trogir makarska. cijena 700 telefon 385 97 6666 626,42131509,21.12.2023.,141
28,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb blue plavi top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386579,21.12.2023.,107
29,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb purple top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386576,21.12.2023.,114
30,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 256gb black crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,830, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386574,21.12.2023.,106
31,tehno shop vinkovci,trgovine,iphone 14 128gb 650 00,Vukovarsko-srijemska,rabljeno,650,star 20 dana originalni racun kupljen u a1 boja crna baterija 100% garancija 12 mjeseci placanje karticama cijena za gotovinu dostava pouzecem,40501865,21.12.2023.,239
32,publicgymm,oglasivaca,iphone 14 red 128gb,Varaždinska,rabljeno,589,prodajem iphone 14 red 128gb. mobitel je od prvog dana u kaljenom staklu i zastitnoj maskici bez znakova koristenja. zdravlje baterije 100% cijena uredjaja je fiksna kontakt broj 0953848010,42334182,20.12.2023.,79
33,Warehouse233,oglasivaca,iphone 14 256gb midnight garancija,Varaždinska,rabljeno,699,prodajem iphone 14 midnight 256gb. mobitel je od prvog dana u kaljenom staklu i zastitnoj maskici bez znakova koristenja. zdravlje baterije 98% racun i garancija 2 2024 cijena uredjaja je fiksna kontakt broj 0953848010,42334142,20.12.2023.,52
34,simbonja,oglasivaca,iphone 14,Grad Zagreb,rabljeno,675,iphone 14 crni 128gb racun garancija kutija maskica. koristen cetiri mjeseca bez tragova koristenja.,41469847,20.12.2023.,1220
35,Zagrebpds123,oglasivaca,iphone 14 midnight 128gb,Grad Zagreb,rabljeno,650,mobitel kupljen 16.01.2023.sve radi uredno radi na sve mreze. dolazi u ambalazi sa komplet opremom racun punjac kutija garancijom koja vrijedi do 16.01.2024. mobitel je kao novi stanje 100 100 gratis kaljano staklo i maskica.,42323466,18.12.2023.,466
36,ivan_josipa,oglasivaca,iphone 14,Grad Zagreb,rabljeno,649,prodajem iphone 14 128gb boja midnight kupljen u 2. mjesecu 2023. godine. koristen svega par mjeseci. kupljen u smartlab ducanu posjedujem i racun. od prvog dana koristen sa kaljenim staklom na zaslonu te u silikonskoj maskici. stanje kao i na slikama. prodaje se jer je visak. dostava na podrucju zagreba. ne saljem postom.,42294197,18.12.2023.,612
37,lresetar,oglasivaca,apple iphone 14 128gb midnight blue,Međimurska,rabljeno,600,prodajem apple iphone 14 128gb midnight blue. odlicno stanje u maskici i sa zastitnim staklom od prvog dana. nema ostecenja 10 10. kutija kabel papiri. molim kontakt iskljucivo na mob.,41415095,17.12.2023.,614
38,Lucija511,oglasivaca,iphone 14 128gb purple,Grad Zagreb,rabljeno,600,koristen godinu dana u izvrsnom stanju. samo e sim. uz mobitel poklanjam maskicu i dva zastitna stakla.,42302393,17.12.2023.,196
39,Grafo,oglasivaca,iphone 14 plavi,Grad Zagreb,rabljeno,600,prodajem iphone plavi kupljen u 4. mjesecu. ocuvan od prvog dana u duploj maskici. ima garanciju kutiju. mobitel radi bez greske. nema ogrebotina ni tragova koristenja. zvati ili poruka na broj 49 1732735036,42301118,17.12.2023.,204
40,tilurij,oglasivaca,apple iphone 14 128 gb,Splitsko-dalmatinska,rabljeno,650,prodajem iphone 14 128gb star godinu dana. zdravlje baterije 88% od prvog dana u maskici. savrseno stanje bez crtice. zamjene iskljucene.,42295879,17.12.2023.,207
41,martin-legin-zg,oglasivaca,appel iphone 14,Grad Zagreb,rabljeno,750,na prodaju appel iphone 14 128 gb stanje 9 10 prodaje se jer je kupljen novi. zdravlje baterije je 91 % uz mobitel dolazi kutija i usb c kabel cijena nije fiksna 092 1889 778,42295854,16.12.2023.,173
42,feda,oglasivaca,iphone 14 128,Istarska,rabljeno,550,mob je od 1 dana u naslovi kaljeno bez tragova koristenja garancije do 2 travnja poslikana.92 posto bat,41776326,16.12.2023.,221
43,jazzkuki,oglasivaca,apple iphone 14 128 midnight,Grad Zagreb,rabljeno,700,prodajem prakticki novi iphone 14 koristen 5 mjeseci. mobitel je u potpunosti ispravan battery life je na 100%. ima i garanciju na godinu dana. za vise upita pisite u inbox. zahvaljujem ,40449330,15.12.2023.,1352
44,ZGpepo,oglasivaca,iphone 14 128 gb blue,Grad Zagreb,rabljeno,500,prodajem apple iphone 14 128 gb plave boje otkljucan na sve mreze. dolazi sa svom pripadajucom opremom. mobitel ima manjih tragova koristenja. zdravlje baterije je na 82%. cijena 500 091 520 5606,42278520,14.12.2023.,729
45,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb black crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386589,14.12.2023.,98
46,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 256gb ljubicasti top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,830, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386557,14.12.2023.,110
47,korisnik_659,oglasivaca,iphone 14 128gb plavi a1,Grad Zagreb,rabljeno,600,ocuvan minimalni tragovi koristenja kupljen u a1 shopu baterija na 87% samo osobno preuzimanje velika gorica ili odra novi zagreb,42274029,13.12.2023.,205
48,DorianGames,oglasivaca,iphone 14 starlight 128gb,Grad Zagreb,rabljeno,700,prodaje se iphone 14 starlight sa 128gb memorije. uz telefon dolazi orginalni punjac i orginalni kabel 5 maskica za telefon i kaljeno staklo koje je vec naljepljeno na ekran. telefon je kao nov te nema tragova koristenja. mobitel je pod garancijom kupljen 21.4.2023. kapacitet baterije je 98%,42149385,13.12.2023.,566
49,schokre77,oglasivaca,iphone 14 128 gb midnight star 3 mjeseca garancija do 9 24,Grad Zagreb,rabljeno,650,kupljen u 9. mjesecu koristen samo nekoliko tjedana zdravlje baterije 100%,42271614,13.12.2023.,200
50,MobiRi Store,trgovine,apple iphone 14 128gb midnigh 128gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,649, uredjaj iphone 14 128gb midnight stanje 9 10 promo njuskalo cijena 649 karticna placanja do 24 rata 718 90 garancija 6 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41679002,13.12.2023.,261
51,MobiRi Store,trgovine,iphone 14 blue 256gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,749, uredjaj iphone 14 pro max silver 128gb stanje 9 10 promo njuskalo cijena 749 karticna placanja 823 90 garancija 6 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41679055,13.12.2023.,148
52,peri31,oglasivaca,iphone 14,Grad Zagreb,rabljeno,700,rabljeni iphone 14 bijeli 128gb ocuvan i ispravan. star 6 mjeseci.kutija i racun.,42257634,11.12.2023.,33
53,Nikobil,oglasivaca,iphone 14 garancija,Osječko-baranjska,rabljeno,650,prodajem iphone 14 bez ogrebotine od prvog dana zastitno staklo i maskica. star 10 mjeseci a zadravlje baterije je 93%,42255809,11.12.2023.,68
