,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,ikisan78,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,670,iphon 13 pro max kao nov maskica prozirna sa njim novi kabal u kutiji nekoristen,41874344,10.01.2024.,2821
11,tmarko31,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,730,iphone 13 zlatni pro max,42483994,10.01.2024.,53
12,Smart Doctor,trgovine,apple iphone 13 promax128gb rabljeno do 36 rata zamjena,Osječko-baranjska,rabljeno,800,uredjaj apple iphone 13 promax128gb stanje uredjaja rabljeno jamstvo na uredjaj 3 mj. pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 800 00 cijena za kartice 880 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42434588,10.01.2024.,39
13,laura_k,oglasivaca,iphone 13 pro max 128 gb graphite,Primorsko-goranska,rabljeno,700,u dobrom stanju. dolazi sa originalnim pakiranjem 2 kabela za punjenje usb c to lightning i usb a to lightning i 3 maskice.,42483298,10.01.2024.,15
14,iconnectservis,trgovine,apple iphone 13 pro max 128gb rabljeno do 36 rata zamjena,Osječko-baranjska,rabljeno,779,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 13 pro max 128gb jamstvo na uredjaj jamstvo 3 mjeseci stanje uredjaja rabljeno boja bijela zdravlje baterije 100% mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 779 00 cijena za kartice na rate 860 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,40509012,10.01.2024.,602
15,gavran1987,oglasivaca,iphone 13 pro max 256gb,Varaždinska,rabljeno,700,iphone 13 pro max 256gb zdravlje baterije 90% od 1 dana kaljeno staklo i maska orginal bez ogrebotina uz mobitel dajem orginal maskice i kutiju njegovu mobitel je kupljen 16 studenog 2022g samo osobno preuzimanje postom ne saljem,41677917,10.01.2024.,310
16,TECHNOSTORE,trgovine,apple iphone 13 pro max 256gb graphite kao nov dostava garancija ,Zagrebačka,rabljeno,990,apple iphone 13 pro max 256gb graphite kao nov radi na svim mrezama te dolazi u originalnoj ambalazi sa dodatnom opremom kaljeno staklo i maskica dostupan u crnoj boji mi smo web trgovina i izdajemo racun na ime moze i r1 uz ovjereno jamstvo od 12 mjeseca u ovlastenom servisu od datuma kupnje. dostava na podrucju cijele rh dostavnom sluzbom gls izdajemo r 1 racun. njuskalo cijena 256gb 1.050eur promocija nase njuskalo trgovine narudzbu mozete izvrsiti na sljedece nacine tel 091 895 0096 dominik tel 099 4111 768 mail prodaja technostore.hr web www.technostore.hr tehnicke specifikacije uredjaja pogledajte na https technostore.hr shop outlet snizenje mobitel apple iphone 13 pro max 256gb grafitna posebna ponuda na nasoj web trgovini dostupni su i drugi modeli po najpovoljnijim cijenama ostale oglase mozete pogledati klikom na svi oglasi ovog oglasivaca u donjem desnom kutu. unaprijed vam hvala na povjerenju i daljnoj suradnji ,39663814,10.01.2024.,922
17,vjurina,oglasivaca,iphone 13 pro max 256gb,Krapinsko-zagorska,rabljeno,650,star 18 mjeseci bez ostecenja sivi zdravlje baterije 89% cijena 650e fiksno,42229692,10.01.2024.,936
18,vukovic_e,oglasivaca,iphone pro max 1tb zamjene top savrseno stanje vz zg os,Varaždinska,rabljeno,849,0996877541 mobitel je doslovno ko nov bez ijedne crtice ostecenja i tragova koristenja od prvog dana u zastitnoj maskici i zastitno staklo koje je i sad gore 89% zdravlje baterije 1tb memorije kutija i sva oprema moguce zamjene moguce preuzimanje vz zg os,42481086,10.01.2024.,19
19,toxic_057,oglasivaca,iphone 13 pro max 512gb,Zadarska,rabljeno,790,prodajem iphone 13 pro max 512 gb stanje 10 10 uvijek u maskici i s kaljenim staklom baterija 88% kabel je originalan nov zapakiran neotvoren gratis 4 maskice i novo kaljeno staklo mobitel je kupljen u 5 22 po cijeni od 1 712.99 eur,42345514,09.01.2024.,96
20,Petar123321,oglasivaca,iphone 13 pro max sierra blue,Vukovarsko-srijemska,rabljeno,699,mobitel radi savrseno kao prvog dana. stvarno je u odlicnom stanju kao sto mozete vidjeti na slikama ima minimalne znakove koristenja. skroz je otkljucan i sim i icloud.,42479631,09.01.2024.,26
21,antonia355,oglasivaca,iphone 13 pro max 256 gb 95% baterija,Grad Zagreb,rabljeno,750,mobitel kao nov bez ogreborine razlog prodaje kupljen novi sierra blue boja bez racuna,42245373,09.01.2024.,660
22,smoke9,oglasivaca,iphone 13 pro max 256gb,Grad Zagreb,rabljeno,650,prodajem iphone 13 pro max 256gb sivi. manji znakovi koristenja na prednjem i zadnjem staklu . zdravlje baterije 86%. izvorni dijelovi svi rade. podrzava sve mreze. odjavljen icloud racun. uz mobitel dajem kutiju kabel i apple maskicu. kontakt pozivi sms whatsapp njuskalo.,42478125,09.01.2024.,39
23,tinna0007,oglasivaca,iphone 13 pro max blue 256 gb,Zagrebačka,rabljeno,680,mobitel stanje 10 10 posebno zastitno staklo koje sluzi kao i zastita od pogleda dodatna original karl lagerfeld maska s magnetom za bezicno punjenje... zdravlje baterije 88% star godinu i 4 mjeseca mob u top stanju,42302531,09.01.2024.,501
24,eltrondd,oglasivaca,iphone 13 pro max 256gb 100% baterija ko novi garancija,Grad Zagreb,rabljeno,860,iphone 13 pro max 256gb space gray stanje mobitela doslovce ko novo 100% baterija koristen 7mj racun garancija dolazi sa brzim orginal punjacem moguca dostava ,42477746,09.01.2024.,306
25,mark1224,oglasivaca,iphone 13 pro max 256gb 10 10,Grad Zagreb,rabljeno,680,iphone 13 pro max 256gb sierra blue stanje 10 10 zdravlje baterije 89% face id i sve ostalo radi dolazi uz maskicu 680 091 503 7140,42398263,09.01.2024.,510
26,zvon336,oglasivaca,iphone 13 pro max,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro max 256 gb u graphite boji. mobitel je kupljen u tcom u posjedujem original racun i kutiju. u izvrsnom je stanju maskica i kaljeno staklo su od prvog dana koristenja na njemu. zamjene ne.,42476610,09.01.2024.,351
27,aphr0dite,oglasivaca,iphone 13 pro max 256gb top stanje ,Koprivničko-križevačka,rabljeno,750,mobitel vrhunski ocuvan kao sa slika zdravlje baterije na 89%. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. neotvaran sve na njemu originalno. uz uredjaj idu kutija i kabel za punjenje. dostupno sve dok je oglas aktivan. cijena je fiksna zamjene me ne zanimaju. nalazim se u koprivnici.,42476465,09.01.2024.,18
28,aphr0dite,oglasivaca,iphone 13 pro max 256gb stanje novo ,Koprivničko-križevačka,rabljeno,750,mobitel vrhunski ocuvan kao sa slika zdravlje baterije na 87%. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. neotvaran sve na njemu originalno. uz uredjaj idu kutija i kabel za punjenje. dostupno sve dok je oglas aktivan. cijena je fiksna zamjene me ne zanimaju. nalazim se u koprivnici.,42476356,09.01.2024.,19
29,Minnizmajo,oglasivaca,iphone 13 pro max 128gb,Splitsko-dalmatinska,rabljeno,699,mobitel je izvrsno ocuvan dolazi uz kutiju i punjac dostupan je sivi i plavi radi na sve mreze vise info na 0953513552,41696700,09.01.2024.,473
30,hradic,oglasivaca,iphone 13 pro max 256gb baterija 93%,Zagrebačka,rabljeno,700,mobitel u super stanju. manje od godine dana koristen. racun nemam jer je kao sluzbeni koristen.,42475952,09.01.2024.,424
31,hradic,oglasivaca,iphone 13 pro max 128gb baterija 95%,Zagrebačka,rabljeno,700,mobitel u odlicnom stanju. koristen malo vise od pola godine. racun nemam jer je kao sluzbeni dobiven.,42475933,09.01.2024.,430
32,dugi266,oglasivaca,prodajem iphone 13 pro max sierra blue 256 gb,Grad Zagreb,rabljeno,750,prodajem iphone 13 pro max sierra blue od 256gb savrseno stanje bez crtice i ogrebotine 10 10 uz uredjaj dajem magsafe maskicu i hard plastic clear case. na ekrenu kaljeno staklo. kutija i sve uz mobitel sa papirima naravno. zdravlje baterije je na 87%.,42072869,09.01.2024.,1634
33,petros6,oglasivaca,iphone 13 pro max 256gb jamstvo isteklo,Splitsko-dalmatinska,rabljeno,799,kao nov . bez i najmanjeg friza . crna boja. koristen oko 18 mj. zdravlje baterije na 92%. kutija i sva oprema. bez zamjena ne saljem postom sve info na mob 098 570 365,42468784,09.01.2024.,45
34,Tustic1999,oglasivaca,prodajem iphone 13 pro max top stanje povoljno,Grad Zagreb,rabljeno,600,prodajem iphone 13 pro max 128 gb stanje perfektno imam kaljeno staklo i maskicu tako da nigdje nije niti malo ogreban kao da sam ga izvadio danas iz kutije. zdravlje baterije je 91% uz iphone dajem orginalan apple punjac te jos jedan dodatan kabel usb i iphone utor. takodjer poklanjam i dvije maskice a kaljeno staklo je trenutno na njemu. zadnja cijena je 600 eura i fiksna je. preuzimanje zagreb. mobitel je kupljen u njemackoj te posjeduje kompletno sve papire racune garanciju te kutiju orginalnu. nazovite me na broj 0997092585,42474158,09.01.2024.,1907
35,f66w1,oglasivaca,iphone 13 pro max 128 gb,Splitsko-dalmatinska,rabljeno,800,prodaje se iphone 13 pro max 128 gb. space grey boja. stanje 10 10 od prvog dana zastitino staklo i maskica. mobitel je star nepune 2 godine. uz mobitel dobija se kabel nikad koristen zastitno staklo postavljeno u istyla city centar one split bez friza i original apple maskica roze boje sa megasafon. cijena 800 eur. prodaje se iskljucivo zbog kupnje novog uredaja tako da zamjene ne dolaze u obzir. samo ozbiljni kupci molim ,42473922,09.01.2024.,32
36,NoviNovi385,oglasivaca,iphone 13 pro max 128gb,Međimurska,rabljeno,550,prodajem navedeni telefon sive boje. star 18 mjeseci vidljivi tragovi koristenja. uz njega dolazi originalna kutija racun te kabel. javiti se na 0992139807.,42473873,09.01.2024.,98
37,Mojeimenijedostupno,oglasivaca,iphone 13 pro max 128gb,Osječko-baranjska,rabljeno,730,prodajem svoj iphone 13 pro max 128gb zeleni star preko 2 god ne znam tocno mobitel se ne koristi u zadnjih par mjeseci . mobitel je koristen redovno ali je od prvog dana u maskici i na zaslonu ima zastitno staklo te je imao i zastitna stakla na kamerama. izgled mobitela je 9.9 10 i od kako se ne koristi je ugasen i u svojoj kutiji. mobitel je punjen cijelo vrijeme istim sporim punjacem radi cuvanja baterije. mobitel se prodaje zbog kupnje novog mobitela. uz mobitel dajem 5maskica 1 novo zastitno staklo 1 zastitna stakla za kameru punjac s novim ne koristenim kabelom cijena mobitela se moze korigirati za ono sto se kaze za kavu ali samo za ozbiljne koji zele doci pogledati kupiti mobitel. napomena takodjer prodajem i iphone 13 pro poslovni mobitel na drugom oglasu pa ako je netko zainteresiran za oba u tom slucaju moze visa korekcija komunikacija moze preko whatsapp ili sms ,42473329,08.01.2024.,24
38,sneki_3009,oglasivaca,iphone 13 pro max 256 gb,Splitsko-dalmatinska,rabljeno,630,graphite. stanje 10 10. star 2 godine i mjesec dana. od prvog dana zastitno staklo i maskica. baterija 85%. uz njega se dobije i kabel. kontakt 099 333 6009,42473158,08.01.2024.,145
39,mcdblack,oglasivaca,apple iphone 13 pro max graphite 256 gb applecare ,Splitsko-dalmatinska,rabljeno,850,prodajem apple iphone 13 pro max graphite 256 gb aktiviran 01.04.2022. sa applecare jamstvom u izvrsnom stanju 10 10. stanje baterije 90%.,38449461,08.01.2024.,1438
40,Paulakamenecki1,oglasivaca,iphone 13 pro max gold 256 gb,Grad Zagreb,rabljeno,610,iphone 13 pro max 256 gb 610 eura. mobitel u urednom stanju malo ostecenje ruba zastitno staklo od prvog dana. bez punjaca. zdravlje baterije 85%. preuzimanje zagreb i rijeka.,42390697,08.01.2024.,599
41,Toto11,oglasivaca,iphone 13 pro max 1tb,Splitsko-dalmatinska,rabljeno,1000,iphone 13 pro max sierra blue boje. 1000gb baterija 98% bez crtice. zastitno staklo i original apple mag safe maskica kutija te punjac,42471168,08.01.2024.,36
42,mark1224,oglasivaca,iphone 13 pro max 10 10,Grad Zagreb,rabljeno,660,iphone 13 pro max 128gb graphite stanje 10 10 zdravlje baterije 88% face id i sve ostalo radi dolazi uz maskicu 660 ,42382486,08.01.2024.,262
43,mark1224,oglasivaca,iphone 13 pro max 256gb 10 10,Grad Zagreb,rabljeno,680,iphone 13 pro max 256gb graphite stanje 10 10 zdravlje baterije 88% face id i sve ostalo radi kutija maskica 680 091 503 7140,42470578,08.01.2024.,40
44,Marinaprijiic1234,oglasivaca, iphone 13 pro max stanje baterije 96% ,Koprivničko-križevačka,rabljeno,850,prodajem iphone 13 pro max 128 gb kao nov bez ijedne crtice od prvog dana sa kaljenim staklom i maskicom. koristen godinu dana stanje baterije 96%.,41668003,08.01.2024.,303
45,traga,oglasivaca,iphone 13 pro max silver 1tb na sve mreze doslovno kao novi,Grad Zagreb,rabljeno,920, mobitel je u tvornickom stanju original sve10 10 dolazi u original ambalazi s kablom i punjacem radi na sve mreze 091 092 095 097 098 099. koristen stalno u maskici od kojih 1 nova idu u paketu placena 37e na displeju je bila isto zastitna zdravlje originalne baterije je trenutno na 86% drzi jedan dan bez problema moze zamjena za jeftiniji mobitel. boja je silver stanje uredjaja je odlicno 10 10 sve je vidljivo na slikama u prilogu oglasa. osobna primopredaja u zg moguca i moja dostava u gradu zg. 0976524411,42293139,08.01.2024.,879
46,busterpcnj,oglasivaca,iphone 13 pro max 100% graphite,Grad Zagreb,rabljeno,850,prodajem 13 pro max sa 100% baterijom i bez tragova koristenja. sve mreze kupljen u istyle magsafe maskica punjac 850e,42469509,08.01.2024.,36
47,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro max 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1210, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro max 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39053535,08.01.2024.,642
48,njuskazd,oglasivaca,iphone 13 pro max 128gb,Zadarska,rabljeno,669,iphone 13 pro max 128gb silver stanje novo baterija 87% . sve mreze,42439565,08.01.2024.,68
49,mark1224,oglasivaca,iphone 13 pro max 256gb 10 10,Grad Zagreb,rabljeno,670,iphone 13 pro max 256gb gold stanje 10 10 zdravlje baterije 87% face id i sve ostalo radi dolazi uz karl lagerfeld maskicu 670 091 503 7140,42278837,08.01.2024.,613
50,DALMATICO45,oglasivaca,iphone 13 pro max 256 graphitno sivi,Splitsko-dalmatinska,rabljeno,700,iphone 13 pro max 256gb sivo crne boje mobitel perfektno ocuvan nosen u futroli na njemu kaljeno staklo original adapter i kabel za punjenje. baterija 88% cijena je fix.,42403792,08.01.2024.,119
51,kvzg,oglasivaca,iphone 13 pro max 256gb,Grad Zagreb,rabljeno,660,u dobrom stanju uv kaljeno staklo na ekranu kutija kabel slusalice zdravlje baterije 86% zamjene iskljucene samo zagreb preuzimanje,42462187,07.01.2024.,105
52,mark1224,oglasivaca,iphone 13 pro max 92% zdravlje baterije,Grad Zagreb,rabljeno,680,iphone 13 pro max 128gb silver stanje 10 10 zdravlje baterije 92% face id i sve ostalo radi kutija magsafe maskica 680 091 503 7140,42359491,07.01.2024.,290
53,Srebrena1x2y,oglasivaca,iphone 13 pro max 256gb sa dvije maskice i originalnim punjacem,Splitsko-dalmatinska,rabljeno,800,prodajem iphone 13 pro max sierra blue uz dvije maskice i originalni punjac i adapter te originalnu kutiju. mobitel je koristen dvije godine ocuvan je i kao nov zdravlje baterije 86%. cijena nije fiksna. posaljite poruku na whatsapp na broj 0955900754.,42458479,06.01.2024.,54
54,mate_rajcic,oglasivaca,iphone 13 pro max,Šibensko-kninska,rabljeno,700,prodajem iphone 13 pro max. kupljen u a1 u splitu u sijecnju 2022. godine a aktiviran u veljaci iste godine. od prvog dana u zastitnoj maski s kaljenim staklom. bez ogrebotine. stanje baterije 91% uz mobitel dajem original apple punjac te par zastitnih maskica. preferiram osobno preuzimanje. za sve informacije nazovite na 092 311 3708 ili posaljite poruku.,42457688,06.01.2024.,68
55,mark1224,oglasivaca,iphone 13 pro max 10 10,Grad Zagreb,rabljeno,670,iphone 13 pro max 128gb sierra blue stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 89% face id i sve ostalo radi kutija maskica zamjene ne,42359465,06.01.2024.,284
56,Warehouse233,oglasivaca,iphone 13 pro max 128gb gold,Varaždinska,rabljeno,649,prodajem iphone 13 pro max 128gb gold. mobitel je bez najmanjeg traga koristenja kao nov. zdravlje baterije 88% cijena uredjaja je fiksna kontakt broj 0953848010 moguce slanje overseasom ili gls om pouzecem,42455205,06.01.2024.,60
57,rango12,oglasivaca,iphone 13 pro max 128gb top stanje baterija 90% gratis punjac ,Splitsko-dalmatinska,rabljeno,799,top stanje max ocuvan. zdravlje baterija 90%. nikad nista mjenjano na mob sve orginalno star godinu i nesto dana. graphite boja. radi na sve mreze. poklanjam punjac ,41315854,06.01.2024.,664
58,MARINCHETA,oglasivaca,iphone 13 pro max za dijelove,Splitsko-dalmatinska,rabljeno,400,ekran ploca senzor svjetline i baterija prodano.,41488777,05.01.2024.,340
59,hmarin13,oglasivaca,iphone 13 pro max blue sierra 128gb stanje 10 10 moguce zamjena,Grad Zagreb,rabljeno,1000,iphone 13 pro max blue sierra 128gb perfektno stanje kupljen u 09 2022 s garancijom mogucnost zamjene za iphone 14 pro prodajem izuzetno atraktivan iphone 13 pro max blue sierra pametni telefon. ovaj telefon je u savrsenom stanju 10 10 i pruzit ce vam izvanredno iskustvo koristenja. sa svojom prostranom memorijom od 128gb ovaj iphone 13 pro max omogucava vam da pohranite sve vazne trenutke fotografije videozapise i aplikacije bez ikakvih problema. vise necete brinuti o nedostatku prostora. boja blue sierra cini ovaj telefon posebnim i elegantnim. njegovo stakleno i celicno kuciste ne samo da izgleda sjajno vec pruza iznimnu izdrzljivost. iphone 13 pro max blue sierra kupljen je u 09 2022 pa jos uvijek ima aktivnu garanciju. to znaci da mozete biti sigurni u svoju investiciju i uzivati u bezbriznom koristenju ovog telefona dugi niz godina. s ovim telefonom cete biti korak ispred zahvaljujuci naprednoj tehnologiji koju nudi iphone 13 pro max. uzivajte u vrhunskom sustavu kamera koji vam omogucava snimanje nevjerojatnih fotografija i videa. uz brz a15 bionic cip mozete uzivati u brzom i glatkom iskustvu koristenja bez ikakvih zastoja. cijena ovog iphone 13 pro max blue sierra 128gb telefona je vrlo povoljna s obzirom na njegove izvanredne znacajke i garanciju. ne propustite priliku da postanete ponosni vlasnik ovog vrhunskog uredjaja. kontaktirajte me putem telefona ili e maila kako bismo se dogovorili za sastanak. ova prilika je jedinstvena stoga pozurite i osigurajte svoj iphone 13 pro max blue sierra 128gb danas ,40895570,04.01.2024.,904
60,Rambeb122,oglasivaca,apple iphone 13 pro max 256gb alpine green jamstvo r1 racun,Međimurska,rabljeno,900,apple iphone 13 pro max 256gb boja alpine green kupljen novi na tvrtku te koristen u poslovne svrhe slanje e maila fotografiranje te vodjenje i slanje odredjene papirologije. baterija na 87% izdrzi cijena dan sa jednim punjenjem bez problema pa cak i duze ako se ne koristi cijelo vrijeme jamstvo ja uredjaj traje do 04 2024 godina od prvog dana u zastitnoj maskici koja se poklanja te u kaljenom staklu tako da je bez ostecenja. uz uredjaj se dobije i brzi usb c 20w punjac te kabel i naravno maskica cijena uredjaja je bila 10.200 00 kn 1.353.77 eura prodajna cijena je 900 00 eura sa pdv om. uredjaj se ne salje bez uplate te je najbolja solucija primopredaja u okolici cakovca varazdina da se uvjerite da je uredjaj u odlicnom stanju. za sve ostale informacije o uredjaju stojim vam na raspolaganju na broj mobitela 0976328830,42138913,04.01.2024.,118
61,Lucija8888,oglasivaca,prodajem iphone 13 promax 256 gb zlatni poklon maske guess i karl,Grad Zagreb,rabljeno,680,iphone 13 promax 256 gb zlatne boje uz mobitel kutija i punjac bez adaptera stanje je odlicno mobitel je koristen u privatne svrhe dobro ocuvan uvijek ima na sebi zastitno staklo i masku star je godinu i pol dana. zadnja cijena poklon 2x maska guess i karl l. ne zanimaju me zamjene.,42164077,04.01.2024.,1036
