,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,floralys23,oglasivaca,iphone 11 black 128gb,Grad Zagreb,rabljeno,200,prodajem iphone 11 koristen bez ikakvih ogrebotina. uz iphone dobijete slusalice i punjac. zdravlje baterije 77%. uz mobitel poklanjem i tri maskice.,42483834,10.01.2024.,80
11,Vvalic10000,oglasivaca,iphone 11 128gb odlican,Grad Zagreb,rabljeno,250,iphone 11 sa 128gb u super stanju sve radi kutija punjac baterija na 93 posto zdravlja 0919433530 fiksno,42468214,10.01.2024.,117
12,Krameraj,oglasivaca,apple iphone 11 64gb bijeli,Grad Zagreb,rabljeno,210,dosta ocuvan iphone dvije ogrebotine na displayu vide se na slikama baterija na 75% treba ocistiti zvucnik slusalice.,42483291,10.01.2024.,91
13,vexy1986,oglasivaca,iphone 64 gb crni,Zagrebačka,rabljeno,250,prodajem koristeni iphone11 64gb ocuvan bez ostecenja i bez ogrebotina. baterija 83% originalan i rabljeni punjac. maskicu poklanjam.,42190215,10.01.2024.,271
14,TECHNOSTORE,trgovine,apple iphone 11 64gb nov dostava garancija ,Zagrebačka,rabljeno,399,uredjaj je izlozbeni kao nov folija na ekranu dolazi sa svom opremom adapter i kabel original 100% baterija 12mj jamstvo kontakt 091 895 0096. dostupan u vise boja mi smo web trgovina i izdajemo racun na ime moze i r1 uz ovjereno jamstvo od 12 mjeseci u ovlastenom servisu od datuma kupnje. dostava na podrucju cijele rh dostavnom sluzbom dpd izdajemo r 1 racun. narudzbu mozete izvrsiti na sljedece nacine tel 091 895 0096 dominik tel 099 4111 768 mail prodaja technostore.hr web www.technostore.hr tehnicke specifikacije uredjaja pogledajte na www.technostore.hr u nasoj web trgovini mozete platiti... kreditnom karticom amex diners i zaba maestro na do 24 rata jednokratno ili na obroke do 12 obroka ... ... opcom uplatnicom virmanom internet bankarstvom ili gotovinom prilikom dostave paketa. korisnik prilikom kupovine samostalno bira nacin placanja kojim ce izvrsiti placanje. ako kupac odabere placanja na transakcijski racun slanje robe biti ce izvrseno nakon zaprimljene uplate. placanje kreditnim karticama jednokratno diners discover maestro mastercard i visa obrocno diners od 2 do 24 rate zaba do 12 rata pbz do 12 rata mb plus od 2 do 12 rata . u mbnet grupaciji su sljedece banke erste steiermarkische bank d.d. istarska kreditna banka umag d.d. sberbank d.d. kent banka agram banka d.d. slatinska banka d.d na nasoj web trgovini dostupni su i drugi modeli po najpovoljnijim cijenama ostale oglase mozete pogledati klikom na svi oglasi ovog oglasivaca u donjem desnom kutu. unaprijed vam hvala na povjerenju i daljnoj suradnji ,30723566,10.01.2024.,3626
15,Trnac20,oglasivaca,iphone 11,Grad Zagreb,rabljeno,150,uz mobitel se moze dobiti i punjac uz nadoplatu 70 eur,42479133,09.01.2024.,304
16,ppilic,oglasivaca,iphone 11 64gb black,Splitsko-dalmatinska,rabljeno,250,prodajem iphone 11 64 gb black prva ruka savrseno ocuvan baterija besprijekorna. poklon 5 zastitnih maskica,42479014,09.01.2024.,25
17,jelenaprofeta1,oglasivaca,iphone 11 64gb,Grad Zagreb,rabljeno,250,mobitel star 3 i pol godine bez ogrebotina na staklu i poledjini manja ogrebotina kod dijela za punjenje u odlicnom stanju.,42478966,09.01.2024.,256
18,markosantini,oglasivaca,iphone 11 64gb bijeli,Grad Zagreb,rabljeno,230,prodajem iphone 11 64gb. vrlo dobro stanje ocuvan. nema ostecenja niti popravaka koristena je stalno maska i zastitno staklo. kapacitet baterije 86%. prodaje se samo uredjaj bez kabela i adaptera.,42478461,09.01.2024.,288
19,mew6,oglasivaca,iphone 11 64gb crni,Primorsko-goranska,rabljeno,250,prodajem rabljeni iphone 11 64gb. uredjaj je koristen 2 godine te ga prodajem zbog kupnje novog. potpuno je ispravan i od prvog dana je na njemu zastitna maskica tako da je maksimalno ocuvan osim nekoliko jedva vidljivih crtica nastalih normalnim koristenjem. kapacitet baterije je 84% i traje cijeli dan uz prosjecno koristenje. uz iphone dolazi originalna kutija i nekoristen kabel a poklanjam i nekoliko maskica. slanje overseas dostavnom sluzbom uz mogucnost placanja po pouzecu.,42478409,09.01.2024.,26
20,eventum,trgovine,apple iphone 11 black 64gb dodaci maskice... ,Grad Zagreb,rabljeno,280,prodajem potpuno ispravan i maksimalno ocuvani iphone 11 black 64gb u kompletu s maskicom s nosacem za automobil futrolom za iphone 11 integriranu s novcanikom quad lock maskicom quad lock iphone ponchom oboje jos neraspakirano za iphone 11 zastitnim staklom punjacem i original pakiranjem. instaliran najnoviji ios 17 zamijenjen je novom 14 icom pa je visak. sve radi kako treba kamera mic... skinut s iclouda moze zamjena za dji mini 4 pro fly more combo rc2 kontroler naravno uz moju doplatu.,41766261,09.01.2024.,1437
21,markocanca,oglasivaca,iphone 11 128 gb,Primorsko-goranska,rabljeno,300,prodajem iphone 11 128 gb u zelenoj boji odlicno ocuvan iskljucivo par ogrebotina oko porta za punjenje. mobitel je kupljen pocetkom 2020. od prvoga dana u zastitnom staklu i maskici. uz uredjaj dolaze originalni punjac i slusalice te nekoristena crna silikonska maskica. iskljucivo moguce preuzimanje u rijeci i okolici.,42477816,09.01.2024.,42
22,zmeketina,oglasivaca,iphone 11 256 gb super stanje,Zagrebačka,rabljeno,400,prodajem iphone 11 256 gb bez ostecenja jer je stalno bio u zastitnoj masci. cijena manja od verzija sa 128gb,42210262,09.01.2024.,594
23,zorozic,oglasivaca,iphone 11,Grad Zagreb,rabljeno,199,sa mob. dolazi org. punjac ocuvan zdravlje baterije 85% na staklu ekrana postoji manje ostecenje koje nikako ne utjece na rad uredjaja i preglednosti ekrana.,42477738,09.01.2024.,326
24,KillaBEEZ,oglasivaca,iphone 11 crni punjac space gray,Osječko-baranjska,rabljeno,280,apple iphone 11 space gray tamno siva boja koristen kao sluzbeni telefon. tijekom koristenja uvijek je bio u silikonskoj futroli. punjac je zamjenski i kabl je pri vrhu izoliran ali puni bez prekidanja. baterija radi vrlo dobro i telefon nema ostecenja. 64gb iphone 11 datum kupnje kolovoza 2020 serijski broj fk1cw5fdn735 saljem postom putem tiska kako god odgovara.,41937405,09.01.2024.,266
25,tomi12,oglasivaca,iphone 11 kao nov,Grad Zagreb,rabljeno,299,mobitel je bez ogrebotine stalno u zastitnoj maskici i s kaljenim staklom stanje 10 10. sva oprema kutija punjac.,42234452,09.01.2024.,811
26,lukasimic1,oglasivaca,iphone 11 crni 64 gb,Grad Zagreb,rabljeno,250,prodaje se navedeni mobitel u dobro stanju manje ogrebotine na kucistu.mobitel radi odlicno star 15 mj.zdravlje baterije na 81%..od prvog dana u zastitnoj maskici i kaljeno stako..dolazi sa orginalnom kutijom i kablom za punjenje..bez zamjena cijena nije fixna.,42477120,09.01.2024.,272
27,josiip93,oglasivaca,iphone 11,Splitsko-dalmatinska,rabljeno,280,u extra ocuvanom stanju 64 gb kutija punjac maska.,42041476,09.01.2024.,125
28,Sanmarko1991,oglasivaca,apple iphone 11 64 gb ispravan ocuvan s opremom,Osječko-baranjska,rabljeno,265,nije lupan razbijan. sve fukcije rade mob ispravan. model 64 gb. stanje 10 od 10. baterija 83% drzi cijeli dan bez problema. na sve mreze radi.,42447984,09.01.2024.,70
29,Minnizmajo,oglasivaca,iphone 11 64gb baterija na 88%,Splitsko-dalmatinska,rabljeno,270,mobitel je maksimalno ocuvan radi na sve mreze stavljena je nova baterija dolazi uz kutiju i dostupan je crni s baterijom na 88% 270e vise info na 0953513552,41650553,09.01.2024.,602
30,Domagojlukic,oglasivaca,iphone 11,Brodsko-posavska,rabljeno,150,iphone 11 crne boje malo ostecenje ekrana u gornjem lijevom kutu koje ne utjece na rad uredjaja uz njega pripdajuca kutija zdravlje baterije 76% memorija 64 gb,41420266,09.01.2024.,532
31,bluebird1,oglasivaca,iphone 11 64gb crni original oprema dostava rh,Grad Zagreb,rabljeno,220,aparat dolazi sa kutijom i opremom uredno stanje ima par manje primjetnih crtica ispod kaljenog stakla slike crna boja 6.1 inca veliki ekran zdravlje baterije 87% moze dostava rh,42046344,09.01.2024.,1215
32,tomislav2221,oglasivaca,iphone 11 128gb,Grad Zagreb,rabljeno,150,prednje staklo polupano no to ga ne sprijecava u radu radi odlicno te nema greske. 128gb model baterija 75% cijena nije fiksna,42473921,09.01.2024.,3629
33,Veronika2020,oglasivaca,iphone 11,Grad Zagreb,rabljeno,270,prodajem iphone 11 64 gb star 2 godine kupljen u a1. razlog prodaje je kupnja novog mobitela. mobitel je jako ocuvan cijelo vrijeme nosen u maskici nema nikakva ostecenja i nikada nije bio razbijen. zdravlje baterije je na 85%. dolazi u originalnoj kutiji sa usb punjacem.,42473583,08.01.2024.,41
34,teamis,oglasivaca,kao nov iphone 11 256gb zuti,Grad Zagreb,rabljeno,480,iphone 11 256 gb zuti ocuvan kao nov bez ijedne ogrebotine prodaja uz novu prozirnu zastitnu masku i novu prednju zastitnu masku od kaljenog stakla bez i najmanjih ostecenja. punjac ukljucen u cijenu. razlog prodaje kupnja novijeg modela. maksimalni kapacitet baterije 86% osobna primopredaja na podrucju zagreba. ne pristajem na zamjene. ne saljem posiljku u inozemstvo.,42323930,08.01.2024.,852
35,Amalek_vau,oglasivaca,iphone 11 rezervirano,Grad Zagreb,rabljeno,230,prodajem iphone 11 64 gb koristen dvije godine i sest mjeseci. mobitel u odlicnom stanju sto se moze vidjeti na slikama. mobitel je vecinu vremena bio zasticen maskicom te su vidljivi mali tragovi koristenja. uz mobitel dolaze dvije maske crna i zelena . zdravlje baterije 85 %.,42450390,08.01.2024.,429
36,ariaarnaut7,oglasivaca,iphone 11,Grad Zagreb,rabljeno,350,prodajem ocuvani iphone 11 crni,41920146,08.01.2024.,1043
37,levendeur,oglasivaca,iphone 11 64gb poklon 3 zastitna stakla maskice,Grad Zagreb,rabljeno,190,iphone 11 64 gb prvi vlasnik sve funkcije ispravne baterija 85% prednje staklo osteceno prednja kamera i ekran funkcioniraju bez greske posebna zastita na zadnjim kamerama uz iphone dolaze 3 zastitna stakla maskice i originalna kutija mogucnost osobnog preuzimanja na podrucju slavonskog broda zagreba i velike gorice kontakt 0989336598,39376998,08.01.2024.,1430
38,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb purple ljubicasti kao nov garancija zamjena da ,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410525,08.01.2024.,2642
39,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb white bijeli kao nov garancija zamjena da 128,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410479,08.01.2024.,1178
40,SKELLEFTEA,oglasivaca,iphone 11 bijeli garancija do 9 2024,Grad Zagreb,rabljeno,330,prodajem navedeni mob.bez traga koristenja kupljen u i store garancija 9 2024 racun brzi punjac i prozirna maska org. 64 gb,42468864,08.01.2024.,44
41,Louikachu,oglasivaca,iphone 11 128gb,Splitsko-dalmatinska,rabljeno,300,iphone 11 128gb bez ogrebotine sve originalne komponente sa originalnom kutijom kontakt putem e poste louispellay gmail.com iphone 11 128gb no scratches all orginal components with original box contact by e mail louispellay gmail.com,41884511,08.01.2024.,120
42,zeljkotrupeljak,oglasivaca,iphone 11,Grad Zagreb,rabljeno,250,prodajem sluzbeni iphone 11 ocuvan zastitno staklo original kutija slusalice punjac. kao novi malo koristen jer imam i privatni preuzimanje u zagrebu,42231354,08.01.2024.,424
43,tslafko,oglasivaca,iphone 11 64gb bijeli,Grad Zagreb,rabljeno,170,prodajem koristeni iphone 11 64gb stanje baterije 83%. na mobitelu je zamjensko prednje staklo na kojem ima par crtica sve ostalo je kao novo. mobitel se prodaje bez punjaca.,42468014,08.01.2024.,161
44,IP87,oglasivaca,apple iphone 11 4gb 64gb 6.1 12 12mp 3110mah,Osječko-baranjska,rabljeno,250,apple iphone 11 4gb 64gb 6.1 12 12mp 3110mah iphone 11 black racun nema stanje 9 10 punjac nema tvornicki slobodan na sve mreze gotovina zamjena moguce slanje postom po cijeloj rh kontakt 098 986 8686 moguce vase ponude i kombinacije mozete slati i putem whatsapp a odgovor slijedi odmah po upitu kontaktirajte oglasivaca odgovor slijedi odmah po upitu kliknite na svi oglasi ovog oglasivaca te pogledajte ostale oglase moguca dostava po dogovoru osijek djakovo vukovar vinkovci nasice beli manastir valpovo ,42467754,08.01.2024.,41
45,eltrondd,oglasivaca,iphone 11 bijeli 128gb baterija 100% sve mreze dostava,Grad Zagreb,rabljeno,299,iphone 11 bijeli 128gb mobitel skroz ocuvan tvornicki odklj na sve mreze baterija 100% dolazi sa brzim punjacem moguca dostava ,42355760,08.01.2024.,1009
46,FrkovicKristina,oglasivaca,prodajem iphone 11 64 gb,Grad Zagreb,rabljeno,210,prodajem iphone 11 kupljen preko a1 nikada razbijen uredno ocuvan. uz telefon poklanjam i maskicu gratis. 82% baterija bez punjaca zadnja cijena ne saljem postom samo osobno preuzimanje novi zagreb iskljucivo gotovina,42151124,07.01.2024.,808
47,lic1234,oglasivaca,apple iphone 11 64 gb u izvrsnom stanju ocuvan,Zagrebačka,rabljeno,250,prodajem iphone 11 64 gb u crnoj boji. mobitel je maksimalno ocuvan stalno koristen u zastitnim maskama i sa zastitom na ekranu. stanje baterije 96% uz uredjaj ide punjac adapter i kabel i dvije nove i nekoristene maske. cijena 250 ,42464506,07.01.2024.,125
48,Damirpl12,oglasivaca,iphone 11,Splitsko-dalmatinska,rabljeno,210,prodajem iphone 11 cijena 210 baterija minjana prije tjedan dana 64gb uz mob idu maskice i punjac,42463987,07.01.2024.,47
49,mirk59,oglasivaca,iphone 11 dijelovi,Bjelovarsko-bilogorska,rabljeno,30,dijelovi za iphone 11.ploca zakljucana zadnje kamere 30e baterija zdravlje 77% 10eura i ostali sitni dijelovi.okvir u dobrom stanju ali je razbijeno zadnje staklo.saljem pouzecem,41042380,07.01.2024.,510
50,IvonaBe,oglasivaca,iphone 11 64gb,Splitsko-dalmatinska,rabljeno,250,rabljen mobitel odlicno ocuvan. zdravlje baterije na 77. uz mobitel dolazi i originalni punjac te maskice koje posjedujem. moguca korekcija cijene..,42463752,07.01.2024.,39
51,ropacdamir,oglasivaca,iphone 11 128 gb,Primorsko-goranska,rabljeno,300,potpuno ispravan bez ikakvih ostecenja sa crnom silikoskom maskom,42461954,07.01.2024.,35
52,ruci65,oglasivaca,iphone 11 white 64gb,Koprivničko-križevačka,rabljeno,380,iphone 11 white 64gb kao nov potpuno ocuvan uz mobitel dolaze dvije straznje maske i jedna preklopna.,42220832,06.01.2024.,108
53,krzmarija,oglasivaca,iphone 11 64gb,Grad Zagreb,rabljeno,220,prodajem iphone 11 64gb red product. uredjaj je u odlicnom stanju ispravan jako ocuvan bez ostecenja ima par malih tockica sto se moze vidjeti na slikama funkcionira normalno bez ikakvog stekanja. baterija je na 75%. cijena je 220 uz moguc dogovor i primopredaju u zagrebu ili vinkovcima. za sve informacije mozete se slobodno javiti.,42455812,06.01.2024.,146
54,marinconda,oglasivaca,i phone 11,Grad Zagreb,rabljeno,230,prodajem i phone 11 120g u odlicnom stanju vrlo malo koristen.uz njega dolazi kutija,42455199,06.01.2024.,60
55,Edin1111,oglasivaca,iphone 11 64gb crni,Primorsko-goranska,rabljeno,220,mobitel u odlicnom stanju jako ocuvan bez ikakvih tragova koristenja. od prvog dana kaljeno staklo i maskica. sve radi kao i prvog dana. rijeka 220 ,42451809,05.01.2024.,89
56,Maja1966,oglasivaca,iphone 11 64 gb crni,Zadarska,rabljeno,300,iphone 11 64 gb crni prodajem u jako dobrom stanju sve radi samo sitni tragovi koristenja.zdravlje baterije 77%.uz mobitel dolazi zastitno staklo prozirna maska te kabel za punjenje.na mobitelu vec ima zastitno staklo na zaslonu.mobitel je kupljen u a1.,42450873,05.01.2024.,66
57,yami56,oglasivaca,iphone 11 kutija uputstva iglica naljepnice...,Grad Zagreb,rabljeno,10,iphone 11 kutija uputstva iglica naljepnice... u odlicnom stanju fixsno,41282266,05.01.2024.,372
58,kgogoo,oglasivaca,iphone 11,Zagrebačka,rabljeno,220,iphone 11 u odlicnom stanju kontakt na whatsapp 385913434475,42449017,05.01.2024.,179
59,dijanaaaaaa,oglasivaca,iphone11,Grad Zagreb,rabljeno,200,dobro ocuvan star oko 2 godine,42175532,05.01.2024.,544
60,_boris,oglasivaca,apple iphone 11 128gb white,Grad Zagreb,rabljeno,330,prodajem mobitel apple iphone 11 128gb white u izvrsnom stanju. koristen oko dvije godine u paketu originalna ambalaza i lightning kabel zdravlje baterije 87% https www.gsmarena.com apple iphone 11 9848.php mobitel nema tragova upotrebe stanje 10 10 boja bijela white preuzimanje na lokaciji u novom zagrebu sredisce ,42283662,05.01.2024.,1073
61,AnaVS,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,350,iphone 11 64 gb. kratko koristen. stanje vidljivi na slikama. minimalna ostecenja. mogucnost preuzimanja zagreb.,42447923,05.01.2024.,155
62,jpleveljzajec,oglasivaca,iphone 11,Grad Zagreb,rabljeno,300,ocuvan u originalnoj kutiji sa nikad koristenim slusalicama.,42447019,05.01.2024.,147
63,MasterOS,oglasivaca,iphone 11 64 gb purple,Osječko-baranjska,rabljeno,400,prodajem iphone 11 purple kupljen 2020 god. baterija 85 %,41678341,05.01.2024.,171
64,dqk91,oglasivaca,iphone 11,Splitsko-dalmatinska,rabljeno,120,prodajem iphone 11 razbijeno prednje staklo 120 hitno,42445788,05.01.2024.,131
65,SenjaAmarie,oglasivaca,iphone 11 256gb 300e,Grad Zagreb,rabljeno,300,prodajem iphone 11 256gb. ocuvan tokom koristenja je bila maska uvijek na prednjoj strani stakla i kameri kao i zastitna maska za cijeli mobitel. uz mobitel ide novi punjac slusalice u kutiji. preuzimanje iskljucivo u zagrebu.,42205294,05.01.2024.,648
66,nsantek994,oglasivaca,iphone 11,Varaždinska,rabljeno,260,apple iphone 11 64gb black stanje uredjaja jako dobro. vidljiva pokoja mikro ogrebotina na zaslonu. dodatne slike ogrebotina necu raditi imajte na umu da je ovo koristen uredjaj. ispravan i radi odlicno. stavljena nova oem baterija te zdravlje baterije iznosi 100%. dolazi sa kutijom i punjacem. cijena fiksna moguce slanje postom.,42445017,04.01.2024.,73
67,mirt204,oglasivaca,iphone 11,Splitsko-dalmatinska,rabljeno,300,iphone 11 64 gb red rabljen 2 godine prodaja iskljucivo zbog kupnje novog kapacitet baterije 80% sve ostalo u savrsenom redu od prvog dana u maskici i sa kaljenim staklom samo jedna mala ogrebotina prikazana na slici uz mobitel dolazi kutija kabel i nekoliko maskica moguce osobno preuzimanje u splitu zagrebu i varazdinuili slanje postom kao i dogovor oko cijene slobodno se javite za dodatne informacije,42444318,04.01.2024.,38
68,mile95xd,oglasivaca,apple iphone 11 64 gb crni,Brodsko-posavska,rabljeno,299,mobitel je u odlicnom stanju jedan vlasnik od samog pocetka koristenja zenski . stalno u maskici imao zastitno staklo. stanje 9 10. sve je vidljivo na slikama bez ogrebotina na ekranu. baterija 80%. dolazi uz 8 maskica i svu pripadajucu opremu. razlog prodaje je kupnja novog uredjaja. nikada nije bio razbijen ovo je originalno stanje. cijena nije fiksna. primopredaja slavonski brod. moguce slanje postom placanje pouzecem. kontaktirati na 091 7693 267 ili whatsapp viber sms njuskalo poruka.,42443945,04.01.2024.,49
69,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb yellow zuti kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410524,04.01.2024.,1112
