,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
28,Smart Doctor,trgovine,apple iphone 13 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,725,uredjaj apple iphone 13 pro 128gb stanje uredjaja rabljeno baterija 87% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 725 00 cijena za kartice 819 50 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613299,27.11.2023.,289
29,Smart Doctor,trgovine,apple iphone 13 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,725,uredjaj apple iphone 13 pro 128gb stanje uredjaja rabljeno baterija 87% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 725 00 cijena za kartice 819 50 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613326,27.11.2023.,300
30,gabyman,oglasivaca,iphone 13 pro,Splitsko-dalmatinska,rabljeno,610,iphone koristen 2 godine. nema ostecenja. od prvog dana u maskici i sa zastitnim staklom . kupljen u istyle. zdravlje baterije 84%,42125123,26.11.2023.,52
31,janjatovic7,oglasivaca,iphone 13 pro 128gb gold,Vukovarsko-srijemska,rabljeno,650,prodajem navedeni uredjaj iphone 13 pro 128gb zlatni u odlicnom stanju. uredjaj je od same kupnje nosen u maskici i sa kaljenim staklom. niti jedne ogrebotine nema na sebi. uz njega dolazi original kutija sa lightning usb om i adapterom 2 obicne maskice i jednu koja je magsafe. kontakt broj 0976817143,42123795,26.11.2023.,87
32,dzam,oglasivaca,apple iphone 13 pro 128gb graphite 10 10,Primorsko-goranska,rabljeno,650,prodajem apple iphone 13 pro sa 128 gb memorije u graphite boji. stanje 10 10 zdravlje baterije 86% sadrzaj kutije kabel iphone,42123057,26.11.2023.,105
33,dribic1,oglasivaca,iphone 13 pro 128gb bijela i plava,Zagrebačka,rabljeno,600,prodajem iphone 13 pro 2 komada bijeli i plavi stari 1 5 godinu bez ostecenja batery helth oba cca 86%,42121200,26.11.2023.,139
34,Greensideffect,oglasivaca,iphone 13 pro 128gb graphite,Varaždinska,rabljeno,649,prodajem iphone 13 pro 128gb graphite boje. uredaj je bez znakova koristenja sa svom opremom kutijom. zdrvalje baterije 90% cijena fiksna kontakt broj 0953848010,42120816,26.11.2023.,70
35,mark1224,oglasivaca,iphone 13 pro 128gb 89% zdravlje baterije,Grad Zagreb,rabljeno,670,iphone 13 pro 128gb sierra blue stanje odlicno zdravlje baterije 89% face id i sve ostalo radi kutija iglica i maskica zamjene ne,41874229,26.11.2023.,476
36,Darzario7,oglasivaca,iphone 13 pro 256gb graphite,Grad Zagreb,rabljeno,700,kupljen u tcomu 12mj 2021. godine u maskici sa zastitnim staklom od prvog dana. brzi punjac wireless charger i maskica idu zajedno s njim. nikad razbijen popravljan. baterija 87%.,41415328,26.11.2023.,626
37,vstima02,oglasivaca,iphone 13 pro 128 gb u odlicnom stanju zdravlje baterije 90%,Grad Zagreb,rabljeno,600,iphone 13 pro 128 gb u odlicnom stanju malo rabljen i bez ogrebotine . zdravlje baterije je 90%. uz mobitel dolazi maskica i zastitno staklo.,41782884,25.11.2023.,1218
38,Alpha servis,trgovine,apple iphone 13 pro 128gb rabljeno rate zamjena 2093,Osječko-baranjska,rabljeno,750,uredjaj apple iphone 13 pro 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo 3 mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 84% mreze slobodan uredjaj cijena za gotovinu 750 00 cijena za kartice 830 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37254911,25.11.2023.,1116
39,idrive21,oglasivaca,iphone 13 pro 128gb silver boja..ocuvan oprema maskica originalna ,Međimurska,rabljeno,749,iphone 13 pro 128gb silver boja.. uredjaj je maksimalno ocuvan bez vidljivih tragova koristenja zdravlje baterije 90% radi na sve mreze od prvog dana koristen sa kaljenim staklom te maskicom uz uredaj ide kutija maskica kaljeno staklo te papiri.. cijena 750e 0981705405,42110192,24.11.2023.,49
40,tomicaazg,oglasivaca,iphone 13 pro 128gb graphite,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro 128gb graphite star 2 godine uredjaj je u odlicnom stanju sa minimalnim tragovima koristenja 100% ispravan dolazi s original kutijom punjacem i racunom. bez zamjena molim. mogucnost osobnog preuzimanje dostave na podrucju zagreba.,41927885,24.11.2023.,1092
41,TOPdjeloviprodaja,oglasivaca,iphone 13 pro crni 128gb star 2g. bez ostecenja kao novi sacuvan,Međimurska,rabljeno,650,iphone 13 pro crni 128gb star 2g. bez ostecenja kao novi sacuvan zdravljen na 91% cijena 650 eura,41524999,24.11.2023.,264
42,TOPdjeloviprodaja,oglasivaca,iphone 13 pro 128gb crni bez ostecenja,Međimurska,rabljeno,700,prodajem iphone 13 pro 128gb crni zdravlje baterije 91% cijena 700 eura bez zamjena i slicno ,38217999,24.11.2023.,807
43,mahin1,oglasivaca,iphone 13 pro,Grad Zagreb,rabljeno,600,prodajem navedeni uredjaj u dobrom stanju vidljivi znakovi koristenja zbog maskice u kojoj se nalazio. uredjaj je vracen na tvornicke postavke uz mobitel dolazi orginalna kutija kabel za punjenje svi imei brojevi se poklapaju mobitel nikada nije otvaran te garantiram njegovu vodootpornost.,42097033,23.11.2023.,251
44,Zagy-ni-me,oglasivaca,iphone 13 pro 128gb ocuvan,Zagrebačka,rabljeno,650,maksimalno ocuvan sitna crtica na ekranu koja se ne vidi u koristenja. osim toga bez ikakvih tragova koristenja. baterija 87%. poklon kabel i maskica. bez zamjena. moguca dostava zagreb zapad i zapresic. ne saljem postom.,42095972,23.11.2023.,194
45,LPavi,oglasivaca,iphone 13 pro,Osječko-baranjska,rabljeno,650,prodajem iphone 13 pro u odlicnom stanju. zdravlje baterije je 91%. stanje mobitela je 10 10. za vise informacija na broj 0917321643.,42095213,23.11.2023.,44
46,dsimic1969,oglasivaca,iphone 13 pro 128gb,Vukovarsko-srijemska,rabljeno,650,iphone 13 pro 128gb stanje 10 10 mobitel nema niti jedne crtice na sebi.. od prvog dana kaljeno staklo i maskica. posjedujem original kutiju uz odgovarajuce papire kupnje te kabal za punjenje zdravlje baterije 90% cjena uredjaja 650 eura mobitel je moguce osobno pregledati 0976629358,42093743,23.11.2023.,108
47,dw5k1,oglasivaca,iphone 13 pro,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro. sierra blue 128 gb zdravlje baterije 87% uz mobitel dolazi originalna kutija punjac te maskice koje mozete vidjeti na slikama. molim bez zamjena samo osobna primopredaja. za ozbiljnog kupca moguca mala korekcija cijene. za sve dodatne informacije javiti se u inbox.,42092688,23.11.2023.,241
48,Bodalo,oglasivaca,iphone 13 pro 128 gb silver,Krapinsko-zagorska,rabljeno,600,uredjaj punjac usb a lighting kabel gratis dvije maskice gratis aux adapter gratis mogucnost preuzimanja zabok jankomir buzin,42091914,23.11.2023.,40
49,roksa0509,oglasivaca,iphone 13 pro gold,Šibensko-kninska,rabljeno,600,mobitel u dobrom stanju. sitni tragovi koristenja. upravo stavljena nova baterija stara baterija na uvid. na ekranu kaljeno staklo. 3 maskice punjac i original kutija,41999636,23.11.2023.,177
50,odvorcic,oglasivaca,iphone 13pro 128 graphite,Dubrovačko-neretvanska,rabljeno,675,iphone 13pro moguce preuzimanje u zagrebu ili dubrovniku dolazi s kutijom i punjacem,42088616,22.11.2023.,50
51,feda,oglasivaca,iphone 13 pro,Istarska,rabljeno,760,koristen mob bez znakova koristenja maskica kutija.,41358279,22.11.2023.,357
52,ivan22081994,oglasivaca,iphone 13 pro 128gb,Zagrebačka,rabljeno,670,prodajem iphone 13 pro 128gb u 2 mj dvije god star mobitel doslovno bez ikakvih tragova koristenja na njemu kaljeno staklo od prvog dana u maskici. stanje 10 10 zdravlje baterije 87% gratis 8 maskica .,42066876,21.11.2023.,273
53,Lino00481,oglasivaca,apple iphone 13 pro 128gb sierra blue,Grad Zagreb,rabljeno,650,apple iphone 13 pro 128gb sierra blue prvi vlasnik mobitel je bez ogrebotine. od prvog dana ima zastitno kaljeno staklo i maskicu. zdravlje baterije je 84% uz mobitel dolazi orginalna kutija lightening to usb c kabel orginalni i maskica zastitna. mobitel radi besprjekorno. nikakva zamjena ne dolazi u obzir iskljucivo kupnja.,42064421,21.11.2023.,320
54,Pet157,oglasivaca,iphone 13 pro 128gb graphite,Grad Zagreb,rabljeno,650, phone 13 pro 128gb graphite boja battery health 87% nema ostecenja stanje 10 10 tvornicki otkljucan na sve mreze original kutija od uredjaja original novi kabel za punjenje zastitna maskica istyle cijena 650 razlog prodaje je kupnja novog uredjaja stoga nisam za zamjene,42063625,21.11.2023.,308
55,marinero5,oglasivaca,iphone 13 pro 128 gb graphite z. baterije 89%,Vukovarsko-srijemska,rabljeno,700,iphone 13 pro 128 gb boja graphite zdravlje baterije 89% top stanje sve mreze kaljeno staklo maskica sva oprema,42063501,21.11.2023.,65
56,dt9,oglasivaca,iphone 13 pro 128gb gold u odlicnom stanju orginal pakiranje garancija,Krapinsko-zagorska,rabljeno,650,iphone 13 pro star godinu dana stalno koristen u zastitama tako da je u odlicnom stanju. zdravlje baterije 90% aparat dolazi u orginal pakiranju a kupcu poklon nekoliko maskica. kupljen u ht ima racun te jamstvo vrijedi do 10 2024. cijena je fiksna. moze zamjena za mobitel prednost samsung s21 s23 s22 note 20 40 z seriju huawei mate 40 iphone 15 13 12 11 ipad laptop macbook playstation 4 ili 5. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. takodjer molim kada saljete ponudu za zamjenu da u tekstu navedete bitne podatke o vasem uredjaju kao sto su tocan model starost stanje papiri racun garancija ovjerena oprema sto sve ide uz uredjaj gdje se nalazite gdje bi se nasli te obavezno iznos koji nudite trazite u predlozenoj kombinaciji. zahvaljujem se unaprijed. saljem i postom po cijeloj hr 7 placanje po primitku . network technology gsm cdma hspa evdo lte 5g launch announced 2021 september 14 status available. released 2021 september 24 body dimensions 146.7 x 71.5 x 7.7 mm 5.78 x 2.81 x 0.30 in weight 204 g 7.20 oz build glass front corning made glass glass back corning made glass stainless steel frame sim nano sim and esim or dual sim nano sim dual stand by ip68 dust water resistant up to 6m for 30 min apple pay visa mastercard amex certified display type super retina xdr oled 120hz hdr10 dolby vision 1000 nits hbm 1200 nits peak size 6.1 inches 90.2 cm2 86.0% screen to body ratio resolution 1170 x 2532 pixels 19.5 9 ratio 460 ppi density protection ceramic shield glass platform os ios 15 upgradable to ios 17.1.1 chipset apple a15 bionic 5 nm cpu hexa core 2x3.23 ghz avalanche 4x1.82 ghz blizzard gpu apple gpu 5 core graphics memory card slot no internal 128gb 6gb ram 256gb 6gb ram 512gb 6gb ram 1tb 6gb ram nvme main camera triple 12 mp f 1.5 26mm wide 1 1.7 1.9 m dual pixel pdaf sensor shift ois 12 mp f 2.8 77mm telephoto pdaf 1 3.5 ois 3x optical zoom 12 mp f 1.8 13mm 120 ultrawide 1 3.5 pdaf tof 3d lidar scanner depth features dual led dual tone flash hdr photo panorama video 4k 24 30 60fps 1080p 30 60 120 240fps 10 bit hdr dolby vision hdr up to 60fps prores cinematic mode 1080p 30fps stereo sound rec. selfie camera single 12 mp f 2.2 23mm wide 1 3.6 sl 3d depth biometrics sensor features hdr video 4k 24 25 30 60fps 1080p 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.0 a2dp le positioning gps glonass galileo bds qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer ultra wideband uwb support battery type li ion 3095 mah non removable 12.11 wh charging wired pd2.0 50% in 30 min advertised 15w wireless magsafe 7.5w wireless qi misc colors graphite gold silver sierra blue alpine green models a2638 a2483 a2636 a2639 a2640 iphone14 2 sar 1.20 w kg head 1.19 w kg body sar eu 0.99 w kg head 0.98 w kg body price 741.48 568.00 521.74 tests performance antutu 794348 v9 geekbench 4687 v5.1 gfxbench 60fps es 3.1 onscreen display contrast ratio infinite nominal camera photo video loudspeaker 24.9 lufs very good battery old endurance rating 85h,42058051,21.11.2023.,152
57,tomi81186,oglasivaca,iphone 13 pro graphite 128gb kao nov original apple silicone case,Osječko-baranjska,rabljeno,700,uredjaj savrseno ocuvan. baterija 89%. sve original. apple silicone case midnight u jednako ocuvanom stanju,42057674,20.11.2023.,82
58,9j921,oglasivaca,iphone 13 pro 256gb,Karlovačka,rabljeno,700,mobitel star godinu dana bez kvarova i ostecenja zdravlje baterije 88% nova maskica zastitno staklo kabal za punjenje mobitela orginal kutija memorija 256gb.,42055064,20.11.2023.,90
59,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1080, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39212063,20.11.2023.,717
60,Matroz,oglasivaca,iphone 13 pro alpine green puno opreme,Ličko-senjska,rabljeno,680,prodajem uredjaj iphone 13 pro od 128 gb u alpine green verziji. mobitel je u potpunosti ispravan bez greske radi. izuzetno ocuvan bez ostecenja ili tragova koristenja. zdravlje baterije je 91%. uz uredjaj ide i sva njegova popratna oprema a to je kutija i kabel originalne maskice. iphone 13 pro leather case dark cherry with magsafe iphone 13 pro clear case with magsafe,41490886,19.11.2023.,197
61,ema2ema,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,740,graphite boja star 2 godine. neostecen od prvog dana kaljeno staklo i maskica na njemu. zdravlje baterije 92%. s njim dolaze 2 maskice i kaljeno staklo na njemu.,42044092,19.11.2023.,312
62,dalibor3004983,oglasivaca,iphone 13 pro 256 gb,Grad Zagreb,rabljeno,749,iphone 13pro 256gb sa jako puno dodatne opreme maskica rezervnih zastitnih stakala stanje 10 10 zamjena zbog kupnje novog 14 pro,41761873,18.11.2023.,406
63,narahaha,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,649,kupljen u a1 prije 2 godine. od prvog dana u maskici. stanje 10 10 bez crtice. zdravlje baterije 86%,42028076,18.11.2023.,405
64,wduj1,oglasivaca,iphone 13 pro 256gb,Brodsko-posavska,rabljeno,900,na mobitelu je sve ispravno samo ima malu jedva primjetnu ogrebotinicu na ekranu.,41348890,17.11.2023.,315
65,danyzde,oglasivaca,iphone 13 pro 128 gb,Bjelovarsko-bilogorska,rabljeno,700,ocuvan uvijek nosen sa zastitama baterija 90% top stanje,42012302,16.11.2023.,68
