,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,wibert,oglašivača,iphone,Grad Zagreb,rabljeno,350,11 u super stanju ispravan prodajem mijenjam za trimer i puhalicu,40098395,28.11.2023.,504
11,slavonskibrod1512,oglašivača,iphone 11 128 gb,Grad Zagreb,rabljeno,300,pozdrav prodajem iphone 11 potpuno ocuvan. nema nikakvih ogrebotina ostecenja i sl. kupljen u njemackoj uz njega dolaze slusalice i kabal potpuno novi nikad koristeni. zdravlje baterije 81%. mobitel je cijelo vrijeme bio u maskicama tako da stvarno nema nikakvih ostecenja a zastitno staklo je jos na njemu. moguce preuzimanje u zagrebu,42142370,28.11.2023.,34
12,1ren0,oglašivača,iphone 11 64gb bijeli,Varaždinska,rabljeno,260,mobitel u savrsenom stanju i ocuvan. baterija na 81%. na poklon nekoliko maskica.,41654947,28.11.2023.,232
13,IvicaTomic_nv,oglašivača,iphone 11 64gb bijeli,Primorsko-goranska,rabljeno,240, kupljen u a1 u 09 2020. mobitel je vrlo dobro ocuvan radi besprijekorno. radi na sve mreze nikada razbijen nista na njemu nije mijenjano ima nekoliko sitnih ogrebotina koje se ne vide kod koristenja mobitela. uz mobitel adapter i kabel kapacitet baterije 79% mobitel je vracen na tvornicke postavke. primopredaja ili slanje dostavnom sluzbom po vasem odabiru molim kontakt pozivom ili porukom na br telefona 095 8732931,41890085,28.11.2023.,201
14,ddelimar,oglašivača,iphone 11 bijeli,Varaždinska,rabljeno,325,prodajem iphone 11 mobitel sa 64 gb memorije. kupljen je u 6. mjesecu 2021. godine. potpuno ispravan. na ekranu bez znakova koristenja bez ogrebotina. uz njega dobivate originalnu kutiju i punjac. uz mobitel poklanjaju se i cetiri maskice. stanje baterije je 83%. prodaja zbog kupnje novog mobitela. prva vlasnica. osobno preuzimanje u varazdinu i okolici.,41353995,28.11.2023.,245
15,stjepan2506,oglašivača,iphone 11 64gb green radi na sve mreze,Grad Zagreb,rabljeno,240,apple iphone 11 64gb green tvornicki otkljucan na sve mreze kupljen u telemach u u ozujku 2021. godine prvi vlasnik potpuno ispravan i ocuvan osim sitnih crtica po ekranu prodaje se s kutijom originalnim punjacem i slusalicama racunom i garancijskim listom te na poklon dajem 2 maskice,42130898,28.11.2023.,135
16,TECHNOSTORE,trgovine,apple iphone 11 64gb nov dostava garancija ,Zagrebačka,rabljeno,399,uredjaj je izlozbeni kao nov folija na ekranu dolazi sa svom opremom adapter i kabel original 100% baterija 12mj jamstvo kontakt 091 895 0096. dostupan u vise boja mi smo web trgovina i izdajemo racun na ime moze i r1 uz ovjereno jamstvo od 12 mjeseci u ovlastenom servisu od datuma kupnje. dostava na podrucju cijele rh dostavnom sluzbom dpd izdajemo r 1 racun. narudzbu mozete izvrsiti na sljedece nacine tel 091 895 0096 dominik tel 099 4111 768 mail prodaja technostore.hr web www.technostore.hr tehnicke specifikacije uredjaja pogledajte na www.technostore.hr u nasoj web trgovini mozete platiti... kreditnom karticom amex diners i zaba maestro na do 24 rata jednokratno ili na obroke do 12 obroka ... ... opcom uplatnicom virmanom internet bankarstvom ili gotovinom prilikom dostave paketa. korisnik prilikom kupovine samostalno bira nacin placanja kojim ce izvrsiti placanje. ako kupac odabere placanja na transakcijski racun slanje robe biti ce izvrseno nakon zaprimljene uplate. placanje kreditnim karticama jednokratno diners discover maestro mastercard i visa obrocno diners od 2 do 24 rate zaba do 12 rata pbz do 12 rata mb plus od 2 do 12 rata . u mbnet grupaciji su sljedece banke erste steiermarkische bank d.d. istarska kreditna banka umag d.d. sberbank d.d. kent banka agram banka d.d. slatinska banka d.d na nasoj web trgovini dostupni su i drugi modeli po najpovoljnijim cijenama ostale oglase mozete pogledati klikom na svi oglasi ovog oglasivaca u donjem desnom kutu. unaprijed vam hvala na povjerenju i daljnoj suradnji ,30723566,28.11.2023.,2029
17,Bozan24,oglašivača,iphone 11 128gb,Splitsko-dalmatinska,rabljeno,250,uredjaj koristen ima sitne tragove koristenja imam 3 maskuce punjac kutiju ,42139844,28.11.2023.,39
18,IvaStankaB,oglašivača,iphone 11 64gb crni,Grad Zagreb,rabljeno,400,prodajem iphone 11 64gb crne boje. mobitel je star 2 godine nema nijednu ogrebotinu na sebi cijelo vrijeme nosen s maskicom . prodaje se sa vec stavljenim zastitnim staklom na ekranu stavljeno prije cca mjesec dana . prodaje se s adapterom i kabelom orginalno dobivenim uz uredjaj. u potpunosti je vracen na tvornicke postavke. nikada nije bilo nikakvih problema s njime i nikada nije bio ni na kakvoj vrsti popravka. razlog prodaje je dobiven novi mobitel.,42139817,28.11.2023.,31
19,Amigo94,oglašivača,iphone 11 64gb,Koprivničko-križevačka,rabljeno,210,prodajem iphone 11 64gb mobitel je u dobrom stanju. vidljivi mali tragovi koristenja. baterija drzi cijeli dan.,42066478,28.11.2023.,172
20,miry9,oglašivača,iphone 11 crni 128gb huawei p 30 lite i samsung galaxy a10,Grad Zagreb,rabljeno,400,prodajem koristen potpuno ispravan i neostecen iphone 11 128 gb.stanje baterije 78%. punjac u paketu huawei p 30 lite i samsung galaxy a10. sva tri mobitela zajedno nema pojedinacno.,41150858,28.11.2023.,485
21,iMOBILE,trgovine,prodajem apple iphone 11 sve mreze garancija 3mj.,Vukovarsko-srijemska,rabljeno,299, imobile shop j.j.strossmayera 21 32000 vukovar kontakt broj 098 681 478 098 911 6590 prodajem apple iphone 11 64gb kupljen kao slobodan uredjaj 85% zdravlje baterije radi na sve mreze bijela boja ocuvan max. uz mobitel ide kutija punjac usb kabal sim iglica garancija 3mj. racun ne saljem tiskom cijena 300 00 2.252 82kn opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste do 12 rata navedena cijena je iskljucivo za gotovinsko placanje facebook.com imobile.vu instagram.com imobile.shop sve info na 098 681 478 098 911 6590,41921867,28.11.2023.,327
22,Lipa2021,oglašivača,iphone 11,Karlovačka,rabljeno,190,prodaje se iphone 11. na broj 097 6491 039,42138354,28.11.2023.,41
23,paki182,oglašivača,iphone 11 128 gb,Grad Zagreb,rabljeno,220,prodajem crni iphone 11 128gb verzija. zdravlje baterije 83%. nosen u maski ima jednu crtu na ekranu inace u super stanju. dolazi s originalnom kutijom punjacem i kablom. za vise slika kontakt na 0989478712 whatsapp . mobitel se mo e vidjeti u zagrebu.,42138150,28.11.2023.,73
24,smart_8888,oglašivača,apple iphone 11 64gb black ocuvano oprema sve mreze 89% baterija,Primorsko-goranska,rabljeno,180,apple iphone 11 64 gb black ocuvan radi na sve mreze zdravlje baterije 89%. moze se pruzeti u rijeci ili prema dogovoru.,42108255,28.11.2023.,142
25,rasprodajagarazna,oglašivača,iphone 11,Grad Zagreb,rabljeno,300,ispravan koristen 64 gb baterija 78%....,41398844,28.11.2023.,124
26,nsantek994,oglašivača,iphone 11 64 gb,Varaždinska,rabljeno,250,apple iphone 11 64gb stanje uredjaja je vidljivo na slikama. prednje staklo bez ogrebotina rubovi matirani od koristenja uredjaja u maskici. uredjaj je ispravan i radi super. stavljena je nova baterija te zdravlje baterije iznosi 100%. na uredjaju je bio mijenjani ekran. dolazi sa kutijom i usb kablom. cijena je fiksna zamjene me ne zanimaju.,42137227,28.11.2023.,24
27,Shoeresellzg,oglašivača,iphone 11 64gb fiksna cijena,Grad Zagreb,rabljeno,160,iphone 11 64gb sve radi face id icloud otkljucan na sve mreze jedini minus koji ima uredaj je ogrebotina na prednjem staklu ne primjeti se dok se koristi uredaj moguce slanje postom ali postarinu placa kupac iz iskustva 6 10 bez zamjena tko je zainteresiran moze slobodno poslati poruku ovdje ili na whatsapp,42135872,27.11.2023.,58
28,yvnglvki,oglašivača,iphone 11 64 megabite,Grad Zagreb,rabljeno,149,kutiju izgubio sam ili jednostavno ne znam gdje je . ektan je malo slomljen ali najvise je slomljen kraj straznje kamere ali ova kamera i dalje radi mogu resetirati fotografiju dok snima fotografije . opcenito stanje telefona je 7 5 8 od 10,42029416,27.11.2023.,828
29,audi36,oglašivača,iphone 11 red 64gb ili zamjena za ipad 12.9 uz nadoplatu,Grad Zagreb,rabljeno,240,prodajem iphone 11 u gotovo savrsenom stanju s maskicom i kabelom. baterija na 87% resetiran i spreman za novog korisnika zamjena za ipad od 12.9 uz nadoplatu cijena 240e osobno preuzimanje u zg ili slanje dostavnom sluzbom o mojem trosku nakon primljene uplate ,42134253,27.11.2023.,127
30,dariog44445555,oglašivača,iphone 11 64gb,Grad Zagreb,rabljeno,220,prodajem iphone11 64gb nema nekih stecenja na njemu jer je bio stalno u maskici i kaljenom staklu prije malo manje od godinu dana promjenjena baterija bez problema drzi bar dan bez punjaca kutija slusalice punjac i kabel orginal idu uz njega. prvi vlasnik bio sluzbeni telefon dok nije dosao novi.,42134229,27.11.2023.,81
31,tomi210,oglašivača,iphone 11 100% zdravlje baterije original moze zamjena,Grad Zagreb,rabljeno,349,prodajem iphone 11 stanje je 10 10 u svakom smislu sto mozete vidjeti i na slikama. uz mobitel dolazi kutija oprema i na poklon 7 8 maskica zastitno staklo. zdravlje baterije je na 100% baterija je zamjenjena u apple ovlastenom servisu posjedujem i racun iz servisa gdje se vidi da je baterija original apple. moguca je zamjena za iphone novije generacije ili samsung. za sva ostala pitanja slobodno nazovite na broj u oglasu.,41797588,27.11.2023.,586
32,IgoorrRi,oglašivača,iphone 11 64gb.,Primorsko-goranska,rabljeno,300,odlicno ocuvan sa svim papirima i dodacima punjac dodatni kabel sa usb utorom za punjenje iglica za otvaranje utora za karticu.baterija na 99% moguca dostava u rijeci i blizoj okolici.,42133833,27.11.2023.,35
33,leon513,oglašivača,iphone 11 voda u ekranu,Međimurska,rabljeno,120,u mobitel je usla voda 64 gb baterija 80% mobitel se puni i na crnim pozadinama se vide zelene crte izvana je ocuvan bio je u maskici cijelo vrijeme na ekranu ima jednu dublju ogrebotinu,42132253,27.11.2023.,55
34,Minnizmajo,oglašivača,iphone 11 64gb baterija na 88%,Splitsko-dalmatinska,rabljeno,270,mobitel je maksimalno ocuvan radi na sve mreze stavljena je nova baterija dolazi uz kutiju i dostupan je crni s baterijom na 88% 270e vise info na 0953513552,41650553,27.11.2023.,375
35,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb purple ljubicasti kao nov garancija zamjena da ,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410525,27.11.2023.,2548
36,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb white bijeli kao nov garancija zamjena da 128,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410479,27.11.2023.,1128
37,paularaljerka,oglašivača,iphone 11 black 64gb,Grad Zagreb,rabljeno,250,prodajem iphone 11 black 64gb. kupljen 2021 godine. vidljivi tragovi koristenja na kucistu minimalno na ekranu povrsinske ogrebotine vidljive na slici. zdravlje baterije 88%. sve radi ispravno. ne ukljucuje punjac.,42130536,27.11.2023.,86
38,lucijat2335,oglašivača,apple iphone 11 64gb crni,Grad Zagreb,rabljeno,230,prodajem rabljeni iphone 11 crne boje s memorijom od 64gb. mobitel je vrlo dobro ocuvan na njemu je sve ispravno i radi besprijekorno. nikada razbijen ili slomljen ali ima nekoliko vrlo sitnih ogrebotina koje se ne vide pri koristenju mobitela. dolazi u originalnoj kutiji s originalnim punjacem adapterom i kabelom slusalicama i sim iglicom. radi na sve mreze. kapacitet baterije 78% mobitel je vracen na tvornicke postavke. uz mobitel poklanjam i 4 maskice obicnu prozirnu i bijelu te crnu i sarenu s vrpcama za oko vrata. primopredaja u zagrebu. cijena nije fiksna molim ozbiljne kupce da me kontaktiraju pozivom ili sms om na broj mobitela 0958312523,41886379,27.11.2023.,760
39,tomizghr,oglašivača,iphone 11 64 gb,Grad Zagreb,rabljeno,255,u odlicnom stanju sto se vidi na slikama. star 3 godine racun bez punjaca.,42129759,27.11.2023.,75
40,Smart Doctor,trgovine,apple iphone 11 64gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj 3 mj. baterija 86% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 352 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42107909,27.11.2023.,44
41,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2069,Osječko-baranjska,rabljeno,340,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo 3 mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 89% mreze slobodan uredjaj cijena za gotovinu 340 00 cijena za kartice 380 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,36959614,27.11.2023.,1584
42,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2071,Osječko-baranjska,rabljeno,340,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 89% mreze slobodan uredjaj cijena za gotovinu 340 00 cijena za kartice 380 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata i diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,36908006,27.11.2023.,512
43,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2056,Osječko-baranjska,rabljeno,340,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 83% mreze slobodan uredjaj cijena za gotovinu 340 00 cijena za kartice 380 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata .. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,32839521,27.11.2023.,3869
44,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2027,Osječko-baranjska,rabljeno,340,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 83% mreze slobodan uredjaj cijena za gotovinu 340 00 cijena za kartice 380 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata te diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,30613926,27.11.2023.,3853
45,antilopa2,oglašivača,iphone 11 black 64gb,Koprivničko-križevačka,rabljeno,400,prodajem iphone 11 black 64gb na njemu je zastitno staklo od kad je kupljen i trenutno jos uvijek. sa bocne strane vidljive mrlje ali ne znam od cega jer nije vadjen iz maskice. uz njega gratis maska adri merch . zdravlje baterije 79% cijena nije fiksna,42125295,26.11.2023.,23
46,michaeltordinac,oglašivača,iphone 11 64gb,Osječko-baranjska,rabljeno,300,prodajem iphone 11 64gb mobitel je ocuvan kao sto se vidi i na slikama uz mobitel ide punjac i maskice. za sve ostale inf. javite se porukom. baterija 80% cijena 300e,41547839,26.11.2023.,318
47,anton175,oglašivača,iphone 11 64gb stanje kao novo bez tragova koristenja,Vukovarsko-srijemska,rabljeno,300,prodajem mobitel iphone 11 bijeli 64gb u izvrsnom stanju bez ikakvih ostecenja i ogrebotina. vise fotografija saljem na upit. mobitel dolazi s kutijom s kojom je kupljen te pripadajucim stvarima koja sadrzi. zdravlje baterije je 81%. mobitel je zaista kao nov i cijena je 300eura. odgovaram samo na ozbiljne upite nalazi se u vinkovcima. kontakt telefon saljem na upit.,42125022,26.11.2023.,36
48,PandoraRise,oglašivača,iphone 11 black 64gb 84% baterije,Zagrebačka,rabljeno,240,rabljeni iphone 11 64gb. battery health 84% ima manju ogrebotinu ekrana koja se vidi jedino kada je ekran ugasen. uredjaj dolazi s punjacem i iglom za otvaranje ladice za sim karticu. za vise informacija javiti se na whatsapp ili pozivom na broj naveden dolje. ne trazim zamjenu za drugi uredjaj.,42125010,26.11.2023.,98
49,nikahajnic1,oglašivača,iphone 11 64 gb,Grad Zagreb,rabljeno,200,prodajem iphone 11 64 gb koristen vidljivi tragovi ostecenja slike sve ispravno radi zdravlje baterije 75% uz njega dolazi istyle usb c punjac bez adaptera,42124178,26.11.2023.,110
50,Potok009,oglašivača,iphone 11 silver bijeli 128gb sve mreze super stanje zagorje vz zg,Krapinsko-zagorska,rabljeno,280,iphone 11 silver bijeli 128gb tvornicki otkljucan na sve mreze kutija punjac maska kaljeno staklo super stanje uredjaj nije bio nikada otvaran uredjaj radi besprijekorno maska gratis uz mobitel cijena 280 moguca dostava zagorje zagreb lepoglava ivanec varazdin upitati na 091 978 9684 poziv sms upit inbox ,42123634,26.11.2023.,39
51,BrunoMamic6,oglašivača,prodajem iphone 11,Grad Zagreb,rabljeno,200,iphone 11 crn zdravlje baterije dobro stanje,42123308,26.11.2023.,138
52,mari3269,oglašivača,iphone 11 64 gb crni,Sisačko-moslavačka,rabljeno,400,tjedan dana star mobitel sa svim papirima. razlog prodaje je sto ne mogu sa njim se sastati izludjuje me.,42122851,26.11.2023.,18
53,Snowman1,oglašivača,iphone 11 64 gb black,Grad Zagreb,rabljeno,220,koristen ima 2 male ogrebotine na prednjem staklu original apple crna maskica mobitel dolazi u original kutiji sa original kabelom. baterija 84% ne javljam se na mobitel poslati poruku.,41680137,26.11.2023.,1450
54,Greensideffect,oglašivača,iphone 11 white 64gb,Varaždinska,rabljeno,269,prodajem iphone 11 64gb white boje. uredaj je bez znakova koristenja sa svom opremom kutijom. zdrvalje baterije 87% cijena fiksna kontakt broj 0953848010,42120803,26.11.2023.,46
55,Lanaaa_,oglašivača,iphone 11 64gb crni,Grad Zagreb,rabljeno,300,savrseno ocuvan 85% zdravlje baterije original kabel za punjenje i kutija,42120643,26.11.2023.,126
56,Tomominirent,oglašivača,iphone 11 64b top stanje,Grad Zagreb,rabljeno,250,iphone 11 u super stanju sve radi fantasticno zdravlje baterije na 92 posto. kutija punjac uz njega. zvati na 0919035243,40022374,26.11.2023.,2450
57,Mariobrzi7,oglašivača,iphone 11,Vukovarsko-srijemska,rabljeno,250,iphone 11 64gb kaljeno novo na njemu super stanje baterija73%,41754995,25.11.2023.,254
58,clavo,oglašivača,iphone 11 bijeli stanje odlicno,Grad Zagreb,rabljeno,240,prodajem iphone 11 bijele boje star 2 5 godine kupljen u americi ocuvan izgled top stanje radi normalno baterija 81%.. prodajem ga jer sam dobila novi iphone na poklon prozirna maskica gratis,42116474,25.11.2023.,190
59,dinovz1,oglašivača,iphone 11,Varaždinska,rabljeno,250,iphone 11 64gb kao nov od prvog dana u maskici bez ogrebotina,41494788,25.11.2023.,352
60,STRIKOGT,oglašivača,iphon 11,Splitsko-dalmatinska,rabljeno,300,prodajem iphon 11 64gb stanje kao nov,42115061,25.11.2023.,42
61,Dominikbozic1775,oglašivača,iphone 11 64gb crni,Zagrebačka,rabljeno,320,prodajem ili mjenjam navedi uredjaj stanje kao nov bez ogrebotina ima kutiju punjac dobije se maskica uz njega mjenjam za galaxy s21 s21 ultra s22 ili s22 jako ocuvan ima 83% kapacitet baterije,42114461,25.11.2023.,139
62,Slavica4403,oglašivača,iphone 11 ljubicasti 64gb,Grad Zagreb,rabljeno,270, prodajem iphone 11 ljubicasti 64gb koristila sam ga godinu i pol na mobitelu sve radi zdravlje baterije 82% na poklon 18 maskica za mobitel od toga 4 prozirne koje su skroz nove,42113664,25.11.2023.,181
