,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,Warehouse233,oglasivaca,iphone 14 256gb midnight garancija,Varaždinska,rabljeno,729,prodajem iphone 14 midnight 256gb. mobitel je od prvog dana u kaljenom staklu i zastitnoj maskici bez znakova koristenja. zdravlje baterije 98% racun i garancija 2 2024 cijena uredjaja je fiksna kontakt broj 0953848010,42141413,28.11.2023.,14
11,crnakraljica,oglasivaca,iphone 14 128 gb full oprema ,Zagrebačka,rabljeno,770,plavi iphone 14 dolazi u kompletu sa original opremom punjac slusalice prozirna maskica tri maskice torbe te istyle comfort koji sadrzi 1. visoko kvalitetno zastitno staklo instalacijski komplet ukljucen. 2. specijaliziranu pomoc pri postavljanju apple id a i postavki uredjaja. 3. besplatan zamjenski uredjaj slican kao tvoj vlastiti posudjen za vrijeme trajanja servisa 4. specijalizirana jedan na jedan pomoc pri koristenju find my iphone u slucaju gubitka ili kradje. kratko koristen garancija racun.,42141320,28.11.2023.,31
12,xappxx,oglasivaca,iphone 14 midnight 128gb sim free,Srbija,rabljeno,580,zagreb telefon bukvalno kao nov sve se vidi na slikama. . . baterija na 100% sim free 128gb jos uvek u garanciji dolazi uz sve kutija brzi originalan punjac kupljen u istyle u cena je fiksna ,42141046,28.11.2023.,21
13,Win1s3,oglasivaca,iphone 14 128gb kao novo jamstvo jos 10 mj poklon punjac i maskica,Splitsko-dalmatinska,rabljeno,699,koristen 20 dana. od prvog dana stavljeno zastitno staklo i maskica . stanje 10 10 novo. zdravlje baterije je 100%. boja midnight hr racun i jamstvo d0 10 mj. 2024 radi na sve mreze. ne saljem postom . ne uzimam zamjene . sve info na 091 5322322,41890210,28.11.2023.,350
14,publicgymm,oglasivaca,iphone 14 red 128gb,Varaždinska,rabljeno,619,prodajem iphone 14 red 128gb. mobitel je od prvog dana u kaljenom staklu i zastitnoj maskici bez znakova koristenja. zdravlje baterije 95% cijena uredjaja je fiksna kontakt broj 0953848010,42139651,28.11.2023.,21
15,iMOBILE,trgovine,prodajem apple iphone 14 128gb sve mreze garancija,Vukovarsko-srijemska,rabljeno,690, imobile shop j.j.strossmayera 21 32000 vukovar kontakt broj 098 681 478 098 911 6590 prodajem apple iphone 14 128gb 96% zdravlje baterije kupljen kao slobodan uredjaj radi na sve mreze ocuvan boja starlight uz mobitel ide kutija usb kabal sim iglica garancija 3mj. racun cijena 690 00 opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste do 12 rata navedena cijena je iskljucivo za gotovinsko placanje facebook.com imobile.vu instagram.com imobile.shop sve info na 098 681 478 098 911 6590,41997389,28.11.2023.,166
16,anja1611,oglasivaca,iphone 14 128gb purple..garancija..osijek..zamjene,Osječko-baranjska,rabljeno,620,star 11mj racun posjedujem garancija jos 1mj baterija 94% icloud free face id ispravan sve u ispravnom stanju nigdje razbijen cijena 620e moguce zamjene za jeftinije tel 098 996 3848,42068458,28.11.2023.,137
17,smart_8888,oglasivaca,apple iphone 14 256gb starlight kao novi racun oprema sve mreze,Primorsko-goranska,rabljeno,640,apple iphone 14 256 gb starlight kao novi s racuno radi na sve mreze zdravlje baterije 89%. moze se preuzeti u rijeci ili saljemo dpd om.,41557832,28.11.2023.,668
18,smart_8888,oglasivaca,apple iphone 14 128gb starlight midnight kao novi sve mreze 90%bat,Primorsko-goranska,rabljeno,580,apple iphone 14 128 gb starlight i mirnight odlicno ocuvani kao novi. cijena za jedan uredjaj zdravlje baterije starlight 90% midnight 91% rade na sve mreze. moze se pruzeti u rijeci ili prema dogovoru.,42023117,28.11.2023.,151
19,krile007,oglasivaca,iphone 14 128gb starlight,Osječko-baranjska,rabljeno,600,mobitel je u super stanju od prvog dana u maskici i kaljenom staklu te bez ogrebotina i ostecenja. zdravlje baterije 91% garancija jos 3 mjeseca.,42135320,27.11.2023.,53
20,Golf99,oglasivaca,iphone 14 128 gb blue,Grad Zagreb,rabljeno,600,prodajem iphone 14 128 gb mobitel u odlicnom stanju kupljen 17.11.2022. sve ispravno zdravlje baterije 94 % uz mobitel dolazi kutija i kabel kaljeno staklo na ekranu i maskica poziv ili sms na broj 097 6323 736,42132966,27.11.2023.,118
21,crtic87,oglasivaca,iphone 14,Grad Zagreb,rabljeno,599,prodajem iphone 14 star godinu dana stanje odlicno svi papiri od prvog dana u zastitnoj masci i zasticen kaljenim staklom,42006933,27.11.2023.,556
22,ARMANI0001,oglasivaca,iphone 14 128 gb starlight,Splitsko-dalmatinska,rabljeno,700,prodajem ili mijenjam iphone 14 128 gb starlight. uredjaj jako malo koristen bijele boje baterija 100%. prvi vlasnik kao nov radi na sve mreze. uz njega ide kutija racun papiri garancija kabel maskica. garancija traje do 31.9.2024. godine. moze zamjena za iphone 15 blue uz moju nadoplatu. moguca dostava split kastela trogir makarska. cijena fiksna 700 telefon 385 97 6666 626,42131509,27.11.2023.,26
23,mark1224,oglasivaca,iphone 14 10 10,Grad Zagreb,rabljeno,640,iphone 14 128gb midnight stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 97% garancija vrijedi do 4.8.2024. face id i sve ostalo radi uz mobitel dolazi magsafe maskica i racun zamjene ne,42103608,27.11.2023.,106
24,Smart Doctor,trgovine,apple iphone 14 128 gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,655,uredjaj apple iphone 14 128 gb stanje uredjaja rabljeno baterija 98% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 655 00 cijena za kartice 825 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41487193,27.11.2023.,345
25,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 2074,Osječko-baranjska,rabljeno,690,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj 02.03.2024 originalni datum kupnje 02.03.2023 pisana garancija uz svaki uredjaj zdravlje baterije 92% mreze slobodan uredjaj cijena za gotovinu 690 00 cijena za kartice 760 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38967699,27.11.2023.,1371
26,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 1981,Osječko-baranjska,rabljeno,690,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 96% mreze slobodan uredjaj cijena za gotovinu 690.00 cijena za kartice 760.00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41919109,27.11.2023.,214
27,simbonja,oglasivaca,iphone 14,Grad Zagreb,rabljeno,688,iphone 14 crni 128gb racun garancija kutija maskica. koristen tri mjeseca bez tragova koristenja.,41469847,26.11.2023.,493
28,oia,oglasivaca,iphone 14 128gb garancija racun full oprema top stanje ,Splitsko-dalmatinska,rabljeno,650,iphone 14 kupljen 15.2.2023 garancija do 2024 istog. kutija racun garancija original apple punjac kabel placeni 35e maskica prozirna zdravlje 98% samo split povoljno ,41650463,26.11.2023.,260
29,kliv,oglasivaca,iphone 14 128gb midnight 5g,Grad Zagreb,rabljeno,750,prodajem iphone 14 128gb midnight zdravlje baterije 100% telefon je doslovno kao novi i isti je pod tvornickom garancijom dodatne informacije na 098 809 373,41587861,26.11.2023.,110
30,darioraj,oglasivaca,iphone 14 128 gb,Istarska,rabljeno,650,uredjaj star 6 mjeseci dolazi uz garanciju uz njega ide maskica i punjac boja midnight blue,41130242,26.11.2023.,131
31,zagorac13,oglasivaca,iphone 14 128gb midnight aktiviran 30.06.2023. bat 100% ,Osječko-baranjska,rabljeno,698,prodaje se navedeni uredjaj prekrasne midnight boje kupljen u osjeckom a1 centru. uredjaj je aktiviran 30.06.2023. te je od tada koristen u kvalitetnoj gel maski nano kaljeno staklo na ekranu sto dovodi do stanja poput novog otkljucan na sve mreze baterija i dalje na 100% uz sami uredjaj prilazem originalnu kutiju punog sadrzaja te originalni a1 racun dvogodisnju garanciju.,41779839,26.11.2023.,193
32,RSTDI,oglasivaca,iphone 14 128mb white sa punjacom i maskom,Grad Zagreb,rabljeno,710,kao nov star 1. mjesec uz mobitel ide punjac dvije maske i zastitni staklo,41359956,25.11.2023.,1454
33,manzzetta,oglasivaca,iphone 14 128gb 90% baterija ,Virovitičko-podravska,rabljeno,599,prodajem iphone 14 bijele boje 128gb zdravlje baterije 90% kutija kabal garancija 01 24 star 10 mjeseci od prvog dana u maskici kaljena stakla na kamerama moguca zamjena za samsung prednost ultra modeli cijena 600 eura,42114247,25.11.2023.,26
34,"Ab mobile d.o.o- trgovina,gsm,elektronika,informatika,dijelovi",trgovine,apple iphone 14 256gb midnight rabljen kap. bat 100% ,Istarska,rabljeno,850,apple iphone 14 256gb midnight rabljen kap. bat 100% detaljni opis artikla dostupan na nasem webshop u https ab mobiteli.com products apple iphone 14 256gb midnight rabljen kap bat 101 variant 47383125328215,42113068,25.11.2023.,23
35,mobtechnix,oglasivaca, apple iphone 14 256gb starlight kao novi ,Istarska,rabljeno,710,apple iphone 14 256 gb starlight kao novi s racunom radi na sve mreze zdravlje baterije 89% moguce slanje postom,41758343,25.11.2023.,123
36,Rojkoo,oglasivaca,iphone 14 zuti,Međimurska,rabljeno,600,prodajem iphone 14 zute boje 96% baterije,42108096,24.11.2023.,84
37,filipmise125,oglasivaca,iphone 14 256 gb,Splitsko-dalmatinska,rabljeno,800,prodajem iphone 14 star je 10 mjeseci mobitel je odlican no dobio sam na poklon novi mobitel tako da mi je ovaj visak. baterija je na 92%. uz njega ide par maskica zastitno staklo novo naprijed.,41175568,24.11.2023.,203
38,silvio1403,oglasivaca,iphone 14 128 gb blue,Grad Zagreb,rabljeno,770,prodajem iphone 14 128gb plave boje mobitel je star godinu dana uz mobitel dajem sve sto je na slikama dolazi s originalnom ambalazom i kablom za punjenje mobitel takoder ima i osiguranje stakla jos godinu dana. cijena nije fiksna samo preuzimanje u zagrebu za vise informacija kontaktirajte me putem whatsappa 099 750 5207,42096060,23.11.2023.,200
39,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb black crni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386589,23.11.2023.,79
40,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 256gb ljubicasti top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,830, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386557,23.11.2023.,87
41,Brundo7,oglasivaca,iphone 14 128gb vakum,Grad Zagreb,rabljeno,850,prodajem iphone 14 novo vakum 128gb crni garancija,42091171,23.11.2023.,201
42,feda,oglasivaca,iphone 14 128,Istarska,rabljeno,700,mob je od 1 dana u naslovi kaljeno bez tragova koristenja garancije do 2 travnja poslikana.,41776326,22.11.2023.,97
43,ycadqe,oglasivaca,iphone 14 midnight 256 gb,Međimurska,rabljeno,700,prodaje se iphone 14 midnight 256gb ocuvan bez ogrebotina garancija racun kupljen u t com centru otkljucan na sve mreze svi upiti u poruku moliml,41529617,22.11.2023.,493
44,ZALAGAONICA OTKUP.HR / Zalog-Prodaja-Otkup,trgovine,iphone 14 midnight 128gb bat.100% kao novo r1 rate ,Grad Zagreb,rabljeno,750,prodajemo iphone 14 128gb. uredjaj je u odlicnom stanju bez tragova koristenja uredjaj dolazi u originalnoj kutiji s kabelom zdravlje baterije 100% boja midnight predmet mozete pogledati u nasoj trgovini u ilici 235. mogucnost placanja na rate mastercard visa rba do 12 rata te pbz maestro visa mastercard i visa premium karticama do 24 rate. navedene cijene su za gotovinsko placanje. mogucnost izdavanja r 1 racuna. dostava po cijeloj hrvatskoj u 72 sata. placanje prilikom preuzimanja. pouzecem . idealan poklon posjetite nasu njuskalo trgovinu ili posjetite www.otkup.hr zalagaonica otkup.hr ilica 78 ilica 235 takodjer posjetite nas instagram profil zalagaonica.otkup.hr i facebook otkup hr.zalog.otkup.prodaja sifra artikla c23999,42072599,22.11.2023.,249
45,Gucic06,oglasivaca,iphone,Bjelovarsko-bilogorska,rabljeno,650,prodajem iphone 14 128gb 96zdravlje kao nov ocuvan uz njega ide kutija cijena nije fix za ozbiljne kupce ,42068583,21.11.2023.,58
46,Aplikacija_Vinkovci,trgovine,apple iphone 14 92%,Vukovarsko-srijemska,rabljeno,680,jamstvo 3 mjeseca stanje uredjaja rabljeno boja na upit opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste i zagrebace banke do 12 rata navedene cijene su iskljucivo za gotovinsko placanje moguce zamjene za skuplje i jeftinije izdavanje r1 racuna zastitna stakla 7 00 uv zastitna stakla 20 00 silikonske maske 6 00 preklopne torbice 10 00 obratite nam se za vise informacija 098 423 074 facebook.com aplikacijavk instagramcom aplikacija vinkovci dostava i nacin placanja placanje pri preuzimanju pouzecem uplata preko racuna osobno preuzimanje u poslovnici u vinkovcima aplikacija vinkovci,39108104,21.11.2023.,923
47,tehno shop vinkovci,trgovine,iphone 14 128gb 680 00,Vukovarsko-srijemska,rabljeno,680,star 5 mjeseci originalni racun kupljen u ht u boja crna baterija 99% garancija 12 mjeseci placanje karticama cijena za gotovinu dostava pouzecem,40501865,21.11.2023.,149
48,MobiRi Store,trgovine,iphone 14 blue 256gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,749, uredjaj iphone 14 pro max silver 128gb stanje 9 10 promo njuskalo cijena 749 karticna placanja 823 90 garancija 6 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41679055,20.11.2023.,99
49,MobiRi Store,trgovine,apple iphone 14 128gb midnigh 128gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,649, uredjaj iphone 14 128gb midnight stanje 9 10 promo njuskalo cijena 649 karticna placanja do 24 rata 718 90 garancija 6 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41679002,20.11.2023.,211
