,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
21,aphr0dite,oglasivaca,iphone 14 128gb,Koprivničko-križevačka,rabljeno,650,mobitel u odlicnom stanju potpuno ispravan. icloud odjavljen zdravlje baterije na 95%. face id i sve ostale funkcije ispravne. dolazi s originalnom kutijom i kabelom za punjenje. cijena je fiksna bez zamjena. nalazim se u koprivnici. moguc dogovor oko lokacije primopredaje. kontakt na broj iz oglasa sms wapp brzo odgovaram na sve upite.,42255914,11.12.2023.,34
22,Nikobil,oglasivaca,iphone 14 garancija,Osječko-baranjska,rabljeno,680,prodajem iphone 14 bez ogrebotine od prvog dana zastitno staklo i maskica. star 10 mjeseci a zadravlje baterije je 93%,42255809,11.12.2023.,17
23,smart_8888,oglasivaca,apple iphone 14 128gb starlight midnight kao novi sve mreze 90%bat,Primorsko-goranska,rabljeno,580,apple iphone 14 128 gb starlight i mirnight odlicno ocuvani kao novi. cijena za jedan uredjaj zdravlje baterije starlight 90% midnight 91% rade na sve mreze. moze se pruzeti u rijeci ili prema dogovoru.,42023117,11.12.2023.,276
24,smart_8888,oglasivaca,apple iphone 14 256gb starlight kao novi racun oprema sve mreze,Primorsko-goranska,rabljeno,640,apple iphone 14 256 gb starlight kao novi s racuno radi na sve mreze zdravlje baterije 89%. moze se preuzeti u rijeci ili saljemo dpd om.,41557832,11.12.2023.,761
25,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb yellow zuti top novo novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386578,11.12.2023.,81
26,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 256gb starlight top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,830, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386571,11.12.2023.,105
27,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 256gb red crveni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,830, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 256gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386568,11.12.2023.,70
28,Zalagaonica Rijeka,trgovine,iphone 14 256gb 100%,Primorsko-goranska,rabljeno,729, nas cijelokupni asortiman proizvoda pogledajte na www.zalagaonice.com uredjaj je koristen maksimalno ocuvan. zdravlje baterije 100%. uredjaj na sebi ima kaljeno staklo. dolazi sa originalnom kutijom. racun od 20.10.2023. garancija u trajanju od dvije godine. cijena za kartice 6.102 95 kn 810 00 gradska zalagaonica rijeka nas cijelokupni asortiman proizvoda pogledajte na www.zalagaonice.com ,42254002,11.12.2023.,21
29,iPhonezg55,oglasivaca,iphone 14 128gb,Grad Zagreb,rabljeno,560,128gb memorije radi na sve mreze zdravlje baterije 93% originalna prodajem zbog kupnje novog iphonea,42047170,11.12.2023.,1426
30,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 2074,Osječko-baranjska,rabljeno,640,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj 02.03.2024 originalni datum kupnje 02.03.2023 pisana garancija uz svaki uredjaj zdravlje baterije 92% mreze slobodan uredjaj cijena za gotovinu 640 00 cijena za kartice 710 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38967699,11.12.2023.,1454
31,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 1981,Osječko-baranjska,rabljeno,640,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 96% mreze slobodan uredjaj cijena za gotovinu 640.00 cijena za kartice 710.00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41919109,11.12.2023.,298
32,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 2131,Osječko-baranjska,rabljeno,640,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 97% mreze slobodan uredjaj cijena za gotovinu 640.00 cijena za kartice 710.00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42112381,11.12.2023.,141
33,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 2110,Osječko-baranjska,rabljeno,640,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje 29.12.2022 pisana garancija uz svaki uredjaj zdravlje baterije 95% mreze slobodan uredjaj cijena za gotovinu 640 00 cijena za kartice 710 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38770281,11.12.2023.,491
34,Alpha servis,trgovine,apple iphone 14 128gb rabljeno rate zamjena 2163,Osječko-baranjska,rabljeno,640,uredjaj apple iphone 14 128gb stanje uredjaja rabljeno jamstvo na uredjaj 20.03.2024 originalni datum kupnje 20.03.2023 pisana garancija uz svaki uredjaj zdravlje baterije 98% mreze slobodan uredjaj cijena za gotovinu 640 00 cijena za kartice 710 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38722417,11.12.2023.,1348
35,Smart Doctor,trgovine,apple iphone 14 128 gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,655,uredjaj apple iphone 14 128 gb stanje uredjaja rabljeno baterija 98% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 655 00 cijena za kartice 825 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41487193,11.12.2023.,417
36,oia,oglasivaca,iphone 14 128gb garancija racun full oprema top stanje ,Splitsko-dalmatinska,rabljeno,650,iphone 14 kupljen 15.2.2023 garancija do 2024 istog. kutija racun garancija original apple punjac kabel placeni 35e maskica prozirna zdravlje 98% samo split povoljno ,41650463,10.12.2023.,353
37,mark1224,oglasivaca,iphone 14 100% zdravlje baterije,Grad Zagreb,rabljeno,680,iphone 14 128gb yellow stanje odlicno zdravlje baterije 100% garancija traje do 12 2024 kutija maskica 680 zamjene ne,42230756,10.12.2023.,184
38,RSTDI,oglasivaca,iphone 14 128mb white sa punjacom i maskom,Grad Zagreb,rabljeno,680,kao nov star 1. mjesec uz mobitel ide punjac dvije maske i zastitni staklo,41359956,09.12.2023.,1906
39,Gucic06,oglasivaca,iphone 14 128 kao nov,Bjelovarsko-bilogorska,rabljeno,600,prodajem iphone 14 128 kao nov 94zdrvalje uz njega kutija kaljeno kabl za punjenje vise info inbox nije fix moze i zamj za iph pc ps4 5,42238335,09.12.2023.,52
40,AnteRott1,oglasivaca, iphone 14 blue plavi 10 10 stanje,Splitsko-dalmatinska,rabljeno,700,prodajem iphone 14 plavi 10 10 stanje telefona bez crtice ni tockice jos 2 miseca garancije star 10 mjeseci od prvog dana u maski i kaljeno staklo jos uvik na njemu kutija punjac racun uz mobitel,42235902,08.12.2023.,40
41,mkrg1,oglasivaca,iphone 14 128gb,Grad Zagreb,rabljeno,550,iphone 14 128gb garancija do 28.3.2024. u odlicnom stanju baterija 93 % kutija papiri maska folija na ekranu kabel za punjac zapakiran . cijena 550 eur,42235704,08.12.2023.,247
42,marioblatine,oglasivaca,iphone 14,Splitsko-dalmatinska,rabljeno,550,iphone 14 rabljeni. cijena 550 00 eura.,42233347,08.12.2023.,91
43,Zalagaonica Rijeka,trgovine,iphone 14 128gb 97% zdravlje baterije,Primorsko-goranska,rabljeno,650, nas cijelokupni asortiman proizvoda pogledajte na www.zalagaonice.com koristen uredjaj s manjim tragovima koristenja oko lece koji ne utjecu na fotografiranje. kutija ima ocite tragove koristenja. uredjaj dolazi sa originalnom kutijom i kabelom za napajanje. zdravlje baterije je 97% cijena za kartice 5.387 17 kn 715 00 gradska zalagaonica rijeka nas cijelokupni asortiman proizvoda pogledajte na www.zalagaonice.com ,42232798,08.12.2023.,32
44,Zalagaonica Karlovac,trgovine,iphone 14 128gb,Karlovačka,rabljeno,660,stanje ocuvano jamstvo do 28.01.2025 baterija 90% boja blue nas cjelokupni asortiman proizvoda pogledajte na www.zalagaonice.com cijena za karticno placanje 729 99 zalagaonica karlovac trznica mobitel 092 500 9000 gdje se nalazimo stari trzni centar setnica adresa trg hrvatskih branitelja 2 radno vrijeme radnim danom 8 20h subota 8 14h usluge koje pruzamo mogucnost placanja karticama erste banka pbz zagrebacka banka diners visa mastercard mogucnost izdavanja r1 racuna. mogucnost slanja gls om placanje pouzecem ili uplatom na racun rok isporuke 72h . do vrijednosti od 100 postarina 5 besplatna dostava iznad 100 zamjene po dogovoru. ne odgovaramo na sms.,42231869,08.12.2023.,70
45,anna1397,oglasivaca,iphone 14 midnight 128 gb zakljucan,Grad Zagreb,rabljeno,320,prodajem iphone 14 128 gb midnight. ispravan ali zakljucan. sve radi u odlicnom stanju nema ogrebotina.,41912571,08.12.2023.,551
46,Josipjosipn7,oglasivaca,iphone 14 plavi 128 gb,Grad Zagreb,rabljeno,399,mobitel je u odlicnom stanju kao novi je plave boje 128gb zdravlje baterije 100% na mobitelu je mijenjan ekran ne radi prednja kamera ostalo sve ispravno uz mobitel dolazi racun cijena 399 moze zamjena zvati na 091 6054662,42222527,07.12.2023.,487
47,krunkas,oglasivaca,iphone 14 128gb garancija ,Karlovačka,rabljeno,620,prodajem iphone 14 star 4 mjeseca stanje 10 10. stanje baterije je 99% ,42222329,07.12.2023.,62
48,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 128gb bijeli top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 14 mobitel 6gb ram 128gb interna memorija 6.1 inca display 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386588,07.12.2023.,121
