,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,Jaha84,oglasivaca,iphone 14 pro 128gb crna boja baterija 100% garancija punjac ,Splitsko-dalmatinska,rabljeno,799,prodaje se iphone 14 pro od 128gb. crna boja. nije puno koristen. aktiviran sredinom 08.2023 god. stanje 9 10 sitni tragovi koristenja po ekranu na kojem je i kaljeno staklo. garancija do 15.08.2024 god. radi na sve mreze. pokalanjam punjac ,42270176,13.12.2023.,26
11,Jaha84,oglasivaca,iphone 14 pro 512gb stanje 10 10 full oprema garancija u istyle ,Splitsko-dalmatinska,rabljeno,999,na prodaju iphone 14 pro 512gb. mobitel top stanje max max ocuvan mazen i pazen stalno. na ekranu kaljeno org a stalno nosen u orginalnoj maskici koja ide na poklon. kupljen 20.01.2023 god u istayla. garancija 2 god produzeno jamstvo . zdravlje baterije 96%. radi na sve mreze. deep purple boja topp . poklon punjac.,42141955,13.12.2023.,201
12,MobiRi Store,trgovine,iphone 14 pro gold 128gb rabljeni uredjaj trgovina racun r1 ,Primorsko-goranska,rabljeno,899, uredjaj iphone 14 pro gold 128gb stanje 9 10 promo njuskalo cijena 899 karticna placanja 999 90 garancija 10 mj. brza dostava 24h osobno preuzimanje u poslovnici opcije placanja pouzecem gotovinski placate dostavnoj sluzbi kod preuzimanja narudzbe. po predracunu internet bankarstvom ili opcom uplatnicom kartice jednokratno i obrocno do 12 rate maestro visa mastercard 24 diners visa premium mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne vasa trgovina mobi ri store mail info mobiri.hr telefon 099 63 000 32 rijeka 51000 riva 6 robna kuca ri ,41680119,13.12.2023.,206
13,xsellx,oglasivaca,iphone 14 pro 512gb crni space black ,Grad Zagreb,rabljeno,800,prodajem iphone 14 pro 512 gb. boja space black. koristen uscuvan. original kutija i kabel za punjenje. kupljen u hgspot u 15.09.2022. kapacitet baterije 88%. bez zamjena iskljucivo prodaja.,42210266,13.12.2023.,926
14,kapibara,oglasivaca,iphone 14 pro,Zagrebačka,rabljeno,850,128 gb. kupljen u 3.mjesecu bez ikakvih tragova koristenja doslovno kao nov. racun kutija... zdravlje baterije na 98%. na ekranu kaljeno staklo od prvog dana. kupcu poklon 4 zastine maske 2 dodatna kaljena stakla.,42238431,12.12.2023.,186
15,vladeki2632,oglasivaca,iphone 14 pro 256gb silver,Grad Zagreb,rabljeno,900,prodajem iphone 14 pro 256gb silver u originalnom pakiranju . u izvrsnom stanju od prvog dana u maskici i sa zastitom na staklu. garancija traje do 20.10.2024.,42265236,12.12.2023.,96
16,ibenks6,oglasivaca,apple iphone 14 pro,Zagrebačka,rabljeno,850,prodajem apple iphone 14 pro 256gb space black. uredaj je koristen oko godinu dana. na uredaju je od prvog dana bilo kaljeno staklo i maskica. prodaje se jer sam kupio novi telefon. dolazi i original kutiji bez kabela i punjaca. osobno preuzimanje zapresic ili na zagreb laniste zamjene me ne zanimaju.,42264626,12.12.2023.,96
17,zadarfilip88,oglasivaca,iphone 14 pro black 256gb stanje 10 10 kao novi 100% ispravan,Zadarska,rabljeno,860,na prodaju koristeni iphone 14 pro black 256gb dolazi komplet racun kutija sve. mobitel je 100% ispravan nikad pao nikad udaren. u stanju novoga stvarnih 10 10. baterija je 93% i bez problema drzi od ujutro 5 do navecer 9. cijena je 860eura. nalazi se u zadru. moze i pouzecem slanje.,42264202,12.12.2023.,50
18,publicgymm,oglasivaca,iphone 14 pro 128gb space black zamjena,Varaždinska,rabljeno,819,prodajem iphone 14 pro space black 128gb. mobitel je od prvog dana u kaljenom staklu i zastitnoj maskici bez znakova koristenja. zamjena moguca za sve iphone samsung uredjaje bez znakova koristenja sa svom opremom. zdravlje baterije 95% racun i garancija 12 23 cijena uredjaja je fiksna,42261736,12.12.2023.,22
19,Croatien,oglasivaca,iphone 14 pro 128gb gold stanje 10 10,Istarska,rabljeno,910,prodaje se iphone 14 pro gold 128gb memorija. otkljucan za sve mreze. stanje 10 10. original kutija kabel za punjenje. na poklon i 1 zastitna maskica. zdravlje baterije 89%. samo osobna primopredaja.,42260955,12.12.2023.,24
20,zovime,oglasivaca,iphone 14 pro 128gb space black kupljen 06.04.2023,Grad Zagreb,rabljeno,820,prodajem iphone 14 pro od 128 gb memorije u crnoj boji. kao sto se moze vidjeti na slikama od uredjaja u uredjaj je u savrsenom stanju bez ikakvih tragova koristenja. kupljen je u 4. mjesecu te ima vazecu apple garanciju. imao je problem sa kamerom te je nedavno nosen u istyle servis pod jamstvom radi reklamacije koja je odobrena te je uredjaj porovljan. od tada se nije vise koristio kupljen je drugi uredjaj. ima sve papire od servisa. zdravlje baterije je na 95% kapaciteta. sve ja sada ispravno na uredjaju te je moguca svaka provjera uredjaja.,42029104,12.12.2023.,1115
21,alfagta,oglasivaca,iphone 14 pro 128gb,Krapinsko-zagorska,rabljeno,850,prodajem iphone 14 pro 128gb crni sa svom opremom ko novi... stanje 10 10. baterija na 100posto. ili moze zamjena za neki drugi iphone,42260588,12.12.2023.,28
22,apskorpion,oglasivaca,iphone 14 pro 128gb crni garancija..,Brodsko-posavska,rabljeno,899,mobitel u savrsenom stanju bez i jedne crtice doslovno nov..10 10 na ekranu zastitno staklo od prvog dana. garancija do 10.8.2024 god. uz mobitel racun i maskica kutiju nemam. dostupan odmah..,42030001,12.12.2023.,179
23,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb purple top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1060, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386451,11.12.2023.,82
24,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb black top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 256gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386448,11.12.2023.,90
25,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 512gb zlatni top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1320, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 512gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386443,11.12.2023.,77
26,njuska222,oglasivaca,iphone 14pro purple,Međimurska,rabljeno,850,star 7mj jamstvo racun zastitno staklo maskica batt na 100%,42241676,11.12.2023.,91
27,jarun12,oglasivaca,iphone 14 pro 256 gb space black bat 98%,Zagrebačka,rabljeno,900,prodajem iphone 14 pro 256 gb space black kupljen u sijecnju 2023. baterija 98%. kutija racun. cijena 900 .,41725849,11.12.2023.,962
28,nikon44,oglasivaca,louis vuitton kozni cover za iphone 14 pro,Istarska,rabljeno,270,prodajem louis vuitton kozni cover za iphone 14 pro u odlucnom stanju cijena covera 270.,41789278,11.12.2023.,260
29,mark1224,oglasivaca,iphone 14 pro 256gb 10 10,Grad Zagreb,rabljeno,850,iphone 14 pro 256gb space black stanje 10 10 privacy kaljeno staklo na ekranu zdravlje baterije 90% face id i sve ostalo radi uredjaj nije nikad servisiran dolazi uz kutiju i racun 850 zamjene ne,42202299,10.12.2023.,263
30,anjarajcevic,oglasivaca,iphone 14 pro 256 gb gold,Grad Zagreb,rabljeno,870,iphone 14 pro 256 gb gold zlatni mobitel je star cca 11 mjeseci od prvog dana je kaljeno staklo na ekranu i u zastitnoj maski. kupljen u t com zagreb otkljucan na sve mreze nema tockicu na sebi svi papiri racun punjac i kutija idu uz mobitel. mobitel se koristio kao drugi mobitel samo za fotografiranje. cijena 870 eur,42114551,10.12.2023.,627
31,mark1224,oglasivaca,iphone 14 pro 512gb,Grad Zagreb,rabljeno,900,iphone 14 pro 512gb deep purple stanje odlicno na ekranu nema crtice zdravlje baterije 92% face id i sve ostalo radi kutija i maskica 900 zamjene ne,42246170,10.12.2023.,16
32,ASTREAS,oglasivaca,iphone 14 pro 256gb space black baterija 91% ,Grad Zagreb,rabljeno,900,prodajem iphone 14 pro 256 gb star 12 mjeseci zdravlje baterije na 91%. mobitel je u super stanju bez ostecenja i tragova koristenja. uz mobitel dolazi kutija brzi apple punjac adapter i kabel maska te zastitno staklo. molim bez zamjena. cijena je fixna te za spustanje molim ne zovite primopredaja u zagrebu ili saljem postom zamjene iskljucene. oglas nije prodan sve dok je aktivan.,41647137,10.12.2023.,1279
33,neoRetro,oglasivaca,iphone 14 pro 256 gb space black,Primorsko-goranska,rabljeno,1000,iphone 14 pro 256 gb space black iphone 14 pro space black s 256 gb memorije. stanje 9 10 manji tragovi svakodnevnog koristenja nikakav utjecaj na performanse uredjaja. dolazi uz masku i screen protector malo je napuknut ne primijeti se toliko poklanjam zamjenski uz telefon. baterija na 100% zdravlja. ne zanimaju me zamjene samo prodaja. za dodatne informacije me kontaktirajte.,41389327,10.12.2023.,355
34,dt9,oglasivaca,iphone 14 pro space black 128gb kao nov baterija 99%racun garanc zamje,Krapinsko-zagorska,rabljeno,820,kupljen pred 6 mjeseci vrlo malo koristen u stanju novog. orginal ambalaza kupcu poklon maskice. cijena je fiksna. moze zamjena za mobitel prednost samsung s21 s23 s22 note 20 40 huawei p40 iphone 14 pro pro max 13 12 11 15 ipad laptop macbook playstation 4 ili 5. doplate po dogovoru. ponude za zamjenu prvenstveno na mail a moze i sms ili viber whatsapp.. saljem postom overseas express po cijeloj hr 7 placanje po primitku . network technology gsm cdma hspa evdo lte 5g launch announced 2022 september 07 status available. released 2022 september 16 body dimensions 147.5 x 71.5 x 7.9 mm 5.81 x 2.81 x 0.31 in weight 206 g 7.27 oz build glass front corning made glass glass back corning made glass stainless steel frame sim nano sim and esim international dual esim with multiple numbers usa dual sim nano sim dual stand by china ip68 dust water resistant up to 6m for 30 min apple pay visa mastercard amex certified display type ltpo super retina xdr oled 120hz hdr10 dolby vision 1000 nits typ 2000 nits hbm size 6.1 inches 91.7 cm2 87.0% screen to body ratio resolution 1179 x 2556 pixels 19.5 9 ratio 460 ppi density protection ceramic shield glass always on display platform os ios 16 upgradable to ios 17.1.1 chipset apple a16 bionic 4 nm cpu hexa core 2x3.46 ghz everest 4x2.02 ghz sawtooth gpu apple gpu 5 core graphics memory card slot no internal 128gb 6gb ram 256gb 6gb ram 512gb 6gb ram 1tb 6gb ram nvme main camera triple 48 mp f 1.8 24mm wide 1 1.28 1.22 m dual pixel pdaf sensor shift ois 12 mp f 2.8 77mm telephoto 1 3.5 1.0 m pdaf ois 3x optical zoom 12 mp f 2.2 13mm 120 ultrawide 1 2.55 1.4 m dual pixel pdaf tof 3d lidar scanner depth features dual led dual tone flash hdr photo panorama video 4k 24 25 30 60fps 1080p 25 30 60 120 240fps 10 bit hdr dolby vision hdr up to 60fps prores cinematic mode 4k 24 30fps stereo sound rec. selfie camera single 12 mp f 1.9 23mm wide 1 3.6 pdaf ois unconfirmed sl 3d depth biometrics sensor features hdr cinematic mode 4k 24 30fps video 4k 24 25 30 60fps 1080p 25 30 60 120fps gyro eis sound loudspeaker yes with stereo speakers 3.5mm jack no comms wlan wi fi 802.11 a b g n ac 6 dual band hotspot bluetooth 5.3 a2dp le positioning gps l1 l5 glonass galileo bds qzss nfc yes radio no usb lightning usb 2.0 features sensors face id accelerometer gyro proximity compass barometer ultra wideband uwb support emergency sos via satellite sms sending receiving battery type li ion 3200 mah non removable 12.38 wh charging wired pd2.0 50% in 30 min advertised 15w wireless magsafe 7.5w wireless qi misc colors space black silver gold deep purple models a2890 a2650 a2889 a2892 iphone15 2 sar 1.15 w kg head 1.15 w kg body sar eu 0.98 w kg head 0.98 w kg body price 980.00 734.00 658.67 122 990 tests performance antutu 968412 v9 geekbench 5346 v5.1 gfxbench 60fps es 3.1 onscreen display contrast ratio infinite nominal camera photo video loudspeaker 26.2 lufs good battery old endurance rating 86h,42166143,09.12.2023.,267
35,mark1224,oglasivaca,iphone 14 pro,Grad Zagreb,rabljeno,820,iphone 14 pro 128gb space black stanje odlicno skoro kao nov na ekranu kaljeno staklo od prvog dana zdravlje baterije 91% face id i sve ostalo radi kutija maskica i racun 820 zamjene ne,42240056,09.12.2023.,57
36,mark1224,oglasivaca,iphone 14 pro 10 10 100% zdravlje baterije,Grad Zagreb,rabljeno,890,iphone 14 pro 128gb gold uredjaj je koristen svega prvih mjesec dana te je stajao kao rezerva. stanje 10 10 kao nov ima i zastitnu foliju fusion na ekranu zdravlje baterije 100% face id i sve drugo radi dolazi uz kutiju racun i maskicu 890 zamjene ne,42239871,09.12.2023.,60
37,wimpal,oglasivaca,iphone 14 pro 256gb deep purple,Međimurska,rabljeno,850,prodajem iphone 14 pro 256gb u deep purple boji. mobitel je ocuvan od prvog dana je u maskici i zastitnom staklu. dolazi sa original kutijom i punjacem. garancija je istekla ali ako neko zeli mogu mu dati i racun. baterija je na 91% razlog prodaje je kupnja novog telefona. cijena se moze malo korigirati za ozbiljnog kupca.,42022560,09.12.2023.,212
38,_lale_,oglasivaca,iphone 14 pro 128gb space black,Bjelovarsko-bilogorska,rabljeno,900,prodajem iphone 14 pro 128gb space black skroz ispravan star mjesec dana ima garanciju i racun kupljen u hrvatskom telekomu uz njega ide originalna kutija i originalni kabel bez adaptera zdravlje baterije je na 100% normalno razlog prodaje je kupnja drugog mobitela cetri maskice gratis jer mi nece trebat,42234495,08.12.2023.,35
39,mark1224,oglasivaca,iphone 13 pro 256gb silver,Grad Zagreb,rabljeno,630,iphone 13 pro silver 256gb stanje odlicno zdravlje baterije 85% face id i sve ostalo radi uz mobitel dolazi kutija zamjene ne,42147747,08.12.2023.,471
40,NikolaNido,oglasivaca,iphone 14 pro top stanje,Osječko-baranjska,rabljeno,950,prodajem navedeni telefon u perfektnom stanju 128gb memorije kaljeno staklo 2 silikonske maskice 99% zdravlje baterije kabl za punjac super brzi adapter za punjac placen 49 moze i zamjena za jeftiniji iphone uz nadoplatu mobitel bez ikakvih ostecenja ili ogrebotina moguc dovoz na adresu cijena nije fiksna,42008025,08.12.2023.,165
41,ivanjino96,oglasivaca,apple iphone 14 pro 256gb deep purple,Zagrebačka,rabljeno,850,prodajem navedeni mobitel. stanje odlicno. ima par sitnih crtica po ekranu. baterija zdravlja 91%. kupljen 9 2022. te ima vazecu garanciju do 9 24. bez zamijena. moguca primopredaja zagreb sisak a ostalo postom.,42222211,07.12.2023.,307
42,tomi210,oglasivaca,iphone 14 pro ima garanciju moze zamjena brzi adapter,Grad Zagreb,rabljeno,899,prodajem iphone 14 pro stanje 10 10 u apsolutno svakom smislu. dolazi s kutijom punjacem i ostalom opremom te racunom i garancijom koja vrijedi do 10.2024.. zdravlje baterije je na 96%. moze zamjena za drugi iphone ili samsung. na poklon dajem i brzi punjac adapter . za sva ostala pitanja slobodno nazovite na broj u oglasu.,42221529,07.12.2023.,313
43,Saric1987,oglasivaca,iphone 14 pro 256 gb,Istarska,rabljeno,940,mobitel je u odlicnom stanju bez ostecenja. zdravlje baterije 91%. kupljen u t mobile. uz mobitel poklanjam maskice,42220386,07.12.2023.,76
44,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb kao novoo garancija sve boje zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaju se apple iphone 14 pro 256gb mobiteli 256 gb interna memorija 6.1 inca display 48mp kamera 3200mah baterija kratko koristeni i gotovo nekoristeni mobiteli perfektno stanje kao novo novoo sva originalna oprema kutija i sve ostalo uvijek na stanju razne boje pisana ovjerena garancija trgovine tvornicki otkljucani na sve mreze vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,40396456,07.12.2023.,266
45,majcenic,oglasivaca,iphone 14 pro 512gb deep purple,Grad Zagreb,rabljeno,750, bez crtice koristen samo s maskom i zastitnim staklom kupljen 22.sijecnja 2023. original pakovanje i kabel spigen zastitna maskica,42215233,06.12.2023.,505
46,LZAGREB01,oglasivaca,iphone 14 pro space black 128 gb,Grad Zagreb,rabljeno,1000,prodajem iphone 14 pro space black 128 gb. stanje perfektno bez ikakvih tragova koristenja. doslovno kao nov. racun a1. apple garancija do 22.02.2024. zdravlje baterije 100%. na ekranu je spigen zastitno staklo. uz mobitel dolaze i 3 maskice lightning kabel. punjac ne. preferiram osobnu primopredaju na podrucju zg ne saljem postom. zamjena jedino za novac.,42213239,06.12.2023.,191
47,maras1410,oglasivaca,iphone 14 pro,Grad Zagreb,rabljeno,1200,prodajem iphone 14 pro bijelo zlatni. stanje 10 10 bez tragova koristenja. sav pribor i kutija nikad koristeno. kupljen u 1.mj 2023. god. prodajem ga iskljucivo iz razloga sto sam dobio 15 pro max.,42204185,05.12.2023.,276
48,markopjaca999,oglasivaca,iphone 14 pro black,Zagrebačka,rabljeno,850,malo koristen kao nov. star par mjeseci i ima racun. baterija 99%. cijena je fiksna. moze zamjena za jeftini iphone ili android dobar. ponude molim u njuskalo inbox.,42201763,05.12.2023.,300
49,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 128gb gold top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1060, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 128gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386454,04.12.2023.,85
50,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro 256gb purple top novo novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1185, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro mobitel 6gb ram 256gb interna memorija 6.1 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386446,04.12.2023.,85
