,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
15,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2222,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 360 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,40002457,13.12.2023.,153
16,mobtechnix,oglasivaca,apple iphone 11 64gb white odlicno stanje,Istarska,rabljeno,250,prodajem navedeni uredjaj u odlicnom stanju zdravlje baterije 87%,42269865,13.12.2023.,16
17,mobtechnix,oglasivaca,apple iphone 11 64gb white kao novi,Primorsko-goranska,rabljeno,250,prodajem navedeni uredjaj u odlicnom stanju zdravlje baterije 87%,42269845,13.12.2023.,12
18,drauker,oglasivaca,iphone 11,Zagrebačka,rabljeno,150,3 god star baterija 80 % prodajem bez zamjena,42269681,13.12.2023.,54
19,iconnectservis,trgovine,apple iphone 11 64gb rabljeno do 36 rata zamjena,Osječko-baranjska,rabljeno,279,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj apple iphone 11 64gb jamstvo na uredjaj jamstvo 3 mjeseca stanje uredjaja rabljeno zdravlje baterije 87% boja crna mreze otkljucan na sve mreze napomena obavjest o ekranu u postavkama na uredjaju ej orginalni ekran cijena za gotovinu kartica jednokratno 279 00 cijena za kartice na rate 340 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,42219120,13.12.2023.,84
20,Tomominirent,oglasivaca,iphone 11 64b top stanje,Grad Zagreb,rabljeno,250,iphone 11 u super stanju sve radi fantasticno zdravlje baterije na 92 posto. kutija punjac uz njega. zvati na 0919035243,40022374,13.12.2023.,3000
21,Minnizmajo,oglasivaca,iphone 11 64gb baterija na 88%,Splitsko-dalmatinska,rabljeno,270,mobitel je maksimalno ocuvan radi na sve mreze stavljena je nova baterija dolazi uz kutiju i dostupan je crni s baterijom na 88% 270e vise info na 0953513552,41650553,13.12.2023.,451
22,mahmata,oglasivaca,iphone 11 64gb,Splitsko-dalmatinska,rabljeno,280,iphone 11 64 gb potpuno ispravan stanje 10 10 crni poklanjam 6 maskica sa slike punjac orginal kutija.,42269063,13.12.2023.,11
23,kbule,oglasivaca,iphone 11 64 gb bijeli 2 godine star,Grad Zagreb,rabljeno,210,prodajem bijeli iphone 11 64 gb 2 godine star. par ogrebotina na staklu i par ostecenja sa strane. dolazi s kutijom bez punjaca i originalnih slusalica. zdravlje baterije je 75%.,41716871,13.12.2023.,971
24,iCentar Hrvatska,trgovine,apple iphone 11 64gb red crveni jamstvo,Grad Zagreb,rabljeno,350,prodajemo iphone 11 64gb red crveni garancija od 6 mjeseci od dana kupnje. uz mobitel poklajamo novu kvalitetnu maskicu u vrijednost 150kn i kvalitetno novo kaljeno staklo u vrijednosti 70kn. dajemo i potpuno novi kabel i punjac.,38895848,13.12.2023.,1606
25,iCentar Hrvatska,trgovine,iphone 11 64gb crni nova baterija garancija,Grad Zagreb,rabljeno,350,prodajemo iphone 11 64gb nova originalna baterija garancija od 6 mjeseci od dana kupnje. uz mobitel poklajamo novu kvalitetnu maskicu u vrijednost 150kn i kvalitetno novo kaljeno staklo u vrijednosti 70kn. dajemo i potpuno novi kabel i punjac.,35796408,13.12.2023.,2459
26,martina369,oglasivaca,iphone 11,Grad Zagreb,rabljeno,300,iphone 11 64gb crna boja neostecen malo koristen sa racunom,42268609,13.12.2023.,38
27,Maremed,oglasivaca,iphone 11 64gb crni sve ispravno,Splitsko-dalmatinska,rabljeno,250,iphone 11 64gb crni sve ispravno radi samo split trogir i omis ne saljem postom bez zamjena odgovaram samo na poziv ,42266998,13.12.2023.,14
28,paolina516,oglasivaca,iphone 11 128 gb,Istarska,rabljeno,250,ocuvani iphone 11 128 gb. zdravlje baterije 82%.nove originalne slusalice na poklon.samo prodaja dolazi u obzir.mobitel se prodaje bez punjaca.,41964728,12.12.2023.,200
29,tomos6s,oglasivaca,iphone 11 white 64 gb 100% baterija nove bluetooth slusalice,Međimurska,rabljeno,270,prodajem iphone 11 white 64 gb mobitel je potpuno ispravan i spreman za koristenje. zdravlje baterije 100% nova oem ekran bez ijednog ostecenja icloud otkljucan free faceid radi true tone radi otkljucan na sve operatere prednja i zadnja kamera rade perfektno mute switch i ostale tipke rade novo kaljeno staklo poklanjam uz mobitel original kutija i papiri od mobitela dobije se nova silikonska prozirna maska novi nikad koristen brzi punjac i kabel 0 50% za 30 min stanje 9 5 10 za sva pitanja pisite na njuskalo whatsapp viber ili nazovite 0989404889. vikendima moguca dostava na relaciji cakovec krizevci koprivnica bjelovar daruvar,42265987,12.12.2023.,29
30,vexy1986,oglasivaca,iphone 64 gb crni,Zagrebačka,rabljeno,250,prodajem koristeni iphone11 64gb ocuvan bez ostecenja i bez ogrebotina. baterija 83% originalan i rabljeni punjac. maskicu poklanjam.,42190215,12.12.2023.,95
31,smart_8888,oglasivaca,apple iphone 11 64gb black kao novi sve mreze racun garancija,Primorsko-goranska,rabljeno,290,apple iphone 11 64 gb black kao novi s originalnom opremom zdravlje baterije 92% racun garancija do 31.12.23. radi na sve mreze moze se preuzeti u rijeci ili saljemo dpd om.,42051891,12.12.2023.,46
32,PetraF5,oglasivaca,iphone 11,Zagrebačka,rabljeno,320,prodajem iphone 11 koristen ali u potpunosti ispravan. vidljivi minimalni tragovi koristenja. zdravlje baterije 95%. posjedujem kutiju i racun. poklanjam i maskice koje imam uz njega. moguce pogledati bez obaveze. za sva dodatna pitanja slobodno me kontaktirajte. petra 095 3550 532,41565532,12.12.2023.,89
33,2fastforyou,oglasivaca,apple iphone 11 64gb black,Krapinsko-zagorska,rabljeno,250,64gb crne boje...kutija i sva oprema,42261240,12.12.2023.,23
34,mario66617,oglasivaca,iphone 11 126 gb ocuvan,Sisačko-moslavačka,rabljeno,250,prodajem iphone 11 126 gb bez tragova koristenja. uz mobitel ne dolazi punjac. mobitel se nalazi i moze se pogledati u zagrebu.,42261164,12.12.2023.,31
35,robilee,oglasivaca,iphone 11 128 gb,Primorsko-goranska,rabljeno,300,iphone 11 128 gb jako ocuvan bez ogrebotine. zastitno staklo i maskica od prvog dana. ide u original kutiji. zdravlje baterije 79%. ne gasi se ali ga je potrebno punit preko noci. mijenjam ga zato jer je visak.,41677870,12.12.2023.,403
36,stjepkoz1,oglasivaca,apple iphone 11 128gb black,Grad Zagreb,rabljeno,330,prodajem iphone 11 sa 128gb memorije i 80% zdravlja baterije. mobitel je u maskici i kaljenom staklu od prvog dana. nedavno sam stavio novo kaljeno dolazi sa kutijom i pripadajucom opremom punjac uputstva i stickeri te 2 maskice od kojih je jedna orginal appleova iz istyle a i jedna nova koju nisam koristio slika . ima sitnih ogrebotina sto je sasvim razumljivo s obzirom na staz... vecih lomova i puknuca nije bilo nikad nije bio na popravku face id radi bez greske otkljucan na sve mreze razlog prodaje je prelazak na noviji model iphone pro 13 cijena nije fiksna nema slanja postom samo osobno preuzimanje u zg u nakon sto pregledate uredjaj ,42260499,12.12.2023.,100
37,TECHNOSTORE,trgovine,apple iphone 11 64gb nov dostava garancija ,Zagrebačka,rabljeno,399,uredjaj je izlozbeni kao nov folija na ekranu dolazi sa svom opremom adapter i kabel original 100% baterija 12mj jamstvo kontakt 091 895 0096. dostupan u vise boja mi smo web trgovina i izdajemo racun na ime moze i r1 uz ovjereno jamstvo od 12 mjeseci u ovlastenom servisu od datuma kupnje. dostava na podrucju cijele rh dostavnom sluzbom dpd izdajemo r 1 racun. narudzbu mozete izvrsiti na sljedece nacine tel 091 895 0096 dominik tel 099 4111 768 mail prodaja technostore.hr web www.technostore.hr tehnicke specifikacije uredjaja pogledajte na www.technostore.hr u nasoj web trgovini mozete platiti... kreditnom karticom amex diners i zaba maestro na do 24 rata jednokratno ili na obroke do 12 obroka ... ... opcom uplatnicom virmanom internet bankarstvom ili gotovinom prilikom dostave paketa. korisnik prilikom kupovine samostalno bira nacin placanja kojim ce izvrsiti placanje. ako kupac odabere placanja na transakcijski racun slanje robe biti ce izvrseno nakon zaprimljene uplate. placanje kreditnim karticama jednokratno diners discover maestro mastercard i visa obrocno diners od 2 do 24 rate zaba do 12 rata pbz do 12 rata mb plus od 2 do 12 rata . u mbnet grupaciji su sljedece banke erste steiermarkische bank d.d. istarska kreditna banka umag d.d. sberbank d.d. kent banka agram banka d.d. slatinska banka d.d na nasoj web trgovini dostupni su i drugi modeli po najpovoljnijim cijenama ostale oglase mozete pogledati klikom na svi oglasi ovog oglasivaca u donjem desnom kutu. unaprijed vam hvala na povjerenju i daljnoj suradnji ,30723566,12.12.2023.,2421
38,Novska Zalagaonica,trgovine, jamstvo iphone 11 64gb trgovina r1 rate zalagaonica novska,Sisačko-moslavačka,rabljeno,319, www.novskazalagaonica.com jamstvo 3 mj od kupnje zdravlje baterije 100% koristeni artikl otkljucan na sve mreze sto dolazi u paketu mogucnost kupnje zastitnog stakla zastitne maske 9 99 kabel 1 0m za punjenje racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,42222219,12.12.2023.,35
39,phelps,oglasivaca,iphone 11 128 gb crni s koznom zastitom,Grad Zagreb,rabljeno,350,iphone 11 128 gb crni s koznom etui zastitom. bez ostecenja. kozna etui zastita otterbox s utorima za kartice. dolazi s kutijom. upiti iskljucivo putem njuskalo aplikacije. ne zamjene i slicne ponude.,39361285,11.12.2023.,1065
40,soorento,oglasivaca,iphone 11 64gb,Osječko-baranjska,rabljeno,250,prodajem iphone 11 64gb doslovno kao novi cijelo vrijeme u zastitnoj 360 masci besprijekoran garancija istekla baterija na 88% original punjac cijena 250 0995492924,42257974,11.12.2023.,44
41,barcamessi,oglasivaca,iphone violet purple 64gb,Zagrebačka,rabljeno,200,iphone 11 64gb postotak baterije 77% ispravan i ocuvan manje ogrebotine na displayu koje ne smetaju pri radu. mogucnost zamjene za iphone 15 uz nadoplatu naravno. osobno preuzimanje na podrucju grada zagreba i zagrebacke zupanije . cijena fiksna hvala ,41725223,11.12.2023.,292
42,lukazg07,oglasivaca,prodajem iphone 11 64 gb u odlicnom stanju,Grad Zagreb,rabljeno,250,prodajem iphone 11 64 gb u odlicnom stanju. mobitel ima na dnu ekrana malo ostecenje ali radi savrseno.,41965623,11.12.2023.,996
43,IvanDupla,oglasivaca,iphone 11 64gb,Splitsko-dalmatinska,rabljeno,200,prodajem iphone 11 u dobrom stanju. od ostecenja ima samo jednu malu ogrebotinu na ekranu. zdravlje baterije na 88%.,42256998,11.12.2023.,32
44,SKYBunner,oglasivaca,iphone 11 64gb prilika,Grad Zagreb,rabljeno,250,prodajem iphone 11 64gb. mobitel je od prvog dana kod mene znaci neke 2 godine. mobitel je izvana 10 10. zdravlje baterije je 83% te baterija drzi cijeli dan. uz mobitel dolazi kutija sa kabelom za punjenje. cijena nije fiksna za ozbiljnog kupca. pozivi moguci svaki dan do 23 00h.,42256567,11.12.2023.,33
45,raduc1,oglasivaca,iphone 11,Šibensko-kninska,rabljeno,220,iphone 11 u maskici i sa kaljenim staklom od prvog dana. mobitel bez mana sve radi kako treba. ne saljem. moguca zamjena za iphone 14 plus uz moju nadoplatu.,42255356,11.12.2023.,54
46,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2211,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 360 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37038836,11.12.2023.,743
47,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2210,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 360 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve problema na mobilnim telefonima,31381252,11.12.2023.,3367
48,Darkobg,oglasivaca,iphone 11 64gb black,Zadarska,rabljeno,300,prodajem iphone 11 64gb black. kupljen u 8. mjesec 2021. u t com paketu imam racun. prvi i jedini vlasnik. baterija na 83%. uz mobitel ide orginal kutija s opremom i spigen zastitna maskica. mobitel nije popravljan sve na njemu je tvornicko. bez zamjena.,42255254,11.12.2023.,18
49,petraaa2,oglasivaca,iphone 11 ljubicasti 64 gb,Grad Zagreb,rabljeno,270,dobro ocuvan izgleda kao nov javiti se na sms o detaljima uz telefon se dobije punjac zdravlje baterije 83% nigdje nije razbijen. cijena nije fiksna ,42255199,11.12.2023.,141
50,zeljkotrupeljak,oglasivaca,iphone 11,Grad Zagreb,rabljeno,299,prodajem sluzbeni iphone 11 ocuvan zastitno staklo original kutija slusalice punjac. kao novi malo koristen jer imam i privatni preuzimanje u zagrebu,42231354,11.12.2023.,120
51,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb green zeleni kao nov garancija zamjena da 64gb,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410517,11.12.2023.,1196
52,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 black crni kao nov garancija zamjena da baterija 96%,Splitsko-dalmatinska,rabljeno,470, sve na jednom mjestu mixshop prodaje se apple iphone 11 mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo zdravlje baterije 96% tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35411152,11.12.2023.,1074
53,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb yellow zuti kao nov garancija zamjena da 128 gb,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410476,11.12.2023.,1272
54,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2117,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 85% mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 360 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,36907938,11.12.2023.,1431
55,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2056,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 83% mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 360 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata .. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,32839521,11.12.2023.,3973
56,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2027,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 83% mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 360 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata te diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,30613926,11.12.2023.,3929
57,Smart Doctor,trgovine,apple iphone 11 64gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,320,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj 3 mj. baterija 86% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 320 00 cijena za kartice 352 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42107909,11.12.2023.,97
58,ivangojko98,oglasivaca,iphone 11 punjac zastitna maskica,Grad Zagreb,rabljeno,250,prodajem iphone 11 star 2 godine. bez ostecenja. iphone dolazi s brzim punjacem i zastitnom maskicom u kojoj je bio prakticki od prvog dana. cijena mobitela je fiksna. za vise informacija poslati poruku na navedeni broj mobitela ili nazvati poslije 16 00 h.,42249980,10.12.2023.,167
59,VesnaMare,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,300,prodajem iphone 11 64gb ocuvan bez nedostataka kupljen od a1 i jedina sam vlasnica. u originalnoj kutiji uz novu zelenu maskicu.,42249761,10.12.2023.,42
