,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
25,ProdajaMobitelaKastela,oglasivaca,iphone 14 pro max 128 top stanje bat 100% punjac ,Splitsko-dalmatinska,rabljeno,980,prodaje se iphone 14 pro max od 128gb. stanje tip top max ocuvan stalno nosen u maskici a na poklon kaljeno. garancija upravo istekla. radi na sve mreze. crna boja. poklon punjac ,41807743,12.12.2023.,226
26,Greensideffect,oglasivaca,iphone 14 pro max 128gb silver garancija zamjena,Varaždinska,rabljeno,899,prodajem iphone 14 pro max 128gb silver. mobitel je bez najmanjeg traga koristenja kao nov. zamjena moguca iskljucivo za samsung iphone uredaje koji su bez znakova koristenja sa svom opremom i pripadajucom dokumentacijom. garancija i racun 8 24 zdravlje baterije 100% cijena uredjaja je fiksna kontakt broj 0953848010 moguce slanje overseasom ili gls om pouzecem,42261768,12.12.2023.,21
27,publicgymm,oglasivaca,iphone 14 pro max 256gb space black zamjena,Varaždinska,rabljeno,879,prodajem iphone 14 pro max 256gb space black. mobitel je bez najmanjeg traga koristenja kao nov. zamjena moguca iskljucivo za samsung iphone uredaje koji su bez znakova koristenja sa svom opremom i pripadajucom dokumentacijom. zdravlje baterije 94% cijena uredjaja je fiksna kontakt broj 0953848010 moguce slanje overseasom ili gls om pouzecem,42261702,12.12.2023.,31
28,publicgymm,oglasivaca,iphone 14 pro max 256gb gold zamjena,Varaždinska,rabljeno,879,prodajem iphone 14 pro max 256gb gold. mobitel je bez najmanjeg traga koristenja kao nov. zamjena moguca iskljucivo za samsung iphone uredaje koji su bez znakova koristenja sa svom opremom i pripadajucom dokumentacijom. zdravlje baterije 91% cijena uredjaja je fiksna kontakt broj 0953848010 moguce slanje overseasom ili gls om pouzecem,42261651,12.12.2023.,20
29,2fastforyou,oglasivaca,apple iphone 14 pro max 256gb deep purple racun garancija,Krapinsko-zagorska,rabljeno,950,kratko koristen mobitel u stanju novoga...,42260969,12.12.2023.,20
30,zovime,oglasivaca,iphone 14 pro max 128gb 5 23 100%,Grad Zagreb,rabljeno,930,prodajem iphone 14 pro max od 128 gb memorije u crnoj boji. mobitel je u savrsenom stanju bez i najmanjeg traga koristenja sa zastitnim staklom od prvog dana na ekranu uredjaja i u maskici. uredjaj je kupljen u 5. mjesecu ove godine te ima aktivnu garanciju. uredjaj radi na sve mreze. na uredjaju nikada nista nije mijenjalo u popravljeno te je sve ispravno. zdravlje baterije na 100% kapaciteta. uredjuje krace vrijeme koristen u poslovne svrhe od strane starije zenske osobe. moguce je svaka provjera uredjaja,41948302,12.12.2023.,1241
31,Horvat14,oglasivaca,iphone 14 pro max 256gb,Osječko-baranjska,rabljeno,950,prodajem iphone 14 pro max mobitel je kao sto se vidi na slikama u savrsenom stanju uvijek koristen sa maskom i kaljenim staklom. kupljen je 28.10.2022 uz mobitel poklanjam tri zapakirana kaljena stakla te dvije maske. u kutiji je sve kao u originalnom pakiranju plus racun.,41781421,12.12.2023.,379
32,mraven18,oglasivaca,iphone 14 pro max 256gb,Osječko-baranjska,rabljeno,850,cijena spustena zbog napuknutog straznjeg stakla zdravlje baterije 100% sve ostalo radi perfektno racun i punjac,42258354,11.12.2023.,117
33,sb_a160,oglasivaca,iphone 14 pro max 512gb zamjene top stanje 100% zdravlje baterije,Varaždinska,rabljeno,1099,moguce zamjene 512gb mobitel je u perfektnom stanju. od prvog dana u zastitnoj maskici i zastitno staklo na ekranu. 100% zdravlje baterije star 8mj. racun i garancija ja sam ga kupio novog i sad ga prodajem zbog kupnje 15 pro max 512gb.,42258053,11.12.2023.,33
34,rockat1,oglasivaca,iphone 14 pro max purple stanje odlicno baterija 98% racun garancija,Zadarska,rabljeno,900,na prodaju slabo koristeni iphone 14 pro max 128gb dolazi komplet racun kutija kabel garancija. mobitel je koristen kao drugi poslovni nikad pao nigdje ostecen baterija mu je 98% drzi doslovno 2 dana. cijena je 900eura i nalazi se u zadru. otkljucan na sve mreze. moze i pouzecem slanje.,42257483,11.12.2023.,26
35,Frigoterma d.o.o.,trgovine,iphone 14 pro max 128gb deep purple,Vukovarsko-srijemska,rabljeno,950,prodaje se iphone 14 pro max 128gb rabljeno deep purple cijena za gotovinu 950 00 cijena za kartice na rate 1.045 00 jamstvo 20.04.2024. mogucnost obrocne otplate diners mogucnost placnja do 36rate erste mogucnost placanja do 12 rate slatinska mogucnost do 12 rata agram mogucnost do 12 rata nova hrvatska mogucnost do 12 rata kent banka mogucnost do 12 rata istarska kreditna banka umag d.d. sve ostale informacije na 097 777 0 333,42208003,11.12.2023.,62
36,smart_8888,oglasivaca,apple iphone 14 pro max 128gb deep purple kao novi racun garancija,Primorsko-goranska,rabljeno,850,apple iphone 14 pro max 128 gb deep purple kao novi s racunom i garancijom do 20.04.24. zdravlje baterije 97% mozebse pruzeti u rijeci ili prema dogovoru.,42255975,11.12.2023.,38
37,evergever,oglasivaca,iphone 14 pro max 128gb space black,Splitsko-dalmatinska,rabljeno,950,iphone 14 pro max 128gb crne boje koristen doslovno nov aktiviran 18.08.2023 racun iz t mobile.baterija je na 100%.samo prodaja bez zamijene.,41777150,11.12.2023.,287
38,drag682,oglasivaca,iphone 14 pro max 128gb bijeli snizeno ,Grad Zagreb,rabljeno,960,telefon je u savrsenom stanju bez ogrebotina bez ostecenja jos uvek pod garancijom kupljen u a1. bez zamjena uz njega idu kutija racun punjac i dve apple maske ova na slici koja je nova i ista takva roza koja je nosena ali skoro kao nova. baterija 96%,41391033,11.12.2023.,756
39,smart_8888,oglasivaca,apple iphone 14 pro max 256gb silver kao novi racun garanc 97% bat,Primorsko-goranska,rabljeno,950,apple iphone 14 pro max 256gb silver racun garancija do 07.02. kao novi zdravlje baterije 97%. radi na sve mreze moze se pruzeti u rijeci.,42201833,11.12.2023.,67
40,oxio,oglasivaca,iphone 14 pro max 256gb silver,Splitsko-dalmatinska,rabljeno,999,pod garancijom u ht a do 18.1.24. osobna primopredaja ili slanje nakon uplate na racun.,40949729,11.12.2023.,184
41,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 128gb black top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1130, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 128gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386399,11.12.2023.,98
42,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 256gb bijeli top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1240, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 256gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386387,11.12.2023.,102
43,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 14 pro max 512gb purple top novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,1330, sve na jednom mjestu mixshop prodaje se apple iphone 14 pro max mobitel 6gb ram 512gb interna memorija 6.7 inca display 48mp 4k kamera kratko koristen i gotovo ne koristen mobitel perfektno stanje kao novo novoo sva originalna oprema tvornicki otkljucan na sve mreze svi nasi uredjaji su eu europski modeli garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,41386361,11.12.2023.,110
44,23to1995,oglasivaca,iphone 14 pro max stanje 10 10,Osječko-baranjska,rabljeno,900,iphone 14 pro max 128 gb. kupljen je 19.10.2022 u istyle u. od prvog dana je u maskici i zastitnom staklu te je upotpunosti ocuvan uz mobitel se dobije i jedno zastitno staklo za ekran i zastita za kameru. stanje 10 10,42253599,11.12.2023.,47
45,Alpha servis,trgovine,apple iphone 14 pro max 128gb rabljeno rate zamjena 2086,Osječko-baranjska,rabljeno,1000,naziv uredjaja apple iphone 14 pro max 128gb black stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 89% mreze slobodan uredjaj cijena za gotovinu 1.000 00 cijena za kartice 1.100 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41651047,11.12.2023.,496
46,Alpha servis,trgovine,apple iphone 14 pro max 128gb rabljeno rate zamjena 2135,Osječko-baranjska,rabljeno,1000,naziv uredjaja apple iphone 14 pro max 128gb gold stanje uredjaja rabljeno jamstvo na uredjaj 01.07.2024 originalni datum kupnje 01.07.2023 pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 1.000 00 cijena za kartice 1.100 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,39844011,11.12.2023.,867
47,Alpha servis,trgovine,apple iphone 14 pro max 256gb rabljeno rate zamjena 2183,Osječko-baranjska,rabljeno,1050,uredjaj apple iphone 14 pro max 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje 14.03.2023 pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 1.050 00 cijena za kartice 1.150 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41047064,11.12.2023.,500
48,OpgMiron,oglasivaca,iphone 14 pro max 256gb,Sisačko-moslavačka,rabljeno,1100,prodajem iphone 14 pro max 256gb star 10 mjeseci baterija 98% kutija papiri racun i garancija,41870442,11.12.2023.,89
49,croleo99,oglasivaca,iphone 14 pro max 256gb,Krapinsko-zagorska,rabljeno,800,prodajem iphone 14 pro max space black boje 256gb memorije. pokriven je jamstvom do 6.2.2024. mobitel po rubovima ima manje znakove koristenja. ekran je citav i ima samo mikroogrebotine od svakodnevnog koristenja. straznje staklo je puklo prilikom pada. ali to nema nikakvog utjecaja na rad mobitela.,42249339,10.12.2023.,70
50,drazenbolfek,oglasivaca,iphone 14 pro max 128gb deep purple 94% baterija jamstvo do 02 2024,Varaždinska,rabljeno,860,odlicno stanje uredaja koristeno spigen zastitno staklo te maska od prvog dana. dajem novo spigen zastitno staklo ez fit glas.tr sensor protected te koristenu spigen masku ultra hybrid crystal clear . vozim vz zg kr jednom tjedno samo osobna primopredaja.,42248115,10.12.2023.,66
51,sinco99ish,oglasivaca,iphone 14 pro max 128gb racun garancija do 24.01.24 920 ,Grad Zagreb,rabljeno,920,iphone 14 pro max bijeli savrseno stanje 10 10 bez ijedne crtice uvijek uz zastitno staklo i case 128gb racun garancija do 24.01.24 920 ,42246322,10.12.2023.,146
52,Kparlov,oglasivaca,iphone 14 pro max,Splitsko-dalmatinska,rabljeno,900,prodajem iphone 14 pro max 128gb bez ijedne crtice. uz mobitel ide jos 5 maski i 3 kabela. samo osobno preuzimanje dalmacija i zagreb ili tko zeli na daljinu prvo uplata pa onda saljem mob. moze i zamjena za macbook 13 m2 cip uz moju nadoplatu stvar dogovora ovosno o starosti i stanju molim one prevare sto nude da su poslali express da se ne trude .,42015939,09.12.2023.,412
