,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
17,ivan22081994,oglasivaca,iphone 13 pro 128gb,Zagrebačka,rabljeno,600,prodajem iphone 13 pro 128gb u 2 mj dvije god star mobitel doslovno bez ikakvih tragova koristenja na njemu kaljeno staklo od prvog dana u maskici. stanje 10 10 zdravlje baterije 87% gratis 8 maskica .,42066876,12.12.2023.,661
18,ivanpro,oglasivaca,iphone 13 pro 128gb sierra blue,Osječko-baranjska,rabljeno,750,uredjaj od prvog dana pod kaljenim staklom i u silikonskoj maskici nema niti jedne crtice uz uredjaj dolazi originalni punjac s kablom te vise razlicitih silikonskih maskica. za vise informacija javiti se,42264392,12.12.2023.,27
19,Donfy,oglasivaca,iphone 13 pro 128 gb graphite,Grad Zagreb,rabljeno,599,iphone 13 pro 128 gb graphite stanje 10 10 baterija na 87% uredjaj je kupljen na hr trzistu. citavo vrijeme koristenja uredjaj je zasticen s maskicom i staklom uredjaj je bez ogrebotine. zamjene iskljucene.,42263373,12.12.2023.,126
20,Lino00481,oglasivaca,apple iphone 13 pro 128gb sierra blue,Grad Zagreb,rabljeno,600,apple iphone 13 pro 128gb sierra blue prvi vlasnik mobitel je bez ogrebotine. od prvog dana ima zastitno kaljeno staklo i maskicu. zdravlje baterije je 84% uz mobitel dolazi orginalna kutija lightening to usb c kabel orginalni i maskica zastitna. mobitel radi besprjekorno. nikakva zamjena ne dolazi u obzir iskljucivo kupnja. za sve upite kontaktirajte putem navedenog telefonskog broja.,42064421,12.12.2023.,948
21,medeni20,oglasivaca,iphone 13 pro 128gb kao nov gratis punjac i maskice zamjene,Splitsko-dalmatinska,rabljeno,730,730 kao nov zdravlje baterije 93% sve mreze gratis punjac i 2 maskice zastitno staklo na ekranu preuzimanje split solin kastela sinj i okolica info 0912754444 ne odg na njuskalo poruke,42239985,12.12.2023.,34
22,emakc,oglasivaca,prodajem iphone 13 pro gold 128gb radi na sve mreze koprivnica,Koprivničko-križevačka,rabljeno,399,na iphone u je razbijena zadnja strana. od pada ne radi face id. prva sam vlasnica zdravlje baterije 89% ne odgovaram na njuskalo poruke cijena je fiksna odgovaram samo na pozive,41515081,12.12.2023.,2779
23,Greensideffect,oglasivaca,iphone 13 pro graphite 128gb,Varaždinska,rabljeno,619,prodajem iphone 13 pro 128gb graphite boje. uredaj je bez znakova koristenja sa svom opremom kutijom. zdrvalje baterije 90% cijena fiksna kontakt broj 0953848010,42261776,12.12.2023.,18
24,lpetranovic,oglasivaca,iphone 13 pro 512 gb sierra blue,Primorsko-goranska,rabljeno,700,iphone 13 pro 512 gb sierra blue kupljen 1.12.2021. u dubaiu kapacitet baterije 87% bez ostecenja prodaje se zbog kupnje novog modela. cijena 700 eur tel. 097 798 4214,42261750,12.12.2023.,48
25,lpetranovic,oglasivaca,iphone 13 pro 512 gb sierra blue,Primorsko-goranska,rabljeno,700,iphone 13 pro 512 gb sierra blue kupljen 1.12.2021. u dubaiu kapacitet baterije 87% bez ostecenja prodaje se zbog kupnje novog modela. cijena 700 eur tel. 097 798 4214,42261750,12.12.2023.,48
26,mark1224,oglasivaca,iphone 13 pro 10 10 91% zdravlje baterije,Grad Zagreb,rabljeno,630,iphone 13 pro 128gb silver stanje 10 10 zdravlje baterije 91% face id i sve ostalo radi kutija maskica zamjene ne,42198240,12.12.2023.,167
27,borjan7734,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,580,prodajem navedeni uredjaj zbog prelaska na novi model. uredjaj je kupljen u 09 2021 u ht u jamstvo je isteklo. s uredjajem dolazi kabel za punjenje i rabljena apple kozna maska crna . ocuvan je nema udaraca samo nekoliko sitnih crtica na prednjem staklu. radi odlicno a zdravlje baterije je na 87%. primopredaja iskljucivo uzivo na podrucju zg.,42261247,12.12.2023.,161
28,Hallooo,oglasivaca,iphone 13 pro 256gb,Splitsko-dalmatinska,rabljeno,645,prodajem iphone 13 pro 256gb u zlatnoj boji. koristen dvi godine. stanje 10 10. bez i najmanje ogrebotine . zdravlje baterije na 81%. samo prodajem ne mjenjam. sa mobitelom ide original punjac i kabel 4 maskice. za vise info nazvati 099 6430219,42253128,12.12.2023.,49
29,2fastforyou,oglasivaca,apple iphone 13 pro 128gb,Krapinsko-zagorska,rabljeno,650,prodajem navedeni mobitel izvrsnom stanju 128gb memorije,42261228,12.12.2023.,23
30,JaSamZlatan,oglasivaca,iphone 13 pro gold 128gb,Brodsko-posavska,rabljeno,670,prodajem iphone 13 pro gold 128gb. bez ikakvih tragova koristenja stanje 10 10. battery 87% od prvog dana uvijek nosen u zastitnoj maskici i sa zastitnim staklom. mobitel dolazi u silikonskoj maskici i sa zastitnim staklom poklanjam jos jednu novu maskicu i jedno novo zastitno staklo. cijena fixna. samo i iskljucivo osobna primopredaja.,42260988,12.12.2023.,18
31,toninanjush,oglasivaca,iphone 13pro 128gb prodajem. savrseno ocuvan. racun,Grad Zagreb,rabljeno,630,prodajem iphone 13pro. savrseno ocuvan. sa odgovarajucom maskom. kupljen u rujnu 2022. u istore u u cvjetnom. prilazem racun. ne prilazem punjac. zdravlje baterije 89%. osobno preuzimanje u zagrebu zamjene nisu opcija.,42130667,12.12.2023.,645
32,tomi81186,oglasivaca,iphone 13 pro graphite 128gb kao nov original apple silicone case,Osječko-baranjska,rabljeno,690,uredjaj savrseno ocuvan. baterija 89%. sve original. apple silicone case midnight u jednako ocuvanom stanju,42057674,12.12.2023.,155
33,mark1224,oglasivaca,iphone 13 pro 128gb 90% zdravlje baterije,Grad Zagreb,rabljeno,660,iphone 13 pro 128gb graphite stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 90% face id i sve ostalo radi kutija maskica i racun 650 zamjene ne,42259277,12.12.2023.,6
34,tomicaazg,oglasivaca,iphone 13 pro 128gb graphite kao nov ,Grad Zagreb,rabljeno,630,prodajem iphone 13 pro 128gb graphite star 2 godine uredjaj je u odlicnom stanju sa minimalnim tragovima koristenja 100% ispravan dolazi s original kutijom punjacem i racunom. bez zamjena molim. mogucnost osobnog preuzimanje dostave na podrucju zagreba.,41927885,12.12.2023.,1482
35,darkoidarko,oglasivaca,iphone 13 pro,Varaždinska,rabljeno,650,prodajem iphone 13 pro 256gb plave boje star 2 godine ispravan je nije nikad otvaran i nema nikakvih znakova koristenja jer je od prvog dana u maskici original magsafe clear maskica . stanje baterije je 87%. uz iphone ide kabel bez punjaca maskica i originalna kutija.,42238308,11.12.2023.,60
36,dalibor3004983,oglasivaca,iphone 13 pro 256 gb,Grad Zagreb,rabljeno,699,iphone 13pro 256gb sa jako puno dodatne opreme maskica rezervnih zastitnih stakala stanje 10 10 zamjena zbog kupnje novog 14 pro,41761873,11.12.2023.,504
37,Kkoscuk,oglasivaca,i phone 13 pro,Grad Zagreb,rabljeno,650,prodajem i phone 13 pro u jako dobrom stanju sa racunom i garancijom.,42255994,11.12.2023.,120
38,cth,oglasivaca,iphone 13 pro,Karlovačka,rabljeno,700,kupljen 23.06.2022 stanje 10 10,42255939,11.12.2023.,17
39,bojanVK,oglasivaca,iphone 13 pro,Vukovarsko-srijemska,rabljeno,630,prodajem navedeni telefon ocuvan. zdravlje baterije 85 %. kutija punjac.,42255548,11.12.2023.,33
40,roksa0509,oglasivaca,iphone 13 pro gold,Šibensko-kninska,rabljeno,580,mobitel u dobrom stanju. sitni tragovi koristenja. upravo stavljena nova baterija stara baterija na uvid. na ekranu kaljeno staklo. 3 maskice punjac i original kutija,41999636,11.12.2023.,327
41,narahaha,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,600,mobitel kompletno ispravan i ocuvan sve radi. original kutija. kupljen u a1 prije 2 godine. od prvog dana u maskici. stanje 10 10 bez crtice. boja graphite,42028076,11.12.2023.,783
42,mustachh007,oglasivaca,iphone 13 pro 256 gb,Grad Zagreb,rabljeno,690,iphone 13 pro 256gb pod garancijom jos 3 mjeseca uz osiguranje ekrana jos 3 mjeseca kupljen u a1 racun i jamstvo kutija i punjac fiksna cijena mobitel je u top stanju 3 maskice uz njega 88 posto baterija,41911379,11.12.2023.,204
43,Tickistik,oglasivaca,iphone 13 pro 128gb siera blue,Osječko-baranjska,rabljeno,699,iphone 13 pro u izvrsnom stanju koristen ima 85% baterije. ima svoju originalnu kutiju kablel i poklanjam punjac.,41921208,11.12.2023.,229
44,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 256gb razne boje garancija zamjena da 256 gb ,Splitsko-dalmatinska,rabljeno,1080, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 256gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39212063,11.12.2023.,727
45,tjurk210,oglasivaca,iphone 13 pro 128gb,Primorsko-goranska,rabljeno,600,prodajem iphone 13 pro 128gb graphite tamnosiva boja . mobitel je u savrsenom stanju. od prvog dana je u maskici i kaljenom staklu. zdravlje baterije je 88%. instaliran najnoviji ios 17. razlog prodaje je kupovina novog uredjaja. iskljucivo primopredaja. uz mobitel dolazi 6 maskici sve imaju magsafe i 3 kaljena stakla. molim kontakt preko whatsapp sms.,42253538,11.12.2023.,54
46,Emach727,oglasivaca,iphone 13 pro 256gb graphite,Varaždinska,rabljeno,780,prodajem iphone 13 pro model s 256gb memorije otkljucan na sve mreze mobitel je u odlicnom stanju bez tragova koristenja uvijek nosen u maskicama te screen protectorom na ekranu. orginalnu kutiju mobitela te prilozene maskice dobijete uz mobitel koji je 100% ispravan te moze proba prije kupnje. molim zvati na 099 4040 922,41938093,11.12.2023.,129
47,Alpha servis,trgovine,apple iphone 13 pro 256gb rabljeno rate zamjena 2139,Osječko-baranjska,rabljeno,760,uredjaj apple iphone 13 pro 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 760 00 cijena za kartice 840 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38553661,11.12.2023.,1372
48,Smart Doctor,trgovine,apple iphone 13 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,700,uredjaj apple iphone 13 pro 128gb stanje uredjaja rabljeno baterija 87% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 700 00 cijena za kartice 819 50 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613299,11.12.2023.,350
49,gringo001,oglasivaca,iphone 13 pro 128gb,Splitsko-dalmatinska,rabljeno,650,mobitel bez tockice 90% baterija kutija racun 650 fixno slike saljem na what app,42154796,11.12.2023.,116
50,sefi6,oglasivaca,iphone 13 pro,Splitsko-dalmatinska,rabljeno,699,256 gb bateria %86,41485641,11.12.2023.,156
51,noradeskovic,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,750,prodajem izvrsno ocuvan mazen i pazen od prvog dana iphone 13 pro od 256gb memorije star 18 mjeseci. stanje 9 10 na prednjem staklu kao ni na poledjini mobitela nema ni jedne ogrebotine s obzirom da je od prvog dana naprijed bilo kaljeno staklo a natrag zastitna folija naravno zastitna maskica vecinu vremena zelena zastitna maskica ukljucena u cijenu . na bocnim stranama nalazi se nekoliko minimalnih povrsnih ogrebotina oku jedva vidljivih. sve detaljnije mozete pogledati na prilozenim fotografijama. uz njega dolazi originalni kabel i pakiranje. sve radi uredno nije bio na popravku nikad. zdravlje baterije je na 86%. bez zamjena molim.,42250750,10.12.2023.,73
52,mark1224,oglasivaca,iphone 13 pro 90% zdravlje baterije sierra blue,Grad Zagreb,rabljeno,620,iphone 13 pro 128gb sierra blue stanje odlicno zdravlje baterije 90% face id i sve ostalo radi kutija iglica i maskica zamjene ne,42248499,10.12.2023.,36
53,Zagy-ni-me,oglasivaca,iphone 13 pro 128gb ocuvan,Zagrebačka,rabljeno,589,maksimalno ocuvan sitna crtica na ekranu koja se ne vidi u koristenja. osim toga bez ikakvih tragova koristenja. baterija 87%. poklon kabel i maskica. bez zamjena. moguca dostava zagreb zapad i zapresic. ne saljem postom.,42095972,10.12.2023.,698
54,zboos2,oglasivaca,iphone 13 pro 256gb,Virovitičko-podravska,rabljeno,640,uredjaj je u potpunosti ispravan sve radi bez ikakvih problema kao prvog dana. star 2 godine baterija 87%. koristen u masci i sa zastitnim staklom. moguca mala korekcija cijene za ozbiljne kupce. ne prihvacam nikakve zamijene. vise info na broj 0958518885,42247317,10.12.2023.,50
55,700750800,oglasivaca,iphone 13 pro 256 gb gold kao nov 10 10 maskica kaljeno.,Splitsko-dalmatinska,rabljeno,700, prodajem svoj stari iphone jel sam kupio novi. mobitel je u besprijekornom stanju i 100% ispravan. od prvog dana na njemu maskica i kaljeno bez ostecenja ikakvih. baterija na 87 % star je cca 1.5 godinu. uz njega poklanjam novu maskicu i kaljeno staklo. komplet sve ide uz njega racun od dana kupnje kutija kabel. zvati 091 9888 984.,42222339,10.12.2023.,72
56,LudaBaby,oglasivaca,iphone 13 pro 128 gb,Vukovarsko-srijemska,rabljeno,480,stanje 8 10 ima gresku na displayu dvije tockice ne utjece na nista radi odlicno kom se da zajebavati s time nek mjenja. baterija nedavno zamjenjena zamjenska 100%. moguca dostava a moguce i pogledati uzivo.,41646310,10.12.2023.,1038
57,Baja81,oglasivaca,iphone 13 pro 256 gb white,Grad Zagreb,rabljeno,780,prodajem iphone 13 pro 256 gb bijeli u savrsenom stanju bez i jedne crtice na telefonu i ekranu. baterija na 90%. od kupnje telefon u originalnoj maskici i zastitnom staklu. uz telefon dajem svu originalnu ambalazu kabel za punjenje crnu original apple masku i panzer zastitno staklo te racun kupljeno 27.11.2021. ,41989319,10.12.2023.,896
58,sukilea,oglasivaca,iphone 13 pro 128 gb,Grad Zagreb,rabljeno,720,star godinu dana kutija punjac,41621657,09.12.2023.,1173
59,antonijaxy27,oglasivaca,iphone 13 pro graphite 128 gb ,Osječko-baranjska,rabljeno,600,mobitel je bez ostecenja i u odlicnom stanju dolazi sa zastitnim staklom 2 rezervna stakla u kutijici i tri maskice za mobitel graphite boja kutija i racun zdravlje baterije 86% 128 gb razlog prodaje je kupnja novog mobitela,42241378,09.12.2023.,91
60,tinchyca,oglasivaca,iphone 13 pro 128 gb gold,Zagrebačka,rabljeno,690,prodajem iphone 13 pro 128 gb gold star dvije godine. mobitel je od prvog dana u zastitnoj maskici a na ekranu je kaljeno staklo. zdravlje baterije je 86 %. uz mobitel prilazem racun dajem 11 maskica i dva zastitna stakla. iskljucivo primopredaja uzivo u samoboru ili zagrebu. ne saljem postom nisam ni za kakve zamjene 098 1784907,42238954,09.12.2023.,203
61,Vlako_StipesevicSb,oglasivaca,iphone 13 pro 128gb,Brodsko-posavska,rabljeno,650,2godine star 85% zdravlje baterije od prvog dana u maskici stanje vidljivo na slikama zamjene iskljucivo za kes,42238455,09.12.2023.,55
62,mark1224,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,600,iphone 13 pro 128gb graphite stanje odlicno face id i sve ostalo radi nikad popravljan dolazi uz kutiju i maskicu 600 zamjene ne,42238373,09.12.2023.,73
63,dalibor3004983,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,699,telefon je kupljen prije 18 mjeseci stanje 10 10 od prvog dana u maskicama i zastitnim staklima zdravlje baterije na 90% uz njega dobijete 4 atraktivne maskice i dva dodatna zastitna stakla koji vrijede minimalno 150 . prodaja zbog dobivanja novog 14 pro.,40717483,09.12.2023.,2957
64,filip5324,oglasivaca,iphone 13 pro,Virovitičko-podravska,rabljeno,730,iphone 13 pro 512gb kutija punjac i 2maske cjena 730e nije fiksna,42236099,08.12.2023.,34
65,kzanoski11,oglasivaca,iphone 13 pro,Krapinsko-zagorska,rabljeno,550,sve informacije na tel 099 671 4740,42233776,08.12.2023.,114
66,CaptainSpeedster,oglasivaca,iphone 13 pro 128 gb zlatni,Grad Zagreb,rabljeno,750, s kutijom i 3 maskice jedna obicna prozirna druga s macom i treca crna lightning cable star 2 godine cijelo vrijeme nosena maskica i zastitno staklo tako da je bez ijednog ostecenja zastitno staklo maknuto za fotke ,42233355,08.12.2023.,202
67,ga05,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,650,kao nov bez ijedne crtice star 1 god. baterija na 95% cijena fixsna bez zamjena,42232543,08.12.2023.,233
68,fatwliin,oglasivaca,apple iphone 13 pro 256 gb,Grad Zagreb,rabljeno,750,apple iphone 13 pro 256 gb nova maska 40 sa kutijom i usb c kabelom molim kontakt na whatsapp,42232187,08.12.2023.,108
69,danyzde,oglasivaca,iphone 13 pro 128 gb,Bjelovarsko-bilogorska,rabljeno,700,ocuvan uvijek nosen sa zastitama baterija 90% top stanje,42012302,08.12.2023.,114
70,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1005, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39181641,07.12.2023.,1004
71,sb_a160,oglasivaca,iphone 13 pro 128gb gold vz zg,Varaždinska,rabljeno,599,0996877541 savrseno ocuvan i 100% ispravan. 87% zdravlje baterije,42216163,06.12.2023.,238
72,Jurica221,oglasivaca,iphone 13 pro,Splitsko-dalmatinska,rabljeno,600,prodajem iphone 13 pro mobitel star godinu dana kupljen nov maksimalno ocuvan od prvoga dana na njemu kaljeno staklo i zastitne maska zdravlje baterije je na 89%. razlog prodaje kupnja novog uredaja.,42214957,06.12.2023.,43
73,Povicomo,oglasivaca,prodajem iphone 13 pro 256gb,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro 256 gb star dvije godine ispravan bez punjaca. osobna primopredaja.,42212640,06.12.2023.,210
74,sbmarko7,oglasivaca,iphone 13 pro,Brodsko-posavska,rabljeno,750,na prodaju iphone 13 pro sierra blue u odlicnom stanju bez tragova koristenja dolazi s kutijom i pripadajucom opremom. garancija istekla. moguce preuzimanje u zagrebu. cijena 750 00e,41531650,06.12.2023.,319
75,mark1224,oglasivaca,iphone 13 pro 10 10 gold,Grad Zagreb,rabljeno,620,iphone 13 pro 128gb gold stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 89% face id i sve ostalo radi kutija iglica i maskica zamjene ne,41996757,06.12.2023.,685
76,MBA98,oglasivaca,iphone 13 pro 128gb graphite,Primorsko-goranska,rabljeno,650,mobitel je koristen ali u odlicnom stanju bez ogrebotine. na njemu se jos nalazi privacy zastitno staklo.,41987668,06.12.2023.,139
