,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
15,Kvarner-1,oglasivaca,iphone 12 pro 128gb graphite,Primorsko-goranska,rabljeno,425,prodajem iphone 12 pro 128gb graphite crni . koristen. izvrsno ocuvan i zasticen od prvog dana.,41494090,13.12.2023.,902
16,dragec222,oglasivaca,iphone 12 pro,Grad Zagreb,rabljeno,470,iphone 12 pro gold 128gb stanje 10 10 kutija usb kabl baterija 86 posto sve radi face i d radi moguca zamjena sami zagreb,42266466,13.12.2023.,60
17,Mozart55,oglasivaca,iphone 12 pro 256 gb,Grad Zagreb,rabljeno,460,uredaj star 2 godine u odlicnom stanju baterija 87% kutija racun punjac zamijene iskljucene,42195446,12.12.2023.,276
18,Alpha servis,trgovine,apple iphone 12 pro 256gb rabljeno rate zamjena 2219,Osječko-baranjska,rabljeno,570,uredjaj apple iphone 12 pro 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 570 00 cijena za kartice 630 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38003901,12.12.2023.,2025
19,Jaycee,oglasivaca,iphone 12 pro graphite 128gb,Karlovačka,rabljeno,400,prodajem iphone 12 pro u graphite boji i sa 128gb memorije. uredjaj je u odlicnom stanju uvijek je bio u maskici imao je cijelo vrijeme kaljeno staklo i nikada nista nije mijenjano. zdravlje baterije je 86% nakon 3 godine koristenja. dolazi u original kutiji te dajem 2 maskice i 1 ne koristeno kaljeno staklo. molim iskljucivo osobno preuzimanje na podrucju karlovca i okolice a zagreb prema dogovoru. za dodatne informacije slobodno posaljite poruku.,41960071,12.12.2023.,542
20,smart_8888,oglasivaca,apple iphone 12 pro 256gb blue kao novi baterija 100% sve mreze,Primorsko-goranska,rabljeno,500,apple iphone 12 pro 256 gb pacific blue kao novi zdravlje baterije 100% radi na sve mreze. moze se pruzeti u rijeci ili saljemo dpd om.,42263585,12.12.2023.,22
21,smart_8888,oglasivaca,apple iphone 12 pro 256gb graphite top ocuvan 100% baterija sve mreze,Primorsko-goranska,rabljeno,500,apple iphone 12 pro 256 gb graphite top ocuvan zdravlje baterije 100% radi na sve mreze. moze se preuzeti unrijeci ili saljem dpd om.,42263406,12.12.2023.,13
22,ProdajaMobitelaKastela,oglasivaca,iphone 12 pro 512gb top stanje novo gold boja gratis punjac,Splitsko-dalmatinska,rabljeno,599,prodaje se iphone 12 pro od cak 512gb mob se nalazi u top stanju max ocuvan. stalno nosen u maskici a do slikanja imao kaljeno na ekranu. garancija istekla. star preko 1.5 god. zdravlje baterije 85%. radi na sve mreze. gold zlatna boja. poklon punjac,42250872,12.12.2023.,25
23,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 256gb silver bijeli kao novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,825,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 256gb 256 gb silvdr bijela boja bijeli .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca,37353902,12.12.2023.,1123
24,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 128gb blue plavi kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,780,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 128gb 128 gb pacific blue plava boja plavi .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca,34928621,12.12.2023.,1468
25,damir300,oglasivaca,iphone 12 pro 128gb,Sisačko-moslavačka,rabljeno,450,prodajem iphone 12 pro. vrlo ocuvan kao nov bez ogrebotine. star oko 2 godine. uz mobitel dajem zastitnu maskicu i punjac s kabelom. zdravlje baterije 85%. stavljeno novo kaljeno staklo. samo gotovina.bez zamjena. sisak. prodaja zbog kupnje novog iphonea.,41659199,12.12.2023.,83
26,rosebud03,oglasivaca,apple iphone 12 pro,Grad Zagreb,rabljeno,400,prodajem apple iphone 12 pro 128 gb graphite boja. uz telefon dolazi sve sto je s njim i kupljeno kutija kabel i ne puno toga vise te najmanje jedan ovaj na slici originalni leather cover a ako pronadjem potencijalno jos jedan ili dva dodatna covera mislim da imam jedan koji je zuti od recikliranih boca i jos negdje jedan . iphone je od prvog dana u caseu i nema ni crtice na sebi ovo na slikama su eventualno mrljice . ovo je prva serija s magsafe mogucnostima dakle bezicno punjenje s bateijom koja se magnetski spoji na straznju stranu telefona a uz telefon dajem i non original wallet za kartice osobnu . najveci kapacitet baterije je 86% dovoljno za dan upotrebe .,42261536,12.12.2023.,90
27,elsavior,oglasivaca,apple iphone 12pro 128gb crni 450 00 eur,Grad Zagreb,rabljeno,450,prodajem iphone 12 pro 128 gb graphite sa fast charger punjacem lighting kablom i maskicom odlicno ocuvan. zdravlje baterije 89% od prvog dana u maskici odlicno ocuvan molim iskljucivo prodaja bez zamjena,42105721,12.12.2023.,541
28,zovime,oglasivaca,iphone 12 pro 128gb graphite 10 10 kao novi,Grad Zagreb,rabljeno,450,prodajem iphone 12 pro o 128 gb memorije u tamnoj crne boje. mobiteli u savrsenom stanju bez i najmanjeg traga koristenja kao sto se moze vidjeti na slikama uredjaja. uredjaj je star dvije godine zdravlje baterije moj na 86% kapaciteta. moguce je svaka provjera uredjaja.,41198009,12.12.2023.,513
29,marenco1,oglasivaca,iphone 12 pro 128 gb,Međimurska,rabljeno,480,prodajem navedeni mobitel. prvi vlasnik jako dobro ocuvan sve original baterija 88% kutija kabel dvije maske...,42260913,12.12.2023.,18
30,zeewoin,oglasivaca,iphone 12 pro 256 gb pacific blue odlicno ocuvan,Grad Zagreb,rabljeno,499,prodajem iphone 12 pro 256 gb pacific blue. mobitel kupljen u ducanu prije godinu i pol. ocuvan maksimalno i u odlicnom stanju. uz mobitel poklanjam originalnu maskicu kupljenu u istoru koja nije koristena a placena 66 eur. mobitel prodajem iskljucivo jer sam kao poklon dobio novi. 098 76 79 76 luka,41961757,12.12.2023.,1296
31,mance1985,oglasivaca,iphone 12 pro 256gb,Primorsko-goranska,rabljeno,470,prodajem baterija 87% magnetna maskica za punjenje i staklo na mobitelu. potpuno funkcionalan i uredan uredjaj. crne boje. za ostale informacije moze poziv whatsapp ili viber.,42258829,12.12.2023.,19
32,RIboy19,oglasivaca,iphone 12 pro 256gb,Primorsko-goranska,rabljeno,500,prodajem iphone 12 pro 256gb s 85% baterije. mobitel je u savrsenom stanju bez jedne crtice. dajem maskice i zastitna stakla s njim. primopredaja rijeka i okolica. bez zamjena.,42258411,12.12.2023.,19
33,laura778,oglasivaca,iphone 12 pro 256 gb pacific blue,Dubrovačko-neretvanska,rabljeno,690,iphone 12 pro 256 gb ima zastitno staklo od prvog dana trenutno na mobitelu kupljen prose godine bez vidijivih ogrebotina radi bez ikakvih problema cijena se moze jos dogovoriti,42257387,11.12.2023.,15
34,wtnq1,oglasivaca,iphone 12 pro 256gb,Brodsko-posavska,rabljeno,350,prodajem iphone 12pro 256gb na prodaju baterija 80% kutija punjac maskica sitne ogrebotine na prednjem ekranu,42257238,11.12.2023.,109
35,GoGoslic,oglasivaca,iphone 12 pro,Splitsko-dalmatinska,rabljeno,250,odlicno stanje. zaboravljena icloud lozinka kontat whatsap poruke.,41189546,11.12.2023.,391
36,Ana129hh,oglasivaca,iphone 12 pro,Grad Zagreb,rabljeno,400,iphon 12 pro rabljen 3 godine razbijeno zadnje staklo prednje ima zaljepljeno kaljeno staklo zdravlje baterije 79%,42256743,11.12.2023.,22
37,fgusak,oglasivaca,iphone 12 pro,Brodsko-posavska,rabljeno,350,prodajem rabljeni iphone 12 pro koji je trenutno visak uredjaj . na mobitelu je zamijenje kompletan ekran koji nije originalan .,42255539,11.12.2023.,67
38,Sandraland,oglasivaca,iphone 12 pro 128 gb pacific blue,Zagrebačka,rabljeno,500,prodajem iphone 12 pro memorije 128 gb u pacific blue boji. zdravlje baterije je 85%. dolazi s svom opremom s kojom je i kupljen u hrvatskom telekomu t com . koristen oko 2 godine a stanje je besprijekorno. nikad nista na mobitelu nije bilo mijenjano na njemu je tvornicki ekran kao i zadnja maska. svi podaci uklonjeni uredjaj je resetiran i spreman za novog vlasnika. cijena uredjaja je fiksna. primopredaja moguca u samoboru. uredjaj ne saljem kako ne bi doslo do ostecenja istog u transportu. za sva ostala pitanja javite se. iskljucivo prodajem nisam zainteresirana za zamjene. molim da me ne zovete ukoliko niste zainteresirani za kupnju.,41960384,11.12.2023.,1028
39,sek,oglasivaca,iphone 12 pro 256 gb pacific blue,Osječko-baranjska,rabljeno,530,iphone 12 pro 256 gb 87% baterija pacific blue. u odlicnom stanju stanje 10 10 od prvog dana u maskici i zastitnom staklu. uz mobitel ide kutija kabel za punjenje spigen zastitna maskica i staklo 1 zastitni staklo dodatno. molim bez ponuda za zamjene.,42072276,11.12.2023.,128
40,slam,oglasivaca,prodajem iphone 12 pro 128 gb kao nov tamno sivi,Zadarska,rabljeno,370,mobitel nema nijedne crtice ni ogrebotine doslovno kao nov cuvan i pazen prodajem zbog kupovine novog 15 pro ..... slika je sa neta jer nema smisla slikati na ekranu je folija anti spy screen protector takodjer dajem jos dvije u rezervi ..... dajem 5 maski i jedan bamper takodjer sve novo ne koristeno .... racun 11.05.2021 kutija i kabel i to je to ...... kao nov ..... cijena fiksna .....,42254575,11.12.2023.,65
41,manili,oglasivaca,iphone 12 pro,Grad Zagreb,rabljeno,390,iphone 12 pro 128gb mobitel je u odlicnom stanju i sve ispravno radi na njemu. otkljucan je i radi na sve mreze. zdravlje baterije je 82%. uz mobitel ide kutija kablo od punjaca igla za sim maskica. poziv whatup njuskalo poruke,42254512,11.12.2023.,152
42,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 128gb white bijeli sva oprema garancija baterija 91%,Splitsko-dalmatinska,rabljeno,670,sve na jednom mjestu mixshop prodaje se apple iphone 12 128gb mobitel 6.1 inca display 4k kamera 128 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% white bijela boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36512836,11.12.2023.,1301
43,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 128gb blue plavi kao novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,775,sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja blue plava boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,35494878,11.12.2023.,1001
44,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 256gb silver bijeli kao novoo garancija zamjena da,Splitsko-dalmatinska,rabljeno,820,sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja silver siva bijela boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,35494843,11.12.2023.,869
45,MiaMorena,oglasivaca,iphone 12 pro 128 gb sva oprema zamjena iphone 13,Osječko-baranjska,rabljeno,450,iphone 12 pro crni 128 gb sve mreze kutija i data kabal. u odlicnom stanju maska gratis baterija 85%. zamjena uz moju doplatu za iphone 13... cijena fixna viber whatsapp sms poziv 098 188 9239,42254011,11.12.2023.,28
46,awwich,oglasivaca,iphone 12 pro. 99% batt 10 10 stanje,Grad Zagreb,rabljeno,500,iphone 12 pro gray. stanje 10 10. baterija zamjenjena prije par mjeseci trenutno na 99%. uz uredjaj maskica kabel i originalna kutija racun garancija od baterije istyle i quick charger jer nismo divljaci. cijelo vrime je mob u maskici i s zastitnim staklom.,42252934,11.12.2023.,52
47,dada500,oglasivaca,iphone 12 pro,Grad Zagreb,rabljeno,450,prodajem iphone 12 pro graphite 256 gb. bez ostecenja zdravlje baterije 83%. mobitel koristen uvijek s zastitnim staklom i naslovom. uz mobitel poklanjam zastitno staklo i maskicu,42252872,11.12.2023.,33
48,Alpha servis,trgovine,apple iphone 12 pro 128gb rabljeno rate zamjena 2177,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 512gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 84% mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 580 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,38545963,11.12.2023.,764
49,Zoc08,oglasivaca,iphone 12 pro graphite 128 gb,Krapinsko-zagorska,rabljeno,450,iphone 12 pro graphite 128 gb star 2 godine uvijek koristen u maskici nema ogrebotine uz njega dajem i sve maskice sa slike. zamjene me ne zanimaju.,42252232,11.12.2023.,16
50,Smart Doctor,trgovine,apple iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno baterija 82% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613240,11.12.2023.,197
51,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 83% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472235,11.12.2023.,290
52,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 87 % pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 715 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472202,11.12.2023.,290
53,Smart Doctor,trgovine,apple iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno baterija 83% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 610 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41514012,11.12.2023.,420
54,Smart Doctor,trgovine,apple iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno baterija 84% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 715 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613265,11.12.2023.,206
55,danyzde,oglasivaca,iphone 12 pro 128 gb top stanje,Bjelovarsko-bilogorska,rabljeno,540,ocuvan kao novi nikad bez maske i zastitnog stakla baterija 88% boja graphite sva originalna oprema,41126083,11.12.2023.,332
56,Sabs10,oglasivaca,iphone 12 pro 256 gb,Istarska,rabljeno,650,prodajem savrseno ocuvan iphone 12 pro 256 gb zdravlje baterije 89% original kutija i neotpakiran kabl za punjenje. 7 maskica gratis,40674984,10.12.2023.,529
57,Tino55,oglasivaca,iphon 12 pro 128gb,Sisačko-moslavačka,rabljeno,500,iphon 12 pro 128gb u odlicnom stanju na njemu kaljeno staklo baterija 80% uz mob ide kutija i punjac kabel i adapter,42190502,10.12.2023.,51
58,mark1224,oglasivaca,iphone 12 pro 256gb 10 10,Grad Zagreb,rabljeno,480,iphone 12 pro 256gb graphite stanje 10 10 kao nov zdravlje baterije 88% face id i sve ostalo radi kutija maskica zamjene ne,42169721,10.12.2023.,161
59,lukagricki,oglasivaca,iphone 12 pro 128gb,Splitsko-dalmatinska,rabljeno,520,prodajem iphone 12pro 128 gb memorije space gray boja star 2ipo godine. mobitel savrseno ocuvan 10 10 bez ijedne crtice ili traga koristenja uvijek bio u masci. uz mobitel dajem par maski od toga jedna original modre boje odlicno ocuvana placena 70 druga je spiegen. kutija. zdravlje baterije 85%. bez dostave osobna primopredaja. bez zamjena,41934455,10.12.2023.,120
60,plodine,oglasivaca,iphone 12 pro 128gb,Osječko-baranjska,rabljeno,500,prodajem iphone 12 pro 128gb mobitel je star 2 god. izuzetno ocuvan. uz njega se moze kupiti i slusalice. na 098348600 cijena se moze dogovoriti,41298659,10.12.2023.,432
61,Nimerya,oglasivaca,iphone 12 pro 256gb,Koprivničko-križevačka,rabljeno,600,prodajem iphone 12 pro 256gb graphite baterija 87 posto. vrlo ocuvan koristen iskljucivo u zastitnim maskama.,42247908,10.12.2023.,21
