,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,Hallo Bing,trgovine,iphone 12 256gb,Bjelovarsko-bilogorska,rabljeno,540,iphone 12 256 gb crna boja odlicno stanje. kutija kabel za punjenje. karticom na rate....599 00 e gotovina.....540 00 e,41563537,13.12.2023.,263
11,donn,oglasivaca,iphone 12 red 128gb,Koprivničko-križevačka,rabljeno,330,mobitel je u izvrsnom stanju nema ogrebotina. kaljeno je na ekranu i ima tpu maskicu. zdravlje baterije 77 posto i jos dobro drzi kapacitet cijeli dan bez problema cijena je fiksna i konacna.preferiram osobno preuzimanje da si sve kupac pregleda. ali moze i slanje nakon uplate full iznosa.,41412107,13.12.2023.,799
12,mile2234,oglasivaca,iphone 12 256gb savrseno ocuvan 10 10 novi apple punjac,Splitsko-dalmatinska,rabljeno,450,prodajem iphone 12 256gb ocuvan koristen 18 mj. bez i najmanjeg znaka koristenja. zdravlje baterije na 86%. dajem original brzi punjac 25w. za sve info nazvati mob 091 9311110,41961816,13.12.2023.,275
13,njuskalo-njuskalo-njuskalo,oglasivaca,apple iphone 12 red,Istarska,rabljeno,380,kao nov kompletna oprema kutija papiri...,41930800,13.12.2023.,19
14,cocka13,oglasivaca,iphone 12 64gb plavi,Grad Zagreb,rabljeno,400,prodajem ocuvan iphone12 64gb plavi. potpuno funkcionalan bez poteskoca u radu ios zadnja verzija 86% baterije nikad na servisu. od prvog dana u maskici. kupljen kao slobodan telefon u istyle trgovini s pripadajucim racunom i kabelom. koristen za privatne potrebe. sigurna kupnja. u obzir dolazi samo prodaja bez zamjene. preuzumanje u zagrebu ne saljem postom. sve informacije na 099 6927 326,41773757,13.12.2023.,949
15,neonzg,oglasivaca,iphone 12 64 gb,Grad Zagreb,rabljeno,300,mobitel iz naslova kao nov bez ogrebotina. star nesto vise od godine dana zastitno staklo i maska od prvog dana. baterija na 91%. mobitel je dostupan od srijede 13.12.po zadnjoj cijeni od 300 eura. tada dolazi novi uredjaj. kutija kabel par ekstra maski na poklon.,42210757,12.12.2023.,352
16,Patrisko,oglasivaca,iphone 12 crni 64gb,Grad Zagreb,rabljeno,280,83% zdravlje baterije. na gornjem desnom kutu se vidi kako je malo unisten display mozete na slici vidjeti kako izgleda . jedino sto je neispravo u toku poziva morate stavit na zvucnik jer inace ne cujete osobu u pozivu. na sve ostalo radi zvucnik normalno te se to moze popraviti kao i display. ostalo sve super funkcionira te je jedini razlog prodaje novi mobitel. uz mobitel cete dobiti njegovu kutiju i kabel. broj za info 099 356 4664,42264241,12.12.2023.,118
17,brandonnebitan,oglasivaca,iphone 12 128 gb crni,Osječko-baranjska,rabljeno,349,iphone 12 128 gb punjac kabac. mobitel u vrlo dobrom stanju. kutiju ne mogu naci . bez zamjena zdravlje baterije 88%,42234293,12.12.2023.,95
18,iconnectservis,trgovine,apple iphone 12 64gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,359,iconnect servis bosutska ulica 6 31000 osijek kontakt broj 091 444 7778 radno vrijeme pon pet 09 00 17 00h sub. 09 00 13 00h uredjaj iphone 12 64gb jamstvo na uredjaj jamstvo 3 mjeseca stanje uredjaja rabljeno zdravlje baterije 85% boja crni mreze otkljucan na sve mreze cijena za gotovinu kartica jednokratno 359 00 cijena za kartice na rate 430 00 mogucnosti placanja gotovina jednokratno karticama obrocna otplata zamjena staro za novo. mogucnost obrocne otplate karticama pbz do 12 rata american express do 24 rata diners do 36 rata otp do 12 rata erste do 12 rata slatinska banka do 12 rata agram banka do 12 rata nova hrvatska banka do 12 rata kent banka do 12 rata sve ostale informacije na 091 444 7778 facebook.com profile.php id 100091515870763 instagram.com iconnectservis www.iconnect servis.com ,42009197,12.12.2023.,449
19,njuskalo-njuskalo-njuskalo,oglasivaca,apple iphone 12 128gb blue,Istarska,rabljeno,390,kompletna oprema kutija papiri... osobna primopredaja pula porec,41930822,12.12.2023.,25
20,zg-boy21,oglasivaca,iphone 12 crveni 64gb,Grad Zagreb,rabljeno,320,prodajem iphone 12 64gb koristen godinu dana od strane jedne osobe bez ostecenja. od prvog dana koristi se maskica od kaljenog stakla i maskica za kameru. poklanjam novo kaljeno staklo maskicu za kameru atelje maskicu sa slike sa popularnim candy cordom istog proizvodjaca. baterija 90% dolazi sa kutijom i svom opremom.,42230376,12.12.2023.,261
21,ProdajaMobitelaKastela,oglasivaca,iphone 12 128gb plava boja super stanje gratis punjac ,Splitsko-dalmatinska,rabljeno,399,prodaje se iphone 12 od 128gb. mobitel je super ocuvan par sitnih stvari po njemu. stanje 9 10. garancija istekla star cca 1.5 god. radi na sve mreze. zdravlje baterije 86%. plava boja. poklon punjac ,42250860,12.12.2023.,38
22,Tu_Za_Vas,oglasivaca,apple iphone 12 64gb red crveni kao novoo garancija 64 gb,Dubrovačko-neretvanska,rabljeno,620,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 64gb 64 gb red crvena boja crveni .. mobitel je kratko koristen u super stanju i sa svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37924290,12.12.2023.,775
23,Mirelamaki,oglasivaca,iphone 12 white,Bjelovarsko-bilogorska,rabljeno,380,prodajem iphone 12 bijele boje mobitel je od prvog dana u maskici sa kaljenim staklom ekran je bez crtice kao i cijeli uredaj za sve ostale informacije javite se.,42136529,12.12.2023.,110
24,Tu_Za_Vas,oglasivaca,apple iphone 12 128gb black crni kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,670,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 128gb 128 gb black crna boja crni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37120823,12.12.2023.,1062
25,Lovrogrbesa,oglasivaca,iphone 12 64gb,Grad Zagreb,rabljeno,300,prodajem iphone 12 64gb u odlicnom stanju zdravlje baterije je 87% ima sitnu ogrebotinicu na dole desnoj strani vidi se na slici imam kutiju i racun poklanjam i 3 maskice uz njega mobitel je star jednu godinu razlog prodaje je jer sam dobio novi mobitel,42261738,12.12.2023.,158
26,m_horvat1,oglasivaca,iphone 12 128gb black,Zagrebačka,rabljeno,350,prodajem iphone 12 128gb u vrlo dobrom stanju ekran bez i jedne ogrebotine od pocetka koristeno zastitno staklo na rubovima se vide znakovi koristenja kupljen u hrvatskom telekomu u 7. mjesecu 2021. godine dostupan original racun zdravlje baterije 87% sve ispravno na mobitelu original kutija nekoristeni kabel maskica moguca dostava zagreb i zagreb te moguca zamjena za iphone ipad ps5 nintendo laptop ili slicno,41962457,12.12.2023.,1153
27,mobilst2013,oglasivaca,iphone 12 64gb,Splitsko-dalmatinska,rabljeno,300,iphone 12 bez ostecenja.baterija 88%. uz mobitel idu 2 maskice kabel za punjenje i 2 zastitna stakla.,42260365,12.12.2023.,23
28,sokre111,oglasivaca,iphone 12 blue 128gb,Osječko-baranjska,rabljeno,345,prodajem iphone 12 uredjaj u odlicnom stanju. sve funkcionira i radi. minimalni tragovi koristenja. na ekranu zastitno staklo uvijek koristen sa zastitom. uz uredjaj dobijete originalnu kutiju i kabel. moguca dostava osijek i okolica. bez zamjena. 345 ,42260029,12.12.2023.,33
29,simbonja,oglasivaca,iphone 14 i apple watch 2,Grad Zagreb,rabljeno,889,iphone 14 128 gb crni ocuvan od prvoga dana u maskici i folija garancija racun. apple watch 2 crni uz njega punjac kutija bijela i crna narukvica.,41235416,12.12.2023.,798
30,simun_st,oglasivaca,iphone 12 64 gb punjac adapter zastine maske ...,Splitsko-dalmatinska,rabljeno,450,prodaje se iphone 12 64gb zajedno s brojnim originalnim i visokokvalitetnim dodacima. mobitel je u iznimno dobrom stanju. radi kao prvog dana. uvijek je bio zasticen visoko kvalitetnim zastitnim maskama a pretezito i sa zastitnim staklom postavljenim u istylea. jedino ostecenje na uredjaju jest ogrebotina na donjem dijelu ekrana koja je gotovo neprimjetna kada je ekran upaljen. osim toga ta ogrebotina nalazi se na dijelu gdje se uglavnom prikazuje alatna traka i koje se tako i tako ne vidi od prsta kada koristite uredjaj. postoji jos nekoliko skroz sitnih ogrebotina na zastitnom staklu pa ako nekome smetaju moze zamijeniti zastitno staklo . straznja strana uredjaja i kamere su bez ikakvih ostecenja. zdravlje baterije je 86 %. vlasnik je vodio racuna o uputama proizvodjaca i sukladno istima uredjaj punio do razine od 80%. uredjaj nikada nije ostavljen na punjacu preko noci. s uredjajem dolaze vrijedni dodaci i to apple original kabel za punjenje i prijenos podataka dobiven s uredjajem apple original brzi 20 w punjac kupljen dodatno apple original adapter za slusalice 3 5 mm jack to lightening sto omogucuje koristenje gotovo svih klasicnih slusalica kupljen dodatno visokokvalitetna zastitna maska spigen cyrill magsafe kupljena dodatno visokokvalitetna zastitna maska ideal of sweden magsafe kupljena dodatno istyle comfort zastita dakle nisu potrebna nikakva ulaganja u dodatke da bi se uredjaj mogao koristiti prvi vlasnik. za vise informacija nazovite na broj mobitela 098 9 666 88 4 ili posaljite njuskalo poruku. prodaja uzivo. placanje gotovinom u eurima.,42167906,12.12.2023.,97
31,matiija,oglasivaca,iphone 12 plavi,Zagrebačka,rabljeno,320,u odlicnom stanju bez ogrebotina. gumena maskica i kaljeno od prvog dana. kutija i sve sta ide uz njega.,42257926,11.12.2023.,148
32,Matija230,oglasivaca,iphone 12 64gb,Karlovačka,rabljeno,330,prodajem apple iphone 12 od 64 gb sa pripadajucim racunom. uredjaj dolazi sa svom pripadajucom opremom. stanje 10 10. bez tragova koristenja i bez ikakvih ogrebotina. od prvog dana koristeno zastitno staklo na ekranu i maskica mjehuric na vrhu ekrana je od zastitnog stakla a ne od mehanickog ostecenja na uredjaju . zdravlje baterije 85%. po dogovoru uredjaj saljem hp expressom.,42045429,11.12.2023.,156
33,Rocky79,oglasivaca,iphone 12 64gb crni nova originalna baterija i ekran,Grad Zagreb,rabljeno,350,na prodaju iphone 12 64gb crne boje prije cca godinu dana zamjenjen ekran medjutim nije se koristio nakon servisa u medjuvremenu se od nekoristenja pokvarila baterija tako da je sada i ona zamjenjena telefon je u dobrom stanju svi servisi su odradjeni u ovlastenom istyle apple servisu. vidljivi tragovi koristenja po rubovima. uredjaj ispravan bez ikakvih mana i skrivenih nedostataka.stavljeno novo kaljeno staklo.,41801081,11.12.2023.,2054
34,srki333,oglasivaca,iphone 12 128gb ,Istarska,rabljeno,320,prodajem apple iphone 12 sa memorijom od 128gb. telefon je star dvije godine radi bez ikakvih poteskoca. uz telefon dolaze kutija i oprema koja je dosla i kad je kupljen. moguca proba prije kupovine. sve dodatne informacije mozete dobiti na 0977121477,42255899,11.12.2023.,49
35,Ivanjan87,oglasivaca,iphone 12 64gb white,Grad Zagreb,rabljeno,350,prodajem iphone 12 bijeli 64gb. koristen cijelo vrijeme sa zastitnom maskicom i zastitnim staklom. bez ogrebotina na zaslonu i poledjini. max kapacitet baterije 87%. uz mobitel poklanjam maskicu sa slike. razlog prodaje je kupovina novog iphonea.,42255734,11.12.2023.,31
36,bolcano,oglasivaca,iphone 12,Grad Zagreb,rabljeno,350,iphone 12 64gb bijeli mobitel je u odlicnom stanju bez tragova koristenja i sve ispravno radi na njemu. otkljucan je i radi na sve mreze. zdravlje baterije je 87%. uz mobitel ide original kutija i kablo od punjaca.,42254454,11.12.2023.,146
37,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 64gb blue plavi sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,620, sve na jednom mjestu mixshop prodaje se apple iphone 12 64gb mobitel 6.1 inca display 4k kamera 64 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% blue plava boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine,36512841,11.12.2023.,1145
38,Zen zalagaonica,trgovine,iphone 12,Istarska,rabljeno,350,iphone 12 blue aktiviran u 8 21 64gb zdravlje baterije 86% kutija kabel zastitno staklo na njemu cijena 350 00 eura,42052500,11.12.2023.,122
39,z7hts,oglasivaca,iphone 12 64 gb 300 ,Primorsko-goranska,rabljeno,300,iphone 12 64 gb star 2 god. zdravlje baterije 87%. telefon nema tragova koristenja doslovno kao nov. od prvog dana u zastitnoj maskici sa zastitnim staklom na ekranu. uz mobitel kutija slusalice kabel za punjenje i racun. zadnja cijena,41949223,11.12.2023.,384
40,Seni5,oglasivaca,iphone 12,Grad Zagreb,rabljeno,330,prodajem iphone 12 64 gb tamnoplavi zdravlje baterije 90% koristen neostecen,42253766,11.12.2023.,49
41,hedge07,oglasivaca,iphone 12 black 128gb,Grad Zagreb,rabljeno,400,iphone 12 black 128gb kratko koristen jedna manja ogrebotinica na gornjem lijevom uglu baterija na 87%. s kutijom u kojoj je i novi nekoristeni kabel. ne zanimaju me zamjene. 0912223470,42253674,11.12.2023.,104
42,Zalagaonica sesvete,trgovine,iphone 12 64 gb u trgovini,Grad Zagreb,rabljeno,289,iphone 12 u super stanju 64 gb boja white baterija 79 % mogucnost izdavanja r1 racuna nalazimo se u sesvetama na adresi bjelovarska 29 radno vrijeme pon pet 09 20 sati subota 09 15 sati mogucnost slanja hp expressom po cijeloj hr pogledajte nase ostale oglase kupionica,41750184,11.12.2023.,2784
43,Dadodado8,oglasivaca,iphone 12 64gb hitno ,Grad Zagreb,rabljeno,450,iphone 12 64gb hitno 82% baterije kao nov zastitna folija kutija punjac,40025612,11.12.2023.,2106
44,Dadodado8,oglasivaca,iphone 12 smart watch 4,Grad Zagreb,rabljeno,600,kao novo iphone 12 64gb smart watch u odlicnom stanju kutija full oprema,40025657,11.12.2023.,1666
45,Alpha servis,trgovine,apple iphone 12 64gb rabljeno rate zamjena 2124,Osječko-baranjska,rabljeno,400,uredjaj apple iphone 12 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 85% mreze slobodan uredjaj cijena za gotovinu 400 00 cijena za kartice 440 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37678483,11.12.2023.,1064
46,pilot22,oglasivaca,iphone 12 128 gb kupljen u t com,Krapinsko-zagorska,rabljeno,430,prodajem iphone 12 kupljen u 11 21 u hrvatskom telekomu. mobitel je u ispravnom stanju s originalnom kutijom i punjacem. mobitel prodajem jer je kupljen novi i ne upotrebljava se vise. mogu poslati i pouzecem. 091 15 30 091,42023405,11.12.2023.,213
47,JoeBlack,oglasivaca,iphone 12 128gb black ocuvan 2 case a zastita ekrana postavljena,Sisačko-moslavačka,rabljeno,400,transparent silikon case book case zastita ekrana postavljena dobro ocuvano. zastita ekrana i case od samog pocetka koristenja. dolazi sa orginalnom kutijom,38864974,10.12.2023.,991
48,barm,oglasivaca,iphone 12 64 gb crni,Grad Zagreb,rabljeno,320,prodajem crni iphone 12 64 gb. od prvog dana zasticen zastitnim staklom i maskicom. koristen 2 godine. baterija 80%. uz njega dolazi kabel za punjenje i maskica.,42249608,10.12.2023.,154
49,nyx_n,oglasivaca,iphone 12 64gb crni,Grad Zagreb,rabljeno,390,rabljeni iphone 12 64gb u odlicnom stanju. koristen u poslovne svrhe. kupljen na jesen 2021.godine. zdravlje baterije 93%. uz njega ide burga zastitna maskica i kabel za punjenje.,42249486,10.12.2023.,161
50,eva123451,oglasivaca,apple iphone 12 64gb,Grad Zagreb,rabljeno,400,prodajem iphone 12 64gb. kao nov ocuvan uvijek u maskici i ima zastitno staklo. uz njega dolazi kabel za punjenje i 3 maskice. zdravlje baterije na 87% sto je super jer je koristen dvije godine. za vise slika ili informacija molim javljanje iskljucivo putem sms poruke na 095 7377 516,42248658,10.12.2023.,61
51,fix660,oglasivaca,prodajem iphone 12,Grad Zagreb,rabljeno,290,prodajem iphone 12 64 gb crne boje u odlicnom stanju,41751280,10.12.2023.,334
52,musicandstuff,oglasivaca,iphone 12 bijeli 64gb 10 10,Grad Zagreb,rabljeno,300,prodajem iphone 12 bijeli 64gb stanje 10 10. uz mobitel dolazi original kutija kabel papiri instaliran zadnji ios 17 baterija na 80% radi odlicno. uvijek nosen u maskici uz mobitel idu 4 maskice.,42248278,10.12.2023.,207
53,Petrov_,oglasivaca,iphone 12 256gb,Splitsko-dalmatinska,rabljeno,299,apple iphone 12 256gb uredno stanje ekran odlicno stanje zdravlje baterije 78% kutija od mobitela zagubljena uz mobitel ide kabel i maskica split 095 544 2900,42247501,10.12.2023.,93
54,antem5,oglasivaca,iphone 12,Splitsko-dalmatinska,rabljeno,400,prodajem iphone 12 64gb kupljen 02 22 u istyle posjedujem racun mobitel je kao nov. prilikom kupnje odmah je stavljeno kaljeno staklo te maskica. zdravlje baterije 85% za vise informacija i slika slobodno me kontaktirajte.,41881000,10.12.2023.,146
55,home2021,oglasivaca,iphone 12,Sisačko-moslavačka,rabljeno,320,iphone 12 stanje moba odlicno nema crtice na sebi sve mreze kutija kabel maskice,42221774,10.12.2023.,161
56,veki1505,oglasivaca,iphone 12 64gb crni,Grad Zagreb,rabljeno,300,mobitel kupljen u a1 01.09.2022. uz mobitel ide sve kabel novi original kutija racun maska od prvog dana maska i kaljeno staklo stanje 9 8 10 sve radi zdravlje baterije 87%,42246755,10.12.2023.,164
57,EugenBoczka,oglasivaca,mob iphone 12,Osječko-baranjska,rabljeno,600,black 64 gb kupljen novi prije 9 mjeseci originalni racun originalna kutija originalni punjac novi zastitna maska i staklo od prvog dana zdravlje baterije 96% razlog prodaje kupujem novi 14,39675044,10.12.2023.,792
58,dex5,oglasivaca,iphone 12 128 gb mint boja plus apple watch 3 series,Grad Zagreb,rabljeno,500,prodajem iphone 12 128gb mint boja baterija na 86%. mobitel je doslovno kao nov. uvijek bio u maskici i sa zastitnim staklom. na ekranu nema crtice ostecenja. uz mobitel dolazi kutija punjac s kablom i adapterom. sve kupljeno original u istyle u ovlasteni iphone ducan . prodaje se iskljucivo radi kupnje novog modela. cijena iphone a 500eura. uz iphone prodajem apple watch 3 series 38mm. potpuno nov nema ogrebotine nosen 5 puta od kad je kupljen. uz sat dolazi kutija i punjac. cijena apple watch a 60eura. cijena u kompletu 530 eura. mobitel i sat se nalaze u zagrebu. zagreb zvati na broj 095 921 4985.,41614135,09.12.2023.,1493
59,novosel00,oglasivaca,iphone 12,Grad Zagreb,rabljeno,350,u super stanju ispravan.,41997653,09.12.2023.,1070
60,Davor1101,oglasivaca,iphone 12 64gb,Varaždinska,rabljeno,350,prodajem iphone 12 bijeli 64gb star godinu i 5 mjeseci odlicno stanje kao nov.. uz mobitel idu i maskice za njega cijena 350eura oglas iz usluge.. zvati na 0915144076 sara,42242558,09.12.2023.,37
61,oskar12345,oglasivaca,iphone 12,Koprivničko-križevačka,rabljeno,480,prodaje se iphone 12 64 gb stanje baterije je 90 % star 1.5 godinu. od prvog dana ima kaljeno staklo i uz njega poklanjam maskice.,41801389,09.12.2023.,66
62,fiomio,oglasivaca,prodajem apple iphone 12 256gb,Zagrebačka,rabljeno,350,prodajem apple iphone 12 256gb. star dvije i pol godine. slabo koristen sto se vidi iz stanja baterije 98% manji tragovi koristenja. uz mobitel dolazi novi punjac kutija je izgubljena. primopredaja zagreb dugo selo. kontakt 099 867 3823 poziv sms whatsapp,42241908,09.12.2023.,92
63,tomislavlala,oglasivaca,iphone 12 airpods apple iphone 12 leather case,Grad Zagreb,rabljeno,600,iphone 12 64gb black kupljen 09.07.2022. u istyle trgovini uredjaj dolazi sa originalnom kutijicom i ne koristenim i potpuno novim kabelom za punjenje uredjaje je bez ogrebotina ili ostecenja apple iphone 12 12 pro leather case magsafe kupljen 09.07.2022. u istyle trgovini uredjaj dolazi sa originalnom kutijicom maskica je bez ogrebotina ili ostecenja airpods 2. generacije kupljeno 28.11.2021. u store trgovini uredjaj dolazi sa originalnom kutijicom kutijica za punjenje ima ogrebotina s vanjske strane jer je koristena bez maskica ali je bez ostecenja dok su slusalice bez ogrebotina i bez ostecenja,42241754,09.12.2023.,85
64,Maslinovouljenarona,oglasivaca,iphone 12 u savrsenom stanju,Grad Zagreb,rabljeno,390,prodaje se iphone 12 128gb black mobitel nema ogrebotina jer se od prvog dana nalazi u gumenoj maski sa zastitnim staklom. uz mobitel dobijete 4 maskice prikazane na slici. iphone je kupljen u 11. mjesecu 2021. te mu je istekla dvogodisnja garancija. zdravlje baterije je 89% uz mobitel se dobije kabel za punjenje originalna kutija racun,42241680,09.12.2023.,102
65,tinnmerunka,oglasivaca,iphone 12 crni 64gb,Grad Zagreb,rabljeno,300,iphone 12 crni 64gb koristen 2 godine minimalni otisci koristenja razlog prodaje je jer sam kupio novi kontakt 0914404604,42241153,09.12.2023.,127
66,dakar1,oglasivaca,iphone 12 128 gb bijeli kao nov 10 10,Grad Zagreb,rabljeno,380,iphone 12 128 gb bijeli kao nov bez tragova koristenja. baterija 88 %. zastitno staklo kutija stanje 10 10 tel 098 210 129,42206918,09.12.2023.,366
67,markii,oglasivaca,iphone xs,Splitsko-dalmatinska,rabljeno,200,mobitel je kao nov stalno nosen u futroli novo zastitno staklo nema niti jedan friz kupljen u i styla punjac i kabel javiti se na mobitel 091 12 12 212 moguc dogovor oko cijene,42238923,09.12.2023.,46
68,prodavach,oglasivaca,iphone 12 128gb crni stanje 10 10 ,Grad Zagreb,rabljeno,499,izvrsno ocuvan crni star 1.5 god 128gb. bez ogrebotine ili udubljenja uvijek je bio u kvalitetnoj maski redovite izmjene zastitnog stakla tempered glass . zastitno staklo i maska gratis originalna kutija.,42236432,09.12.2023.,109
69,mat3j97,oglasivaca,iphone 12 128gb odlicno stanje rabljeni,Grad Zagreb,rabljeno,330,prodajem iphone 12. uredjaj je plave boje 128gb i radi kao i prvog dana. uz mobitel ide originalna kutija originalni kabel punjac 7 dodatnih maskica 2 originalne apple magsafe . star 3 godine. za vise informacija kontaktirati na broj 0919317000,41726859,08.12.2023.,1109
