,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
27,matijasviben,oglasivaca,apple iphone 11 64gb crni black,Grad Zagreb,rabljeno,200,prodajem mobitel iz naslova koristen kao poslovni ali u odlicnom stanju. ima par sitnih ogrebotina na prednjem staklu spada u koristeno stanje stvarno su jedva vidljive ogrebotine ostalo kao novo. uz njega ide original punjac power adapter slusalice sve malo koristeno dvije maskice. silikonska je koristena a aluminijska frame je nekoristena. kupljen u hr t com poslovni mobitel baterija na 72%. uredjaj radi bez ikakvih problema odlicno me sluzio protekle dvije godine tako ce sigurno i nastaviti. prodajem radi kupovine novog iphone a. iskljucivo primorepdaja u zagrebu ili okolici.,42049433,18.12.2023.,869
28,SKYBunner,oglasivaca,iphone 11 64gb,Grad Zagreb,rabljeno,190,prodajem iphone 11 64gb. mobitel je od prvog dana kod mene. mobitel je u izvanrednom stanju. zdravlje baterije je 83% te baterija drzi cijeli dan. uz mobitel dolazi kutija sa kabelom za punjenje.,42321348,18.12.2023.,224
29,paularaljerka,oglasivaca,iphone 11 black 64gb,Grad Zagreb,rabljeno,220,prodajem iphone 11 black 64gb. kupljen 2021 godine. vidljivi tragovi koristenja na kucistu minimalno na ekranu povrsinske ogrebotine vidljive na slici. zdravlje baterije 88%. sve radi ispravno. ne ukljucuje punjac.,42130536,18.12.2023.,614
30,2touch,oglasivaca,iphone 11,Zagrebačka,rabljeno,140,ispravan jedna crta u donjem desnom kutu ne smeta za rad.. kutija maskica punjac baterija 83% prodaja ili zamj za android kontakt moze i sms,42320129,18.12.2023.,247
31,Novska Zalagaonica,trgovine, jamstvo iphone 11 64gb trgovina r1 rate zalagaonica novska,Sisačko-moslavačka,rabljeno,319, www.novskazalagaonica.com jamstvo 3 mj od kupnje zdravlje baterije 100% koristeni artikl otkljucan na sve mreze sto dolazi u paketu mogucnost kupnje zastitnog stakla zastitne maske 9 99 kabel 1 0m za punjenje racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,42222219,18.12.2023.,118
32,Novska Zalagaonica,trgovine, jamstvo iphone 11 64gb trgovina r1 rate zalagaonica novska,Sisačko-moslavačka,rabljeno,319, www.novskazalagaonica.com jamstvo 3 mj od kupnje zdravlje baterije 100% koristeni artikl otkljucan na sve mreze sto dolazi u paketu mogucnost kupnje zastitnog stakla zastitne maske 9 99 kabel 1 0m za punjenje racun jamstveni list mogucnost zamjene za staro za novo vrijedi za sve nase oglase opcije placanja pouzecem po predracunu internet bankarstvom ili uplatnicom kartice jednokratno i obrocno do 12 rate visa pbz mogucnost izdavanja r 1 racuna racun se izdaje prema posebnom postupku oporezivanja marze sukladno clanku 95. stavka 4. zakona o porezu na dodanu vrijednost nn br. 73 13 . pdv je sadrzan u cijeni a obracunava se na ostvarenu marzu. pravni subjekti iznos u trosak da odbitak poreza ne novska zalagaonica potocna ulica 22 novska email novskazalagaonica gmail.com tel 385 95 5757101 molimo ostavite poruku ako nas ne mozete dobiti telefon ,42320099,18.12.2023.,78
33,miaa1122,oglasivaca,iphone 11 128 gb,Šibensko-kninska,rabljeno,350,prodajem iphone 11 128 gb. baterija na 92%. uz mobitel dobijete kutiju i punjac. mobitel u odlicnom stanju bez ogrebotina. moguca primopredaja u sibeniku i splitu. broj 0977986304,42319912,18.12.2023.,20
34,tomizghr,oglasivaca,iphone 11 64 gb,Grad Zagreb,rabljeno,215,u odlicnom stanju kao sto se vidi na slikama. baterija 82% star 3 godine racun bez punjaca.,42319905,18.12.2023.,189
35,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 64gb purple ljubicasti kao nov garancija zamjena da ,Splitsko-dalmatinska,rabljeno,435, sve na jednom mjestu mixshop prodaje se apple iphone 11 64gb 64 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410525,18.12.2023.,2582
36,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 11 128gb white bijeli kao nov garancija zamjena da 128,Splitsko-dalmatinska,rabljeno,499, sve na jednom mjestu mixshop prodaje se apple iphone 11 128gb 128 gb mobitel kratko koristen uredjaj perfektno stanje kao novo originalna oprema kutija i sve ostalo tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35410479,18.12.2023.,1149
37,lulino,oglasivaca,iphone 11,Primorsko-goranska,rabljeno,200,prodajem iphone 11 star 3 godine baterija 83 % kao nov,42319131,18.12.2023.,70
38,smart_8888,oglasivaca,apple iphone 11 64gb black kao novi sve mreze racun garancija,Primorsko-goranska,rabljeno,290,apple iphone 11 64 gb black kao novi s originalnom opremom zdravlje baterije 92% racun garancija do 31.12.23. radi na sve mreze moze se preuzeti u rijeci ili saljemo dpd om.,42051891,18.12.2023.,75
39,bluebird1,oglasivaca,iphone 11 64gb crni original oprema dostava rh,Grad Zagreb,rabljeno,220,aparat dolazi sa kutijom i opremom uredno stanje ima par manje primjetnih crtica ispod kaljenog stakla slike crna boja 6.1 inca veliki ekran zdravlje baterije 99% moze dostava rh,42046344,18.12.2023.,883
40,vexy1986,oglasivaca,iphone 64 gb crni,Zagrebačka,rabljeno,250,prodajem koristeni iphone11 64gb ocuvan bez ostecenja i bez ogrebotina. baterija 83% originalan i rabljeni punjac. maskicu poklanjam.,42190215,17.12.2023.,157
41,Splitsplit099,oglasivaca,iphone 11 64gb odlicno sacuvan,Splitsko-dalmatinska,rabljeno,300,prodajem koristeni iphone11 64gb ocuvan bez ostecenja i bez ogrebotina. 098 954 1584,42223944,17.12.2023.,29
42,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2242,Osječko-baranjska,rabljeno,300,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 100% mreze slobodan uredjaj cijena za gotovinu 300 00 cijena za kartice 330 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama pbz erste zagrebacke i american express banke do 12 rata i diners do 36 rata. u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37124256,17.12.2023.,1126
43,Alpha servis,trgovine,apple iphone 11 64gb rabljeno rate zamjena 2069,Osječko-baranjska,rabljeno,300,uredjaj apple iphone 11 64gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo 3 mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 89% mreze slobodan uredjaj cijena za gotovinu 300 00 cijena za kartice 330 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,36959614,17.12.2023.,1673
44,minsc1610,oglasivaca,iphone 11 128 gb,Osječko-baranjska,rabljeno,260,zdravlje baterije 87% 128gb cuvan malo koristen. u originalnoj kutiji slusalice. cijena 260 eura punjac 10 eura,42300113,17.12.2023.,36
45,njuska0006,oglasivaca,iphone 11 black 64gb,Zagrebačka,rabljeno,330,prodajem iphone 11 black 64 gb. baterija na 92%. kutija racun usb kabel. cijelo vrijeme u maskici ima tragove koristenja po ekranu. stanje odlicno.,42279157,17.12.2023.,380
46,nn7b1,oglasivaca,iphone 11 64gb gratis 3 maskice kaljeno staklo spy proof ,Grad Zagreb,rabljeno,250,prodajem iphone 11 razlog kupio sam novi mobitel mobitel ima kaljeno staklo odostraga radi kao novi stanje odlicno 64gb stanje baterije 84%. maskice i kaljeno na poklon. cijena nije fiksna.,42069289,17.12.2023.,900
47,eventum,trgovine,apple iphone 11 black 64gb dodaci maskice... ,Grad Zagreb,rabljeno,280,prodajem potpuno ispravan i maksimalno ocuvani iphone 11 black 64gb u kompletu s maskicom s nosacem za automobil futrolom za iphone 11 integriranu s novcanikom quad lock maskicom quad lock iphone ponchom oboje jos neraspakirano za iphone 11 zastitnim staklom punjacem i original pakiranjem. instaliran najnoviji ios 17 zamijenjen je novom 14 icom pa je visak. sve radi kako treba kamera mic... skinut s iclouda moze zamjena za dji mini 4 pro fly more combo rc2 kontroler naravno uz moju doplatu.,41766261,17.12.2023.,1106
48,Isus222,oglasivaca,iphone 11,Osječko-baranjska,rabljeno,265,prodajem telefon star 2 godine u perfektnom stanju. nema nijednu gresku niti ogrebotinu. od prvog dana u maskici i na ekranu kaljeno staklo 64gb baterija 84% uz telefon gratis punjac i maskica.,42296375,17.12.2023.,43
49,boniing-2,oglasivaca,iphone 11 64gb crni,Grad Zagreb,rabljeno,265,bez znakova koristenja kao nov bez crte ogrebotine. stalno je bio u maskici. uz uredjaj dolaze i tri maskice vidljive na slikama. dvije su nove crne. jedna je preklapajuca koja potpuno pokriva uredjaj. baterija takodjer izvrsna. uz uredjaj dolazi i original ambalaza te kabel za punjenje bez adaptera kako je isporucen.,42295795,16.12.2023.,192
50,mirk59,oglasivaca,iphone 11 dijelovi,Bjelovarsko-bilogorska,rabljeno,30,dijelovi za iphone 11.ploca zakljucana zadnje kamere 30e baterija zdravlje 77% 10eura i ostali sitni dijelovi.okvir u dobrom stanju ali je razbijeno zadnje staklo.saljem pouzecem,41042380,16.12.2023.,463
51,2pacman,oglasivaca, kao nov iphone 11 128 gb air pods pro 2 maske oprema,Grad Zagreb,rabljeno,465,prodaje se iphone 11 128 gb crna boja kao nov od prvog dana koristen sa zastitnim maskama i zastitnim staklom dakle stanje je besprijekorno. dolazi sa originalnom kutijom slusalicama i punjacem. ukljucene i 4 maske 3 nove 1 koristena zastitnim staklom novo i posebnim vodootpornim kucistem za ronjenje novo . uz mobitel dolaze i nove nekoristene apple air pods pro 2 slusalice cijena 465 eur moguce zamjene za razno moguce slanje postom,41999071,16.12.2023.,759
52,Marica_007,oglasivaca,maskice za iphone 11,Dubrovačko-neretvanska,rabljeno,17,7 maskica za iphone 11 2 maskice su od burga,42293527,16.12.2023.,34
53,gwzy1,oglasivaca,iphone 11 128 gb crni,Grad Zagreb,rabljeno,250,prodajem iphone 11 128 gb crni. mobitel je od prvog dana kad je kupljen nosen u maskici i sa zastitnim staklom i to se vidi da nema ostecenja na prednjem ili zadnjem staklu. baterija je na 75%. sa njim dolazi kutija slusalice kabel i adapter te poklanjam tri maskice sa njim sve se to vidi na slikama. ne zanimaju ne zamjene nikakve. preuzimanje zagreb ili karlovac.,42292666,16.12.2023.,272
54,ggdf1,oglasivaca,iphone 11 64 gb,Istarska,rabljeno,350,prodajem iphone 11 64 gb boja tirkizno zelena uz mobitel dobijete adapter i kabal za punjenje mobitel je u maskici od prvog dana te nije ostecen i nema nijednu ogrebotinu funkcionira kao nov otvoren na sve mreze face id ios 17 zdravlje baterije je 86% kupljen je u 5.mjesecu 2022. prodajem zbog kupnje novog za ostale informacije obratite se na broj 0996365562 ili njuskalo poruke cijena nije fiksna mozemo se dogovoriti osobno preuzimanje u rovinju,42271461,15.12.2023.,121
55,ModulDevet.hr,trgovine,apple iphone 11 bijeli 64gb,Grad Zagreb,rabljeno,371,apple iphone 11 bijeli 64gb nova baterija i novi ekran original zamjena uredjaj kao nov. jamstvo 6 mjeseci.,39227857,15.12.2023.,602
56,SofiaLitos,oglasivaca,apple iphone 11 64gb product red,Šibensko-kninska,rabljeno,220,prodajem iphone 11 product red 64 gb sve ispravno i spremno za koristenje. sve radi. ekran kao nov. radi na sve mreze super ocuvan zdravlje baterije 75%. punjac i kabel u komplektu. osobno preuzimanje za sva pitanja pisite na njuskalo ili nazovite 0916142106,41757114,15.12.2023.,196
57,Luka_m32,oglasivaca,iphone 11 128gb,Osječko-baranjska,rabljeno,250,u odlicnom stanju zdravlje baterije 82% 128gb zvucnici rade na 70%potencijala,42285818,15.12.2023.,82
58,niksar222,oglasivaca,iphone 11 64gb,Splitsko-dalmatinska,rabljeno,250,u stanju kao nov bez crte ogrebotine i slicno pazeni mazen u dvostrukim futrolama zastitnim staklima itd. baterija takodjer izvrsna 87 % zdravlje original ambalaza te kabel za punjenje bez adaptera sastavni dio paketa koji se prodaje. prodajem jer mi je postao visak uslijed produzenja ugovora i nabavke novog uredjaja. kupljen 29.12.2021 nepune 2. godine star. iskljucivo osobna primopredaja podrucje splita i okolice.,42285260,15.12.2023.,58
