,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
22,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 83% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472235,19.12.2023.,314
23,Smart Doctor,trgovine,apple iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno baterija 82% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 682 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613240,19.12.2023.,218
24,Smart Doctor,trgovine,iphone 12 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,520,uredjaj iphone 12 pro 128gb stanje uredjaja rabljeno baterija 87 % pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 520 00 cijena za kartice 715 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41472202,19.12.2023.,321
25,Ana_mm,oglasivaca,iphone 12 pro graphite 128gb stanje top baterija 86%,Splitsko-dalmatinska,rabljeno,520,iphone 12 pro graphite 128gb stanje top baterija 86% radi na sve mreze 520 0917896654,42254901,19.12.2023.,55
26,aphr0dite,oglasivaca,iphone 12 pro 128gb,Koprivničko-križevačka,rabljeno,450,mobitel u odlicnom stanju ekran poledjina i rubovi bez crtice. zdravlje baterije 87% originalna apple nije mijenjana. resetiran icloud odjavljen. face id i sve ostale funkcije ispravne. otvoren na sve mreze. cijena je 450 fiksna i zadnja. zamjene iskljucene. nalazim se u koprivnici. kontakt na broj iz oglasa sms wapp brzo odgovaram na sve upite.,42326422,19.12.2023.,14
27,njuskolino,oglasivaca,iphone 12 pro,Osječko-baranjska,rabljeno,450,prodajem iphone 12 pro u odlicnom stanju od pocetka u maskici i sa zastitnim staklom.,42323440,18.12.2023.,23
28,mille-r,oglasivaca,iphone 12 pro 128gb,Požeško-slavonska,rabljeno,450,iphone 12 pro 128 gb ocuvan mobitel bez ikakvih ostecenja i ogrebotina. original kutija i kabel za punjenje. zdravlje baterije 83%,42323183,18.12.2023.,20
29,zdravko-oglasi,oglasivaca,apple iphone 12 pro 256 gb,Brodsko-posavska,rabljeno,590,na prodaju je navedeni iphone u ispravnom i ocuvanom stanju. dolazi s kutijom i zastitnom maskom. uredjaj je bez mane i ostecenja. baterija je na 80 %. .na sms i upite o zamjenama ne odgovaram jer me ne zanimaju. tehnicki detalji dostupni na webu. cijena je fixna. ostali upite molim tu preko njuskala.,39555659,18.12.2023.,1126
30,geeps,oglasivaca,iphone 12 pro 128gb savrseno stanje,Virovitičko-podravska,rabljeno,500,iphone 12 pro 128gb baterija 85% icloud otkljucan kamere face id ispravni mobitel nema vidljivih tragova koristenja na zaslonu je kaljeno staklo od prvog dana. sve funkcionalnosti su testirane i sve savrseno radi. uz mobitel ide zastitna maska po izboru cijena je 500 zamjene iskljucene ukoliko vam se ne svidja navedena cijena budite slobodni dati svoju ponudu i bez pitanja koja je najniza ili zadnja cijena jer na takve poruke ne odgovaram. moguce slanje postom ili osobno preuzimanje na podrucju virovitice,42322320,18.12.2023.,11
31,Aplikacija_Vinkovci,trgovine,apple iphone 12 pro max 100%,Vukovarsko-srijemska,rabljeno,550,jamstvo 3 mjeseca stanje uredjaja rabljeno boja na upit opcije placanja gotovina kartice moguce placanje na rate karticama pbz erste i zagrebace banke do 12 rata navedene cijene su iskljucivo za gotovinsko placanje moguce zamjene za skuplje i jeftinije izdavanje r1 racuna zastitna stakla 7 00 uv zastitna stakla 20 00 silikonske maske 6 00 preklopne torbice 10 00 obratite nam se za vise informacija 098 423 074 facebook.com aplikacijavk instagramcom aplikacija vinkovci dostava i nacin placanja placanje pri preuzimanju pouzecem uplata preko racuna osobno preuzimanje u poslovnici u vinkovcima aplikacija vinkovci,36759521,18.12.2023.,2099
32,vrd86,oglasivaca,iphone 12 pro,Splitsko-dalmatinska,rabljeno,450,prodajem iphone 12 pro. mobitel koristen nesto manje od 2 godine. zdravlje baterije 87%. mobitel je u bezprijekornom stanju bez ijedne ogrebotine stanje kao novo. uz mobitel dolazi orginalna kutija i punjac. cjena uredaja je 450 .,42320924,18.12.2023.,25
33,zamdy,oglasivaca,iphone 12 pro 128 gb,Grad Zagreb,rabljeno,450,prodajem iphone 12 pro 128 gb memorije crne boje. mobiteli u savrsenom stanju bez i najmanje ogrebotine kao sto se moze vidjeti na slikama uredjaja jos je ostavljen screen protector uredjaj je star dvije godine zdravlje baterije 85% kapaciteta.,42320756,18.12.2023.,140
34,dami285,oglasivaca,iphone 12 pro bijeli 128gb novi ekran nova baterija,Međimurska,rabljeno,420,iphone je kupljen u 3.mj 2021. zamijenjen je ekran nova baterija. poklanjam 4 kratko koristene maskice.,42319448,18.12.2023.,128
35,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 12 64gb black crni sva oprema garancija baterija 91% ,Splitsko-dalmatinska,rabljeno,620, sve na jednom mjestu mixshop prodaje se apple iphone 12 64gb mobitel 6.1 inca display 4k kamera 64 gb interna memorija 2815mah baterija koristen mobitel sitni tragovi koristenja zdravlje baterije 91% black crna boja originalna oprema tvornicki otkljucan na sve mreze garancija na sve nase uredjaje vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,36547986,18.12.2023.,1858
36,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 128gb silver bijeli kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,775, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 128gb 128 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja silver bijela boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona,35718709,18.12.2023.,921
37,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,iphone 12 pro 256gb blue plavi kao novoo garancija zamjena da ,Splitsko-dalmatinska,rabljeno,820, sve na jednom mjestu mixshop prodaje se apple iphone 12 pro 256gb 256 gb mobitel kratko koristen perfektno stanje kao novo novo bez i najmanjeg traga koristenja blue plava boja sva originalna oprema tvornicki otkljucan na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,35718708,18.12.2023.,755
38,srcko,oglasivaca,iphone 12 pro,Šibensko-kninska,rabljeno,420,prodaje se u savrsenom stanju bez ogrebotine.,42318756,18.12.2023.,22
39,smart_8888,oglasivaca,apple iphone 12 pro 256gb blue kao novi baterija 100% sve mreze,Primorsko-goranska,rabljeno,500,apple iphone 12 pro 256 gb pacific blue kao novi zdravlje baterije 100% radi na sve mreze. moze se pruzeti u rijeci ili saljemo dpd om.,42263585,18.12.2023.,82
40,Maremed,oglasivaca,iphone 12 pro 128gb crni kao nov stanje 10 10,Splitsko-dalmatinska,rabljeno,580,iphone 12 pro 128gb crni space gray koristen 1 godinu zdravlje baterije 88% kutija maskica i temper od prvog dana na njemu kao nov stanje 10 10 samo split trogir i omis ne saljem postom bez zamjena odgovaram samo na poziv ,37108692,18.12.2023.,3128
41,davidrs,oglasivaca,iphone 12 pro bozicni poklon,Virovitičko-podravska,rabljeno,450,prodajem iphone 12 pro bijele boje 128gb maskica prozirna usb c ocuvan zdravlje baterije 87% 450e,42305374,18.12.2023.,23
42,mark1224,oglasivaca,iphone 12 pro 10 10 kao nov,Grad Zagreb,rabljeno,460,iphone 12 pro 128gb graphite stanje 10 10 kao nov zdravlje baterije 87% face id i sve ostalo radi kutija i maskicazamjene ne,42301297,17.12.2023.,8
43,Weky_031,oglasivaca,iphone 12 pro 256gb,Osječko-baranjska,rabljeno,469,prodajem iphone 12 pro graphite sa 256gb memorije. mobitel je kao nov od prvog dana u maskici i zastitnom staklu. nema nikakvih tragova koristenja. zdravlje baterije na 83%. cijena 469 ,42301059,17.12.2023.,31
44,Alpha servis,trgovine,apple iphone 12 pro 128gb rabljeno rate zamjena 2255,Osječko-baranjska,rabljeno,500,uredjaj apple iphone 12 pro 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 81% mreze slobodan uredjaj cijena za gotovinu 500 00 cijena za kartice 550 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,42300330,17.12.2023.,59
45,ProdajaMobitelaKastela,oglasivaca,iphone 12 pro 512gb top stanje novo gold boja gratis punjac ,Splitsko-dalmatinska,rabljeno,599,prodaje se iphone 12 pro od cak 512gb mob se nalazi u top stanju max ocuvan. stalno nosen u maskici a do slikanja imao kaljeno na ekranu. garancija istekla. star preko 1.5 god. zdravlje baterije 85%. radi na sve mreze. gold zlatna boja. poklon punjac ,42250872,17.12.2023.,58
46,eki1002,oglasivaca,iphone 12pro 256gb,Grad Zagreb,rabljeno,420,prodajem iphone 12pro 256gb sa svom opremom i dvije maskice. star je 2godine ali od prvog dana u maskicibi sa zastitnim staklom. vise info ja 0998854630,42019862,17.12.2023.,1072
47,dkaric555,oglasivaca,iphone 12 pro 256gb,Grad Zagreb,rabljeno,485,iphone 12 pro 256gb baterija 84% super stanje ,42297810,17.12.2023.,152
48,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 256gb gold zlatni kao novoo garancija 256 gb,Dubrovačko-neretvanska,rabljeno,825,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 256gb 256 gb gold zlatna boja zlatni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,34928620,17.12.2023.,1196
49,Tu_Za_Vas,oglasivaca,apple iphone 12 pro 128gb black crni kao novoo garancija 128 gb,Dubrovačko-neretvanska,rabljeno,780,moguca i zamjena za drugi uredjaj uz nadoplatu.. prodaje se apple iphone 12 pro 128gb 128 gb black crna boja crni .. mobitel je kratko koristen stanje mu je doslovno novo novoo bez i najmanjeg traga koristenja sa pisanom ovjerenom garancijom i svom originalnom opremom sto dodje kao i kada kupite nov mobitel tvornicki otkljucan na sve mreze.. kontakt telefon 099 685 3035 whatsapp viber zbog terenskog rada na vise linija cesto nisam u mogucnosti da odgovorim na telefonske pozive zato budite slobodni da nazovete ili posaljete poruku na whatsapp ili viber i javljam se u sto kracem roku.. hvala.. tu za vas pogledajte i ostalu ponudu klikom na svi oglasi ovog oglasivaca ,37192783,17.12.2023.,1283
50,gugidjgugi,oglasivaca,apple iphone 12 pro 128gb pacific blue 10 10 samo 649 ,Grad Zagreb,rabljeno,649,kupljen u zagrebu smartlab.shop placen 1200 star skoro 2 god 20.07.2021. cijena 649 600 od prvog dana u maskici zadnjih par mj vracen u kutiju jer je kupljen novi iphone. stanje 10 10 bez ijedne ogrebotine ili bilo kakvog ostecenja. radi savrseno baterija 97 98% kabl za punjenje nekoristen. poklon cleaning kit za sve info zvati na 099 3071 994,40706851,16.12.2023.,1251
51,mark1224,oglasivaca,iphone 12 pro 128gb gold,Grad Zagreb,rabljeno,450,iphone 12 pro 128gb gold stanje odlicno zdravlje baterije 86% face id i sve ostalo radi uz mobitel dolazi kutija zamjene ne,42296087,16.12.2023.,19
52,06111987,oglasivaca,iphone 12 pro top stanje zamjena,Splitsko-dalmatinska,rabljeno,550,stanje 10 10 na sve mreze kutija i sve sta ide s njm bat 85% traje kao da je 100% 128g moze zamjena za samsung s23 ili iphone 13mini,42295297,16.12.2023.,21
53,sek,oglasivaca,iphone 12 pro 256 gb pacific blue,Osječko-baranjska,rabljeno,530,iphone 12 pro 256 gb 87% baterija pacific blue. u odlicnom stanju stanje 10 10 od prvog dana u maskici i zastitnom staklu. uz mobitel ide kutija kabel za punjenje spigen zastitna maskica i staklo 1 zastitni staklo dodatno. molim bez ponuda za zamjene.,42072276,16.12.2023.,165
54,RUNFAZ,oglasivaca,iphone 12 pro 128 gb,Grad Zagreb,rabljeno,500,iphone 12 pro pacific blue 128.gb stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 85 %. maskica kutija kabel 500 eur. bez zamjena.,42293382,16.12.2023.,188
55,ivanabla123456,oglasivaca,iphone 12 pro 256gb zlatni,Grad Zagreb,rabljeno,530,iphone 12 pro 256 gb zlatni. kupljen u ht u. koristen iskljucivo u zastitnoj maskici i sa zastitom na ekranu nema ogrebotina kao nov. zdravlje baterije 83% uz njega dolazi kutija i 2 nova stakla za zastitu ekrana. poklanjam i zlatnu zastitnu maskicu sa slike koristena je ali je jos ok i upotrebljiva. nisam za zamjene moguce preuzimanje u zagrebu i karlovcu,42293123,16.12.2023.,220
56,rango12,oglasivaca,iphone 12 pro 128gb top stanje novo kaljeno racun gratis punjac,Splitsko-dalmatinska,rabljeno,530,na prodaju iphone 12 pro 128gb. top stanje max ocuvan. nosen stalno u org maskici a na ekranu top kaljeno privat glass . kupljen 11.11.2020 god. posjedujem racun zdravlje baterije 85%. graphite boja. radi na sve mreze. poklon org maskica i punjac ,41938271,16.12.2023.,293
57,morphia_dbsn,oglasivaca,apple iphone 12 pro 256 gb,Zagrebačka,rabljeno,550,prodajem iphone 12 pro 256 gb baterija na 87% u super stanju.,42292397,16.12.2023.,213
58,Djanac01,oglasivaca,iphone 12 pro 128gb,Brodsko-posavska,rabljeno,400,mobitel u odlicnome stanju uz njeg punjac i kutija zdravlje baterije 84% cijena fiksna bez zamjena. samo osobno preuzimanje 097 600 2529,42291500,16.12.2023.,76
59,zzbklj,oglasivaca,iphone 12 pro graphite 256gb nov zamijena,Grad Zagreb,rabljeno,500,prodajem iphone 12 pro 256gb mobitelj kupljen 12 21 od prvog dana kaljeno staklo na ekranu i nosen u masci nikada nije nosen bez maske i kaljenog stakla mobitel je doslovno kao iz ducana bez ikakvim mana tragova koristenja i slicno sve u orginalu nikad nije bio otvaran ni na servisu baterija drzi odlicno. mogucnost zamjenje jedino za iphone 14 15 pro obavezno zapakiran dok je oglas aktivan mob nije prodan. razlog prodaje kupnja novog iphone cijena 500 fixno 098 194 5903,41657686,16.12.2023.,393
60,Tino55,oglasivaca,iphon 12 pro 128gb,Sisačko-moslavačka,rabljeno,450,iphon 12 pro 128gb u odlicnom stanju na njemu kaljeno staklo baterija 80% uz mob ide kutija i punjac kabel i adapter ,42190502,16.12.2023.,67
61,jozotrovac555,oglasivaca,iphone 12 pro,Osječko-baranjska,rabljeno,550,prodajem iphone 12 pro star 2 godine ocuvan uvijek u zastitnoj maskici sa kaljenim staklom preko cijelog ekrana 128 gb memorije. uz njega poklanjam jednu maskicu i originalni nekoristeni punjac.,41651157,15.12.2023.,185
62,danyzde,oglasivaca,iphone 12 pro 128 gb top stanje,Bjelovarsko-bilogorska,rabljeno,540,ocuvan kao novi nikad bez maske i zastitnog stakla baterija 88% boja graphite sva originalna oprema,41126083,15.12.2023.,339
