,advertiser,store_private,ad_title,location,condition,price,ad_description,ad_id,date_of_publishing,number_of_showings
10,anja1611,oglasivaca,iphone 13 pro 128gb gold..ispravan osijek zamjena,Osječko-baranjska,rabljeno,629,garancija istekla. nigdje razbijen 84 % zdravlje baterije sve ispravno i sve radi ocuvan iclud odjavljen cijena popularna i povoljna 630e fixno moguca zamjena,42207921,20.12.2023.,265
11,vstima02,oglasivaca,iphone 13 pro 128 gb s malom crnom tockicom na dnu ekrana baterija 90%,Grad Zagreb,rabljeno,500,iphone 13 pro 128 gb s malom crnom tockicom na dnu ekrana koja se pojavila od neaktivnosti odnosno drzanja u kutiji malo rabljen i bez ogrebotine . zdravlje baterije je 90%. uz mobitel dolazi maskica i zastitno staklo.,41782884,20.12.2023.,1409
12,pj289,oglasivaca,iphone 13 pro 256gb maskice i extra oprema gratis,Splitsko-dalmatinska,rabljeno,735,prodajem iphone 13 pro 256gb crni u originalnoj kutiji sa svim pripadajucim dodacima kao nov bez ikakvih tragova koristenja uz njega poklanjam 5 maskica 1 matching pop socket zelena maskica 2 extra usb kabela selfie stick i slusalice koristene svega par puta sve u izvrsnom stanju 2 maskice dolaze s original kutijom a zelena zuta i roza dolaze i sa vezicom koja se moze maknuti zdravlje baterije 87%,42333737,20.12.2023.,16
13,Sport6,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,690,prodajem navedeni mobitel u odlicnom stanju. stanje vidljivo na slikama. silver boja. uz mobitel dajem kutiju i kabl za punjenje i maskicu.,42295438,20.12.2023.,224
14,tomicaazg,oglasivaca,iphone 13 pro 128gb graphite kao nov ,Grad Zagreb,rabljeno,600,prodajem iphone 13 pro 128gb graphite star 2 godine uredjaj je u odlicnom stanju sa minimalnim tragovima koristenja 100% ispravan dolazi s original kutijom punjacem i racunom. bez zamjena molim. mogucnost osobnog preuzimanje dostave na podrucju zagreba.,41927885,20.12.2023.,1832
15,JaSamZlatan,oglasivaca,iphone 13 pro 128gb gold,Brodsko-posavska,rabljeno,630,prodajem iphone 13 pro 128gb gold. bez ikakvih tragova koristenja. battery 87%. od prvog dana nosen u zastitnoj maskici i sa zastitnim staklom poklanjam jos jednu zapakiranu maskicu i jedno novo zastitno staklo. samo i iskljucivo osobna primopredaja.,42333168,20.12.2023.,18
16,Vidov2,oglasivaca,iphone 13 pro 128gb blue,Zadarska,rabljeno,700,prodajem iphone 13 pro plavi kao nov. koristen 6 mjeseci. bez crtice dajem uz njega par maskica i na njemu je zastititno staklo. uredaj je u kutiji sa papirima i punjacem. ponudite pa cemo se dogovoriti. prodajem jer sam kupio novi.,39966429,19.12.2023.,290
17,stiven73,oglasivaca,apple iphone 13 pro vrlo malo koristen,Splitsko-dalmatinska,rabljeno,630,iphone 13 pro 128 gb vrlo malo koristen bez ogrebotina i ostecenja ima maskicu i zastitu stakla. stanje izvrsno. zdravlje baterije 95%. uz mobitel orginalna kutija maskica i kabel. mobitel radi bez greske.,42331399,19.12.2023.,78
18,mikulic_tina,oglasivaca,iphone 13 pro 256 gb alpine green,Grad Zagreb,rabljeno,660,prodajem iphone 13 pro 256 gb u alpine green boji. mobitel nema nikakvih ostecenja ni ogrebotina jer su od prvog dana koristeni maska i kaljeno staklo. uz mobitel dolazi kabel punjaca maskica i dva kaljena stakla. stanje 10 10. iskljucivo prodaja dolazi u obzir.,42139343,19.12.2023.,578
19,wibert,oglasivaca,iphone 1ax pro i 13 pro,Grad Zagreb,rabljeno,990,iphone 12 max pro i 13 pro prodajem za 990 ,42330326,19.12.2023.,86
20,Lino00481,oglasivaca,apple iphone 13 pro 128gb sierra blue,Grad Zagreb,rabljeno,570,apple iphone 13 pro 128gb sierra blue prvi vlasnik mobitel je bez ogrebotine. od prvog dana ima zastitno kaljeno staklo i maskicu. zdravlje baterije je 84% uz mobitel dolazi orginalna kutija lightening to usb c kabel orginalni i maskica zastitna. mobitel radi besprjekorno. nikakva zamjena ne dolazi u obzir iskljucivo kupnja. za sve upite kontaktirajte putem navedenog telefonskog broja.,42064421,19.12.2023.,1378
21,caplja11,oglasivaca,iphone 13 pro 128 gb kao nov,Zagrebačka,rabljeno,650,prodaje se iphone 13 pro 128 gb star 2 godine. radi na sve mreze. u maskici i sa screen protectorom od prvog dana. uz mobitel dolazi extra screen protector od spigena kabel za punjenje te orginalna kutija. orginalna baterija. nije zakljucan preko iclouda tako da sve normalno funkcionira. moguce slanje postom postarinu placa kupac. cijena nije fixna za sva pitanja ili dodatne informacije molim kontakt na sljedeci broj 43 676 7837884 moze viber whatsup ili signal.,42297225,19.12.2023.,270
22,dvor2,oglasivaca,iphone 13 pro 256gb sierra blue,Istarska,rabljeno,700,prodajem iphone 13 pro 256 gb originalni punjac kaljeno staklo maskica stanje 10 10 bez ogrebotina sve funkcionira zdravlje baterije 85% za dodatnih 50 mogu staviti novu bateriju posjedujem racun i originalnu kutiju mobitel star 1 god 9 mjeseci i u maskici je od prvog dana. ima garanciju jos 3 mjeseca. fiksna cijena bez zamjena za vise informacija nazvati na 097 7273264,42329129,19.12.2023.,27
23,Ivona-9,oglasivaca,iphone 13 pro 256 gb green,Osječko-baranjska,rabljeno,720,prodajem iphone 13 pro 256 gb green kao nov. 87% baterija bez zamjene samo gotovina.,41914566,19.12.2023.,383
24,Smart Doctor,trgovine,apple iphone 13 pro 128gb rabljeno do 36 rata,Osječko-baranjska,rabljeno,700,uredjaj apple iphone 13 pro 128gb stanje uredjaja rabljeno baterija 87% pisana garancija uz svaki uredjaj mreze slobodan uredjaj cijena za gotovinu 700 00 cijena za kartice 819 50 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija smart doctor servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste diners do 36 rata visa premium do 12 rata u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,41613299,19.12.2023.,393
25,gsare,oglasivaca,iphone 13 pro 128gb,Zadarska,rabljeno,650,iphone 13 pro 128gb zastitna maska staklo battery health 89%,42326392,19.12.2023.,19
26,alen322001,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,680,iphone 13 pro 256gb graphite boja kapacitet baterije 88% u odlicnom stanju nosen u maski us verzija. dolazi s originalnom kutijom bez punjaca.,42325753,19.12.2023.,147
27,Dominick1990,oglasivaca,i phone 13 pro 128gb graphite 10 10,Grad Zagreb,rabljeno,550,prodajem godinu i pol stari iphone 13pro 128gb. mobitel je u stanju 10 10 razlog prodaje je novi iphone 15pro. uz mobitel ide kabel od punjaca i maskica. slanje postom ili uzivo zagreb vrbani ili tresnjevka u ordinaciji www.dentalcentarplese.eu zamjene ne dolaze u obzir. cijena je takva jer mislim da je realna 550 . lp 0989278635,42323725,18.12.2023.,165
28,matej876,oglasivaca,prodajem iphone 13 pro 512 gb sierra blue,Grad Zagreb,rabljeno,700,nedavno sam uzeo noviji model pa iz tog razloga prodajem svoju 13 icu. mobitel je ocuvan tip top na njemu je zastitno staklo i maskica od prvog dana. uz njega dobijete maskicu i punjac kabel . posaljite poruku ili nazovite na broj 091 360 5565,42323700,18.12.2023.,126
29,Sara1905,oglasivaca,iphone 13 pro sierra blue 128gb 500 ,Grad Zagreb,rabljeno,500,prodajem iphone 13 pro sierra blue 128 gb. mobitel koristen iskljucivo u poslovne svrhe. kupljen u 4.mjesecu 2022.cijena 500 . mobitel savrseno ocuvan od prvog dana u maskici i sa kaljenim zastitnim staklom. uz mobitel dolaze kutija i original punjac. kontakt broj 099 212 2112,42320554,18.12.2023.,287
30,mark1224,oglasivaca,iphome 13 pro 256gb 89% zdravlje baterije,Grad Zagreb,rabljeno,650,iphone 13 pro 256gb graphite stanje odlicno zdravlje baterije 89% face id i sve ostalo radi kutija maskica zamjene ne,42319843,18.12.2023.,75
31,Marijanna88,oglasivaca,iphone 13 pro 128gb alpine green racun 10 10,Grad Zagreb,rabljeno,680,mobitel je u zastitnoj maskici od prvog dana nema niti jedno ostecenje stanje 10 10. kupljen u istore u posjedujem racun nije vise pod garancijom originalna kutija kabel i maskica zastitna.,42319443,18.12.2023.,106
32,PRODAJA/OTKUP/ZAMJENA/ZALAGAONICA *Sve na jednom mjestu MixSHOP*,trgovine,apple iphone 13 pro 128gb razne boje garancija zamjena da 128 gb ,Splitsko-dalmatinska,rabljeno,1005, sve na jednom mjestu mixshop prodaju se apple iphone 13 pro 128gb mobiteli kratko koristeni i gotovo ne koristeni mobiteli perfektno stanje kao novo novoo bez i najmanjeg traga koristenja sva originalna oprema nova ne koristena kutija i sve ostalo uvijek na stanju razne boje tvornicki otkljucani na sve mreze pisana ovjerena garancija trgovine vrsimo i zamjenu staro za novo novo za staro i sve ostale kombinacije uz dogovorenu nasu ili vasu nadoplatu kontakt telefoni tel 1 00385 95 3 666 666 zbog problema sa mrezom na ovom broju trenutno nismo u mogucnosti odgovarati na telefonske pozive ali whatsapp i viber su uvijek dostupni tel 2 00387 63 066 666 ovaj broj je dostupan za sve tel. poziv whatsapp viber web stranica www.mixshop6.com facebook stranica mixshop instagram profil mixshop ljubuski vrsimo i slanje brzom postom placanje pri preuzimanju paketa. troskove dostave je potrebno uplatiti prije samog slanja paketa kao osiguranje da ce posiljka biti preuzeta naruceni proizvod placate pri preuzimanju. za narudzbu trebate ostaviti vase ime i prezime adresu broj telefona cjelokupnu ponudu pogledajte jednim klikom na svi oglasi ove trgovine ,39053546,18.12.2023.,729
33,smart_8888,oglasivaca,apple iphone 13 pro 128gb graphite top stanje oprema sve mreze 87%,Primorsko-goranska,rabljeno,590,apple iphone 13 pro 128 gb graphite top stanje s originalnom opremom radi na sve mreze zdravlje baterije 87% moze se pruzeti u rijeci ili prema dogovoru.,42201783,18.12.2023.,183
34,gringo001,oglasivaca,iphone 13 pro 128gb,Splitsko-dalmatinska,rabljeno,650,mobitel bez tockice 90% baterija kutija racun 650 fixno slike saljem na what app,42154796,18.12.2023.,138
35,Matroz,oglasivaca,iphone 13 pro alpine green puno opreme,Ličko-senjska,rabljeno,650,prodajem uredjaj iphone 13 pro od 128 gb u alpine green verziji. mobitel je u potpunosti ispravan bez greske radi. izuzetno ocuvan bez ostecenja ili tragova koristenja. zdravlje baterije je 91%. uz uredjaj ide i sva njegova popratna oprema a to je kutija i kabel originalne maskice. iphone 13 pro leather case dark cherry with magsafe iphone 13 pro clear case with magsafe,41490886,17.12.2023.,301
36,DMarijo,oglasivaca,iphone 13 pro 256gb,Grad Zagreb,rabljeno,650,iphone 13 pro graphite 256 gb baterija 90% dolazi sa originalnim pakiranjem. dodatno crna maskica,42302588,17.12.2023.,163
37,Croatien,oglasivaca,iphone 13 pro 128gb,Istarska,rabljeno,465,prodaje se iphone 13 pro 128gb memorija. original kutija i kabel za punjenje. zdravlje baterije 87%. uz njega dajem i koju maskicu zastitnu svakako. mobitel ima problem sa aplikacijom kamere zadnja kamera ne funkcionira a prednja se upali nakon 10sec i moze se slikati i koristiti njome takodjer radi sve face id i ostalo sta funkcionira preko prednje kamere... pretpostavka je da je softverski problem nakon azuriranja iosa ili slicno nesto.. zato je i cijena niza i prilagodjena problemu. mobitel se koristi i bez kamere svo vrijeme tako da nije za bacit i ne prodaje ga se za nista..,42301201,17.12.2023.,160
38,asolar2,oglasivaca,iphone 13 pro 256gb gold i originalna kutija i usb kabel maskice,Grad Zagreb,rabljeno,750,prodajem iphone 13 pro 256 gb. koristen oko godinu dana u odlicnom stanju. uz uredjaj dobivate originalnu kutiju usb kabel te i osam maskica. zdravlje baterije 90% placanje pouzecem ili uplatom na racun.,42301073,17.12.2023.,136
39,Alpha servis,trgovine,apple iphone 13 pro 256gb rabljeno rate zamjena 2238,Osječko-baranjska,rabljeno,760,uredjaj apple iphone 13 pro 256gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 84% mreze slobodan uredjaj cijena za gotovinu 760 00 cijena za kartice 840 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37561626,17.12.2023.,1894
40,Alpha servis,trgovine,apple iphone 13 pro max 128gb rabljeno rate zamjena 2243,Osječko-baranjska,rabljeno,800,uredjaj apple iphone 13 pro max 128gb stanje uredjaja rabljeno jamstvo na uredjaj jamstvo tri mjeseca originalni datum kupnje pisana garancija uz svaki uredjaj zdravlje baterije 88% mreze slobodan uredjaj cijena za gotovinu 800 00 cijena za kartice 880 00 svi rabljeni uredjaji su testirani ostecenja prikazana na slikama ukoliko postoje. garancija na polovne uredjaje moze biti tvornicka ukoliko uz uredjaj ide tvornicki racun ili 3 mjeseca garancija alpha servisa ukoliko uredjaj nema tvornicko jamstvo. mogucnost placanja na rate karticama erste pbz zagrebacka i american express do 12 rata te diners do 36 rata . u ponudi veliki izbor mobilnih telefona i dodatne opreme za mobilne telefone brzi servis mobilnih telefona brzo i efikasno rjesavamo sve probleme na mobilnim telefonima.,37307930,17.12.2023.,1207
41,Peks1,oglasivaca,iphone 13 pro,Splitsko-dalmatinska,rabljeno,475,stanje 8.5 10,41245074,17.12.2023.,112
42,marko9979,oglasivaca,apple iphone 13pro 128gb sierra blue,Grad Zagreb,rabljeno,599,prodajem iphone 13pro 128gb sierra blue kao novi. nema ostecenja od prvog dana u zastitnoj maskici folija. kupljen je 12.2021. otkljucan na sve mreze zdravlje baterije na 88% kutija usb kabel,41659349,17.12.2023.,748
43,virtualrpirit,oglasivaca,iphone 13 pro 128gb kao nov,Primorsko-goranska,rabljeno,699,mobitel kupljen 07 2022 stanje 10 10. mazen i pazen. od prvog dana u zastitnoj maskici sa gorila staklom trenutno na njemu . uz mobitel dajem jos par maskica crvena crna zelena plava . baterija na 94%. osobno preuzimanje rijeka i okolica.,42298639,17.12.2023.,49
44,leac7,oglasivaca,iphone 13pro 256 gb 7 maskica,Grad Zagreb,rabljeno,750,koristeno ali kao novo. sve funkcionira i nema greske. prodaje se zbog dobivanja novijeg modela na poklon.,42285299,17.12.2023.,359
45,SMMarina,oglasivaca,iphone 13 pro 128gb,Osječko-baranjska,rabljeno,700,prodaje iphone 13pro 128gb. mobitel osobno koristen dvije godine top stanje bez ogrebotine. konstantno koristen sa maskom i zastitnim staklom. kapacitet baterije 85%. kupljen kod vodsfona u njemackoj. cijena nije fiksna.,42298529,17.12.2023.,27
46,brkatodete,oglasivaca,iphone 13 pro 128gb graphite,Grad Zagreb,rabljeno,610,uredjaj je bez ogrebotine kupljen u listopadu 2021. kapacitet baterije 88%,42297604,17.12.2023.,182
47,tristar12,oglasivaca,iphone 13 pro 128gb graphite 10 10,Osječko-baranjska,rabljeno,680,prodajem iphone 13 pro 128gb graphite boja bez crtice i ogrebotine stanje 10 10 zastitna maska i staklo od prvog dana zdravlje baterije 87% uz uredjaj dolazi original adapter i kabel za punjenje i kutija,39539324,16.12.2023.,1244
48,wduj1,oglasivaca,iphone 13 pro 256gb,Brodsko-posavska,rabljeno,800,na mobitelu je sve ispravno samo ima malu jedva primjetnu ogrebotinicu na ekranu.,41348890,16.12.2023.,378
49,akasinapesina,oglasivaca,iphone 13 pro 256gb bijeli,Grad Zagreb,rabljeno,700,prodajem iphone 13 pro model s 256gb memorije otkljucan na sve mreze mobitel je u odlicnom stanju bez tragova koristenja uvijek nosen u maskicama ima screen protectorom na ekranu. orginalnu kutiju mobitela te dvije spigen maskice dobijete uz mobitel. stanje 10 10.,41960874,16.12.2023.,1280
50,mark1224,oglasivaca,iphone 13 pro 89% zdravlje baterije,Grad Zagreb,rabljeno,600,iphone 13 pro 128gb silver stanje odlicno zdravlje baterije 89% face id i sve ostalo radi dolazi uz maskicu zamjene ne,42292815,16.12.2023.,62
51,astr27,oglasivaca,iphone 13 pro,Virovitičko-podravska,rabljeno,550,prodajem iphone 13 pro zlatni 128 gb mobitel je star 2 godine izvrsno ocuvan. baterija 84%,42292802,16.12.2023.,96
52,rango12,oglasivaca,iphone 13 pro 128gb graphite boja top stanje sve mreze punjac,Splitsko-dalmatinska,rabljeno,750,top stanje max ocuvan zdravlje baterije 87%. garancija istekla. star cca 1.5 god. graphite boja. radi na sve mreze. poklanjam punjac ,41735172,16.12.2023.,449
53,jelivana,oglasivaca,iphone 13 pro,Grad Zagreb,rabljeno,700,iphone 13 pro 128 gb mobitel od prvog dana u maskici kao nov plus 3 maske kutija i orginal punjac i jos 2 kabla baterija na 93% za sve dodatne informacije slobodno se javite 0917996757,42292362,16.12.2023.,205
54,Slada12,oglasivaca,iphone 13 pro 128gb,Zagrebačka,rabljeno,600,iphone 13pro sierra blue 128 gb zdravlje baterije 85% ocuvan bez ogrebotina od prvog dana u zastitnoj maskici i zastitnom staklu mobitel se prodaje jer je visak. zamjene me ne zanimaju. moguc dogovor oko cijene osobno preuzimanje zg i oklica ne saljem postom,42291873,16.12.2023.,234
55,mark1224,oglasivaca,iphone 13 pro 1tb,Grad Zagreb,rabljeno,720,iphone 13 pro 1tb graphite stanje odlicno na ekranu je kaljeno staklo zdravlje baterije 88% face id i sve ostalo radi dolazi uz maskicu zamjene ne,42291745,16.12.2023.,56
56,tehno shop vinkovci,trgovine,iphone 13 pro 128gb 750 00,Vukovarsko-srijemska,rabljeno,750,star godinu dana boja gold baterija 90% placanje karticama do 36 rata cijena za gotovinu dostava pouzecem,38088126,16.12.2023.,1867
57,2fastforyou,oglasivaca,apple iphone 13 pro 128gb graphite,Krapinsko-zagorska,rabljeno,620,prodajem navedeni mobitel u izvrsnom stanju....zdravlje baterije 88% moguce zamijene,42291208,16.12.2023.,43
58,SMMarina,oglasivaca,iphone 13 pro 128gb,Grad Zagreb,rabljeno,700,prodaje se iphon 13 pro koristen 2 godine bez ogrebotine top stanje. mobitel je non stop koristen s maskom i zastitnim staklom za ekran i kamere. kupljen u vodafonu u njemackoj. osobno koristen. kapacitet baterije jos uvijek jako dobar 85%. original kutija i punjac. dodatak nova maska nekoristena na poklon. cijena nije fiksna.,42289687,15.12.2023.,263
59,TOPdjeloviprodaja,oglasivaca,iphone 13 pro crni 128gb star 2g. bez ostecenja kao novi sacuvan,Međimurska,rabljeno,600,iphone 13 pro crni 128gb star 2g. bez ostecenja kao novi sacuvan zdravljen na 91% cijena 600 eura bez zamjena i slicno samo gotovina ,41524999,15.12.2023.,334
60,TOPdjeloviprodaja,oglasivaca,iphone 13 pro 128gb crni bez ostecenja,Međimurska,rabljeno,700,prodajem iphone 13 pro 128gb crni zdravlje baterije 91% cijena 700 eura bez zamjena i slicno ,38217999,15.12.2023.,855
61,danyzde,oglasivaca,iphone 13 pro 128 gb,Bjelovarsko-bilogorska,rabljeno,700,ocuvan uvijek nosen sa zastitama baterija 90% top stanje,42012302,15.12.2023.,130
62,olmi,oglasivaca,iphone 13 pro 128gb graphite 2 maskice,Primorsko-goranska,rabljeno,700, phone 13 pro 128gb graphite boja zdravlje baterije 91% nema ostecenja stanje 10 10 tvornicki otkljucan na sve mreze original kutija od uredjaja original novi kabel za punjenje zastitna maskica apple kozna zastitna maskica cellularline silikonska cijena 700 razlog prodaje je kupnja novog uredjaja stoga nisam za zamjene,42286797,15.12.2023.,46
63,Zagy-ni-me,oglasivaca,iphone 13 pro 128gb ocuvan,Zagrebačka,rabljeno,580,maksimalno ocuvan sitna crtica na ekranu koja se ne vidi u koristenja. osim toga bez ikakvih tragova koristenja. baterija 87%. poklon kabel i maskica. bez zamjena. moguca dostava zagreb zapad i zapresic. ne saljem postom.,42095972,15.12.2023.,1118
64,toninanjush,oglasivaca,iphone 13pro 128gb prodajem. savrseno ocuvan. racun,Grad Zagreb,rabljeno,630,prodajem iphone 13pro. savrseno ocuvan. sa odgovarajucom maskom. kupljen u rujnu 2022. u istore u u cvjetnom. prilazem racun. ne prilazem punjac. zdravlje baterije 89%. osobno preuzimanje u zagrebu zamjene nisu opcija.,42130667,15.12.2023.,903
65,marioblatine,oglasivaca,iphone 13 pro 128,Splitsko-dalmatinska,rabljeno,600,kao nov.odlicno ocuvan.,42281392,14.12.2023.,66
66,mojenjuskalo1982,oglasivaca,iphone 13 pro 256 gb,Šibensko-kninska,rabljeno,645,prodajem iphone 13 pro alpine green 256 gb star nesto vise od 6mj. opce stanje uredjaja 10 10 zdravlje baterije 93% prodajem zbog kupnje novog mobitela. uz njega pripadajuca oprema novi kabel kutija papiri maskica. osobno preuzimanje moguce u drnisu i blizoj okolici.,42280350,14.12.2023.,71
67,Lukac123,oglasivaca,iphone 13 pro,Zadarska,rabljeno,600,prodajem iphone 13 pro 126gb mobitel u odlicnom stanju. zdravlje baterije 86% kao sto stoji na slici. tamnozeleni.,42279545,14.12.2023.,81
68,9j921,oglasivaca,iphone 13 pro 256gb,Karlovačka,rabljeno,700,mobitel star godinu dana bez kvarova i ostecenja zdravlje baterije 88% nova maskica zastitno staklo kabal za punjenje mobitela orginal kutija memorija 256gb.,42055064,14.12.2023.,176
69,Metamate123,oglasivaca,iphone 13 pro hitnoo ,Splitsko-dalmatinska,rabljeno,520,prodajem iphone 13 pro zdravlje baterije 89% sve radi uredno sve mreze stanje 9 10. zvati na broj 0976417321 na poruke i mail ne odg ,42278754,14.12.2023.,147
70,mark1224,oglasivaca,iphone 13 pro 10 10,Grad Zagreb,rabljeno,550,iphone 13 pro 128gb sierra blue stanje 10 10 kaljeno staklo na ekranu zdravlje baterije 84% face id i sve ostalo radi kutija magsafe maskica zamjene ne,42278675,14.12.2023.,359
71,ZGpepo,oglasivaca,iphone 13 pro 128 gb space gray,Grad Zagreb,rabljeno,580,prodajem apple iphone 13 pro 128gb sive boje otkljucan na sve mreze. dolazi sa svom pripadajucom opremom. mobitel je u stanju novoga. zdravlje baterije je na 86%. cijena 580 091 520 5606,42278489,14.12.2023.,443
72,pcsnake,oglasivaca,iphone 13 pro 256gb rijeka ,Primorsko-goranska,rabljeno,769, iphone 13 pro 256 gb sierra blue otkljucan na sve mreze star godinu dana prvi vlasnik kupljen nov 2022 sva oprema usb kutija 2 nova kaljena stakla na poklon dajem i punjac obzirom da u kutiji isti ne dolazi na ekranu screen protektor kaljeno staklo od prvog dana jos dva nova kaljena stakla dajem uz mobitel od prvog dana nosen samo sa zastitnom maskicom marke spigen jedna od najkvalitetnijih maskica na trzistu ios 17 stanje 9.5 10 odlicno stanje kao nov zamjene iskljucene ne saljem postom ,41652448,14.12.2023.,201
73,feda,oglasivaca,iphone 13 pro 128,Istarska,rabljeno,650,koristen mob bez znakova koristenja maskica kutija.baterija na 89 posto.,41358279,13.12.2023.,454
74,leonardo286,oglasivaca,iphone 13 pro 512gb sierra blue ,Grad Zagreb,rabljeno,720,rijetka verzija sa 512gb ujedino i najjaca verzija. uscuvan par tragova koristenja. dolazi uz nekoliko zanimljivih skupo placenih maskica wireless punjac. osobno preuzimanje zg. ako se ne javim ostavite sms. manja korekcija cijene.,42271480,13.12.2023.,176
